bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
td_700106554	-0.164873699315165	-0.0886213412885437	-0.0936999195197017	-0.0891704562455394	-0.168744786194371	-0.18696342791701	-0.0847884153842206	-0.0896748989411293	-0.0887069203162947	-0.0949326810878242	-0.0877380212004219	-0.126019579793403	-0.0926723815722762	-0.182142851235088	-0.129011841170167	-0.131488705118648	-0.0900970161285658	-0.130159998343063	-0.092594138727289	-0.103717300627912	-0.108531205791835	-0.0834768962343396	-0.149087548549172	-0.147880768014745	-0.0850969927865136	-0.0947923452407405	-0.118834743428276	-0.087211175655799	-0.140307312501081	-0.0884754404710725	-0.107041277340292	-0.0759614874438429	-0.0408594533689144	-0.0694580185207247	-0.0705838629022017	-0.138592754392552	-0.0603098043397971	-0.0839309807873131	-0.0521146156685583	-0.121850000492782	-0.0420740263747275	-0.0805421442618511	-0.0869348341276513	0	-0.0802185558554153	-0.130052453986087	-0.125939833518307	-0.0852841993003142	-0.0898731014033517	-0.0774944149393669	-0.142211502375161	-0.0831155673648128	-0.115974602810333	-0.0951916776648279	-0.060841485814231	-0.0995033222882963	-0.0431483149240549	-0.0724305944869261	-0.110424322144402	-0.0954205480513755
td_700107936	-0.133155567162802	-0.0479622259519909	-0.0577123817722508	-0.0348650872106301	-0.142328663782088	-0.167507162462124	-0.0685117197216499	-0.0415904029466435	-0.0501202137695734	-0.0651046645171432	-0.0547250680029241	-0.101163918768822	-0.0351949046248299	-0.14935761853552	-0.100567437648041	-0.0900524542219174	-0.05758332584616	-0.0864198716091452	-0.0524718138706727	-0.0716320661521894	-0.0699735518108232	-0.0437371056870101	-0.123946283145334	-0.12476836792401	-0.0420121961844684	-0.0372477378503481	-0.093615802371386	-0.0360615175115175	-0.114644759648294	-0.0373705909135637	-0.090450835427822	-0.0344027562990126	-0.0924861726705263	-0.0472730043150241	-0.0333898379584784	-0.179964003080924	-0.0564889161879251	-0.103137203265419	-0.0623005174470876	-0.082745031292689	-0.0638145903400357	-0.0318428300207818	-0.113557366607095	-0.0802185558554153	0	-0.146038697344193	-0.155404136767718	-0.100947513072106	-0.131249663240648	-0.0348675299235694	-0.120093854176699	-0.0420172962792476	-0.0911477834545895	-0.137735381132372	-0.0458992442393184	-0.111057271022243	-0.0781834492827728	-0.0948259144359452	-0.15312124588587	-0.131762178554573
td_700099294	-0.122396649316222	-0.135181461089455	-0.140760068130601	-0.142721942796513	-0.166380173977528	-0.135070128702399	-0.100854979540247	-0.140870431603589	-0.13893051606367	-0.129534182179018	-0.13116481617274	-0.130073930192155	-0.149873222059376	-0.137486412333328	-0.131929536018035	-0.136537376114901	-0.146004430877359	-0.13461202638076	-0.136433117405839	-0.132140806556072	-0.15142135040956	-0.148370428651745	-0.144089101564146	-0.125364829372531	-0.146697555133148	-0.147715958350756	-0.130155513714101	-0.144021779191578	-0.138409269265139	-0.142972301662496	-0.0941395820087359	-0.123502214476583	-0.131420539271547	-0.114580407230616	-0.145450408454694	-0.103973103924734	-0.12922287774317	-0.0733931390478655	-0.106909572182233	-0.146517219603091	-0.120082049870017	-0.135714636135895	-0.0855887531583049	-0.130052453986087	-0.146038697344193	0	-0.0556958586299364	-0.0765469143284382	-0.12541921721764	-0.133773011470224	-0.104365630271476	-0.154818167381696	-0.152855751092145	-0.0910971147806939	-0.12511935633474	-0.0538100043357788	-0.116397840141333	-0.126733094108736	-0.0950751644766505	-0.0724801048780515
td_700097694	-0.138614683542685	-0.146766712631415	-0.154805767673959	-0.152467678512675	-0.173870336036366	-0.149662261340139	-0.111093927027573	-0.151965092203883	-0.148587631545568	-0.137725094751964	-0.140382499122045	-0.144705797018049	-0.158020526841245	-0.140778069454623	-0.138165074734435	-0.141261447156551	-0.15309921457382	-0.150291744820703	-0.148402291961816	-0.137860627101202	-0.160191094445348	-0.157216571334478	-0.15561886436055	-0.13603745856969	-0.155379975538781	-0.157370325851265	-0.141443881066958	-0.1536992674857	-0.148621049888937	-0.152050457976999	-0.109413913430531	-0.131131447669444	-0.127445980177238	-0.123452923636945	-0.14964122137445	-0.103226972834553	-0.133374622106513	-0.0748197348379563	-0.113376572430122	-0.152843017225355	-0.116506918901955	-0.14519460593028	-0.076041003546955	-0.125939833518307	-0.155404136767718	-0.0556958586299364	0	-0.0826184487558624	-0.123392400162315	-0.143081429117181	-0.117451687759386	-0.162470111073814	-0.155363405238117	-0.0870255003209472	-0.128037487860196	-0.0644251596965976	-0.111578393058243	-0.127092849723466	-0.0795605998218051	-0.0724269941000639
td_700114434	-0.114395778965863	-0.0910945381096861	-0.0973037661203407	-0.0954017932596045	-0.129989898840553	-0.134287810090925	-0.0539759296736974	-0.0937791661806497	-0.090605100081298	-0.0828558741210416	-0.0864006157674187	-0.0846767249716173	-0.102503814067181	-0.131869194518948	-0.0840426188769964	-0.100451373358407	-0.0978053078513942	-0.0974511929470372	-0.0914580691633574	-0.0793215247671806	-0.103884284406434	-0.101486409637929	-0.101161998629428	-0.0984340107986433	-0.0975662433528027	-0.102328398838653	-0.0826504989611411	-0.095022347269143	-0.0998037996547555	-0.0953955651471827	-0.0548760696375556	-0.0784757944062284	-0.0860722304688515	-0.0698514304728867	-0.100809772326258	-0.130820084438361	-0.0868831666665488	-0.0489473055869036	-0.0613994834195962	-0.108266164819062	-0.0755967788761107	-0.0915130551181231	-0.0551168216240857	-0.0852841993003142	-0.100947513072106	-0.0765469143284382	-0.0826184487558624	0	-0.0990030887217122	-0.0913897289931616	-0.0849613845190347	-0.110139957265708	-0.123002434204437	-0.087097470611483	-0.0767461297292775	-0.0543564643806994	-0.0727869705956001	-0.0840794126860509	-0.108934246496351	-0.0720468794509491
td_700024790	-0.159879815643333	-0.136692759090911	-0.12790933366108	-0.136819509581622	-0.173918351401156	-0.177466176128976	-0.102945548066191	-0.138162804223036	-0.136343157240492	-0.123326865792772	-0.133029039456342	-0.143780603391512	-0.140995774382929	-0.183771450693143	-0.141706796788283	-0.14146313916792	-0.136661377842328	-0.143913020446919	-0.140379905424018	-0.138912935351891	-0.152312234796103	-0.140279609673681	-0.156013165145622	-0.148575750819067	-0.132505966972147	-0.142701137674328	-0.14039370852889	-0.136109512336515	-0.145637337041363	-0.136544487621909	-0.114927021686897	-0.124433172337961	-0.0685100163312309	-0.118348009227082	-0.115113496540998	-0.103727864631427	-0.112927732254542	-0.0850918639124774	-0.113514493448049	-0.127428798447515	-0.0949754941454022	-0.131970092171788	-0.0821976579599417	-0.0898731014033517	-0.131249663240648	-0.12541921721764	-0.123392400162315	-0.0990030887217122	0	-0.126030155638022	-0.135200582773321	-0.133758174566802	-0.104829687494199	-0.0941403387889807	-0.118239752994547	-0.097152968801221	-0.0811481986684343	-0.0902769048291272	-0.0947976156033003	-0.0876688614168692
td_700099809	-0.142456113205743	-0.0538853730789793	-0.0719840573351936	-0.0363006955653855	-0.14723029823776	-0.174752843885362	-0.0703731207179926	-0.0501022206139232	-0.0560190640245416	-0.072181582746226	-0.0558612314267483	-0.109475385937336	-0.0380753891021997	-0.159076620117972	-0.104066301802974	-0.0965950986367206	-0.0504028169940287	-0.0986218818382219	-0.0575296213688655	-0.0824789578235843	-0.0747707149216791	-0.0603831329143717	-0.134316308062287	-0.132067188465126	-0.0621528714747054	-0.0406316959727977	-0.10179886222437	-0.0359361278173477	-0.120590898788656	-0.0431148459954782	-0.0833096355038842	-0.0327420667435369	-0.0908864365259686	-0.0371664423356685	-0.0359835952168549	-0.174320437757685	-0.0436656866643067	-0.093239919111782	-0.0564669011135025	-0.0953610557450566	-0.0565933054704677	-0.040574642662137	-0.0987708209142783	-0.0774944149393669	-0.0348675299235694	-0.133773011470224	-0.143081429117181	-0.0913897289931616	-0.126030155638022	0	-0.12400749280493	-0.0572181122341428	-0.101341481365981	-0.127302459698507	-0.0354268110667183	-0.101592153426325	-0.0700832810312981	-0.0995926159618836	-0.139528749003615	-0.119180460967796
td_700107381	-0.0793799722836455	-0.110570047050802	-0.110333415765307	-0.121801694785432	-0.129231503544523	-0.100062155981516	-0.0935588240632016	-0.117553070524887	-0.107877226009737	-0.10823201311675	-0.103140225940298	-0.0829310219509169	-0.129547160212259	-0.108434760887305	-0.0994842308916256	-0.101146198988517	-0.12419715726038	-0.0852521891495993	-0.108881423031213	-0.0974693558254756	-0.121877467695042	-0.119166517622146	-0.0915255867850243	-0.0777461705990847	-0.113174229504727	-0.127705750121465	-0.0841499808102541	-0.124240538230543	-0.0922640394333522	-0.120184915766574	-0.0773648921105898	-0.105695840333321	-0.143296905469936	-0.114691641961922	-0.12840017866062	-0.149938797290026	-0.139905132633037	-0.0919115976831503	-0.120238490302255	-0.112536839726855	-0.133772419709514	-0.113287095201932	-0.105546323314696	-0.142211502375161	-0.120093854176699	-0.104365630271476	-0.117451687759386	-0.0849613845190347	-0.135200582773321	-0.12400749280493	0	-0.132115973665281	-0.127824510303738	-0.118513189141134	-0.125335932278618	-0.0877651044507308	-0.130493597335921	-0.132929149068747	-0.148862238411022	-0.108189550180769
td_700014785	-0.147669318432537	-0.0632375679114089	-0.0730414972911663	-0.0642993554165055	-0.137154532582873	-0.177862512431117	-0.0833679878410231	-0.0661951003127876	-0.0652494781571978	-0.0694966948016892	-0.0673309797273218	-0.114942493640221	-0.0641878987050267	-0.157227453140658	-0.109166823600888	-0.0989637342211713	-0.0717427089146511	-0.0889847330987931	-0.0662815842110013	-0.0793522877672276	-0.0667714011850674	-0.0527491339406905	-0.137604048648204	-0.136916029015672	-0.0594130934044059	-0.0615011158809409	-0.105395365965775	-0.0633926662176668	-0.123689116612683	-0.0629639501261398	-0.0998342789749997	-0.0539266658359428	-0.0947213668897434	-0.0663119604422875	-0.0456192847949017	-0.186127692935005	-0.0682953474220714	-0.108593301758894	-0.0735311190646468	-0.0857155130425251	-0.0685881271877972	-0.0420564236735246	-0.112829592658566	-0.0831155673648128	-0.0420172962792476	-0.154818167381696	-0.162470111073814	-0.110139957265708	-0.133758174566802	-0.0572181122341428	-0.132115973665281	0	-0.0801790994381824	-0.137573253790136	-0.0647013889813444	-0.119505942897641	-0.0780378894454689	-0.0892281537288917	-0.154209756671774	-0.133347147518028
td_700024089	-0.151064516565158	-0.111503505560951	-0.0951221596180959	-0.112863984745669	-0.147086193589553	-0.174437434920147	-0.106445512526201	-0.116029963870819	-0.105951692917901	-0.0969080912998051	-0.105401180710536	-0.133126549870229	-0.114119881778317	-0.163243322632951	-0.122332829546727	-0.103017944382685	-0.11327401053454	-0.101741824101407	-0.112379335965142	-0.110686611768544	-0.113918819315963	-0.105362863772479	-0.14884153499237	-0.13962732729522	-0.103452858854839	-0.112423686726323	-0.122047229101182	-0.112836665936872	-0.125350796843541	-0.113131443528789	-0.112839746406495	-0.102097656079101	-0.100701623943067	-0.114171411949368	-0.0805852485262711	-0.159859263334345	-0.115545010683985	-0.0999891849043484	-0.122922845032879	-0.076165243775615	-0.0983870160387842	-0.0934410915001442	-0.10811410256927	-0.115974602810333	-0.0911477834545895	-0.152855751092145	-0.155363405238117	-0.123002434204437	-0.104829687494199	-0.101341481365981	-0.127824510303738	-0.0801790994381824	0	-0.132453699487873	-0.113804930309845	-0.120151363909194	-0.106571011254641	-0.0973062764128945	-0.138244975058552	-0.126494482957855
td_700105156	-0.150591184543934	-0.141490861642286	-0.14050219129124	-0.142155558621498	-0.175981055750582	-0.158905281229936	-0.10846909124926	-0.142955392851323	-0.143916163701556	-0.128167535218305	-0.138432609522722	-0.147715675821464	-0.145893569133311	-0.169849962322097	-0.144130306017476	-0.144154588936307	-0.146770247558646	-0.146641865341603	-0.145752870663822	-0.136983343172639	-0.158852217564344	-0.13755675161564	-0.160773585247482	-0.140389705202678	-0.143706994795551	-0.148129370294695	-0.143775032098845	-0.14016527601321	-0.150118436227475	-0.141541572907929	-0.113170796175217	-0.1253135624282	-0.095945138516944	-0.116305327810992	-0.127622012389722	-0.125530812779739	-0.0997734374405987	-0.0807375206095965	-0.0970508320258214	-0.143677383982037	-0.0993890052405385	-0.132373647020786	-0.0638861151833226	-0.0951916776648279	-0.137735381132372	-0.0910971147806939	-0.0870255003209472	-0.087097470611483	-0.0941403387889807	-0.127302459698507	-0.118513189141134	-0.137573253790136	-0.132453699487873	0	-0.112348311741325	-0.068350092018543	-0.082367688982228	-0.0952485055337398	-0.0805685353813679	-0.0617949381425914
td_700038959	-0.147242386730735	-0.0628315466889742	-0.0808472318063071	-0.0432261227993206	-0.150102747593358	-0.176527241222128	-0.0709157719587489	-0.0526883910489107	-0.0636422799868223	-0.0764159118760316	-0.0677259836031995	-0.111707652326559	-0.0430847696970258	-0.162851189950553	-0.109413948946401	-0.106677222405431	-0.0663899974370648	-0.109113656522854	-0.0648894480019265	-0.084524868147666	-0.0843190824759116	-0.0666594549580801	-0.13608819559935	-0.134819526130446	-0.0665640874548225	-0.052055417863846	-0.104187313523232	-0.0359958114486387	-0.122950349532173	-0.048142449385794	-0.0853023202880654	-0.0399256220895609	-0.0754135770004579	-0.0377219033563013	-0.0486605640585136	-0.171409407302544	-0.0233871621886575	-0.0842355880791769	-0.0404760129204951	-0.110098874736097	-0.0466673205050036	-0.0515499504390841	-0.0882970614863905	-0.060841485814231	-0.0458992442393184	-0.12511935633474	-0.128037487860196	-0.0767461297292775	-0.118239752994547	-0.0354268110667183	-0.125335932278618	-0.0647013889813444	-0.113804930309845	-0.112348311741325	0	-0.0918050229276214	-0.0596005273851969	-0.0857511756692743	-0.131039716421324	-0.105296304891806
td_700095219	-0.105461506715625	-0.102624611333956	-0.108116845590822	-0.109774863326609	-0.136812187583435	-0.126423444192073	-0.0690493159284962	-0.108090130586844	-0.111510506527027	-0.0959433505577575	-0.104017105065385	-0.106421154769559	-0.113822371171135	-0.131575336889654	-0.0987360399923872	-0.103346435376529	-0.117425114140666	-0.106002010471075	-0.108237019466131	-0.0973449240975817	-0.121796046951702	-0.111435510043466	-0.118777332365043	-0.101606275815827	-0.11302774434454	-0.113633504286715	-0.102829390188618	-0.11010322431521	-0.113102293200073	-0.109426084235178	-0.0644318341891697	-0.0905738500450801	-0.100619939709658	-0.0803721488656212	-0.112936389438079	-0.125349721392629	-0.0967632742525582	-0.0466946854367051	-0.0758129893341937	-0.105214883409507	-0.0900693662011754	-0.101476956066536	-0.0554188423805388	-0.0995033222882963	-0.111057271022243	-0.0538100043357788	-0.0644251596965976	-0.0543564643806994	-0.097152968801221	-0.101592153426325	-0.0877651044507308	-0.119505942897641	-0.120151363909194	-0.068350092018543	-0.0918050229276214	0	-0.0857275073197212	-0.0924633692111033	-0.0989811184220671	-0.0581298392987951
td_700023439	-0.155908060422273	-0.0843363529571783	-0.0895070900320509	-0.0849677549498486	-0.160690552636244	-0.178316134288617	-0.0747161441769549	-0.0854483527503718	-0.0846057484659917	-0.0858684147808393	-0.080552923020561	-0.11744736671858	-0.0887120112779641	-0.171723195922054	-0.118288297917778	-0.122934512072841	-0.0869432657060097	-0.121457828107508	-0.0874908839014861	-0.0955128960761389	-0.0995579303352357	-0.0849094773657826	-0.140814363325222	-0.140069896797135	-0.0829562411232689	-0.09081785517848	-0.11042115929555	-0.0835114240186222	-0.131384485041	-0.0843648655015757	-0.0932802372098373	-0.0694898917409768	-0.0459734085341852	-0.0605801358233986	-0.0658548790095783	-0.137336420996633	-0.0496245476046772	-0.0724233630914855	-0.047194626979418	-0.113133684481404	-0.0356591103900602	-0.0757860671480373	-0.0631752481650132	-0.0431483149240549	-0.0781834492827728	-0.116397840141333	-0.111578393058243	-0.0727869705956001	-0.0811481986684343	-0.0700832810312981	-0.130493597335921	-0.0780378894454689	-0.106571011254641	-0.082367688982228	-0.0596005273851969	-0.0857275073197212	0	-0.0670631361941728	-0.0954563994518146	-0.0805548560380784
td_700105623	-0.155155788431124	-0.112487498378949	-0.106907683739641	-0.110906418086603	-0.164389648926675	-0.179039093858962	-0.0875545132014139	-0.113249868788121	-0.115396306768859	-0.0950523833995411	-0.110992372313082	-0.126917034073061	-0.112463877753109	-0.173629562950698	-0.119440778750752	-0.123641538202181	-0.119862980436307	-0.118219110998849	-0.11816579256598	-0.104382167637636	-0.129714382028323	-0.10065400877208	-0.143229105975291	-0.14178007358326	-0.105471713905836	-0.116738722732885	-0.119863134790801	-0.108953721080994	-0.137412182267796	-0.110277075681717	-0.100863422547706	-0.101041925654195	-0.0695827015326692	-0.0947288907856816	-0.0885567955889484	-0.149586946233673	-0.0805820086882564	-0.0790359535014557	-0.083083029312547	-0.102783033828811	-0.0737140800507563	-0.0961516330460284	-0.0782165525161285	-0.0724305944869261	-0.0948259144359452	-0.126733094108736	-0.127092849723466	-0.0840794126860509	-0.0902769048291272	-0.0995926159618836	-0.132929149068747	-0.0892281537288917	-0.0973062764128945	-0.0952485055337398	-0.0857511756692743	-0.0924633692111033	-0.0670631361941728	0	-0.106724576222011	-0.0928892676412237
td_700024500	-0.170903600972438	-0.159035958499123	-0.160045421432115	-0.156685051171466	-0.189035210742707	-0.184789334579394	-0.125510681371687	-0.15933636174578	-0.155639615258736	-0.143498097731634	-0.150597447905738	-0.168575406246902	-0.159830151071044	-0.168631103769612	-0.157447688288262	-0.157720672479693	-0.157472706792546	-0.161494967922982	-0.16177129044524	-0.158160879914162	-0.170692175844663	-0.163583284819645	-0.181258339481501	-0.16217487343087	-0.160789383363493	-0.160798080891868	-0.163978626570608	-0.154417814787768	-0.164819747272303	-0.157587141452205	-0.136218757312607	-0.144571309252096	-0.102506841220059	-0.135606194265389	-0.13498828861532	-0.101775067343877	-0.121697585714356	-0.0939113117270985	-0.121200527132624	-0.155524024389571	-0.100080933749098	-0.148005092774952	-0.0758713686026317	-0.110424322144402	-0.15312124588587	-0.0950751644766505	-0.0795605998218051	-0.108934246496351	-0.0947976156033003	-0.139528749003615	-0.148862238411022	-0.154209756671774	-0.138244975058552	-0.0805685353813679	-0.131039716421324	-0.0989811184220671	-0.0954563994518146	-0.106724576222011	0	-0.0674558726994251
td_700038744	-0.138653839686695	-0.13393407754276	-0.132416739178389	-0.134568709387913	-0.164753721929104	-0.14996816162428	-0.100545657403337	-0.136297963209121	-0.135203916433183	-0.119115277203066	-0.129809565704889	-0.137376192886443	-0.139503934758613	-0.155406395632434	-0.131949400157205	-0.133008717449949	-0.138887544423849	-0.138197198784973	-0.135565265060354	-0.130375823506405	-0.147096172524666	-0.136072361671314	-0.150565163424116	-0.129671384482781	-0.134720508668501	-0.141463067863967	-0.134227292812493	-0.133336525329756	-0.138177748793353	-0.135111487362059	-0.0963760411009845	-0.114857155566382	-0.0915244113906025	-0.105757793637718	-0.121274024949447	-0.0989331489862729	-0.105903697517788	-0.0684025388054525	-0.0962696307120503	-0.131720713560428	-0.0932005476753047	-0.127716398461734	-0.0570014456359048	-0.0954205480513755	-0.131762178554573	-0.0724801048780515	-0.0724269941000639	-0.0720468794509491	-0.0876688614168692	-0.119180460967796	-0.108189550180769	-0.133347147518028	-0.126494482957855	-0.0617949381425914	-0.105296304891806	-0.0581298392987951	-0.0805548560380784	-0.0928892676412237	-0.0674558726994251	0
