bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
bm_700103610	0.108600844262105	0.0351040096769951	0.0692521894992431	0.0533410340176891	0.0852558982638885	0.0620757562185645	0.0498066628506389	0.0527361231052307	0.0318284057019722	0.058659762600037	0	0.0354582821237455	0.0523591168611696	0.220749214338186	0.0609817141938172	0.101637838563602	0.0397614877313918	0.12068213308841	0.0404097724512886	0.0281669717604161	0.0346866477584768	0.0380088403266484	0.0839803999037307	0.0867409150546064	0.0340084841680547	0.044519006188748	0.0560802261427949	0.054013513978373	0.0743823823407156	0.0509594009355346	0.117257720777494	0.0331682136847719	0.070598658790263	0.0437789739372585	0.0414042853337253	0.0999804778272036	0.0538867582290437	0.067278958872612	0.0457018238526701	0.156808975582907	0.0393048521954279	0.0495875496260237	0.110486404503642	0.0652811452193822	0.0398228502541722	0.162850556775164	0.158758282357899	0.0990442819241915	0.105602880810167	0.048274823512792	0.098241670722503	0.0663377104749171	0.15799837303042	0.166251877811495	0.0520627438330856	0.121237945468424	0.0629423574982364	0.126278781018412	0.162819630602262	0.117720319649687
bm_700106935	0.103395382597179	0.0436130814357497	0.0676084217681542	0.0599290393342118	0.0805759133113814	0.0508204128783095	0.0495898220126999	0.0584692249651525	0.035553910322231	0.0631075876129836	0.0354582821237455	0	0.0613578278727647	0.218236943538784	0.0632416724192888	0.104799597331603	0.0511242773027907	0.115896448482064	0.0358734617220802	0.0348815141366069	0.0405193082168362	0.0391329620426695	0.0738109735541031	0.0810520727877472	0.040735348090722	0.050812122860043	0.0545052603874699	0.0595978383037266	0.0719257559605309	0.0584656964616949	0.118626567785032	0.0440508793266108	0.0723393600955664	0.0508053473109571	0.044601711532792	0.101548708065891	0.0649400264466099	0.0701711538068984	0.0554263595173575	0.160496135380291	0.0509544759682093	0.0499806052613648	0.113291907813307	0.0659066562063927	0.0500787227839731	0.163025590234311	0.161781754270028	0.099907679721147	0.107412170529866	0.0596999886754993	0.0966599331257182	0.0683034783937658	0.161643720123102	0.165941967869269	0.0626285160317555	0.123929852272565	0.0653297225884208	0.130603474895539	0.165761261007842	0.119844908496467
bm_700113555	0.127515582230399	0.0357481172501455	0.0896909188766466	0.0421612305645374	0.109007432833099	0.0796809909990546	0.0722670185207856	0.025869268556989	0.0402971507303001	0.083429730454358	0.0523591168611696	0.0613578278727647	0	0.236493576017221	0.0829398770576048	0.120499545079685	0.036448731381432	0.137463780027621	0.0642907365796254	0.0534775360707335	0.063194619097442	0.0617036065084471	0.102715930851485	0.108700333630064	0.0477523898377019	0.0366632315613913	0.078307422845134	0.0274694910222468	0.0981182500698592	0.0351152883746552	0.135405710246664	0.044678477812275	0.091370858040997	0.0676981217739833	0.0654064029324729	0.120878317338109	0.0545335477836245	0.0890118682891965	0.0422104439550689	0.17017285706054	0.0595343781837949	0.0723837636261606	0.130099068565782	0.0868958717244891	0.048874433646327	0.18009357939618	0.176772658665061	0.11991865197688	0.125016062168584	0.0463606556643497	0.119578992232498	0.0865716895372166	0.17197833824215	0.182604913857256	0.0330556565664772	0.139888273559459	0.0853334076450687	0.144850856987177	0.180089822177741	0.137252518101165
bm_700014977	0.200445352044503	0.227863223740247	0.217069884138528	0.227369146700975	0.216566455470223	0.216796600196144	0.213983641609105	0.233592391125334	0.222767438655413	0.213305009248802	0.220749214338186	0.218236943538784	0.236493576017221	0	0.217950197546265	0.209399451766421	0.231812222296202	0.195104349610016	0.219411297036567	0.217419590881265	0.220012242320246	0.226256768451784	0.220133447334996	0.201293771649646	0.220294617835988	0.225625698765535	0.211451909359308	0.237240815098713	0.208133658500919	0.227975216309784	0.223580935516904	0.226182243333219	0.231937219242745	0.230263900795968	0.223363974911195	0.235580410916155	0.23677365830569	0.220684264763782	0.235108457018919	0.23234178339602	0.230633822591398	0.218661540104584	0.217707209255589	0.229446480927097	0.225298352373722	0.208630119427616	0.201505822329084	0.209705008073122	0.237262911701831	0.232261410410774	0.20679897455481	0.216233707861026	0.225483008146753	0.218430201284878	0.234848151529078	0.209373024775752	0.227654378939484	0.21666371732183	0.231214508245513	0.223277578974021
bm_700024502	0.105026340982253	0.0720191867517768	0.0683032267980631	0.0867188051246658	0.0865437538115067	0.0634027920843118	0.0522483104242879	0.0879314875467161	0.065964776120398	0.0606371054464584	0.0609817141938172	0.0632416724192888	0.0829398770576048	0.217950197546265	0	0.0910473681116461	0.0757332570839183	0.119411767814107	0.0592755137431859	0.0543070036384256	0.0623123183990552	0.0678795462380464	0.0840218192887223	0.0845119410473133	0.0706415761811933	0.0774913175759595	0.0603366141724222	0.0880047949016908	0.0751874596743726	0.0855348521456436	0.11706526657923	0.0696542608230305	0.0740208124782416	0.0747390390465121	0.0696880821011936	0.0964215813645743	0.0881582650274151	0.0634526892794198	0.0798882266341831	0.156457108295654	0.075554150141314	0.0590802363803088	0.1082815347684	0.0705609163257491	0.0748957571843068	0.161083436829217	0.157263925469242	0.0967895208768766	0.103209986437133	0.0836467901522683	0.0963722548080644	0.0651436790873396	0.15546604013641	0.164295793155532	0.0867952046697177	0.119615327349756	0.0704703395781684	0.126303335283302	0.15941756742403	0.114845121951342
bm_700024400	0.0932200115867497	0.110364335529606	0.0946633118620932	0.12171887430003	0.102790890750547	0.105288441220198	0.0926404763243893	0.125626621336397	0.104173600907122	0.0909293987889634	0.101637838563602	0.104799597331603	0.120499545079685	0.209399451766421	0.0910473681116461	0	0.113367369270316	0.107803986844585	0.0968751541738134	0.0958841923420883	0.101034422297136	0.10250344891279	0.117807322569808	0.0831893537353801	0.1071667869855	0.117173985887453	0.0971980568326425	0.124079207367576	0.0961451568214864	0.121007633694835	0.11065297178287	0.107156431848474	0.113278600917263	0.11392050030861	0.103384127303375	0.115534177495621	0.125899114088439	0.0963348712253125	0.120286251804848	0.149750598356131	0.11346368447766	0.0934220465797715	0.0980984253775688	0.110699130514805	0.108467909963229	0.152579445042172	0.146743730034738	0.0903076200041864	0.115539613488238	0.119773712663237	0.0850946243364327	0.0967093307528308	0.141110659801153	0.154828024492643	0.123933872259929	0.111557663031082	0.111633663795071	0.113294907079124	0.150895881930694	0.106273762080961
bm_700024745	0.119971846756875	0.0265460705430625	0.0821914714169922	0.038392614978651	0.0965912586397401	0.074080887688187	0.0625217082179687	0.0361176746147274	0.0287290448748749	0.0728373245325416	0.0397614877313918	0.0511242773027907	0.036448731381432	0.231812222296202	0.0757332570839183	0.113367369270316	0	0.13249236856653	0.0572668856282967	0.0453510790018743	0.0508372990546888	0.0538634673871751	0.0965706111368485	0.0970706830532433	0.0388811825141999	0.0302904949903609	0.0714364833242113	0.0372480909069429	0.0859419381677187	0.0358319360096961	0.12784154385703	0.0355167318746274	0.0796438187431874	0.0584174016726593	0.0553702206231389	0.108713914633176	0.0438049011110193	0.0800113345941662	0.030658689038609	0.164629647991544	0.0473710631563751	0.0645672501379515	0.120694556542788	0.0749717125284939	0.0409430959183319	0.173280882260857	0.169958652617296	0.110381534692205	0.114145606433085	0.0334871299099205	0.111290789339389	0.0788757228774446	0.16566890565305	0.175023652532835	0.0349748460902943	0.132873700262884	0.0735820889338714	0.137061326196057	0.17127412289382	0.127625256647353
bm_700014787	0.0981633575151068	0.124512537937617	0.112064652247186	0.135693012779519	0.117320462379707	0.115600478420872	0.112058278516391	0.137461755633656	0.120443460177754	0.119134840556589	0.12068213308841	0.115896448482064	0.137463780027621	0.195104349610016	0.119411767814107	0.107803986844585	0.13249236856653	0	0.117346968568218	0.117568922617583	0.124085641796339	0.118364457518544	0.119606259411339	0.100841207406387	0.12192354131066	0.130667741203127	0.110041282078413	0.1384141143131	0.114596707572181	0.131681023805966	0.117721760777357	0.122274174215571	0.128177874522074	0.129762960898425	0.113616245878735	0.131850726340137	0.138500381848742	0.1115400018662	0.136253876849875	0.136810564128584	0.12884099160854	0.103682052867399	0.108542207445165	0.126791861818553	0.121130714470147	0.144044644558808	0.140920469017243	0.10700834590068	0.134070857877204	0.134466850241045	0.0935114410648235	0.0926157187385936	0.126299344447575	0.145001859827823	0.138828575492713	0.104874747052021	0.127529018588183	0.10220686493431	0.144478415150348	0.114534671296889
bm_700114172	0.0980978337953789	0.0446550480585554	0.0659397173204699	0.0653487547926746	0.0820363959502103	0.0534766108415514	0.0467881494730921	0.0660758032854612	0.0414875589774353	0.0601344764131193	0.0404097724512886	0.0358734617220802	0.0642907365796254	0.219411297036567	0.0592755137431859	0.0968751541738134	0.0572668856282967	0.117346968568218	0	0.0392092221754861	0.0417743086967657	0.0438706264967191	0.0810919319679211	0.0812654053071378	0.0490466794797602	0.052054996489858	0.0517807094854768	0.0655890646883317	0.0698733453172817	0.0646954233859871	0.116078065011302	0.0484065623531604	0.0705620751367211	0.0539488804714718	0.0511016039229264	0.100618027810272	0.0692772455994059	0.0669983002190947	0.0606640268533184	0.159309714945816	0.0574594093136262	0.0442882497090642	0.111861982913186	0.0659863501976064	0.054971606494192	0.157985178456466	0.159268429776143	0.0968773305759228	0.105083000908567	0.0641708205325877	0.0941925834794385	0.0661407467283595	0.158439991980093	0.165081043654243	0.0671080151296022	0.120740459366224	0.0643500187310738	0.129065916530249	0.162989286539429	0.116706844327085
bm_700038535	0.104008225287139	0.0383736543776082	0.0691463290957033	0.0566162610403049	0.0864772155137782	0.0607357111880211	0.0478393151381438	0.056228501024485	0.0335386114027195	0.0572899016319778	0.0281669717604161	0.0348815141366069	0.0534775360707335	0.217419590881265	0.0543070036384256	0.0958841923420883	0.0453510790018743	0.117568922617583	0.0392092221754861	0	0.0338028259700468	0.0328508142737233	0.0840065283544678	0.0846330238089296	0.0369196905517994	0.0469347263725695	0.054317704811152	0.0567069060929423	0.0757642737117235	0.0536402368235632	0.116111630881005	0.0353063671791444	0.0687802791432076	0.0429372208157041	0.0389067357368008	0.0986595405483371	0.0571092646728671	0.0652394420234353	0.0485176530177728	0.15372455755846	0.0420961933583072	0.0466260189805548	0.108120518186242	0.06407770442062	0.0417301329238071	0.161230331015765	0.156486946996049	0.0976667010769226	0.104201805811816	0.0516687812932569	0.0961679913719864	0.0626315406539615	0.154361632052874	0.163964186356789	0.0548131244709006	0.119052408866241	0.0618581672967035	0.12236451371271	0.161199893150686	0.115162741086394
