td_A_700108167	td_A_700111302	td_A_700035379	td_A_700015263	td_A_700014609	td_A_700095219	td_A_700096424	td_A_700114332	td_A_700113104	td_A_700024245	td_A_700096706	td_A_700113602	td_A_700105837	td_A_700101777	td_A_700032228	td_A_700101587	td_A_700105885	td_A_700038395	td_A_700108602	td_A_700035937	td_B_700015197	td_B_700023496	td_B_700016346	td_B_700109113	td_B_700102964	td_B_700106068	td_B_700106933	td_B_700109756	td_B_700038485	td_B_700033928	td_B_700095530	td_B_700038959	td_B_700109927	td_B_700033732	td_B_700095780	td_B_700015720	td_B_700024790	td_B_700024192	td_B_700016125	td_B_700024638
td_B_700015197	0.122337304704243	0.170091488266898	0.130101844274527	0.141606210572125	0.138115054075614	0.151014850841933	0.157583307153313	0.160947867895961	0.166762458367146	0.122515415613358	0.132944540053467	0.172669575172143	0.147702398957567	0.159286001774989	0.120215090387404	0.140326004160762	0.104405281052393	0.149297633330744	0.126416318539761	0.162677553170787	0	0.160469023567224	0.207895802743356	0.130139886937935	0.130443360525389	0.187614587539206	0.123905137399094	0.224222270723193	0.157230601883801	0.154398912445655	0.120824549382825	0.135721243457107	0.153586224335988	0.183489675892492	0.146825545251154	0.154684711950589	0.163920767316411	0.12844427108316	0.178246136397608	0.133857837992053
td_B_700023496	0.127438081455051	0.183046682092898	0.151752960717091	0.172270652405189	0.18113527802131	0.147778484284384	0.131092232268134	0.171535739392502	0.11207441711264	0.124802862050498	0.140529096266617	0.125582394129391	0.131191837368847	0.152767918882264	0.14161027515441	0.152241212955386	0.131036469852742	0.160013013970426	0.156477101399317	0.135262767709259	0.160469023567224	0	0.263287975791896	0.147635630201381	0.145701939431422	0.13641651537515	0.130085083581284	0.236782149669885	0.158582829039696	0.163881948272116	0.152275876078467	0.102057322575617	0.113826252077447	0.209682072483924	0.157362358287083	0.156241264287863	0.107644433447238	0.115022883369917	0.156988325377941	0.121633812282702
td_B_700016346	0.226234512971018	0.24325944973137	0.225644189480962	0.233074565584067	0.238772744591834	0.226296851789209	0.249201640684624	0.246381642629229	0.261063872901151	0.236563849632559	0.236305862831126	0.271181714275484	0.250604012911854	0.248942557816057	0.219214614009227	0.239956862451202	0.219197396621346	0.254379416151527	0.228714456198394	0.267073563322013	0.207895802743356	0.263287975791896	0	0.225062314841722	0.227691368868652	0.275212181470903	0.224510764726495	0.285422001145481	0.260953170120717	0.243806295891817	0.213941024007113	0.239439701442274	0.240382319176667	0.251611983649053	0.244904463820171	0.236866546839127	0.259500561483224	0.236530191237683	0.2426371576166	0.240114422101573
td_B_700109113	0.110428900659737	0.152138639339521	0.12264813107538	0.131740418968921	0.153951032013426	0.142590478857573	0.12757134495064	0.167336477858599	0.148013042650849	0.11320505602981	0.090129509008964	0.159002622751641	0.153158986501431	0.120014373093671	0.100428247129708	0.144750187804253	0.0981513046692597	0.14458801553803	0.120351687753857	0.148255410495637	0.130139886937935	0.147635630201381	0.225062314841722	0	0.122334473197482	0.172615365518523	0.119350795783558	0.181898551771064	0.152056251626689	0.148601539362351	0.125980814532243	0.121033578518984	0.138104276082139	0.207147645586145	0.110831522653264	0.12853382890182	0.148252122294238	0.109922928669458	0.175847667493786	0.130843014003765
td_B_700102964	0.110243802322648	0.173453902544744	0.118683336569015	0.158210029206079	0.162207386040188	0.149421488916775	0.135682470082277	0.160634712382165	0.14706800443487	0.107161022172114	0.126789894754264	0.147058002822282	0.13471660659077	0.144295045927268	0.123785940098378	0.131017060330595	0.116689499115131	0.130126551454483	0.129502980594725	0.1420091522519	0.130443360525389	0.145701939431422	0.227691368868652	0.122334473197482	0	0.166702129005366	0.130805199687676	0.218471526162506	0.134712039644383	0.143489253906646	0.119448665444643	0.119153229682832	0.12989048599571	0.194683489835736	0.123128436826961	0.144163426532378	0.14214360315355	0.119202552703817	0.173037488373125	0.128958006882297
td_B_700106068	0.153973136033942	0.210209326444369	0.171848164194875	0.193740324067776	0.204318650646367	0.170226030507476	0.159988489468325	0.184056022914014	0.132631612886991	0.147955179440119	0.166811964065987	0.147339326719756	0.15675157487721	0.174395150195221	0.173310728775493	0.178327519382235	0.160973534134659	0.188308352364941	0.178970591103068	0.150408132014344	0.187614587539206	0.13641651537515	0.275212181470903	0.172615365518523	0.166702129005366	0	0.161656840653167	0.249054630680408	0.179690889887315	0.179951936542828	0.183530595732125	0.145560318423943	0.139668226872561	0.218010995288784	0.172613584409432	0.185821467379056	0.138823341790861	0.152871177540087	0.169108361718047	0.149317910572705
td_B_700106933	0.109044613540201	0.157750548730026	0.133664656159858	0.145495285107384	0.151438435119379	0.132384678095815	0.13735744333938	0.159540015333066	0.132645587742937	0.115056541764793	0.115148839751286	0.152895382355941	0.149960160243188	0.136420899643682	0.110693326855577	0.148533217844393	0.0909466270566273	0.152758602311633	0.124851363021134	0.144001162927228	0.123905137399094	0.130085083581284	0.224510764726495	0.119350795783558	0.130805199687676	0.161656840653167	0	0.218831401537846	0.15575680261507	0.146378669547131	0.123546586438206	0.112107436135023	0.123584903118398	0.186865425653789	0.138829324490629	0.128494050798784	0.125849286476281	0.100446743262578	0.155553756178679	0.127126204686244
td_B_700109756	0.208386429793772	0.218376990372283	0.21900183997703	0.218974392629241	0.239432028972343	0.218418229898163	0.213748253200094	0.249207121020289	0.228316675168037	0.217428709624369	0.195476083381298	0.238371127326511	0.240984653735723	0.191286686451592	0.207166461405261	0.240212976804616	0.205179976735062	0.246001718359248	0.209545612125864	0.235324060696727	0.224222270723193	0.236782149669885	0.285422001145481	0.181898551771064	0.218471526162506	0.249054630680408	0.218831401537846	0	0.25063908706011	0.228431670878076	0.222505783923426	0.209017901470781	0.221097291988037	0.269575884586688	0.197636842725647	0.224780671258001	0.238376150967537	0.209818213155738	0.237459975852728	0.218932924756042
td_B_700038485	0.138467622336734	0.204463285838461	0.134279458482553	0.182909079998241	0.187973732203124	0.178650950525402	0.158363752621484	0.161880027323127	0.167979595248896	0.103263133430326	0.158021231642417	0.155458169990787	0.140404555638628	0.177694403604526	0.156445361121923	0.13232357235315	0.134745926386579	0.112272713924789	0.151757344985623	0.152480246929311	0.157230601883801	0.158582829039696	0.260953170120717	0.152056251626689	0.134712039644383	0.179690889887315	0.15575680261507	0.25063908706011	0	0.166554159942409	0.145006028140884	0.141980745845369	0.154442024419554	0.197726446213771	0.148168273158563	0.173254052970824	0.156392567221683	0.147229994023237	0.196855118512487	0.119530002759806
td_B_700033928	0.129575047008721	0.173744268996065	0.149695186013782	0.170565811318711	0.167934062793412	0.14857760856328	0.156413575175066	0.185319605640526	0.157893128796246	0.13877972745286	0.136791324665178	0.17356921794103	0.16268394689573	0.16566049987329	0.139478698597477	0.155675008605269	0.139451799283254	0.170298599285574	0.147872700388359	0.165737361580993	0.154398912445655	0.163881948272116	0.243806295891817	0.148601539362351	0.143489253906646	0.179951936542828	0.146378669547131	0.228431670878076	0.166554159942409	0	0.148859343485929	0.13421072593942	0.143797020423704	0.192285842982264	0.156843553177455	0.151194149157108	0.158618770907766	0.129639943316888	0.175716002429433	0.137102973086665
td_B_700095530	0.11527886071494	0.16994009399415	0.124551862677037	0.155758309707378	0.15115692854405	0.144152420191584	0.144240379579009	0.159155752464016	0.156274328979709	0.113301281590196	0.128545885640283	0.15817139283964	0.145882059796947	0.156348861544754	0.119362304488454	0.130423996672706	0.110659577121772	0.135646436875279	0.127479914683961	0.153456477389117	0.120824549382825	0.152275876078467	0.213941024007113	0.125980814532243	0.119448665444643	0.183530595732125	0.123546586438206	0.222505783923426	0.145006028140884	0.148859343485929	0	0.119333898081924	0.130770901920305	0.195216909173803	0.138718439032339	0.134146103648036	0.148798374751655	0.115574113798896	0.173868398598879	0.127849700332962
td_B_700038959	0.103301998144084	0.15621683112469	0.126181029461874	0.15192970154229	0.16229402101316	0.127483020207505	0.11045863148072	0.160396454789126	0.10730638807563	0.105697270185435	0.113482041328216	0.120117449073638	0.128230583661685	0.128576940875718	0.110527135676533	0.133234267132294	0.10934909185586	0.13747810206294	0.132907867473975	0.119953313020469	0.135721243457107	0.102057322575617	0.239439701442274	0.121033578518984	0.119153229682832	0.145560318423943	0.112107436135023	0.209017901470781	0.141980745845369	0.13421072593942	0.119333898081924	0	0.0957990075934161	0.185815713026607	0.130627956498374	0.118552493555011	0.111020183208535	0.0895048420820727	0.133829751271769	0.110230649517052
td_B_700109927	0.115458752733146	0.168749171384665	0.145604891820686	0.172625367131111	0.172709946978209	0.135645340808146	0.11499982029066	0.16854443517811	0.104649704023055	0.119060977365803	0.127354232319375	0.124152528884908	0.139542818524758	0.132107190433307	0.127797774152536	0.151246029668071	0.128757152580172	0.153106283940118	0.150250207008262	0.122591089915	0.153586224335988	0.113826252077447	0.240382319176667	0.138104276082139	0.12989048599571	0.139668226872561	0.123584903118398	0.221097291988037	0.154442024419554	0.143797020423704	0.130770901920305	0.0957990075934161	0	0.202741821067132	0.140572390918371	0.11928813727912	0.110126431800488	0.102070429711749	0.142900528847825	0.129893271833007
td_B_700033732	0.189903723746509	0.223259056060591	0.192174866185046	0.213243788302123	0.200621570537241	0.200997978258504	0.208284267203082	0.196235657904478	0.210090996863467	0.179096684492829	0.209310825412079	0.212348027437666	0.188935531112345	0.222192491401239	0.198977469837717	0.191532525175634	0.184940001056791	0.197376161425845	0.196615490835532	0.213877497782862	0.183489675892492	0.209682072483924	0.251611983649053	0.207147645586145	0.194683489835736	0.218010995288784	0.186865425653789	0.269575884586688	0.197726446213771	0.192285842982264	0.195216909173803	0.185815713026607	0.202741821067132	0	0.205241539172366	0.219927103315151	0.206072951762223	0.205333654481003	0.204997846913126	0.17710892107764
td_B_700095780	0.128759025028191	0.167288433582602	0.132594437943396	0.15168294942897	0.177083209169478	0.153842567036722	0.121426381577779	0.173048677391775	0.150501434729042	0.115124771943823	0.11392809498189	0.158755322604754	0.146931818093593	0.135647898298123	0.128172674781491	0.148416304016871	0.120290353663872	0.15221604908079	0.137572500844771	0.145827210770833	0.146825545251154	0.157362358287083	0.244904463820171	0.110831522653264	0.123128436826961	0.172613584409432	0.138829324490629	0.197636842725647	0.148168273158563	0.156843553177455	0.138718439032339	0.130627956498374	0.140572390918371	0.205241539172366	0	0.141206602763213	0.155318147414544	0.122503358874894	0.183616180307428	0.138243704955351
td_B_700015720	0.131153018324553	0.170227720277639	0.154968821685359	0.167663425550485	0.17324752223749	0.143114627294474	0.132610650603072	0.19827484513599	0.14291756355785	0.132512506925203	0.10476323831025	0.17003659357132	0.171521992883875	0.136430855586807	0.112238964190984	0.168784610888632	0.127994883558623	0.173067538880356	0.153699758623183	0.164323800335113	0.154684711950589	0.156241264287863	0.236866546839127	0.12853382890182	0.144163426532378	0.185821467379056	0.128494050798784	0.224780671258001	0.173254052970824	0.151194149157108	0.134146103648036	0.118552493555011	0.11928813727912	0.219927103315151	0.141206602763213	0	0.152246510613195	0.0948876734417773	0.161209827940752	0.153773058112703
td_B_700024790	0.12518114221978	0.183273796336752	0.149837446393754	0.181689202948658	0.187716476113112	0.146254722622173	0.131359444301271	0.170949937179369	0.108874494787265	0.121279143226243	0.144448586664818	0.126234143048361	0.138880337281778	0.150373605899654	0.138911164169894	0.159380491895748	0.132328139299537	0.154961468901675	0.156766600130825	0.130834336805628	0.163920767316411	0.107644433447238	0.259500561483224	0.148252122294238	0.14214360315355	0.138823341790861	0.125849286476281	0.238376150967537	0.156392567221683	0.158618770907766	0.148798374751655	0.111020183208535	0.110126431800488	0.206072951762223	0.155318147414544	0.152246510613195	0	0.114260431670513	0.150551808147697	0.123676653071324
td_B_700024192	0.102162088325748	0.152212989226711	0.127515034501682	0.139910777395205	0.153382538527102	0.121138800963754	0.115787435864659	0.170138938839865	0.10610893473281	0.105054518150849	0.0927243566074512	0.142928341551325	0.138997525126083	0.118941140692593	0.0951057451317836	0.142274446167553	0.0972813013824284	0.147212730965892	0.119328235068403	0.131157767948796	0.12844427108316	0.115022883369917	0.236530191237683	0.109922928669458	0.119202552703817	0.152871177540087	0.100446743262578	0.209818213155738	0.147229994023237	0.129639943316888	0.115574113798896	0.0895048420820727	0.102070429711749	0.205333654481003	0.122503358874894	0.0948876734417773	0.114260431670513	0	0.145560683779654	0.11516066814243
td_B_700016125	0.154193445527678	0.185713870122164	0.180013407641205	0.191983419792479	0.196206018422422	0.155033352637816	0.166252604472438	0.204268322897176	0.144934509760455	0.15998159337928	0.172038468850845	0.176110175572144	0.179180122603329	0.175947181255571	0.157988349628426	0.191715522717384	0.165234495114258	0.200721129968489	0.179937687670099	0.175808483093781	0.178246136397608	0.156988325377941	0.2426371576166	0.175847667493786	0.173037488373125	0.169108361718047	0.155553756178679	0.237459975852728	0.196855118512487	0.175716002429433	0.173868398598879	0.133829751271769	0.142900528847825	0.204997846913126	0.183616180307428	0.161209827940752	0.150551808147697	0.145560683779654	0	0.156333105579717
td_B_700024638	0.113562373915173	0.177471399612422	0.122534140093547	0.145376864187555	0.156352241085081	0.13809733432363	0.142566730736358	0.13899702276198	0.136405783051139	0.0927639520326314	0.131831666557745	0.132209444362924	0.124377450994496	0.15302864585153	0.128859041154078	0.129935561756555	0.108636739558328	0.128932066626816	0.123746116325879	0.130556940482048	0.133857837992053	0.121633812282702	0.240114422101573	0.130843014003765	0.128958006882297	0.149317910572705	0.127126204686244	0.218932924756042	0.119530002759806	0.137102973086665	0.127849700332962	0.110230649517052	0.129893271833007	0.17710892107764	0.138243704955351	0.153773058112703	0.123676653071324	0.11516066814243	0.156333105579717	0
