201bbv	203bbv	205bbv	207bbv	209bbv	211bbv	213bbv	219bbv	221bbv	223bbv	225bbv	227bbv	229bbv	231bbv	233bbv	235bbv	237bbv	239bbv	241bbv	243bbv	245bbv	247bbv	249bbv	251bbv	253bbv	255bbv	257bbv	259bbv	261bbv	263bbv	265bbv	267bbv	269bbv	271bbv	273bbv	275bbv	277bbv	279bbv	281bbv	283bbv	285bbv	287bbv	289bbv	291bbv	293bbv	295bbv	297bbv	299bbv	301bbv	303bbv	305bbv	307bbv	309bbv	311bbv	313bbv	315bbv	317bbv	319bbv	321bbv	323bbv	325bbv	327bbv	202bbv	204bbv	206bbv	208bbv	210bbv	212bbv	214bbv	220bbv	222bbv	224bbv	226bbv	228bbv	230bbv	232bbv	234bbv	236bbv	238bbv	240bbv	242bbv	244bbv	246bbv	248bbv	250bbv	252bbv	254bbv	256bbv	258bbv	260bbv	262bbv	264bbv	266bbv	268bbv	270bbv	272bbv	274bbv	276bbv	278bbv	280bbv	282bbv	284bbv	286bbv	288bbv	290bbv	292bbv	294bbv	296bbv	298bbv	300bbv	302bbv	304bbv	306bbv	308bbv	310bbv	312bbv	314bbv	316bbv	318bbv	320bbv	322bbv	324bbv	326bbv	328bbv
204bbv	165.105237378252	31.1780580798231	230.261669701288	226.393399584314	90.1620572684375	216.678048055521	189.107422454227	225.68969617977	213.494613476175	225.617801304045	154.262922229773	203.224900680463	158.811587686625	221.152478034149	229.223479219223	225.803764116446	207.988642308483	83.373080054408	231.401253867939	211.469002799582	212.883731032603	208.892847334815	76.0615206905066	213.908828233684	255.044449360234	213.225879577404	207.553671493124	218.100972779656	225.746342547607	198.511933607147	222.678004318837	221.709096918577	216.446226385664	251.251742323643	224.511707533117	240.687615251011	229.325386625825	224.251878541878	234.341771579687	226.841920093403	229.671699356328	249.986430765224	233.613221162606	210.575896435742	229.155488448845	218.050060045104	130.301279425654	213.175382280207	213.721330889449	231.460245500145	232.754825123584	211.372968113797	219.941747668776	165.755060123369	211.393845673102	218.163632023293	38.4721579683184	156.60226831885	196.588298726514	220.473251534399	207.892060323286	59.0987337083506	243.964550121301	0	251.998886491141	110.121216416399	152.231348860711	201.452651834205	186.207231301186	202.589463186779	95.9652741580558	75.9009563530404	157.256519668392	207.364727484119	208.616339866778	25.2972259987708	217.463113172156	72.6646090154615	248.824447921349	87.8159866653074	92.1060819226735	142.315415603937	67.498666035696	204.289796638363	193.872426096495	205.860674992546	245.872192061869	230.220617166346	236.074942047058	97.985501090213	236.895912906357	190.633337657168	10.5148342640452	275.384147890815	230.400354388975	62.6435180856637	232.917087798714	96.5875363362895	43.3506146550672	186.112414985003	169.896527691632	65.0651765990648	226.394791116032	97.922921288366	170.930967408128	206.738882048996	19.6187416895187	142.428197844828	151.345728181198	218.060743337256	226.005904213403	56.4548580978967	217.804410087561	230.931539537291	221.450115797997	146.392777544634	118.331091746194	211.81712290155	16.4757653850173	205.695436798539	212.633309880736	83.6776284811839	97.7100165293481	70.0944530858274
206bbv	100.514924906351	227.973724570402	39.7405147744017	51.7023240094534	172.566288964678	57.6290972134993	89.2078708585961	93.4448949654821	79.0706895029543	120.441808312789	102.965372572932	124.079910344179	101.994314347356	104.047327378346	106.680797310129	113.018076746349	120.947361285733	180.685154286826	99.3631420294731	113.215311902911	74.0916236527387	85.7696076350204	182.260775536966	117.421875083114	139.726976406228	120.756184362743	90.6670628085072	138.048096971913	105.99757490301	68.6063927509771	98.6200968177218	101.626810410658	109.564203418542	100.698017572229	90.4021849902584	87.6352034776871	147.617563113665	95.6742430659839	37.1535860016749	97.119675105541	149.149265677876	111.673861273699	52.3942714874398	110.795796270826	103.423253709674	116.925657121253	154.664810273693	100.922398779506	95.365223628979	91.1370567556495	115.317881961991	79.3598580455449	123.213613585607	128.065932170807	59.0150320885636	90.3456768982637	226.856723882125	122.474239552251	97.1108392725775	99.8760214030452	136.776464613544	232.214942596651	28.958256857623	251.998886491141	0	354.79660178719	103.817071737494	81.7069431938942	107.244793001324	80.6298039266867	163.241967019955	183.445772950798	113.058142768201	119.298948748978	125.183958540228	237.607605603155	103.867244527545	182.995318221885	116.147810446054	199.451390180441	169.706018651587	136.0892658951	187.70914167712	88.4271897423414	102.181261947567	116.610157603794	137.290843774868	117.266426421306	64.8631454933841	165.747723621017	72.9063277812656	80.8306062522015	251.547941493711	150.036256492299	82.8478371299648	192.977128960966	76.1066676534197	162.175026700947	275.053220485559	88.1368072093376	103.680651159499	307.590849595698	55.6403676866224	334.246448095047	97.0343155050685	124.720488061469	263.41701692197	113.079610558089	139.260351564156	113.003998120942	85.8735460402442	302.587131880755	95.7599452908672	76.2034835198263	108.693259410383	182.225807058265	145.474976882223	94.1293895193985	263.914958030734	114.458345192963	122.298471185905	180.576722146581	165.034824317966	215.545649568281
208bbv	267.57635392214	136.30131012464	332.378501167113	329.232494042157	193.122764533852	318.251132664001	292.288453736032	328.265192379275	315.926309985228	327.526722821082	254.498494908974	307.872390149158	261.989737870361	323.590952117191	331.653885989744	328.228096227956	311.966791031251	188.330731650897	334.105051687011	313.935751734322	315.585655123229	311.041395912931	180.32635716608	315.140393493168	355.774848496764	315.399890839731	309.504642406037	320.146785815697	326.220936493278	302.250550708216	325.380023136536	324.599025630496	319.586180347734	353.903595641136	327.353054730459	342.997368673612	331.450322452075	326.678417412983	336.897767142226	328.891121274641	333.332682383132	352.784854162601	336.300386579241	312.888403528983	332.042789419145	321.225711143106	234.809771956482	315.937475180811	316.619921264705	334.404453241764	335.591218825911	314.179472420437	321.001622207611	268.897111455417	313.491960819268	320.596342682791	142.191353028307	259.213730200227	299.069469166929	323.119834465285	310.176884315323	162.931264446935	345.43765060267	110.121216416399	354.79660178719	0	255.173697372659	303.119988259167	287.408864739027	304.925796325692	198.702401203971	179.846376402746	261.982913255083	310.639854586266	312.622214110704	128.605678703156	320.142493612871	175.732759871369	351.288088962042	192.520178252866	194.96524022358	246.547027452988	172.099113153007	305.989355106172	295.697221431463	309.451153359103	346.847440670691	330.668278708131	337.634595362314	201.085176171137	337.105945772106	291.05360210458	105.55981083473	377.714408432353	333.224786977759	165.106296920676	335.18610413211	199.427340340947	89.0687434771361	287.940147286565	272.220629047037	54.8054108082522	329.06956313234	26.2318733125213	274.039460389896	309.523583322209	99.8533937793504	244.998487349866	256.600259963308	321.014056729875	328.979414240078	62.0720829571665	320.464940537279	333.525113131562	324.073216977199	252.558090862992	217.745080235431	314.389462011746	101.336876810135	308.080034502634	315.964533409663	187.73924270759	201.283529929498	172.821990421774
210bbv	65.7461166286396	129.655491209562	81.6470307522972	78.1428171991248	113.426891458844	68.7355164554138	45.5528192825418	76.3129441049226	64.9302358990891	79.7487637023998	16.7190365743429	72.2985777633833	27.8323980269031	72.9819764799673	80.7650744541444	78.6946085190258	76.7886645461515	80.6082245799168	82.6170337624684	65.8466522648559	63.9264325740728	62.1277004560969	84.2125636191702	69.3425448097494	111.861239475739	72.0806195327774	58.7620331515528	78.3234864000126	79.6595944144238	52.6009691108288	74.3143441188936	75.8235381366128	110.913805019691	102.271821858449	75.7594771193406	91.7097273052785	85.3705101556265	76.1294667471896	89.3014965789206	79.4532784970259	90.1078351012265	102.21159741248	84.831088150954	67.2239661587855	80.3733525687231	75.0638415212871	59.2859354579556	64.8571965704598	66.4920250732738	82.8200334569293	86.4406976370456	63.0619686983144	77.5978126613005	45.7919079523534	62.1732798191152	69.6286763074973	127.228459807573	39.2918635096729	51.1948111094237	73.4658288935572	69.3091077519377	131.955172964305	95.0150492317938	152.231348860711	103.817071737494	255.173697372659	0	53.7919372312461	47.1607879359444	53.5237289935947	88.1756167282714	84.5676694518413	25.9989194581209	68.6067516640136	74.5288866203631	138.487016879366	68.4394041291643	84.1243855929409	101.105607238691	105.19901510665	70.9275235132412	42.8718610071959	90.3206783632632	56.166534334384	52.4049125378958	65.4085280517568	103.114419612477	84.4444885295117	86.9389691560948	66.6848267242913	90.3900834722085	45.2516132733269	152.871491641036	129.629851674034	116.77910324933	94.6604977911247	83.4018465716904	71.1490164411455	180.189448054643	40.5832245839319	42.5570380721273	209.815950524895	78.2501532396213	238.468461171142	30.9672396985676	71.3836998417173	166.119460708287	19.6057101856323	43.4758466861778	73.5480199537561	78.6286281513937	203.208609793625	68.2896593836883	81.6221588048448	73.0764143320227	92.5413308321344	81.7254674183603	64.2850851442671	164.751682151278	63.9860722237727	71.4527189277022	81.7828120258842	65.9037772513056	114.178461480564
212bbv	56.9059518025397	177.881824291585	70.1944016412702	50.5014634660001	127.477627889084	57.1935217529519	70.3734380104341	63.415472775106	52.3200406667517	87.9354319310833	51.2758773907487	106.640351113056	61.8489061565944	83.1336666509748	83.1708298229133	79.6051998959233	106.870480779195	129.720696480721	67.9445399503942	87.7469082184741	60.4546427352024	54.3749864168655	131.578321920109	92.1001468010601	103.257812262703	93.9061577332945	75.5962655015346	93.3168618241863	70.1523875288666	44.4445410587903	44.6138753127758	69.9453883988423	84.8531900317266	75.2748281274968	60.6750942161627	59.0458988882712	99.6038868395487	69.0983854532754	74.6061722204683	45.5270322006878	110.35288922982	69.7674732086611	62.0227711146916	94.3285980437177	69.3213176576497	90.9457065811539	103.763079393404	67.1860463787463	81.142709969377	60.3053065755403	91.6660778392191	61.7075283387435	86.6272201296909	79.0622666046929	41.1166491055342	72.316892028717	175.664806425308	71.6226232775862	72.3212664501805	68.2188089968417	101.380782642962	180.191647619053	78.6539497351915	201.452651834205	81.7069431938942	303.119988259167	53.7919372312461	0	75.7923917335212	65.3487942252046	112.225892119447	133.492578009612	70.7983444647885	91.2967540745792	101.500756933851	186.836665237233	51.2897638571723	132.105930500894	89.9476879911208	156.562746653723	118.763143926187	92.4088255765623	137.471674082332	42.7588253495054	83.7797552162436	87.5671030219792	100.799449422934	83.2130464643554	63.9310591351091	114.551459381918	82.1736832843482	58.3383202596944	201.604309390857	117.100464465974	81.9438537956636	143.30447245004	42.2344679287981	111.057020374214	222.884866796101	60.0906243515705	54.4061217204718	257.250861059595	63.6421670376184	283.290889467518	55.1458141010796	95.3812282743439	213.801477894901	64.673383023218	89.8233615983217	78.2615120949004	61.408499255142	251.893411653638	72.2178310363269	60.9938909133698	77.9004653625059	137.049702944006	96.6866626213345	50.9896424925413	212.678918398794	90.4256670027363	94.9270695434838	128.915241567779	113.423642607193	163.422332975647
214bbv	98.3551905692887	162.571894973812	78.3090528357204	71.2066958535611	155.875964906605	59.4486053711588	26.9414763306284	53.676734765303	48.0928058102375	51.724735141042	53.1710126896722	48.0813377242949	33.0787874743552	49.5158470121631	57.8128224328575	64.7161875984104	49.7214530962739	112.654895633394	64.2260333248228	39.3332997769602	52.8231668969864	50.137304337327	115.399741211856	39.7978662379136	86.864453697834	40.8131001306316	51.6248986492369	47.5612377151907	58.0158292773916	49.5216021822975	78.661249623931	59.9186635636878	137.828246575643	83.8650040521593	58.8007476338452	84.6013971181256	71.0339735503537	59.0797770341727	86.3117422581878	90.2322485082574	72.5422016350519	107.160618460798	72.5476271889344	37.9273894733997	59.5541832897028	48.60426657018	86.7714599003332	45.3882738357489	55.5756281892373	61.5428137912976	60.953429560344	51.6430835035032	50.7638160849697	76.7420117456664	63.5254360900991	47.1792594965707	157.42575431494	77.4468142115997	26.8623830774811	49.4919800869359	49.5444301101642	161.044257870277	91.1418979219536	186.207231301186	107.244793001324	287.408864739027	47.1607879359444	75.7923917335212	0	44.4322731603813	129.844950955354	116.925650753501	40.0957783055758	36.3747291712648	45.8044010645538	169.582292483551	69.3669291938508	120.824646665014	76.3238960359819	126.557319221143	102.0709099349	62.3477864824815	121.803614206928	58.9280278723728	27.1587296533957	34.0165323028063	77.8230343781873	55.0784728484589	77.4592138123276	98.4981707207237	74.8209658717563	34.6030220687945	186.916368422181	146.105265512425	142.135021647381	129.385817522612	76.7476874318816	107.273939181725	208.678262584022	29.2477878561044	76.5744788724056	243.846313618189	81.7208149728914	270.512903530845	62.5595553875083	34.9123323910099	197.807241823867	61.1000584240121	65.2209497335793	52.9439815435304	67.9132767311179	234.673224466951	45.7221949797565	58.9476218004373	55.9515859079657	109.662370582701	120.737174678724	53.0662891612276	195.964675260913	34.0022359613996	41.6675263418575	112.128374280801	96.9852570500962	146.19127993494
220bbv	86.1388728554892	178.440523872959	45.2483533983562	53.0149593169674	141.395423190209	29.9081827393301	35.5232582067953	32.2219053816403	24.3370467257413	47.3205181486286	52.5591229693327	46.5083213665528	51.7076464787033	37.1934548393545	42.8207609636751	63.8256787491083	53.1956248991733	130.341496822172	41.7448401250765	39.9219145761878	19.3696243523749	36.0605684003914	132.099892782643	44.2027407189503	75.042736106031	47.6028389343308	20.5526740050409	73.045639467778	39.1352492148002	28.0606764915106	70.8773348536447	55.6337651106202	124.644715389557	71.4874776346742	38.7297442601418	70.7038475913432	83.7227552353764	52.5664455463595	79.3951764822506	77.9097373348128	97.8513159049932	98.7365112383955	58.0658276687064	44.0914324474675	48.6134588376598	47.0899248509816	104.98088481494	40.4521976873077	43.4873240424929	45.5505144420707	50.8274324326351	21.0277896639579	49.6291589654215	78.2995806904232	41.0631212458251	24.6939425086002	176.907477861794	71.0508048006381	31.7949264721379	33.2768338136873	72.3051035653016	181.098297685774	57.7636459693122	202.589463186779	80.6298039266867	304.925796325692	53.5237289935947	65.3487942252046	44.4322731603813	0	111.473462970952	133.677626346446	57.5103033215197	43.4843317595345	53.9900509832343	186.798909582837	68.339447687665	132.836830537848	59.0422278344048	143.847616599165	119.543217317974	80.350678784004	138.030282346518	50.2728386435185	30.9399108595725	43.0799397452605	66.4019763121515	51.3281125254759	41.609608241367	115.568167737989	49.182803665055	18.0757738214858	201.229882786059	150.929167767263	133.986019457649	143.129291220324	53.9860499245472	111.434230707486	225.002094801938	38.8986256159134	65.5069488988425	256.813412759231	57.7202704108315	284.514557879747	49.1160097261765	63.9788050287581	214.029787950966	63.9851278330034	89.1766480256941	59.5046605506048	60.3320959834678	252.664130541318	25.6984148665832	37.283113136508	38.1702364405591	132.40381546203	108.235132160791	48.7389443265873	213.514573859369	44.9362295303708	45.9876624208333	129.159236336924	114.072828240557	164.909917740784
222bbv	75.159780103201	72.8117137987616	140.572190858083	138.799045340617	33.799601487999	128.321808725608	129.186337073388	141.515722887097	123.089645518078	151.187855050875	79.9058624009081	150.213856564796	108.037812928781	147.368527821512	151.408109174499	149.923779864411	156.537004037926	37.1898761897323	151.635782815037	144.914128305193	123.580670649558	122.129888524984	31.4500122458621	148.52210798996	177.509677599669	151.626338412472	124.222159532152	156.776732486663	141.357190653945	111.685986306683	133.818543087475	134.253960097899	127.675280837656	167.477467945289	138.273319347887	151.464365099076	160.105931434166	142.73230133236	145.743034528771	137.876203860427	168.969772788591	160.126876204734	144.856164399712	149.825843531923	147.638881954818	152.97648622163	81.4067603274526	137.249112499154	137.639290082194	147.52352433556	156.577722880818	124.714847215172	152.552032556729	89.4154463936868	119.785413563649	134.396093400212	71.6038528328045	79.4765774865085	127.749451014562	138.153018143584	151.596288463849	92.4251802401325	149.681168220808	95.9652741580558	163.241967019955	198.702401203971	88.1756167282714	112.225892119447	129.844950955354	111.473462970952	0	29.9385649298785	107.812660009473	147.296729062212	153.874815367344	82.0225096269513	136.804678082294	28.1071098517294	165.188735954404	87.4394388839405	42.9693422443678	93.5797163669134	34.3339610235803	115.674329055045	133.582016056659	148.028939638215	168.945437799854	150.70564025888	147.193050031921	49.018350831679	148.165083428363	103.420344561457	96.5533392607569	195.946396952116	140.310801339334	39.2892805657238	139.926418267543	27.4444693955442	126.41444142148	120.371986696213	81.3814623320003	156.05055402378	136.931288948507	185.049591014969	83.2340129993848	152.563072460965	111.159008937945	74.505156414176	103.295793099498	147.104714490934	141.28663990848	148.322959239089	135.796356669263	142.181518201871	145.527202640617	120.594364486675	29.7757987852249	127.123195249578	107.986107797626	143.089043469576	150.925572865908	36.0165888305761	48.4416729710664	92.9195307663387
224bbv	97.1353636005407	53.3169657008236	161.144940256056	158.270402871742	54.3236511949726	148.594670714769	121.027278921454	156.579774900206	145.104002263892	155.973090135751	84.1785252438398	131.529769617774	87.6531324387698	152.594206011489	160.23220458155	156.426961442136	133.646592839466	13.0533043959563	162.90492026857	142.631637869072	144.301941772209	139.950650221337	7.32929736375624	144.519077675991	184.900095302699	144.071581056015	139.247913615242	146.626244033333	155.532164727895	132.099746920364	153.771651779327	153.334246354137	148.559553236332	182.155639099957	155.71315152281	171.529173018201	160.27909205652	155.24155820132	165.891641636543	157.810501771236	158.871414501039	181.397021429056	165.475251546637	142.066209258152	161.081022941121	149.219327819127	60.9480219603562	144.980619133614	145.362054139164	163.386799586461	164.332707208923	143.370690664113	150.465222174503	97.719913156512	142.420298060321	149.341856913033	45.9666572576766	89.4978430700316	127.239666417332	150.883440046211	138.43964423658	69.3178260010244	175.263141599982	75.9009563530404	183.445772950798	179.846376402746	84.5676694518413	133.492578009612	116.925650753501	133.677626346446	29.9385649298785	0	84.0199064572353	137.250541532363	137.622118535249	56.5853868314318	148.683884084098	15.7833336501307	180.094141864243	65.0019056983447	18.4634228645344	69.7830253784625	13.0927178150374	135.061289295535	123.671120394691	136.513052306093	175.576110274234	160.46435958957	167.510968530877	24.2356321627558	167.346890639937	120.809790180379	81.239743789791	206.534273797848	161.927547272975	23.97460209982	163.751707435964	28.1000923242006	114.019696019918	117.121568794779	101.274456488123	134.402496465264	157.959222829134	168.719888931357	104.010800578168	135.065722730607	90.4264392086648	73.8284819441018	80.7801313472232	150.083286846071	157.836359969926	124.494455949768	149.279073723428	162.789850478959	153.224825792836	99.6058427403312	48.4909971871753	142.503750036775	81.8145061787751	136.132603005375	143.178019798594	9.96290693772573	23.5045130668815	69.3328698638884
226bbv	88.2045926627348	135.719098873524	87.6744159874801	86.4830215279085	134.044546695915	73.167180151357	45.8428301243819	80.7508224892128	69.8494921617415	80.184118324162	31.9643412570256	55.3285853087992	23.2656123174444	75.8639457590407	84.4512389724477	81.8883642704028	56.5592326337815	75.0209306768348	87.015364948051	66.7915033800842	68.4808922637696	66.8418921327378	84.823979618706	68.6392808946216	108.536886699963	68.0293582583531	63.9026894263776	69.2065179315324	79.5326090532957	58.8744205618096	83.8820669729564	82.2705017401021	125.757949668072	108.142165851209	81.4187761892425	98.9096277525326	88.4142480811536	81.3872285370415	97.6683777915564	87.5807715734113	85.8980576050017	111.206760543594	92.1540287949227	65.5623278145206	86.0656667327114	72.9491335628025	60.4551148385699	70.7750513774486	72.1248486158196	88.3427833959241	88.0872272303276	68.3572494683145	73.5540289141286	62.9100624321607	72.9565608320478	73.5205243379449	126.396652946683	55.8871315166691	52.9149496582558	75.1789534944801	62.5673898786101	126.079794326137	102.354909199594	157.256519668392	113.058142768201	261.982913255083	25.9989194581209	70.7983444647885	40.0957783055758	57.5103033215197	107.812660009473	84.0199064572353	0	60.6047468724036	60.7629641748853	135.843590731395	77.5922083142684	98.2511540240409	103.626781521647	89.0640304086938	69.8579395381228	24.8742414245802	93.526367800409	64.5779611002813	48.0620809667003	60.5025486751337	99.3197877138436	84.5017268407203	91.6715098001708	65.9611598233936	91.0753523448859	45.8679829415327	161.639078511832	145.891599749664	136.440323824851	104.104006512019	92.7446146350143	90.2937213958591	193.306967836885	47.1010936873626	60.0434044830883	213.887827962051	87.7632119823409	248.10409078967	37.2566081952947	58.6462522852719	169.920245127856	39.6649494898982	41.4641151248695	76.5272736913493	86.4863538854767	203.817413673311	73.1079876053066	86.7475519749882	77.1616861123578	90.0143717382555	99.4386314482453	69.8920850890127	162.759355901569	60.2015884769435	67.1384308204078	79.0133148792446	63.7283730002967	108.621891945315
228bbv	116.932562877429	183.575823555268	84.8833772817698	84.6229976768947	172.965883083616	65.9735925599229	38.0930727791011	37.252869382641	45.0312871527928	38.8618014037179	73.0547355174052	26.1182117176952	52.1067568507382	29.37496033993	47.9155319827253	73.9621998686588	38.1889210023756	133.743910809237	40.8144164485285	18.8643115435047	47.2735535232569	49.8888424808921	135.117014164879	26.8056949079	66.2906263067837	19.2893665658843	43.1852472064119	52.9966937873185	35.6026855847677	67.0843033280497	89.325634407706	70.6338823856824	151.205639380006	86.7727362934523	56.9699196325526	92.1936433622272	79.6194167097699	61.9376239357205	101.683506108215	99.6878345079322	84.4021952962391	117.487758066246	81.8998534081147	27.1052157724174	58.6302508515954	22.0819214552472	105.318319902192	44.882053565977	62.7972450103333	59.6991545543406	40.4378155751888	49.514758327182	29.2828942926103	101.030438600789	78.7872191716301	35.2845495056469	180.059030666184	96.3498709732099	31.4039450433997	40.7424865069098	57.7088337581893	184.562352151654	98.5438944204038	207.364727484119	119.298948748978	310.639854586266	68.6067516640136	91.2967540745792	36.3747291712648	43.4843317595345	147.296729062212	137.250541532363	60.6047468724036	0	36.1821976323982	189.551448591866	78.8582420921171	142.564180472937	54.1463612037171	148.048206359512	122.676385532528	83.6730507625563	141.99207249436	67.8483624113669	23.8832974461338	20.6828763388859	56.2952029923101	50.6434377127935	65.0064098948142	119.538568907064	61.5264831186504	50.1894333722131	207.689665812561	158.964483971647	154.14521043829	149.18133372701	81.0784857618958	124.853495479697	227.260953605557	36.6972064219868	95.1288801223102	263.529806068863	96.0832491215691	289.904758346875	82.1424018415253	43.2784388556389	217.755448827584	79.3666071767843	90.9882369635037	58.1444552543132	80.5497527180961	254.974557302582	29.1860974153453	52.2232381171053	33.1409119886108	135.465522446648	140.599321465441	63.4360389709717	217.071209120039	29.1253289553606	25.1335976307844	132.096235592727	116.83184878063	168.104754530916
230bbv	126.770900537981	185.108392607076	92.7497056191726	89.4305791640715	180.883820562303	76.4811261836848	41.8723337780101	59.2467522659392	56.1727257768019	41.9890130271884	80.8866125739579	37.8396352952443	53.4062389050774	49.7233870948734	65.4840315261288	62.7616521579807	40.9562332560079	134.294396866017	60.637238015559	40.2839343651647	61.7091455783235	63.1015935833533	136.789215936822	29.3092712743383	81.9670773188185	35.6322618519059	51.2793475652054	59.1115906773154	57.3941831829507	73.6801438854243	100.164817365807	82.5275883446675	156.510310993164	99.2991688438094	67.5674882472048	103.579876394809	76.5190471780479	77.5820915607061	112.792656632979	106.827558371866	79.306214378858	130.702289529007	93.564955738103	30.3761020601433	77.6963055625179	41.8259757703605	107.738448786562	59.8679293018569	73.0293631970985	70.1305823680609	63.1692407246169	57.8282905900684	47.6431625542528	106.287905612954	84.7615367485194	53.7903342751916	180.064415403113	104.009472992075	43.2842735971033	55.0507019340683	46.0925411917398	181.115431221582	105.823295564897	208.616339866778	125.183958540228	312.622214110704	74.5288866203631	101.500756933851	45.8044010645538	53.9900509832343	153.874815367344	137.622118535249	60.7629641748853	36.1821976323982	0	189.647449738223	92.1408458638687	145.872997912137	77.3942916553518	146.389704795154	123.885592158691	83.6349673459946	143.444142428569	79.8232049824648	39.6115997983345	35.332261657087	72.972041600833	48.0403782306879	76.8503458584885	118.07413190493	79.1004911931106	58.1012789673479	208.995106373304	173.644904516857	165.782061222807	150.555758071765	84.0111693776319	132.485266269608	231.982358522356	49.0713336240739	103.463232826653	261.531961793553	102.509779048685	290.959654343553	87.6076458382892	36.3595722627143	217.872244152976	84.8523954298433	90.5345904306524	72.3309376278022	91.3624967395464	256.323992443887	52.3112539806491	69.0286156497565	45.8771715978096	132.019836899463	148.639756951074	75.516547545878	217.040570523488	20.5579387331065	20.0094973984462	131.588980390045	116.979546128478	167.012349222622
232bbv	150.057227704022	19.4220058809272	215.080563193244	211.581212637309	76.1200015475491	202.050149689207	174.44151337775	209.879594258157	199.006826375901	208.823422866406	137.469361814757	184.299847258126	139.093521137515	205.164222731501	213.046764838269	209.536338309169	185.540102972883	62.8073171089819	216.057160807486	195.719240679916	197.470914282748	193.342557387505	57.4575637637224	197.20098437423	237.141261142908	196.746983107365	192.064602973407	197.743751723992	207.99453531903	185.307962849018	206.865867153758	206.341894474358	201.910474378185	235.404119485092	209.006868569523	224.315740405108	213.009829182587	208.074023989536	218.738831837059	210.877720366033	211.032050511105	234.703811631756	218.434230140215	194.700167221307	214.184152123979	201.972752300446	113.443477668714	198.101043119839	198.498182189133	216.45683733097	217.315634829095	196.597632394096	202.057643975053	150.801439734351	195.640638384022	202.587297589065	17.4774439976694	140.817197118208	180.669453584007	203.76888691535	191.21864690701	44.9856579040691	228.370914805034	25.2972259987708	237.607605603155	128.605678703156	138.487016879366	186.836665237233	169.582292483551	186.798909582837	82.0225096269513	56.5853868314318	135.843590731395	189.551448591866	189.647449738223	0	201.914115528061	59.7631012042594	232.878246701693	66.8774455173782	70.5638635854553	121.160126916195	51.196324009726	189.059513321182	176.543978510756	189.067195547783	227.852157557809	212.875956344337	220.339832606087	76.4271235007024	219.438841341611	174.130674183888	28.6169101938578	259.501628344711	215.392612311339	47.2320922702518	216.757950918288	81.223743311453	61.1379804607894	169.50751370996	154.053866386009	81.6062478633493	210.909782752642	116.429400864883	158.004893696442	186.132563532272	37.9695786538642	127.721404255616	133.002819216699	203.046490256711	211.002677027257	70.6521782917719	202.270000971878	216.002572002111	206.14034666119	127.70331978031	101.627242093537	195.685478896086	29.1233300419374	188.97670169826	195.704257132699	61.1457842167873	74.5773088867071	48.0528168075612
234bbv	93.4535034885096	193.515966943285	92.2060520241366	67.3582358580393	145.809175252085	81.333520051165	63.0594959359927	46.5593330735023	63.1516354980992	62.7122064806461	70.3795197347729	100.151498862276	67.8501896421288	65.8421391338524	51.5569771403019	54.4805910941396	99.4587717017316	145.505359094805	50.4968198748272	72.9827243332927	65.0329883224512	44.3148709778552	147.032914707186	78.2247294747947	98.5351633520367	81.5869645510947	76.0119564522436	77.7250742482645	66.0205747413501	58.060371821133	27.0195022174647	50.2244910317892	100.165528729341	57.7876694112347	46.2677202080397	60.7654746086917	74.1857441450125	43.1752277847712	92.1906936006279	44.3998932474515	78.0631991981996	49.9883071798971	61.1251158733225	76.7219921176923	45.9228891614166	75.6934122557626	117.444799326098	37.9205694189735	69.6266483094637	36.5009609724514	62.364538089201	56.8612208700608	80.0397267395876	94.1066794366881	66.869485973171	57.252703579079	191.685531646732	90.7665067225181	57.1111656725077	48.2868083873986	96.2400388257135	196.44940407836	102.518638681635	217.463113172156	103.867244527545	320.142493612871	68.4394041291643	51.2897638571723	69.3669291938508	68.339447687665	136.804678082294	148.683884084098	77.5922083142684	78.8582420921171	92.1408458638687	201.914115528061	0	147.903517147771	70.5587752138144	163.768500087161	134.674202399423	100.564291417933	152.658922194221	34.7087078897025	67.4139152783563	68.5816046798435	91.061923040261	62.204613595267	83.366861730717	130.533830098321	100.909388528972	64.4888092558166	216.059998836058	115.176294262747	95.3321393514442	156.699683810197	65.2863779082608	122.879077397264	233.91060150853	53.7901792273503	76.7835219626366	271.380347732761	83.4373209819245	296.687392069507	71.3602323478681	71.9099303617019	227.930639329013	78.6351308178587	103.387325088679	38.5498188259217	58.698763170626	267.38737099069	55.6376513326128	65.250446649461	69.1597098686295	145.841236764603	124.142508767132	31.5068243730017	228.91298969721	78.8225862391878	84.099779289889	144.422216835747	129.295608759619	180.350569790319
