201bbv	203bbv	205bbv	207bbv	209bbv	211bbv	213bbv	219bbv	221bbv	223bbv	225bbv	227bbv	229bbv	231bbv	233bbv	235bbv	237bbv	239bbv	241bbv	243bbv	245bbv	247bbv	249bbv	251bbv	253bbv	255bbv	257bbv	259bbv	261bbv	263bbv	265bbv	267bbv	269bbv	271bbv	273bbv	275bbv	277bbv	279bbv	281bbv	283bbv	285bbv	287bbv	289bbv	291bbv	293bbv	295bbv	297bbv	299bbv	301bbv	303bbv	305bbv	307bbv	309bbv	311bbv	313bbv	315bbv	317bbv	319bbv	321bbv	323bbv	325bbv	327bbv	202bbv	204bbv	206bbv	208bbv	210bbv	212bbv	214bbv	220bbv	222bbv	224bbv	226bbv	228bbv	230bbv	232bbv	234bbv	236bbv	238bbv	240bbv	242bbv	244bbv	246bbv	248bbv	250bbv	252bbv	254bbv	256bbv	258bbv	260bbv	262bbv	264bbv	266bbv	268bbv	270bbv	272bbv	274bbv	276bbv	278bbv	280bbv	282bbv	284bbv	286bbv	288bbv	290bbv	292bbv	294bbv	296bbv	298bbv	300bbv	302bbv	304bbv	306bbv	308bbv	310bbv	312bbv	314bbv	316bbv	318bbv	320bbv	322bbv	324bbv	326bbv	328bbv
319bbv	0.2413912305643	0.380912974371304	0.52279181332121	0.486166945601182	0.338390279561072	0.488192929071615	0.466852215035995	0.579927908962572	0.514486992182833	0.603507301278506	0.179779160327613	0.757940962967941	0.371880510050792	0.65648515656978	0.615229992227348	0.531202539709914	0.697323789393814	0.272469345544396	0.664094025289262	0.656066666224744	0.545103062668394	0.485388845276718	0.246019128444815	0.637986512392822	0.706307714433374	0.689073113317924	0.568989067383547	0.584763464733557	0.640988145178795	0.440867416832301	0.460137845255484	0.461622722426569	0.365720918744162	0.558730716503781	0.540486768707985	0.504495323476378	0.56630013042118	0.535890244290456	0.458091098883511	0.442874768113525	0.511210858740269	0.477655022902758	0.536735992569231	0.597452924875028	0.526130895108152	0.639911899186536	0.212193218927511	0.548531535873466	0.511151168176847	0.557855453951739	0.648572040615794	0.508711968266956	0.656870606288635	0.204977312373054	0.424742974816972	0.549685284271288	0.416514048814752	0	0.472442744205706	0.575210558798134	0.513014530996599	0.420362242953126	0.515572687910143	0.475311784785698	0.557668058623354	0.586922198153213	0.215746302842968	0.293352116961104	0.456063272031776	0.488055931875112	0.258178534572803	0.269113521693267	0.32586698188674	0.6476756699832	0.650820674088511	0.397035756102073	0.44762540009672	0.312689403322268	0.700357009819988	0.390619873485331	0.220389773412899	0.25265989970492	0.285335500901282	0.42539160417203	0.5470684365907	0.601767909348231	0.706902969278092	0.582092952910156	0.634705776335165	0.213359099167009	0.678144170479182	0.425872255479016	0.464553480451793	0.466812450309548	0.360376522588806	0.325267340914425	0.5048093617185	0.237410140331091	0.435232936436986	0.419812489063675	0.201855628327226	0.552465217816483	0.484364995990164	0.556154614680736	0.226674126324193	0.54698807964038	0.444415579651411	0.152363744272893	0.240841469684721	0.538665671194527	0.515559139722343	0.508011365280719	0.585990481888188	0.543980585595593	0.6746761166801	0.364725232646194	0.254462279838214	0.414310353429973	0.472572311655018	0.537844952081736	0.622626350873317	0.293529156384169	0.228560379127404	0.417764520782768
321bbv	0.44795927309506	0.682870918168008	0.367918127321542	0.313499703024447	0.592488930019603	0.282947336651856	0.203025604197426	0.230406190860403	0.2440086604186	0.277531580962688	0.362315733207113	0.519566836922281	0.284268160241191	0.321866470184043	0.292821225250186	0.298623291755995	0.469220826457008	0.599412054640737	0.395849755450994	0.27114205296653	0.294732478154902	0.234592488944469	0.569429044071992	0.282903447314532	0.501102746808496	0.344349796798819	0.352759620987093	0.370528235731251	0.414342290438506	0.29802157310971	0.327723404431455	0.281762959332827	0.510881495687269	0.322981810387641	0.255810785531285	0.336016718036708	0.352909771283294	0.27043810969312	0.364925825710446	0.378494803251509	0.38565462131123	0.399203114328163	0.325553188926468	0.248650841867373	0.223430713326268	0.30388289752368	0.521255515069738	0.188305560557177	0.24394145920231	0.255073275682385	0.316641241767565	0.227627009765044	0.389161714754322	0.430738044674846	0.301976892181983	0.224282996890026	0.707267665079874	0.472442744205706	0	0.216364093061876	0.405629431574412	0.696016670711598	0.377067711020633	0.733153224236296	0.46986635188134	0.796528814221497	0.352505087256259	0.368231096113532	0.21684273158761	0.234455564066035	0.554409534797235	0.600250922373525	0.380208266318748	0.307688857379407	0.358856365880566	0.690963229658172	0.291717414619588	0.618583173753903	0.465229417923419	0.630179069995286	0.559921928687733	0.475347124093182	0.590086008390218	0.292409497385047	0.138371613650642	0.207662931865839	0.484878999510318	0.321568058787963	0.467021416363562	0.565145345005319	0.558483596216628	0.236086965423827	0.715107425609573	0.485353714036001	0.494472254150876	0.609447927263993	0.308585607816833	0.507452762606777	0.65311850131673	0.146554385757117	0.379321318369835	0.764080719521462	0.380491529498751	0.752179983204306	0.378431397135548	0.262699763727121	0.695840605362018	0.381125053566732	0.485751094283077	0.253632691070772	0.288712508154538	0.751612006765325	0.225065850358072	0.237034595526349	0.389898285514176	0.579871747905649	0.572843745674383	0.206599442794299	0.734625024129673	0.269310077478259	0.3097583744426	0.618454339813187	0.576323616267425	0.695340144466245
323bbv	0.479857174370297	0.758214724095322	0.373087700544709	0.350925976531884	0.63638120107899	0.300657075667234	0.345508893159747	0.147840273233509	0.226422370082368	0.223696791628296	0.495977212489027	0.556467808548828	0.466997716376788	0.263794174569321	0.151293513013844	0.299547400368464	0.520120880944319	0.699051366690938	0.239489335939889	0.248134776677979	0.236864630168794	0.224256101542233	0.676331839750424	0.269397991642488	0.380510373289288	0.267861193892878	0.353997052472846	0.377872290050921	0.258058007089563	0.346973422883711	0.275143463245884	0.266678958642729	0.513660826139996	0.276616399921114	0.177081173614531	0.304115306836364	0.288427220495415	0.209851979461034	0.402049822795792	0.3306780395166	0.417855012983822	0.355781031354891	0.32377369363441	0.283647817381479	0.132834988467615	0.263633489706721	0.641049161041084	0.140029864081208	0.306772561720432	0.141944177521755	0.186706924096622	0.202855599746583	0.357158136825369	0.518843554814869	0.353154994180497	0.2139226151063	0.782134761102587	0.575210558798134	0.216364093061876	0	0.489739929338139	0.769791959613323	0.412186918867919	0.796949115611347	0.477873382358255	0.844494102941474	0.494537353606025	0.396886029720245	0.384189142214412	0.256524393850077	0.627022898660013	0.701367840248508	0.53419931328156	0.313486993098978	0.385123533526302	0.766428066434428	0.26614384363638	0.707795319137527	0.29061375192359	0.716708144890081	0.674474499449979	0.609849031130015	0.689397015396847	0.301189354418518	0.204950961792955	0.180958482737513	0.364377901712011	0.203166622983172	0.386004759473673	0.681617431075674	0.482181189224004	0.29245880056509	0.776728990229291	0.460378008899566	0.463450516427166	0.694349018959611	0.299351961471911	0.60366580835348	0.713550956599615	0.278963847347093	0.447264410508722	0.812905605838887	0.413791220928981	0.798333292507863	0.465094075681257	0.34072759264168	0.763067926655384	0.500584651583932	0.61956421982749	0.210035867380573	0.305477203101688	0.811022166957849	0.171517543028073	0.180994033762486	0.243633678526657	0.683925835612536	0.644283368890601	0.20011038180813	0.800821827573414	0.369663494221031	0.350336848137586	0.716460501709395	0.687087015154674	0.776339676240607
325bbv	0.518444388148834	0.675034898565243	0.582190871582894	0.525753048191204	0.648210156419666	0.524680909543476	0.387658443967524	0.507172362811976	0.478177598335712	0.389248388432431	0.422023407258613	0.5886629413586	0.421532531342826	0.52324698541846	0.522095806819849	0.350693200630287	0.537213867681411	0.598184198141025	0.576194741354978	0.507648630295275	0.533930264141541	0.507993968036782	0.571112534391021	0.404379058161118	0.640576329564065	0.493003506653495	0.521396232176247	0.413546588670379	0.589897107075971	0.487785740471791	0.530988073545683	0.494432815088956	0.586088524572872	0.556741410283616	0.531265776273472	0.55025818594374	0.228146482742524	0.54209480103216	0.534080946289715	0.532173629018571	0.276950185361663	0.559536501928561	0.558262419132613	0.355351711415976	0.519535171944473	0.460851806132101	0.528697236863952	0.50719883414958	0.50879172037005	0.528075665020726	0.526928122510121	0.483999882710698	0.537353985879038	0.484522648579675	0.473421733942888	0.461242376540145	0.697566784204135	0.513014530996599	0.405629431574412	0.489739929338139	0	0.679001996731116	0.578435997386616	0.725427856205213	0.638022947685889	0.786929575215525	0.403786526743481	0.472259959530229	0.33549527341243	0.486032320757168	0.603976231987448	0.598481937553115	0.410450565224692	0.472172954645255	0.350683774062553	0.681792299336326	0.483136329616125	0.623208807215204	0.629749838478916	0.617515924605276	0.561546410483489	0.478571204981003	0.591040536312504	0.500432079681668	0.434685660945777	0.413695837451409	0.633148291106268	0.391550564117282	0.596300782622393	0.568035992541898	0.667471423879464	0.426417475705569	0.70795809420986	0.575305551151247	0.582962641095666	0.613330744475181	0.530168864067817	0.551250861742635	0.658769645840551	0.401105986394747	0.452232588877864	0.757022311472124	0.562369698462046	0.747628081135307	0.448457711705353	0.35625893879742	0.689773970135322	0.430763182986298	0.471525861899028	0.511286837460046	0.534954138133215	0.741490992395056	0.493907006110699	0.494564569684903	0.574174368501254	0.554311195057609	0.618362881248073	0.430159732631789	0.726409521369276	0.25425163749189	0.333582127623479	0.614836896030542	0.576291215221573	0.684786951074125
327bbv	0.444682602961118	0.157236780447927	0.737170403425468	0.694898301814598	0.208451217955893	0.723215788082284	0.662117898930785	0.780350341749369	0.749590024293642	0.777038017295005	0.496854177176072	0.849330903944153	0.590076670880363	0.828220233707957	0.783580232802143	0.707872751612403	0.788383318926174	0.210056771000984	0.835167748585896	0.832160631034419	0.768788936316178	0.720425053110871	0.274495096968857	0.808342587562827	0.848854152867441	0.833956270951943	0.805340236137079	0.742927441065886	0.845578620707633	0.689888527217377	0.665901238979567	0.679150271641273	0.518620566748364	0.735237410341807	0.743020298221915	0.703264367653123	0.715603560507224	0.72552979023191	0.672793743771702	0.655055133339057	0.656235102885524	0.668715813402224	0.732893070696072	0.769175508072163	0.737885613554523	0.802558868604492	0.381978257176401	0.746635705184652	0.719176534765124	0.758805194282922	0.809567412259646	0.74367185555081	0.817542307559342	0.480104882658502	0.665412395067535	0.773314363312205	0.11567692576702	0.420362242953126	0.696016670711598	0.769791959613323	0.679001996731116	0	0.722878815225944	0.160457328403497	0.734679363905796	0.312438152941116	0.491387867790889	0.548801163482232	0.648629857387249	0.735284789719953	0.259234368431249	0.248643521246139	0.522459241168935	0.800730154830095	0.773957708701255	0.142321514448861	0.656976692536252	0.209300072159986	0.862900973014602	0.175726131290817	0.302039004963575	0.407469253693916	0.236054085803652	0.663610989033335	0.750138735087286	0.7669403723319	0.849340394939386	0.765387610678224	0.825293432415971	0.29394019915747	0.855899547166339	0.690263669170743	0.157427229496111	0.624498619754755	0.522527505830286	0.193450107829003	0.712774778186046	0.275735686621098	0.178219187841806	0.646101472447563	0.504142550267841	0.254833683713445	0.694542189011043	0.274636072617052	0.503102817271628	0.701974524764869	0.147579720737506	0.455863646266303	0.473765310658903	0.71395289353054	0.70803169489976	0.196708077902412	0.794389380120184	0.758879397571467	0.85077522717982	0.395975980404358	0.258165988982101	0.643587358928689	0.141738922745642	0.700711133182203	0.765529651802473	0.222038587672902	0.270733068038096	0.0750543501568404
202bbv	0.321960716742566	0.705952494462111	0.0756770065165216	0.185284585605109	0.576790240065551	0.172620302059231	0.382184243463377	0.385434995181937	0.264484725103782	0.510386584274252	0.437186195523975	0.681708871105864	0.433900916779916	0.507066399585767	0.462655550756721	0.436744565181466	0.637053314322065	0.643310500606356	0.407226594441594	0.529578459180574	0.243927896582437	0.282510344436268	0.623408511422805	0.535495380081669	0.514644942400488	0.57460825754237	0.390904245694804	0.573767600646718	0.432467330934133	0.176045475953945	0.298736704401875	0.359453072036256	0.377540059145506	0.367549094053589	0.303929962489944	0.292584844065132	0.50139117394793	0.38531608285738	0.171946724865336	0.31404287821357	0.58333559179955	0.376996444065026	0.194099201783496	0.530918002897032	0.359711536498782	0.550395373260461	0.594112810096898	0.393587854513766	0.356756709639555	0.333328139765119	0.523074455001182	0.285077720875509	0.586214599402534	0.475183625581748	0.191430120603639	0.378087959198163	0.726856081288917	0.515572687910143	0.377067711020633	0.412186918867919	0.578435997386616	0.722878815225944	0	0.748220470250413	0.162106010450048	0.800945065905999	0.440507741058731	0.347346099952367	0.458059199180472	0.29419991472572	0.540872119855762	0.645784358060252	0.502023281321871	0.578733597855145	0.576080436414921	0.715344758037175	0.409198950759733	0.649291279968271	0.511872328964829	0.673214243470509	0.613743690510526	0.569450921814683	0.635972365632185	0.286876560006735	0.466299984447035	0.520408403243106	0.520236094024848	0.426647439876278	0.217861693962671	0.621236866228239	0.258406465114095	0.285229147580078	0.732883982110829	0.486243237752708	0.345193507240481	0.65220470559474	0.259225053744279	0.577344280054536	0.697137378136592	0.377714473882683	0.391211712958093	0.775860155718862	0.191263328057312	0.767678953138226	0.395207527187993	0.534517480914767	0.721013469390215	0.453885032540819	0.566151799065562	0.430139085118165	0.294720996232967	0.766078644614312	0.409981502034569	0.28772081314285	0.4802087870097	0.634633950075129	0.553384282965578	0.355832845597985	0.752733893183408	0.500516678091627	0.549415429878634	0.665763879299714	0.631883011740234	0.720935185447679
204bbv	0.498307821461613	0.115901128690322	0.758371158739203	0.725550253070572	0.221223172882545	0.750836637893319	0.701189085415154	0.802795239286392	0.772434284825595	0.811373614195981	0.550833158951419	0.876821930172757	0.644203901845581	0.847505811614448	0.807346653279697	0.743306165324115	0.832145470993115	0.288902349561948	0.850119853766313	0.850589360184616	0.789318283179892	0.747880449069515	0.302370158194589	0.840212152803991	0.867937219545054	0.859213972706191	0.824064992956047	0.782602441873211	0.862668159683706	0.714746807719434	0.697935321020582	0.710314203881919	0.557013590576427	0.759917440086778	0.767925342647327	0.733135089642373	0.751877265621754	0.754822539479362	0.704697865108501	0.688138056515132	0.70505191137013	0.697793281630963	0.757857865605895	0.803439190532064	0.762828806561735	0.826270830986509	0.43811534769088	0.772443788507599	0.748183962292442	0.781373067173254	0.827257057983335	0.767946943617975	0.850684274454085	0.532784799591824	0.7014289779729	0.797626787429016	0.112840206206237	0.475311784785698	0.733153224236296	0.796949115611347	0.725427856205213	0.160457328403497	0.748220470250413	0	0.754626742890391	0.178249580347154	0.546055601457624	0.59411779192852	0.70093235457807	0.76502018186739	0.284712868676317	0.282670219929392	0.600047654843872	0.828007898412042	0.816110698651122	0.127754874469141	0.690376204176165	0.20992927571227	0.875268770338353	0.293785732115019	0.346637130005706	0.50625285246221	0.255455562774328	0.696023163452337	0.783424482668583	0.798849458581414	0.868452926050749	0.802276055442898	0.84183673551853	0.352129037956785	0.871499111313771	0.726424423334264	0.0407537703855665	0.663219484316763	0.563480889364777	0.204613933662608	0.739884167341983	0.305335526056023	0.0777923505648781	0.687766207875621	0.557145101907618	0.117905320059186	0.722237967389834	0.138223405563458	0.565077670605194	0.755212588749128	0.0642729114148456	0.50991345657089	0.530469863758213	0.744790348320836	0.735981437103335	0.0530869153859832	0.814704219677792	0.782494727792147	0.861269947611204	0.458154812869702	0.297839298454494	0.6833141327475	0.0386324667412806	0.747817478178845	0.804588207488551	0.265621717596825	0.333312071706204	0.1908486747634
206bbv	0.379069858945077	0.717293414984074	0.181436660454295	0.222583218805533	0.593605937083831	0.280630821124611	0.439386234561236	0.434073533888275	0.371409183742616	0.572544701668722	0.492375637930985	0.75444244754806	0.49651943072424	0.536873664943248	0.482937754824583	0.484625285334844	0.658920848738053	0.664315634896941	0.442956730895633	0.590257635395034	0.33098388073365	0.364201554433904	0.645982670717474	0.59241277896418	0.586228837592364	0.626545066459711	0.477365095717511	0.637319720035654	0.507712299709601	0.281039792444578	0.348217665120976	0.413503713413407	0.38670990784018	0.403199828414773	0.366568318045886	0.351257541556056	0.560798347214894	0.400966324882016	0.181887372342326	0.365591230126838	0.594039907001513	0.38998126092861	0.198746294391448	0.551332700747966	0.428099337304353	0.586176732822252	0.620861620418732	0.459672123844502	0.404382553170691	0.378670885943293	0.534339908813637	0.367211083295595	0.646975099504137	0.510927904677717	0.290669706178739	0.431799214787926	0.73869407780042	0.557668058623354	0.46986635188134	0.477873382358255	0.638022947685889	0.734679363905796	0.162106010450048	0.754626742890391	0	0.80581015048736	0.492530201170531	0.377932546385399	0.547452003992206	0.40691450264962	0.583804869271899	0.665419849917179	0.558653143236899	0.646583748014095	0.648972358506223	0.729134353505115	0.426564928803739	0.669846810465214	0.531016355716984	0.699285084627365	0.64202728346671	0.61250098905682	0.655402717255002	0.352080906514743	0.528583711792481	0.577721600778926	0.592877408151059	0.491529785871406	0.290877352020344	0.648679174220325	0.275380789799721	0.392090171709889	0.739409395589171	0.481766814031257	0.316823447670207	0.666696674192529	0.329735527667459	0.598645768761704	0.703403970352788	0.429669558997196	0.441238152747811	0.778934134999392	0.228960039344786	0.769913668114155	0.453668189162418	0.591601499816872	0.72705356783118	0.498812882252741	0.600224787197126	0.465243530012463	0.321236799452793	0.771945963196488	0.471141323245765	0.34687257757819	0.536889874377158	0.654046378860562	0.58380888586293	0.41664828461706	0.761222077775282	0.586651809380808	0.623199446132317	0.684704388820598	0.657741652915308	0.734922335452338
208bbv	0.599156272588567	0.279481633831511	0.81169945021516	0.786107180413732	0.361914400215047	0.806384500209137	0.773350051791803	0.848840369194696	0.825570132757322	0.854451407322556	0.647714973661716	0.911101263109866	0.730010945097959	0.884239060124094	0.851054061629027	0.799825758314226	0.878464904357441	0.436128035097963	0.885387048984582	0.887216725940613	0.83908221401807	0.804208756517102	0.443769502688703	0.875895590450539	0.893721771653174	0.89273677592742	0.86604182336266	0.831953379311571	0.890794300728058	0.782054698215588	0.761228156616872	0.77421324380315	0.641086809534886	0.810301912120609	0.819966909488316	0.788951133111915	0.803833476981435	0.808308811461995	0.767279957928762	0.751894502442729	0.770455698189631	0.758510784170624	0.810431656936341	0.850454477969577	0.817231647749508	0.869305360643658	0.557510592222633	0.825391429826692	0.805935002463441	0.831217996708662	0.868125571408264	0.822958327189043	0.883959971069693	0.632557382484056	0.767088219730739	0.845600138767803	0.2741910041456	0.586922198153213	0.796528814221497	0.844494102941474	0.786929575215525	0.312438152941116	0.800945065905999	0.178249580347154	0.80581015048736	0	0.649869409142068	0.678378005313129	0.767972406963414	0.821128566297423	0.422081116877816	0.431783568163999	0.700670846979592	0.873330227683421	0.864706807325598	0.288257624034756	0.757083579699215	0.361664537279718	0.903837334262818	0.437381785041085	0.48110057325468	0.619242247148098	0.402257685955458	0.761163326584341	0.8347973422825	0.848950124628773	0.895062504031694	0.842590606089883	0.87612748743801	0.490323314607398	0.895864739657668	0.786352801586657	0.180387312221011	0.726028070733824	0.6449150890414	0.354867178565014	0.796068754339612	0.442590691347473	0.229348131864806	0.759206342055368	0.652333068239143	0.0748535115670025	0.782333109316993	0.0620494694894832	0.662237317472198	0.813199877673028	0.225314485564262	0.618816123923413	0.638393385158543	0.802620313500977	0.793836241095362	0.137518562681889	0.85930535618596	0.832607001847049	0.89500446636397	0.575237879853091	0.427061166337193	0.753175437966812	0.19040837327381	0.808441533539028	0.854513902781805	0.415490438735192	0.474589236827726	0.341241297657094
210bbv	0.263035433281128	0.475854085582233	0.442302646425593	0.400454441326521	0.421770014972847	0.398759639946665	0.305878051291676	0.490550719513179	0.426780143881982	0.518808860584815	0.101319078784988	0.671162597329526	0.223072065545461	0.554641709029657	0.522344162996198	0.431845177641503	0.608096945552892	0.343047142016609	0.588183587922994	0.553310953585044	0.460060082799119	0.419068749883463	0.322015020477938	0.554156227638305	0.663404043525227	0.612893304550652	0.482442182154904	0.514120693182038	0.608157386201666	0.360100345204598	0.385027515065453	0.385870980945712	0.392998225322416	0.489322720358115	0.465679136299101	0.437055447914964	0.479552796824321	0.453099761002451	0.402587544801784	0.374331279913898	0.424946471277066	0.415195444220123	0.466724476260106	0.493507580467793	0.440326794475702	0.541204419342675	0.269409749087499	0.444982833070898	0.418852911514698	0.483586932631619	0.554842143097153	0.420836761554313	0.582766402384346	0.212532531994516	0.331023969043957	0.465205290015846	0.49503566967566	0.215746302842968	0.352505087256259	0.494537353606025	0.403786526743481	0.491387867790889	0.440507741058731	0.546055601457624	0.492530201170531	0.649869409142068	0	0.203814221242052	0.313341404949556	0.385327410645756	0.347590253097889	0.343639331518233	0.163988396644807	0.549586590246478	0.546589864043714	0.478797700894395	0.345403464946866	0.386441279528323	0.65154421191873	0.425931820091684	0.289999575186551	0.226120740412978	0.354300730027765	0.341576484417179	0.438328415153742	0.502791215517526	0.655967311264565	0.529115848736411	0.574347234356575	0.291997406494247	0.654159448874438	0.345659030181651	0.531355671688565	0.403675547971457	0.385286754691287	0.38845855611982	0.422604848823532	0.310175464318992	0.497454544690691	0.280538672811716	0.169275420757568	0.608909526347534	0.404164913829528	0.608161606649533	0.165294380319141	0.455462797396488	0.508728599598183	0.0916179265302171	0.22510762826562	0.433696947500767	0.432557961730466	0.577338221716314	0.490785893873362	0.461344918701485	0.584912283187884	0.37947248474564	0.36999001081215	0.316589809259739	0.548884372299167	0.417467287285123	0.514317634618541	0.376456662233686	0.312653979672071	0.469540387586169
212bbv	0.210810407510669	0.534315574996832	0.362882502876682	0.262522605600857	0.418121745189342	0.320688575882292	0.360792699441961	0.32457247112936	0.297611930336054	0.477708365517067	0.187470659048527	0.707101595605533	0.334300134784962	0.47486001711355	0.435418641998485	0.384440981816584	0.632008080683946	0.43181925858427	0.404096889231968	0.494916990537941	0.365694471181987	0.293698595695555	0.409785328315272	0.500579227025933	0.543660183593861	0.534015796261562	0.436972831425183	0.478855599393199	0.434307978588765	0.25534514882445	0.263230435406619	0.308282660487152	0.279887801545126	0.376052526217049	0.347845518368266	0.305761158312002	0.415340352486041	0.367179384241914	0.327138923004563	0.24604377917658	0.447109081412567	0.293780208074507	0.347637594784659	0.515188465634736	0.340007663221031	0.523820989465453	0.363730679652971	0.360234954715649	0.378074851590067	0.322083221477979	0.486985884979114	0.315081544273601	0.526660016311604	0.255624014108361	0.226130860379918	0.3848901427071	0.552396125420668	0.293352116961104	0.368231096113532	0.396886029720245	0.472259959530229	0.548801163482232	0.347346099952367	0.59411779192852	0.377932546385399	0.678378005313129	0.203814221242052	0	0.38653671450384	0.362593211800374	0.368073051133026	0.434499145007829	0.317765907573731	0.547511520195549	0.561012280774808	0.538979691469638	0.240419248952264	0.460290829774698	0.513709669102276	0.512224637349474	0.389735690220118	0.358827670922305	0.434280368354573	0.234088641446758	0.467694754217013	0.481369030933848	0.538544347145735	0.42810984445013	0.409619343185555	0.392881002765382	0.550481499712283	0.290783416607646	0.579542828638097	0.354096731194904	0.25924548866742	0.463652737173678	0.237406510119465	0.370328767378756	0.530831128315076	0.291417508788052	0.171751131454193	0.642379070416035	0.320736732052724	0.634932414310572	0.219714577982324	0.477637669834331	0.558900837509557	0.220582424405415	0.331502810995486	0.367311566999742	0.312182450907933	0.619817471349785	0.394035353716723	0.34908315410084	0.452517057999376	0.453026567438649	0.375153643223351	0.228474029148795	0.594548207732426	0.467217947656174	0.534398004364709	0.45544962964971	0.407228697145609	0.536850971546422
214bbv	0.464251533656488	0.64614380781791	0.461142296667492	0.40627618516674	0.618595833217096	0.371916979097962	0.207099419704139	0.389773076477678	0.350270867372878	0.377951093344881	0.335615173058775	0.529613301571352	0.236058129503603	0.444475166433926	0.427449910891093	0.363548269754548	0.457420476063383	0.543169603795058	0.530750142900382	0.417008078237314	0.42501737851234	0.373849241892588	0.52202641571206	0.407315549782989	0.590093349620758	0.451359814239281	0.466960555816099	0.347925907151527	0.520207696077598	0.351959647941236	0.41421424458594	0.340894124157592	0.551946951264777	0.441930036859412	0.413039391871708	0.442641867357991	0.378665919527088	0.399873740645363	0.413551873387895	0.445237339343955	0.382240117497886	0.462905676382987	0.442996666464573	0.33297985920894	0.362526712680989	0.409507489289413	0.470266998247568	0.353335425073132	0.390767160496549	0.40249210589121	0.446511621078144	0.379228413524358	0.44460430954231	0.41321830624189	0.363088016490598	0.358766563616084	0.658344394147997	0.456063272031776	0.21684273158761	0.384189142214412	0.33549527341243	0.648629857387249	0.458059199180472	0.70093235457807	0.547452003992206	0.767972406963414	0.313341404949556	0.38653671450384	0	0.341699103172294	0.562421473223881	0.550557788174218	0.280373906000658	0.369357366370372	0.407194770458328	0.649175128200155	0.365191404730749	0.585087110046785	0.564690011741277	0.572435568485748	0.502537565580516	0.392314147449601	0.547055571380925	0.377359449811606	0.280417071554509	0.331108182245771	0.578940152205517	0.397908631742322	0.562064851430314	0.511485667876988	0.612645626356074	0.268339967233442	0.684562497802128	0.516179492053175	0.535965564483959	0.579095094318709	0.414948029106582	0.511682641057172	0.643787590904198	0.220341891047013	0.38698961142045	0.743480520815107	0.448821863496467	0.733044438929791	0.379999410067872	0.273367751268282	0.664116995271465	0.367945104110094	0.384146370486016	0.365996470400196	0.409511845286471	0.718575276144777	0.380060380034531	0.361263440423526	0.527667856008755	0.506975295292049	0.576754487145869	0.299082092033889	0.700066502008778	0.236388997432229	0.341878098609891	0.571490116913744	0.524328280996996	0.648575492474043
220bbv	0.43711590862763	0.719078123750535	0.270765963083796	0.301858259304143	0.597744643271769	0.19764842950552	0.274564931052897	0.222213644968341	0.178167251626322	0.336218521605941	0.383927557578377	0.496289722627396	0.365098794869328	0.301028876446966	0.313062248020314	0.370610781770306	0.468241352937316	0.644797962865754	0.342661798126116	0.311383259994347	0.185344651037052	0.284323226534225	0.62096418939826	0.33507097576693	0.485733422968155	0.394276649002393	0.195760055905043	0.476498563333329	0.351782440439643	0.23973906369141	0.381080023087642	0.323316066322228	0.525357633483897	0.389727865120608	0.271926838256239	0.365520798345813	0.439205130544248	0.340587386851734	0.392807479680794	0.404308115350943	0.536672999399204	0.447234923801754	0.335156824308419	0.330440388362383	0.270363906549141	0.352911207953922	0.583400419934383	0.262593790272455	0.246635257042766	0.269805637076032	0.356526038844655	0.170869523962584	0.405877450495581	0.442345595459207	0.246938797822113	0.161425191041705	0.744926771184737	0.488055931875112	0.234455564066035	0.256524393850077	0.486032320757168	0.735284789719953	0.29419991472572	0.76502018186739	0.40691450264962	0.821128566297423	0.385327410645756	0.362593211800374	0.341699103172294	0	0.535841854655982	0.648509276257352	0.432976388280542	0.377395569895794	0.41228511532879	0.729461564202026	0.376522293061134	0.655363811662539	0.431251026625861	0.667268182534324	0.613156559586929	0.527876822129318	0.637197924136389	0.34062065164565	0.235621971461971	0.316873930409979	0.47474259002813	0.352927011125593	0.323948319847439	0.621971643050002	0.449925202621052	0.17378178786122	0.743769361736874	0.555733069283506	0.528910421421279	0.652672150848355	0.285044526198041	0.555652955807322	0.698915673363031	0.278030500021395	0.369414953167347	0.788809641999453	0.3306508173006	0.779074466106935	0.348892514546446	0.43587070492956	0.731771581432444	0.408398678839192	0.548847355422209	0.359959688078792	0.342157674453227	0.784016722606644	0.203236364484621	0.218698191097157	0.339462926659128	0.633389761888924	0.572042059594519	0.306186763494156	0.770374191972299	0.363381574664818	0.374676380806196	0.668299447049322	0.631397631842699	0.737777437931079
