CL-148-BL	HLD-53	CL-119	CL-127-BL-2	HLD-112	HLD-85	HLD-39-2	HLD-50-2	HLD-64	HLD-111-2	CL-141-BL-R2	HLD-34	CL-128	HLD-100	HLD-22-2	HLD-104	CL-176-BL-R3	CL-151-BL-R2	HLD-25	CL-165	HLD-23	HLD-24	HLD-72-2	HLD-43	CL-147	CL-118	HLD-51	CL-134	HLD-103-2	CL-139-BL-2	CL-154-BL	HLD-77	HLD-35	HLD-87	CL-137	HLD-94	CL-142-2	HLD-31	HLD-102	HLD-99	CL-167	HLD-74	HLD-96-2	CL-173-2	CL-117	HLD-80	HLD-28	CL-152-BL	CL-146-BL	CL-130	CL-160	CL-177	CL-170	HLD-47	HLD-38	CL-171-BL	CL-166-BL	CL-136	HLD-45	CL-169-BL	CL-131	CL-175	CL-150	CL-161-2	CL-144-2	CL-116	CL-172
HLD-23	0.328417629177354	0.193383380540481	0.323122340972215	0.298442855964518	0.248627903109875	0.303753924372317	0.246350990785461	0.179661770048532	0.364520986308242	0.250320825393988	0.273089429727396	0.339383201099256	0.2345358082902	0.30902498065017	0.32921362625383	0.235194650300143	0.279635639804787	0.351908910309572	0.429448752481682	0.200480780998223	0	0.358928083303711	0.253229815412762	0.239569893450966	0.366698037211274	0.294164092808249	0.273063208824057	0.279859133447907	0.256011806069478	0.2429361497113	0.316763527547662	0.220639800881811	0.297796377444722	0.265510776521387	0.499353565559197	0.333612435132498	0.215151797756537	0.287109935778868	0.230064365733336	0.197552813477494	0.506501901069769	0.292193913708141	0.227416135143439	0.34163093130752	0.530927087396966	0.330124022865636	0.30124646443048	0.231109973239343	0.541653527754955	0.360003915730374	0.351074723189638	0.372052468219132	0.502363955159376	0.248341555796084	0.244122112729838	0.410729551168286	0.319420400381249	0.332584023160124	0.424170125441904	0.289802446210512	0.396301561353537	0.290978303842843	0.320249682805296	0.436593992938014	0.324355089176229	0.372201325564683	0.25488708229207
HLD-24	0.465091943134622	0.335623868199359	0.441539844708859	0.395052253558217	0.384288006602226	0.429537452399996	0.333365501396413	0.317590487350432	0.447484385604532	0.352648122093454	0.386229884194088	0.265541097853377	0.25427918289997	0.417080747746943	0.411397386630767	0.247527931990033	0.351281483713449	0.355452590370135	0.498794635744861	0.29314536186593	0.358928083303711	0	0.197223285250253	0.335243385008563	0.492022841843093	0.439535622246662	0.394527774453313	0.43145067490113	0.31875559615245	0.261070839869957	0.468682171296854	0.376362620372101	0.430414593592196	0.307913776080425	0.512600588392262	0.480033081633478	0.283920321617137	0.416008060188299	0.367272964224708	0.360052944289477	0.613705520298984	0.400004698459746	0.320554162222774	0.465104917360422	0.593958390876785	0.484200596350279	0.447708384959199	0.329404584517076	0.598203451963207	0.462354458819834	0.413543818185457	0.526340792635671	0.60034701255855	0.361491097123056	0.375090214281802	0.518932191067664	0.425222543045485	0.462236198544632	0.52045774089123	0.432319656552799	0.504643727248129	0.403149112881016	0.445840166565155	0.53545011174702	0.441849087237666	0.534596554567809	0.339184696748711
HLD-72-2	0.390901185821569	0.206224845406802	0.371343766579343	0.311827653226073	0.29561360817412	0.362110074006412	0.248933495539964	0.215699423132527	0.389190014966882	0.300059794177854	0.304312557029758	0.252969017909731	0.226826390064691	0.374299454257653	0.352499076091411	0.189507196705863	0.311242021032688	0.341166737262273	0.452235534066186	0.205168634402743	0.253229815412762	0.197223285250253	0	0.284633879709675	0.409233807114961	0.351798426405494	0.326938585449026	0.333436676925799	0.206936499616378	0.160338398398537	0.356476253230381	0.275075330596156	0.353721836587463	0.207633501426594	0.493087242514288	0.399464130780203	0.208244692621126	0.356325854969911	0.27465608236396	0.269192696460528	0.553190825271238	0.331615820165574	0.243449263819551	0.398943764294552	0.5545595543024	0.385911895714561	0.364051243834365	0.249330802607667	0.570237405808186	0.379578278235928	0.371893327718185	0.437156744646346	0.545235851299136	0.272586676494617	0.284530479579682	0.456694241223754	0.379359825933382	0.381465499195055	0.459589467917624	0.326959970640816	0.442119071621335	0.333460857460958	0.360523379679404	0.477016939864686	0.349250114191052	0.437796722667838	0.244430032063387
HLD-43	0.237136798927475	0.181748051202218	0.229592003864253	0.235580888897363	0.184632103691266	0.222589045571311	0.178521888027998	0.1733651158676	0.278255867536737	0.115291112417738	0.18234233803163	0.290464780828149	0.166663980838138	0.203986721308493	0.218635400793029	0.183071555624897	0.18130649317881	0.270665072154675	0.362437503159976	0.135792729124103	0.239569893450966	0.335243385008563	0.284633879709675	0	0.263442381925438	0.239954354251503	0.164260051196308	0.202591066118355	0.26380562553408	0.235770720865762	0.280158573916223	0.147933070942188	0.224126235814181	0.211233903426565	0.458934521655874	0.223381900748978	0.168221000901366	0.162171536911281	0.172056430288345	0.177407179738736	0.407559955094022	0.203848365079333	0.124598701352632	0.227607370703281	0.474743674628778	0.241661872054256	0.234362565654634	0.245767515838811	0.480712936133553	0.32591985157018	0.306454462972609	0.326241961884959	0.469018976900194	0.174293150872015	0.19387838510119	0.351501125016174	0.314221392475364	0.299751043130123	0.384412050157078	0.248967575196813	0.348446029139237	0.256613672643351	0.270511440218434	0.399251668453606	0.290810104362881	0.292387653000773	0.207402537765473
CL-147	0.225311008877233	0.295418136069016	0.255371757128121	0.320126455684083	0.225997600073613	0.2070895156309	0.255125022490535	0.276851837496605	0.311869928938349	0.208970175077804	0.239674948599507	0.490024859550415	0.34928668486084	0.255576356238233	0.231613172477193	0.366993936117666	0.25416538748356	0.418994921210195	0.344713422312529	0.273971336903159	0.366698037211274	0.492022841843093	0.409233807114961	0.263442381925438	0	0.260227333183707	0.25216212151964	0.263917751660034	0.368651829039348	0.333700389625669	0.118009927013488	0.237036633992837	0.231813267984457	0.337515165878093	0.451457120161314	0.26428240288338	0.305695657071144	0.164072455466713	0.278807856571724	0.272437490816193	0.291391252668934	0.277512527269256	0.258547997475527	0.160485499569984	0.441678439766969	0.269122852085171	0.238395681571329	0.347491846819173	0.388710540153087	0.342207208393077	0.425548617771442	0.268080942034522	0.413766703120669	0.288828845801416	0.270647472485319	0.287727102196585	0.333605459646955	0.261504185307095	0.365317017989394	0.251430706749798	0.31675614417367	0.306675670050585	0.237860263395314	0.343269467539614	0.309587873360853	0.233581707182457	0.340795680281625
CL-118	0.236095903226443	0.271809554447904	0.308528802131007	0.182021218793062	0.156275128763067	0.183696646773582	0.207238791534721	0.284488795092836	0.204864401522091	0.240687346365517	0.156333474953071	0.344595314732082	0.251716797829278	0.319809729702503	0.306627670869883	0.243898892027946	0.270847452284737	0.270468596357036	0.216942994665424	0.25341496265306	0.294164092808249	0.439535622246662	0.351798426405494	0.239954354251503	0.260227333183707	0	0.280585886216927	0.169338440358275	0.352135075766733	0.341997121228224	0.199732059176637	0.183313125801663	0.191863936467881	0.362746981782177	0.297625463152764	0.266657644900439	0.272690035189362	0.189607369903186	0.155517397479058	0.190657275129825	0.408868187532494	0.175685351624491	0.226541093935264	0.231667785899463	0.338238933631601	0.157331315176383	0.208070832935358	0.219078726015665	0.381927237956389	0.391761579675018	0.22832125870807	0.270836876233585	0.279517108963	0.158003723521687	0.106687214031616	0.166660365707495	0.187485312572011	0.0943542923514581	0.184964491098579	0.0806801861317165	0.145752329300423	0.120528255946417	0.0953074899559919	0.202474823395439	0.133475386135873	0.17720038520705	0.18887662269697
HLD-51	0.156878356368925	0.244290568125966	0.155449288371458	0.302868188141074	0.213412526929403	0.259089363318518	0.227159537387581	0.232719988355457	0.318056442830519	0.156839077900273	0.213254000574393	0.375605128337294	0.270528555608103	0.142344281608155	0.163893866285411	0.246944491404359	0.23553246223058	0.332496475534024	0.40624856065917	0.208866589320495	0.273063208824057	0.394527774453313	0.326938585449026	0.164260051196308	0.25216212151964	0.280585886216927	0	0.243912386268872	0.328550642393124	0.296573673070297	0.282399217978089	0.181642976812718	0.272374024164813	0.281323974685557	0.479188752549422	0.260464753705535	0.241305875794794	0.208701701668278	0.232503890297444	0.22713932858485	0.416414446285127	0.248496983991454	0.193031219958315	0.251963686942348	0.50454176406891	0.271715555199146	0.21466221284898	0.282451175630669	0.511837915775352	0.246898429586996	0.352548110886121	0.243059728563163	0.506977361621139	0.224279929594245	0.240560035510304	0.397460517085195	0.363072954902648	0.343349029062298	0.425416885634711	0.286584582673218	0.390570510079848	0.299906774551541	0.312205627939761	0.445091943865897	0.325866755582243	0.338327265990561	0.274586150777881
CL-134	0.239763951836456	0.231333189078446	0.255870797254938	0.169533943237394	0.188412002082125	0.212675917666961	0.226810180955046	0.220206261458406	0.239939424259516	0.185358771867199	0.200501655175128	0.325224970451482	0.259602088003298	0.270225851024261	0.257596634081189	0.279318446689473	0.281636437179791	0.275461946417121	0.302364285457157	0.257933329826442	0.279859133447907	0.43145067490113	0.333436676925799	0.202591066118355	0.263917751660034	0.169338440358275	0.243912386268872	0	0.288614862302821	0.277966600141503	0.265436215752611	0.11167644334952	0.212010278771484	0.310857108929171	0.348163880205258	0.196510904708166	0.266255552008613	0.174575798342977	0.125055375158165	0.152167117226156	0.372996827930424	0.214008914427953	0.212760031907369	0.207174648320412	0.41850875830637	0.221337143499305	0.150441120892017	0.20869170323391	0.436637430587556	0.34992655317451	0.204464917486209	0.2196253696484	0.343722298207681	0.178327962287795	0.136245512837091	0.267902412430789	0.223282362758888	0.182315262625122	0.241889420286363	0.14263346040678	0.23730831846788	0.15077871573347	0.18495851957612	0.25867331985865	0.172647212119857	0.205311008975533	0.179068738927731
HLD-103-2	0.382342349937092	0.185764341858517	0.346336350354715	0.307585635146277	0.292885194182441	0.333371836252849	0.257129575366032	0.193592174846623	0.375520451614631	0.287121942971586	0.321270359556408	0.30484193581534	0.247634252501488	0.366424443858608	0.325096923505263	0.249822040470288	0.314543821466503	0.384105808020295	0.425385863992763	0.222670130308715	0.256011806069478	0.31875559615245	0.206936499616378	0.26380562553408	0.368651829039348	0.352135075766733	0.328550642393124	0.288614862302821	0	0.168593347021504	0.342067174138896	0.25928907133368	0.32209034051202	0.200872580677669	0.519342733240427	0.34769019883782	0.210610626641708	0.329989003234987	0.255457959716108	0.257916007965004	0.505893005379387	0.322433595955167	0.250908687048319	0.365118576397157	0.529106671736942	0.373467596769372	0.336974091072578	0.25214431688282	0.544995389251459	0.382856059685702	0.37671251693409	0.37449664516689	0.526639656291825	0.260034077447284	0.297990070771328	0.441957079383217	0.344065936928245	0.37148247700746	0.441219594093246	0.330972663511067	0.43341824798976	0.332028347532491	0.367751786083814	0.459432995632714	0.339743308485677	0.385780153532796	0.254093761342623
CL-139-BL-2	0.339446345162939	0.185565019784833	0.310838664191666	0.284351703233291	0.26816627323643	0.321777434271686	0.209931576699776	0.176508840166331	0.3829951108037	0.250699786750463	0.297157025498045	0.269556637747786	0.212426063527142	0.32021718603853	0.295963252282022	0.194104317848625	0.294224084854615	0.349175197139247	0.471942191671545	0.195685931327206	0.2429361497113	0.261070839869957	0.160338398398537	0.235770720865762	0.333700389625669	0.341997121228224	0.296573673070297	0.277966600141503	0.168593347021504	0	0.318616246207806	0.22027876402289	0.315020184196225	0.156318475222812	0.514395342783547	0.334699093773164	0.197810613142641	0.297592469125719	0.253056965836953	0.222867296456008	0.494564806913784	0.309406158625252	0.225691630826463	0.336695736404134	0.545990622935964	0.382184055875048	0.302473787225409	0.231235251270473	0.543941859868033	0.340373217786823	0.364007550722524	0.372761802426937	0.529622507372314	0.269318936666495	0.270951032743235	0.440994862142149	0.362342051078773	0.369773167034024	0.449240816417911	0.317614791672765	0.434509382084444	0.320894711731361	0.342737482351739	0.461045727654266	0.334336958701419	0.392507045227567	0.233074011957478
CL-154-BL	0.261135896493884	0.24648156018122	0.291516464864143	0.272842074890045	0.182094999838791	0.174448399924603	0.202139079604752	0.273324828934188	0.253840242258826	0.222985171549491	0.196306571793052	0.442318115884183	0.31087520795447	0.294982754796568	0.266024714032052	0.319099118007269	0.226283235893711	0.374131063698026	0.307960359272848	0.23949612456728	0.316763527547662	0.468682171296854	0.356476253230381	0.280158573916223	0.118009927013488	0.199732059176637	0.282399217978089	0.265436215752611	0.342067174138896	0.318616246207806	0	0.245683639007906	0.19864158614207	0.346819098993096	0.406386118412423	0.278149975246835	0.268472839735957	0.183780814624186	0.222809037363597	0.235413183599894	0.346028163409065	0.220944663278762	0.237131471854879	0.21316608640343	0.423796487866899	0.222844665165649	0.270431581926675	0.283029770002942	0.372801238623893	0.372355689238296	0.365518178010391	0.293751733242146	0.395946203248011	0.231150139786728	0.223830823305901	0.269980690964173	0.265394370124539	0.21560914470789	0.32453438054107	0.192262925886595	0.279484948831785	0.246421150871102	0.199169268611706	0.322952587935731	0.241340539803031	0.239811406106794	0.277025269858916
HLD-77	0.222318374958859	0.175175194208898	0.205102092885819	0.201518623461813	0.119667225299708	0.205747562052199	0.170488978155787	0.16177595482716	0.276266167895251	0.125021550546201	0.177221438255096	0.310045205223546	0.194689786791125	0.242488336085509	0.235133468081691	0.207610555049173	0.201960979705676	0.284480319153846	0.342443396774699	0.186934230136928	0.220639800881811	0.376362620372101	0.275075330596156	0.147933070942188	0.237036633992837	0.183313125801663	0.181642976812718	0.11167644334952	0.25928907133368	0.22027876402289	0.245683639007906	0	0.203545528393478	0.251751498357676	0.413074787430966	0.211695679315343	0.206919051871576	0.152529606021291	0.118559299235646	0.1455464505453	0.39788939892963	0.205080765026341	0.136547835066119	0.208238100896674	0.438290179952032	0.237575185870515	0.177121617684181	0.195453846294381	0.462798444314724	0.309077988581024	0.258503047052824	0.248829055242756	0.394705482733569	0.143503820324209	0.127857840132332	0.289178953408172	0.249928959293783	0.212528881636167	0.313721723479729	0.171663510276176	0.28405723337745	0.184330668517617	0.203179910962992	0.317738355131093	0.220865652431384	0.238622698636022	0.165323697409167
HLD-35	0.246226009097396	0.241694182284329	0.23260497820978	0.238640987022108	0.140282831996614	0.19983822405216	0.225494312200563	0.273121113484262	0.270037926802541	0.191254464351832	0.188085413379536	0.398579311949419	0.241774300834018	0.257959493768688	0.264164329916985	0.285790594976492	0.187829333771012	0.334970132738775	0.327131778566858	0.22122201660838	0.297796377444722	0.430414593592196	0.353721836587463	0.224126235814181	0.231813267984457	0.191863936467881	0.272374024164813	0.212010278771484	0.32209034051202	0.315020184196225	0.19864158614207	0.203545528393478	0	0.305266331320348	0.412591069023199	0.240097419481314	0.238476356620272	0.155898204813713	0.186542714443402	0.207079599069886	0.3571822422061	0.204786967833532	0.21167562322117	0.158961929230277	0.414184334825915	0.213286435621341	0.249271736641984	0.264348309321183	0.36456346817832	0.343867570343614	0.314550551142954	0.282752923568014	0.39218194247083	0.215756462225898	0.186800637000776	0.262600949418979	0.209404488181904	0.220814083086757	0.31240583914742	0.194384278588598	0.281270251631113	0.208798462260087	0.194502359723942	0.31211992682741	0.195379624204254	0.248370951579836	0.255482268479801
HLD-87	0.33116434370837	0.202688784298489	0.307948745546419	0.330468280787807	0.290706782799323	0.319145356615085	0.238160285605789	0.188050912831196	0.399525352779172	0.230713568739296	0.297604116100297	0.332019937522251	0.22601255854574	0.302395684967355	0.268955699572759	0.219088655543408	0.282631162729954	0.365181651400672	0.47030920104202	0.187012722358628	0.265510776521387	0.307913776080425	0.207633501426594	0.211233903426565	0.337515165878093	0.362746981782177	0.281323974685557	0.310857108929171	0.200872580677669	0.156318475222812	0.346819098993096	0.251751498357676	0.305266331320348	0	0.548230637086798	0.334167335427636	0.189274744038815	0.286633901511852	0.288105146087859	0.287403543775764	0.479279308874204	0.313889693452728	0.229665350686309	0.325879749695041	0.566811503466535	0.38190874408731	0.35281462400111	0.283045606393183	0.563333686225745	0.284100603856299	0.418831609110735	0.40084212579267	0.562881473289138	0.283054963883187	0.304209154537642	0.4563861692287	0.391849014320735	0.40253719066676	0.488459719080504	0.349060602596233	0.457898051685528	0.368673301607782	0.36915909791896	0.502134711759304	0.37724610483971	0.402803392314185	0.277038617100987
CL-137	0.453849057024698	0.483538721599165	0.507948864783572	0.329138495741335	0.400280584670557	0.405075001222456	0.420981824426212	0.492177385602178	0.298964515457685	0.461729775616678	0.378376598520531	0.391193495226992	0.442886883389518	0.515322787775408	0.503679972460451	0.432733126230925	0.48386479755671	0.277590543322157	0.206922527897756	0.455132119689346	0.499353565559197	0.512600588392262	0.493087242514288	0.458934521655874	0.451457120161314	0.297625463152764	0.479188752549422	0.348163880205258	0.519342733240427	0.514395342783547	0.406386118412423	0.413074787430966	0.412591069023199	0.548230637086798	0	0.434322125834052	0.471576641296981	0.423066474004897	0.375871452984626	0.403766234539364	0.473869716174157	0.371700268158914	0.431750263734857	0.434724269774003	0.317164023319042	0.321302493519765	0.393293396507446	0.367681944097338	0.397491745706709	0.560053772297178	0.256643564829545	0.42795301531848	0.277637183139347	0.379305746329706	0.332288398469979	0.306127727277184	0.331939301716631	0.26564606929668	0.188047030757229	0.291096098542015	0.218636767839681	0.285704306274468	0.280680537832532	0.232628042498511	0.284609749890731	0.300258832812584	0.348030455520605
HLD-94	0.276556535040934	0.278775811441196	0.269696105475785	0.26130839051095	0.237055216840026	0.250349314445944	0.268503508890129	0.271626634900609	0.253846552442237	0.211655935088649	0.221580007186732	0.388965321037919	0.325145930358778	0.267793917218233	0.278107227859184	0.345013509172803	0.270914620754228	0.325104665818429	0.363964091788241	0.277917319253326	0.333612435132498	0.480033081633478	0.399464130780203	0.223381900748978	0.26428240288338	0.266657644900439	0.260464753705535	0.196510904708166	0.34769019883782	0.334699093773164	0.278149975246835	0.211695679315343	0.240097419481314	0.334167335427636	0.434322125834052	0	0.289681920389992	0.172990499920732	0.232769490690489	0.247196776315774	0.380718939528193	0.251875929032538	0.246499617459061	0.213988062561327	0.442661308449082	0.216207138901726	0.267451570133235	0.329218465694076	0.440241604417805	0.378172367125796	0.299770297125266	0.327918204120811	0.453824034991729	0.243054439454975	0.235973606055637	0.35257178638539	0.33592216082145	0.306259591737491	0.362599528952661	0.264594603142281	0.338057827876613	0.293702775983636	0.282388700078647	0.377233617870481	0.322006359679905	0.273025443188133	0.30466122385162
CL-142-2	0.296166833225104	0.166126388093757	0.279507537093259	0.233501043144242	0.193207635323807	0.253078171111465	0.157377302180661	0.149612117824319	0.308065826104266	0.169323647743076	0.18020180243037	0.304525876106453	0.143276492567548	0.261650341831553	0.249686769355609	0.170197617330303	0.191073116866932	0.304037777492069	0.367551067083759	0.112510615674714	0.215151797756537	0.283920321617137	0.208244692621126	0.168221000901366	0.305695657071144	0.272690035189362	0.241305875794794	0.266255552008613	0.210610626641708	0.197810613142641	0.268472839735957	0.206919051871576	0.238476356620272	0.189274744038815	0.471576641296981	0.289681920389992	0	0.224606566855954	0.182574996640255	0.209347726617477	0.471317822090997	0.22700181732984	0.138835835445344	0.290388672790133	0.494831290691556	0.287170231071122	0.310347412392245	0.191832945425359	0.486876942466691	0.306589420433102	0.335380769205745	0.369219420865988	0.480390935804	0.19024013632738	0.205040986743499	0.364261324773125	0.286304274556574	0.305918895847264	0.396994029687222	0.253200232089995	0.365821082831035	0.26796187607247	0.275022379947363	0.413031771918693	0.282697596110786	0.336343973079739	0.186366248995898
HLD-31	0.193152879195644	0.219950636283543	0.215122291542134	0.239047194220061	0.138283975913893	0.17018310479278	0.202236173794106	0.217701741554843	0.255056732160574	0.110999231130686	0.147930484863083	0.395687558958871	0.242109755864833	0.209454304325423	0.216311452031297	0.281344907735161	0.15746163840852	0.329390757143739	0.301994863521089	0.197024181278864	0.287109935778868	0.416008060188299	0.356325854969911	0.162171536911281	0.164072455466713	0.189607369903186	0.208701701668278	0.174575798342977	0.329989003234987	0.297592469125719	0.183780814624186	0.152529606021291	0.155898204813713	0.286633901511852	0.423066474004897	0.172990499920732	0.224606566855954	0	0.178409049494294	0.192502719857029	0.357228184056823	0.182354281773417	0.178836820549657	0.149081423058922	0.432407227350264	0.194617186150868	0.213184243183178	0.271239161503909	0.400142675413382	0.306512073045845	0.31276116630845	0.27631780730321	0.406714510677223	0.200885011700176	0.176807345370152	0.277916326767935	0.254522055895065	0.220817193188534	0.324675505051356	0.194246958344059	0.293801108464446	0.205915560899817	0.198401693424636	0.330373460815553	0.241188699929471	0.224188960950459	0.255362056605622
HLD-102	0.258131820508764	0.185957291077449	0.239259310183317	0.159631652302221	0.122137222128454	0.194538512871788	0.149419913822751	0.189212362946625	0.215503129909174	0.164483783086417	0.139553268615834	0.29070323619133	0.179433022380502	0.253244687474816	0.253871933393806	0.216137100269001	0.198483657266116	0.258017379431814	0.276756243598703	0.181905478812692	0.230064365733336	0.367272964224708	0.27465608236396	0.172056430288345	0.278807856571724	0.155517397479058	0.232503890297444	0.125055375158165	0.255457959716108	0.253056965836953	0.222809037363597	0.118559299235646	0.186542714443402	0.288105146087859	0.375871452984626	0.232769490690489	0.182574996640255	0.178409049494294	0	0.135101160085845	0.414181876382848	0.161793508841726	0.138287866780178	0.234765723123343	0.401269345467187	0.206637799082358	0.213767313988024	0.150363667690561	0.402086473560808	0.340236734435058	0.207564017975481	0.273372849317463	0.360354739236289	0.101784190719939	0.0994867863535509	0.248057253008753	0.19149192581731	0.175371983600439	0.27660854507008	0.138132572506885	0.247379425275753	0.138993295227834	0.173198409044648	0.283011923029824	0.179107631421527	0.232876058366956	0.127373270493875
HLD-99	0.249202846087762	0.187627219412429	0.258206960901863	0.188974364682845	0.164382956244786	0.21272796194229	0.161226418376558	0.19278821787025	0.266111865748442	0.183495388535571	0.203567485049235	0.305259406421585	0.192420274612473	0.248826967530153	0.238955526408823	0.219306472121673	0.241048566457933	0.25831056226068	0.347870760117513	0.207750719953873	0.197552813477494	0.360052944289477	0.269192696460528	0.177407179738736	0.272437490816193	0.190657275129825	0.22713932858485	0.152167117226156	0.257916007965004	0.222867296456008	0.235413183599894	0.1455464505453	0.207079599069886	0.287403543775764	0.403766234539364	0.247196776315774	0.209347726617477	0.192502719857029	0.135101160085845	0	0.435037473656826	0.210143684087259	0.181890484865416	0.256052331595391	0.456894400620354	0.244511378328776	0.166772360394794	0.175894065870889	0.456603282314481	0.351483778733764	0.245024030416134	0.287891063480493	0.410909774708305	0.168801298170585	0.13041809331505	0.317501286419553	0.241857879307882	0.229811744875628	0.310764793047649	0.181931533263105	0.302992706257548	0.164733330081951	0.213610577532021	0.332239327827667	0.198202727501588	0.272916066967601	0.171410762186736
CL-167	0.388907393581555	0.43182457384852	0.391535584332831	0.390095301136278	0.394031896224688	0.342571789513533	0.453161541920758	0.414551965156848	0.431651235686946	0.390026938109136	0.40806277295821	0.584508044525129	0.516773231548204	0.368877984813448	0.386590414316237	0.525658171548211	0.390904196541892	0.512797929871992	0.421332783545093	0.437384278501362	0.506501901069769	0.613705520298984	0.553190825271238	0.407559955094022	0.291391252668934	0.408868187532494	0.416414446285127	0.372996827930424	0.505893005379387	0.494564806913784	0.346028163409065	0.39788939892963	0.3571822422061	0.479279308874204	0.473869716174157	0.380718939528193	0.471317822090997	0.357228184056823	0.414181876382848	0.435037473656826	0	0.427730677803008	0.430802055303911	0.258746477636227	0.492616956928821	0.378248058322781	0.368374986709186	0.483583941680544	0.276436004664559	0.47764397806441	0.506634146405266	0.356229360784263	0.43503984530001	0.446566679303298	0.438047111419976	0.390528868410365	0.430491725448869	0.392604490261436	0.424343534504529	0.391244085335346	0.42127461667988	0.451390080089994	0.393455895498612	0.410554913820471	0.422484466482557	0.309131217276585	0.478659927117117
HLD-74	0.258814590540991	0.243711562879687	0.268881751306326	0.233203278780236	0.16523788648016	0.205629763339057	0.163822650096583	0.253987117526699	0.192498990714993	0.191884771555378	0.130007755532319	0.331006602148604	0.225381031906002	0.247298054072411	0.278855478706133	0.237874175709564	0.223393870754687	0.261183795038638	0.266845416079597	0.227033720909758	0.292193913708141	0.400004698459746	0.331615820165574	0.203848365079333	0.277512527269256	0.175685351624491	0.248496983991454	0.214008914427953	0.322433595955167	0.309406158625252	0.220944663278762	0.205080765026341	0.204786967833532	0.313889693452728	0.371700268158914	0.251875929032538	0.22700181732984	0.182354281773417	0.161793508841726	0.210143684087259	0.427730677803008	0	0.207206329709137	0.259834340647626	0.386984847143911	0.20611298446129	0.256749377648919	0.18586549823069	0.400767006566371	0.345253726116011	0.229009764088497	0.344129845064039	0.378218946921504	0.15408399331586	0.1442756891249	0.256310647541386	0.223407854621725	0.211427364002005	0.284645447113961	0.178900891061538	0.248862422608591	0.154831975297071	0.193981174292358	0.300707169284914	0.209226195061613	0.277749239816668	0.166178362034953
HLD-96-2	0.250652386952041	0.170728201194241	0.236003625535732	0.201272736994038	0.147613451776138	0.199369028172326	0.135717801349563	0.176302779323716	0.274666094268239	0.137517009959015	0.141224332948639	0.297877851941849	0.149954216083576	0.23770658326609	0.235168243368568	0.16329958617838	0.16919736151127	0.273214642689812	0.338900342141871	0.116305162874591	0.227416135143439	0.320554162222774	0.243449263819551	0.124598701352632	0.258547997475527	0.226541093935264	0.193031219958315	0.212760031907369	0.250908687048319	0.225691630826463	0.237131471854879	0.136547835066119	0.21167562322117	0.229665350686309	0.431750263734857	0.246499617459061	0.138835835445344	0.178836820549657	0.138287866780178	0.181890484865416	0.430802055303911	0.207206329709137	0	0.235734489531289	0.461608022547685	0.234236822382964	0.272178268439616	0.214520272808077	0.456097950982385	0.320293277818217	0.297763574210887	0.337746330064801	0.441492823947494	0.142001676781612	0.157945160190252	0.320292588663468	0.279523750512369	0.258271987630604	0.358637258249557	0.208113802655408	0.323290688431694	0.231762227975615	0.2298893410121	0.367602675754168	0.26307106176775	0.273139820656609	0.18199241508305
CL-173-2	0.221131144590961	0.288741471840188	0.219603446582425	0.262370209084251	0.196263131508332	0.206167513171358	0.259711456650832	0.270780315970949	0.282413060040788	0.199751140501948	0.202636129940217	0.429836453849373	0.313955679110831	0.213511411325294	0.247802074292015	0.345278973584974	0.213155797665644	0.366002260454657	0.336913650143025	0.268847639233458	0.34163093130752	0.465104917360422	0.398943764294552	0.227607370703281	0.160485499569984	0.231667785899463	0.251963686942348	0.207174648320412	0.365118576397157	0.336695736404134	0.21316608640343	0.208238100896674	0.158961929230277	0.325879749695041	0.434724269774003	0.213988062561327	0.290388672790133	0.149081423058922	0.234765723123343	0.256052331595391	0.258746477636227	0.259834340647626	0.235734489531289	0	0.443030986720534	0.223116671224392	0.208027195400732	0.329895704478374	0.333108923373624	0.341369387610294	0.355856093727177	0.263599680697118	0.421395072841425	0.262207802982894	0.244141923128576	0.294345297151042	0.298262444684779	0.250909338383555	0.340429493230559	0.218266652076279	0.313029762011074	0.273193759628807	0.226834164936511	0.345822680000361	0.285933153879059	0.245331833809631	0.310562204224821
CL-117	0.482081817576266	0.513692227466843	0.521022078444769	0.400928022532573	0.41137318150905	0.425914550836123	0.436191706495487	0.517579126540897	0.330938864362435	0.476956027717676	0.388595637906739	0.501224906900452	0.477815053833593	0.529420375072178	0.529527980465536	0.479315588840144	0.48469367128883	0.401264500059401	0.337763600306391	0.49706970854378	0.530927087396966	0.593958390876785	0.5545595543024	0.474743674628778	0.441678439766969	0.338238933631601	0.50454176406891	0.41850875830637	0.529106671736942	0.545990622935964	0.423796487866899	0.438290179952032	0.414184334825915	0.566811503466535	0.317164023319042	0.442661308449082	0.494831290691556	0.432407227350264	0.401269345467187	0.456894400620354	0.492616956928821	0.386984847143911	0.461608022547685	0.443030986720534	0	0.347867404501905	0.431453961421482	0.456921975244171	0.346890505561357	0.592408632272409	0.37123167244755	0.480891416280019	0.223646476477695	0.415668871311858	0.390879288135487	0.26443319598591	0.417062797255218	0.321370470632321	0.303683160085823	0.354842925808821	0.273104993901552	0.372018217015039	0.329638131546594	0.277742115246566	0.414476281386223	0.307507432867267	0.420929932927108
