CL-116	CL-117	CL-118	CL-119	CL-127	CL-128	CL-130	CL-131	CL-134	CL-136	CL-137	CL-139	CL-141	CL-142	CL-144	CL-146	CL-147	CL-148	CL-150	CL-151	CL-152	CL-154	CL-160	CL-161	CL-165	CL-166	CL-167	CL-169	CL-170	CL-171	CL-172	CL-173	CL-175	CL-176	CL-177	HLD-100	HLD-102	HLD-103	HLD-104	HLD-111	HLD-112	HLD-22	HLD-23	HLD-24	HLD-25	HLD-28	HLD-31	HLD-34	HLD-35	HLD-38	HLD-39	HLD-43	HLD-45	HLD-47	HLD-50	HLD-51	HLD-53	HLD-64	HLD-72	HLD-74	HLD-77	HLD-80	HLD-85	HLD-87	HLD-94	HLD-96	HLD-99
CL-152	0.0770363661297164	0.0372125359977803	0.0438772679000258	0.142395578531769	0.0430659425119833	0.0749640420843153	0.160798377349224	0.0598448148845041	0.0898300490175755	0.0672258348455324	0.0878572271424061	0.0769840637069023	0.0357397763114673	0.104933968191197	0.0835441907635197	0.102146631755862	0.0797580056193213	0.0393142004267112	0.0572583962929063	0.0958792707001189	0	0.0548186796189577	0.0796884816670441	0.0439059704491311	0.0892553602010454	0.0428497166420569	0.133511182832049	0.0765203580802459	0.0581060782431489	0.0419592997853687	0.110969795350825	0.093539056196402	0.0624720548792739	0.0897560602243264	0.149050742917646	0.115004098086178	0.0904882941437232	0.0785206068356715	0.0571557049505519	0.0515019406112367	0.0858735620820191	0.125497750039067	0.100480608238907	0.0705967897793412	0.106473062657665	0.0914909698591343	0.0661179164500687	0.0425123022314637	0.135098752714783	0.0899512375582423	0.0721709651391595	0.0884140565950485	0.0764910176967161	0.0807791785330446	0.0737272811350901	0.17176275110744	0.0869572427693495	0.0600221328545323	0.109125816029417	0.0591757265731389	0.158130315951282	0.120757364595725	0.0584919680700087	0.125078054987706	0.0549500735104174	0.104215128794716	0.103232225946467
CL-154	0.0722519701110789	0.0490003539981056	0.0523585522434231	0.123549484789244	0.0339149320227962	0.118125659759983	0.179467153121721	0.0583031690803384	0.0984261435573939	0.0705546927073201	0.0931799554153737	0.0844677750102851	0.0559036359751372	0.098251376925064	0.100039226817111	0.113462452282012	0.0655515194810579	0.0680059063467714	0.0362551465265132	0.0937163741664301	0.0548186796189577	0	0.105574991787882	0.0677450320671257	0.0886857740599118	0.0593868497676688	0.137762349271753	0.0628943012683337	0.0824196886730174	0.0600680569331007	0.125220929898808	0.0987189095582678	0.0822404571997155	0.101853865754989	0.153600415868045	0.111131805294664	0.118811331766387	0.0994473164711173	0.0946992770146798	0.0697943940732425	0.0833394459132354	0.117952806630927	0.108426111665673	0.0571735643144396	0.0946992770146798	0.096784357748572	0.049964759648043	0.0759750096472457	0.133691052139775	0.0803244025883321	0.0770331769575936	0.124319669856902	0.118700986410938	0.0924802510516295	0.0803703266669005	0.174780345770042	0.105684699308906	0.0743791479169922	0.109194064312845	0.0903856028013688	0.180307181058869	0.12633139963197	0.0782284786692223	0.132561766291088	0.0703352776652709	0.0901681012625932	0.126804672774994
CL-160	0.0964010192594104	0.0729912202091459	0.0645073845280504	0.189298095107491	0.0892426035125542	0.05964708621289	0.207880763232672	0.0998804060453947	0.0664534173573882	0.0963468033333227	0.120630435545237	0.124007768823291	0.102973903004519	0.0801413441084829	0.133674149527524	0.110068535308919	0.0850877500709591	0.0655725680170684	0.0851559983543872	0.0857938327789489	0.0796884816670441	0.105574991787882	0	0.0848013624143309	0.105276485277187	0.0925280886334716	0.186923437544848	0.0852076629427767	0.0928552976932718	0.0647822911650365	0.0976645692544672	0.105634948223791	0.0761727383188598	0.144626404431674	0.196878119408983	0.104219593635688	0.100799525451188	0.123656322055358	0.10726525301297	0.0748849506156697	0.0878648811555008	0.114720899601672	0.0836060607027022	0.117800364203456	0.132374242970267	0.127958515249026	0.126582068560822	0.0781863815972012	0.175463466438747	0.0885786178765854	0.0845781203657343	0.108230296497332	0.0928387139982332	0.147085893972784	0.105044951381071	0.20426041503886	0.0684906605094384	0.0922876250554119	0.122470587860097	0.0994562461530611	0.198530748403022	0.111879985074674	0.0838178217316567	0.131166822404572	0.113752029110763	0.127763975749535	0.0908263463887409
CL-161	0.0738255076364727	0.0464751675112657	0.0495680266359656	0.150608334582426	0.048756701247923	0.113722688727233	0.160562378612136	0.0505464646432432	0.100041778154809	0.0633822446031235	0.0504724758499941	0.0787279030236541	0.0587643233692966	0.0974432407091443	0.0645188655476925	0.0739964472622552	0.0824152238320454	0.0562180883464461	0.0468119440874343	0.0976231100168707	0.0439059704491311	0.0677450320671257	0.0848013624143309	0	0.0938120493301144	0.0649009283680049	0.165128635257573	0.0733094995870022	0.0546962154094419	0.048213904152621	0.112279907258875	0.06527916418177	0.0821543495523997	0.122328988617845	0.145207152675237	0.0817690975599644	0.0776180711249167	0.0792413597354263	0.0787438488842681	0.0684275149014067	0.0748632642452346	0.133276778681022	0.0792445489075491	0.0786768762696892	0.0908958703410182	0.0759010208539965	0.0786105414895347	0.0539831165227818	0.109341722982131	0.0827411572229965	0.0676818864590941	0.106616575403191	0.0578994198895909	0.0737081461023533	0.0593224284907881	0.168551892614196	0.0759903176734351	0.0836551739533934	0.0837884813481268	0.0922691278570996	0.133870921447501	0.0880862097008238	0.0759405665883193	0.126388166895756	0.0382247792295598	0.122185475872318	0.0843076785697201
CL-165	0.0748721939271784	0.0918781353548432	0.102284403991568	0.130788905508019	0.0647580534569031	0.113918503895574	0.180823189108339	0.0607664856279958	0.0807708866855253	0.125700581386078	0.071545887403089	0.0673980501401641	0.104652045375541	0.0533912061767886	0.0985033215227659	0.102707288215052	0.0977034771543655	0.110272642324779	0.0735990764157532	0.0655610869974263	0.0892553602010454	0.0886857740599118	0.105276485277187	0.0938120493301144	0	0.118531960288429	0.18618546311563	0.0349125050628107	0.137565577351775	0.102559310628554	0.0721569327818192	0.0739569015279324	0.0775268608022044	0.165155105386193	0.208746304546803	0.123234075666298	0.0895398343543999	0.100803352457735	0.0855017046124996	0.0734121909293566	0.12271424061028	0.12507869282213	0.119655824544506	0.0742879375942799	0.114298653212613	0.0986838286649169	0.113265999279247	0.0739301124821008	0.159194223771451	0.0319127697640969	0.0777590325327448	0.0669337066790832	0.100569905058346	0.086502466824637	0.122861580362354	0.164025181703082	0.108525613835904	0.0719081773562401	0.102993038037256	0.0730875332072547	0.158624637630318	0.0774235316254253	0.117432333740484	0.115775239905473	0.112105778460969	0.130243238157807	0.10457359174132
CL-166	0.0811172307780623	0.042737457783334	0.0492389040728917	0.14696374868048	0.0584875032290368	0.107753834182185	0.161733442615631	0.0618909877184982	0.105286052793555	0.0631934456134532	0.115373404217999	0.0896540067163965	0.0606931346691712	0.0918583624876818	0.0704392446764744	0.099165393655461	0.060897241685031	0.039084580033869	0.0633037909689024	0.11226523706711	0.0428497166420569	0.0593868497676688	0.0925280886334716	0.0649009283680049	0.118531960288429	0	0.145557323774321	0.0850877500709591	0.0347064845436773	0.0513201578002366	0.107988557250423	0.0802172464050057	0.0717920914909699	0.0630014574516601	0.115773645319412	0.123070152219185	0.102878865675259	0.0902899276376845	0.0719547392692331	0.0577935393751136	0.0778598103718256	0.149014705272658	0.106569375655774	0.0771422466441936	0.0825529960677508	0.0728126265702686	0.0414413782326246	0.0709635445734642	0.160520281540115	0.0922436144801171	0.086311754331693	0.119689629769008	0.0903549867489898	0.0982609444414324	0.0838752268298672	0.158687145403925	0.0764304234263827	0.0703665315520744	0.128524912218037	0.0912128740500253	0.177247489324246	0.11325515609403	0.0769049722382567	0.122096816887304	0.07354549832409	0.0693651315055125	0.12192842859922
CL-167	0.163194721282302	0.139920143130045	0.150494800054854	0.0807096545807674	0.13616521187265	0.195690471710449	0.0984452785901308	0.162552422016769	0.193023685981356	0.155309174291446	0.155421433150169	0.179894502186177	0.140581577428315	0.194530250892171	0.181776751573059	0.213754580448461	0.16722264567341	0.15146048137364	0.132215103281339	0.20792094680142	0.133511182832049	0.137762349271753	0.186923437544848	0.165128635257573	0.18618546311563	0.145557323774321	0	0.155810512149151	0.166387082577234	0.155416968309197	0.219357955868236	0.181677249402827	0.166885231262816	0.165910620262086	0.0743746830760203	0.208964443920003	0.209913541543751	0.178926907364117	0.177971431396124	0.156680518304253	0.142185093171664	0.212680467277499	0.199737531134293	0.152416595176058	0.184419937428443	0.172699729877121	0.127084363170165	0.171502514662219	0.0857268601643699	0.179113792850514	0.163616967671362	0.172647427454307	0.199448592139966	0.190245279227965	0.179706978865356	0.13506335290422	0.198769298477808	0.167373174597606	0.208841979710487	0.1726576328051	0.130930823667484	0.224624554711842	0.140191860594908	0.220284729287124	0.156214899174323	0.158252142326373	0.181688092588045
CL-169	0.0399596888643677	0.0638312800380149	0.0822155816571576	0.110272323407567	0.0640487815767905	0.117180389142782	0.160320639365227	0.0327196303111675	0.0607020643511151	0.0930434588485175	0.0535117568830307	0.0526092211722759	0.0785416553716821	0.0422227254027127	0.0635908164599552	0.0811701710353009	0.077042744473962	0.0944938943299709	0.045118493690223	0.0521104346522686	0.0765203580802459	0.0628943012683337	0.0852076629427767	0.0733094995870022	0.0349125050628107	0.0850877500709591	0.155810512149151	0	0.104121367134306	0.0814559208575046	0.063547443719085	0.0402652115537328	0.0503819033617063	0.137108250069364	0.174868366920631	0.102917773575158	0.0810949065732027	0.0804870503665953	0.0727667024917002	0.0662709967119635	0.0923392896438014	0.127438680193009	0.115583889578104	0.0695717898590705	0.0843574296548359	0.0648058910387452	0.0793880616530755	0.0613813580132733	0.14408902892898	0.0268062673610557	0.0568087230235903	0.0660917652386617	0.0794665152872966	0.079765659632416	0.102359030619242	0.14248806452333	0.0882093117447642	0.0735435848208164	0.0935135428194195	0.0558302850163126	0.150015148567583	0.0688140425626911	0.099398203220426	0.0970496968691897	0.090568661281218	0.0975861156202461	0.106109497035664
CL-170	0.0776671843756079	0.0657702966886826	0.0553614767142597	0.169996587585829	0.0833164838739512	0.102507646040164	0.16298040891565	0.0867199683634125	0.105835228233103	0.0284869610697759	0.0993733276778681	0.104910368317488	0.0759494962702632	0.092185571547482	0.0661128137746722	0.0644589091117837	0.0612244507448311	0.045207152675237	0.0823374080322489	0.125725456928636	0.0581060782431489	0.0824196886730174	0.0928552976932718	0.0546962154094419	0.137565577351775	0.0347064845436773	0.166387082577234	0.104121367134306	0	0.0534435085996026	0.121448777111949	0.071586708806261	0.07211930055077	0.0903384030539512	0.109651072678043	0.128316340361206	0.0798460267699108	0.0816593900389398	0.097088604769088	0.0768271564384601	0.0821862412736278	0.168270288715752	0.0718628911120962	0.110052589448305	0.0518457333660755	0.0740595928702868	0.0743517210367361	0.0960974100733191	0.15188974394137	0.115276453385466	0.0997719741932192	0.140519388571921	0.0556485022053125	0.0822608679013015	0.0678751502897363	0.179516904206837	0.0807568543281849	0.0856228931531664	0.12797573677849	0.106469235651117	0.17512413852488	0.0785486715503522	0.0716587840962365	0.137353178488396	0.067422925682722	0.102275474309624	0.096794563099365
CL-171	0.0546228644506173	0.0581870832150682	0.0131247189542067	0.144462162067349	0.0452358552243423	0.0834434129244389	0.172876410012725	0.0622583803470457	0.0733279967853145	0.0625632652019862	0.093652590723974	0.0878578649768307	0.0526615235950899	0.0763896020232108	0.107698980421672	0.0842541004780569	0.0555049894597861	0.0216296031713128	0.052223331345416	0.0966931474258597	0.0419592997853687	0.0600680569331007	0.0647822911650365	0.048213904152621	0.102559310628554	0.0513201578002366	0.155416968309197	0.0814559208575046	0.0534435085996026	0	0.11593980118701	0.10288588185393	0.056944581756022	0.109130918704813	0.163094581277646	0.123375037074126	0.0767990917237794	0.0877857896868552	0.0667372536763182	0.0508475224916364	0.0525403350544232	0.133028023255443	0.0878017355474692	0.0881971928906975	0.0894862562627367	0.109181945458778	0.0713672937642117	0.064534173573882	0.14021163346207	0.0806707466808691	0.082436272368056	0.114329269264991	0.0718794748071348	0.10165549924895	0.0831136525269405	0.159856933738571	0.0593696282382056	0.0641565755945414	0.118660165007766	0.086166328082893	0.174159095040518	0.0956088289041048	0.0404705942384416	0.125891931713447	0.0597772044355006	0.102256977111312	0.0971472855361477
CL-172	0.082245559875112	0.121750472794767	0.122327712948996	0.160892139009634	0.101293209295799	0.106615299734342	0.167924901374852	0.0906388230679198	0.0630646030596917	0.134145509167275	0.0981104155172359	0.0733197049377952	0.130887450926614	0.0573763956614502	0.0920484371462012	0.0806012227285919	0.106642088780174	0.122165703005157	0.108665937409308	0.0420326507441933	0.110969795350825	0.125220929898808	0.0976645692544672	0.112279907258875	0.0721569327818192	0.107988557250423	0.219357955868236	0.063547443719085	0.121448777111949	0.11593980118701	0	0.0775963847544816	0.103869422536604	0.155542940608048	0.197824027860608	0.0961898960648805	0.114412825574609	0.109266139602821	0.0971932096147161	0.0822359923587436	0.145826808818699	0.109058843414838	0.0856515957022716	0.115670635059845	0.107313090594812	0.104465159889144	0.117940049942435	0.0991309505965346	0.194261084765006	0.0483995139701685	0.0794594991086264	0.0988152225563766	0.0982647714479798	0.0780805010827239	0.0954142894046134	0.129617841504524	0.0797095302030546	0.0984178517098746	0.120069141251622	0.0735123309340128	0.171536957721145	0.0598384365402585	0.133936937310444	0.0520581322294546	0.12953906895309	0.097977745956927	0.105270106932941
CL-173	0.0695807195410143	0.0801241225790197	0.109273793615915	0.144603123475177	0.0931059666221246	0.138908856649902	0.153507292042059	0.0588631877051036	0.0909800644850603	0.0842834408615867	0.0596030756375952	0.0684912983438629	0.106668877826005	0.058407136091542	0.0292600163923447	0.063759842582464	0.0912434901024043	0.103056183645288	0.0739728473885464	0.0823067919798699	0.093539056196402	0.0987189095582678	0.105634948223791	0.06527916418177	0.0739569015279324	0.0802172464050057	0.181677249402827	0.0402652115537328	0.071586708806261	0.10288588185393	0.0775963847544816	0	0.0748249941797609	0.142184136420027	0.147961959554919	0.101857692761536	0.077472007041692	0.0699308906400987	0.103044702625645	0.0996871422147525	0.121193643342125	0.159973338521053	0.105800785174177	0.108616186324192	0.0723176670568087	0.0361033419334675	0.0914380296018956	0.0897815736013088	0.149878014166303	0.0658506638261774	0.0911395230912008	0.0882156900890098	0.0695188496018319	0.0645061088592012	0.0870994798460268	0.152741890732585	0.0908473949247515	0.106078243148861	0.0998778547076964	0.0816970222699889	0.134133071395996	0.0534026871964307	0.136185941491448	0.116151562215964	0.0843344676155517	0.110566046160077	0.0927494171787945
CL-175	0.0309732396567175	0.0537056585480975	0.057704242555675	0.13699439662458	0.0898153788258106	0.101245371713957	0.161594394711077	0.0380398072464369	0.080928431788392	0.0725198605693948	0.0806675575087463	0.0719553771036577	0.076159343795944	0.0634045688079831	0.0718335507285664	0.0690927762062246	0.0666670918896164	0.0629255551551373	0.0680990301727575	0.0815318231540274	0.0624720548792739	0.0822404571997155	0.0761727383188598	0.0821543495523997	0.0775268608022044	0.0717920914909699	0.166885231262816	0.0503819033617063	0.07211930055077	0.056944581756022	0.103869422536604	0.0748249941797609	0	0.116177713427371	0.173051176645055	0.150079888761676	0.0770657065132462	0.0751911111394593	0.0635251195142253	0.0920235616036433	0.0724178070614649	0.174729637933289	0.106338479594082	0.0893937702711753	0.0737228162941182	0.0730486253073565	0.0991679449931592	0.0828412972276527	0.164546292427949	0.0629721170681303	0.0930549398681596	0.0819681019004277	0.0506842368789486	0.0954123759013398	0.121183437991332	0.151887830438097	0.0880351829468588	0.0882399277971431	0.133341837792327	0.0748843127812451	0.153842792949378	0.0859532913850893	0.0750616307512733	0.109989443840273	0.106979503190767	0.12609795223258	0.104310166123976
CL-176	0.130832597166102	0.0929975347699491	0.102455981451775	0.200018816115525	0.109428787381084	0.13541161050003	0.181012625932434	0.117425955396239	0.152564891679769	0.113197113161394	0.134648760528254	0.12922015174081	0.104017400123102	0.137446940148807	0.122311767088382	0.142563647902641	0.107797206923055	0.102086037485529	0.111414365944744	0.149231568977009	0.0897560602243264	0.101853865754989	0.144626404431674	0.122328988617845	0.165155105386193	0.0630014574516601	0.165910620262086	0.137108250069364	0.0903384030539512	0.109130918704813	0.155542940608048	0.142184136420027	0.116177713427371	0	0.138605566381023	0.174570179327148	0.14409317485274	0.128873807648273	0.111839801505927	0.112629440523534	0.103697207241972	0.183915729315827	0.136818035406189	0.118209853904025	0.121074368304732	0.125664862658303	0.068796821033228	0.113411425528047	0.20057883474029	0.140107985368078	0.133793424564917	0.132543269092776	0.140431367421331	0.133464302001843	0.125201794866071	0.213975908993784	0.121298248187753	0.109932676576488	0.169959912106416	0.127966169262121	0.219688991934584	0.160007143745555	0.0910674478012253	0.156616415944585	0.124664100446165	0.0856146013056471	0.148926684122069
CL-177	0.172748843127812	0.153624015741754	0.155547086531807	0.105589661979647	0.154497211068979	0.206096740347173	0.0610905055156732	0.174573687416484	0.195722363431677	0.114849423238222	0.142948580977864	0.176091095512516	0.16689416094476	0.182072706746056	0.129519615003141	0.156449622242562	0.151111585943405	0.154424497944579	0.153084407818574	0.19944348946457	0.149050742917646	0.153600415868045	0.196878119408983	0.145207152675237	0.208746304546803	0.115773645319412	0.0743746830760203	0.174868366920631	0.109651072678043	0.163094581277646	0.197824027860608	0.147961959554919	0.173051176645055	0.138605566381023	0	0.194814087211101	0.173557617178157	0.149315444203839	0.171165100251626	0.163934609214794	0.154766377196144	0.232618533554874	0.161316298901968	0.170922085335868	0.141732868564649	0.131838143136423	0.113677721400302	0.177164570849053	0.0870490909264864	0.186023453171791	0.184654660496682	0.193464429568728	0.165299574883356	0.153007867687627	0.135314340750285	0.120304502154286	0.186136987699363	0.170505579456629	0.188845232666052	0.191785649363282	0.10294328695214	0.173630330302557	0.148076131916916	0.203429954618081	0.130829726911191	0.135973223710857	0.16470447536524
HLD-100	0.124680046306779	0.107591186403921	0.12232835078342	0.191437391767471	0.106160523789629	0.11639011229075	0.183113652526941	0.120994001167237	0.111297004410625	0.108548575875189	0.113593846173472	0.12403838487567	0.11297004410625	0.131765111094811	0.116526608857607	0.132404221188222	0.130430123644203	0.12775759740529	0.100284155236142	0.0981027615041411	0.115004098086178	0.111131805294664	0.104219593635688	0.0817690975599644	0.123234075666298	0.123070152219185	0.208964443920003	0.102917773575158	0.128316340361206	0.123375037074126	0.0961898960648805	0.101857692761536	0.150079888761676	0.174570179327148	0.194814087211101	0	0.11721355653286	0.121235102579721	0.137538150471519	0.104136037326071	0.134526296318739	0.0844288671103868	0.100479332570058	0.103880265721821	0.137283016701694	0.114038416767391	0.1147527913229	0.0808219134394902	0.145643431421637	0.111128616122541	0.0881423391301852	0.131575036436292	0.120823061541454	0.114232318432458	0.0814897260820064	0.198990627023131	0.0963640248627859	0.133029936758717	0.0564955463211305	0.117745510442944	0.176274153992365	0.122047065802188	0.135428832029493	0.12513035741052	0.0915107427262957	0.106279160992598	0.0959685675195576
HLD-102	0.0816989357732626	0.120657862425493	0.0730888088761038	0.164695545683296	0.0998230009471841	0.0979605244274639	0.155369130727354	0.0911854471697692	0.0633573690605656	0.0816829899126486	0.0779809989124923	0.106236426086152	0.105346647063889	0.0729593284879178	0.0912811223334535	0.0818698753990452	0.118204113394204	0.080643319800613	0.114802542408016	0.0997560283326051	0.0904882941437232	0.118811331766387	0.100799525451188	0.0776180711249167	0.0895398343543999	0.102878865675259	0.209913541543751	0.0810949065732027	0.0798460267699108	0.0767990917237794	0.114412825574609	0.077472007041692	0.0770657065132462	0.14409317485274	0.173557617178157	0.11721355653286	0	0.0827048006607965	0.0662167807858758	0.083423002222853	0.111148388989702	0.153200174766632	0.105232474701892	0.125296194360906	0.0739345773230727	0.0935996504667353	0.12223458912301	0.0825083476580314	0.173896945092024	0.0797420597587072	0.107790190744385	0.10584734708717	0.0657728480263808	0.0811185064469114	0.111045697647348	0.195131728754533	0.100395138426016	0.0865994176571704	0.0916185367440466	0.0803518294685883	0.163411584986653	0.0715127200130118	0.0919591403267626	0.147339752073759	0.0822634192389997	0.130088244392638	0.10137867910869
HLD-103	0.0821447820360313	0.0961784150452384	0.0912804844990289	0.136947834711587	0.0851725820494258	0.123044638842203	0.12068815956066	0.078396229122882	0.0916918877028712	0.0531724289691639	0.0679370202289188	0.0738605885298236	0.101163091073188	0.0936832067763529	0.0636392918762219	0.069112549073386	0.110290501688667	0.0823648349125051	0.0929471458504087	0.0915183967393904	0.0785206068356715	0.0994473164711173	0.123656322055358	0.0792413597354263	0.100803352457735	0.0902899276376845	0.178926907364117	0.0804870503665953	0.0816593900389398	0.0877857896868552	0.109266139602821	0.0699308906400987	0.0751911111394593	0.128873807648273	0.149315444203839	0.121235102579721	0.0827048006607965	0	0.0583631255162472	0.10024333383297	0.117010725185849	0.156342784976448	0.10799365992582	0.10799365992582	0.0601860563016447	0.0621193324424913	0.11716189194447	0.116042492529364	0.134187287322084	0.0770459336460848	0.136074958301574	0.0974438785435689	0.0454980051728372	0.0667053619550901	0.0762014408679651	0.165706513246226	0.133864224186044	0.111839163671503	0.110891979551028	0.0877551736344762	0.121172275888902	0.0868583784335424	0.0969029949515405	0.11896696336598	0.0727246054196791	0.11713956773961	0.116399041972694
HLD-104	0.0720708251345033	0.0895832070952701	0.0664623470393321	0.124266410682451	0.0724911580202895	0.0954008948816977	0.146382681519704	0.0624172011187616	0.0722162513833034	0.0874828183351884	0.0793899751563492	0.0610898676812486	0.0601503375738692	0.0785524985568996	0.0878859296915114	0.0915898341949413	0.107056681156139	0.0735831305551392	0.0864680237657107	0.0830594366008528	0.0571557049505519	0.0946992770146798	0.10726525301297	0.0787438488842681	0.0855017046124996	0.0719547392692331	0.177971431396124	0.0727667024917002	0.097088604769088	0.0667372536763182	0.0971932096147161	0.103044702625645	0.0635251195142253	0.111839801505927	0.171165100251626	0.137538150471519	0.0662167807858758	0.0583631255162472	0	0.0742924024352518	0.0953613491473748	0.14434767078814	0.127081492915254	0.0842828030271622	0.0710368955322888	0.0936398340354827	0.101749260909361	0.0758806101524105	0.155771604249253	0.0705464008598008	0.104118177962183	0.0732151000921671	0.0587419991644369	0.073875896556013	0.0945532129314551	0.158942917008174	0.111735196660299	0.0763181645676599	0.122596241241736	0.0643938500004784	0.141441378232625	0.104717742321271	0.069473563357688	0.1043108039584	0.083345824257481	0.102947751793112	0.138959245569443
HLD-111	0.090542510069811	0.0694901470527266	0.0489282787081302	0.138607479884297	0.0458666734702339	0.0752363973836032	0.175850631934456	0.0787929621349594	0.0823667484157787	0.0847260979522326	0.106407365711935	0.105071102592478	0.0668986257857323	0.0790334257130192	0.124233562209586	0.112786347791977	0.090795730336362	0.0530372080711568	0.0744104018037957	0.0820720689116312	0.0515019406112367	0.0697943940732425	0.0748849506156697	0.0684275149014067	0.0734121909293566	0.0577935393751136	0.156680518304253	0.0662709967119635	0.0768271564384601	0.0508475224916364	0.0822359923587436	0.0996871422147525	0.0920235616036433	0.112629440523534	0.163934609214794	0.104136037326071	0.083423002222853	0.10024333383297	0.0742924024352518	0	0.0885531044996029	0.105276485277187	0.104042913500085	0.0825006936449367	0.109958827787895	0.12660694410338	0.0779006317749975	0.0524440220563144	0.148885543801684	0.0511230669630471	0.0539920462047257	0.08380570287759	0.0965132781181333	0.111511954611702	0.100973654249093	0.170267029381843	0.0692439429648457	0.0398429651646729	0.103795433743355	0.0695717898590705	0.180517666418974	0.0875025912023498	0.0708410803639483	0.134294124588198	0.0811542251746869	0.0892687547239612	0.0928348869916858
HLD-112	0.0770867550492568	0.0676978323197081	0.0477304256588032	0.143446091829022	0.079522644716658	0.102899276376845	0.182579785113582	0.0770006474019409	0.10761478627763	0.0721467274310262	0.0872366142473075	0.101902341171255	0.0742592350451746	0.097579099441576	0.126006741909868	0.11829723722019	0.0659329444669458	0.0576079295575661	0.0631067001317128	0.131170011576695	0.0858735620820191	0.0833394459132354	0.0878648811555008	0.0748632642452346	0.12271424061028	0.0778598103718256	0.142185093171664	0.0923392896438014	0.0821862412736278	0.0525403350544232	0.145826808818699	0.121193643342125	0.0724178070614649	0.103697207241972	0.154766377196144	0.134526296318739	0.111148388989702	0.117010725185849	0.0953613491473748	0.0885531044996029	0	0.150280806605413	0.108243691020248	0.0718488587547558	0.0961573665092279	0.1131894591483	0.0726614598116475	0.0932156741431492	0.142231655084657	0.101583423958974	0.0882743708560695	0.096711644624172	0.0891029177735752	0.141147017645689	0.113664007960174	0.191859000322106	0.0814202021297291	0.0897458548735334	0.126318642943478	0.128608468527655	0.187268505968536	0.129651965646238	0.0373700811006471	0.156102959232813	0.0988311684169906	0.0816287739865608	0.0952879981885502
HLD-22	0.15247559486033	0.137333405621235	0.128053552578286	0.182235992358744	0.0905272020436215	0.0951004748677291	0.232890251019738	0.144840078963902	0.108229020828483	0.139783327645976	0.153785068933955	0.142702695807195	0.115530311486441	0.141637512318177	0.180569012090151	0.170204840525448	0.160297358408731	0.132873029490275	0.114144297281869	0.122201421732932	0.125497750039067	0.117952806630927	0.114720899601672	0.133276778681022	0.12507869282213	0.149014705272658	0.212680467277499	0.127438680193009	0.168270288715752	0.133028023255443	0.109058843414838	0.159973338521053	0.174729637933289	0.183915729315827	0.232618533554874	0.0844288671103868	0.153200174766632	0.156342784976448	0.14434767078814	0.105276485277187	0.150280806605413	0	0.135803878671136	0.114440252454865	0.164885939259028	0.180152506210913	0.140697344376373	0.112748077726503	0.193677466266532	0.120439723052293	0.0896348716836596	0.141377275872956	0.174859118321475	0.142126093487392	0.112507614148443	0.232359572778502	0.125019374220646	0.113051686912594	0.121035460404833	0.116379269105533	0.217941325611285	0.161641275541282	0.134606025621809	0.140770057500773	0.131837186384786	0.126595463083738	0.139157612075481
HLD-23	0.0938216168464828	0.10639971169884	0.0868264867123143	0.185232538485335	0.0886545201731083	0.0915145697328431	0.194227279540504	0.125077417153281	0.0919246972678362	0.0789313722050893	0.0939574755789145	0.0944709322906867	0.116242134704252	0.0927947034229384	0.0970267348299055	0.0683082398640137	0.062509687110323	0.095802092734747	0.0977621579214252	0.101132475020809	0.100480608238907	0.108426111665673	0.0836060607027022	0.0792445489075491	0.119655824544506	0.106569375655774	0.199737531134293	0.115583889578104	0.0718628911120962	0.0878017355474692	0.0856515957022716	0.105800785174177	0.106338479594082	0.136818035406189	0.161316298901968	0.100479332570058	0.105232474701892	0.10799365992582	0.127081492915254	0.104042913500085	0.108243691020248	0.135803878671136	0	0.1005635267141	0.0779401775093204	0.0907140875300181	0.106773482671633	0.110167399644726	0.146982883713217	0.0983681006247588	0.112442555037138	0.150851668415396	0.0901279176938459	0.0987916226826678	0.052594550980511	0.18788720536036	0.100605623786121	0.105236939542864	0.110850520313432	0.139318346350471	0.166145343330325	0.0680365223991504	0.0924885428991488	0.104699245122959	0.0878891188636342	0.128917180389143	0.096705904114351
HLD-24	0.0863053759874474	0.0593313581727319	0.0841475821291551	0.117336339659588	0.0466212315944904	0.104955016727208	0.19226785218825	0.0686341732549647	0.118318285756201	0.0846565739999554	0.0963544573464174	0.0778336591604185	0.0640417653981203	0.10185960626481	0.0955380292829784	0.120798185998897	0.078452996386668	0.0917020930536642	0.0480531698776315	0.108135897002497	0.0705967897793412	0.0571735643144396	0.117800364203456	0.0786768762696892	0.0742879375942799	0.0771422466441936	0.152416595176058	0.0695717898590705	0.110052589448305	0.0881971928906975	0.115670635059845	0.108616186324192	0.0893937702711753	0.118209853904025	0.170922085335868	0.103880265721821	0.125296194360906	0.10799365992582	0.0842828030271622	0.0825006936449367	0.0718488587547558	0.114440252454865	0.1005635267141	0	0.106668239991581	0.0874955750236796	0.07144255822631	0.0721065438622788	0.124668884204349	0.0759482206014141	0.0730384199565635	0.0977838442918603	0.108193939935132	0.107824633803311	0.0941073666686865	0.186208425154914	0.115581976074831	0.0744155044791922	0.0845245422740711	0.1174457282634	0.15056559967598	0.125458204304745	0.088729146800782	0.134521831477767	0.0808002270690551	0.0882054847382168	0.114441528123714
