CL-148-BL	HLD-53	CL-119	CL-127-BL-2	HLD-112	HLD-85	HLD-39-2	HLD-50-2	HLD-64	HLD-111-2	CL-141-BL-R2	HLD-34	CL-128	HLD-100	HLD-22-2	HLD-104	CL-176-BL-R3	CL-151-BL-R2	HLD-25	CL-165	HLD-23	HLD-24	HLD-72-2	HLD-43	CL-147	CL-118	HLD-51	CL-134	HLD-103-2	CL-139-BL-2	CL-154-BL	HLD-77	HLD-35	HLD-87	CL-137	HLD-94	CL-142-2	HLD-31	HLD-102	HLD-99	CL-167	HLD-74	HLD-96-2	CL-173-2	CL-117	HLD-80	HLD-28	CL-152-BL	CL-146-BL	CL-130	CL-160	CL-177	CL-170	HLD-47	HLD-38	CL-171-BL	CL-166-BL	CL-136	HLD-45	CL-169-BL	CL-131	CL-175	CL-150	CL-161-2	CL-144-2	CL-116	CL-172
HLD-23	0.747817083617629	0.753809612115645	0.795632999501071	0.79199333031411	0.698426926915622	0.731074338474724	0.743310744317842	0.580880588911177	0.822863946644609	0.672654315927967	0.784625774935985	0.777476700738984	0.671477036868446	0.686116875463144	0.712166677904062	0.67667848691192	0.643725822457551	0.810260601411876	0.746000240597758	0.692040877528916	0	0.759684873050009	0.669942155864519	0.775351439010129	0.688810033394975	0.645646138688691	0.676353873038557	0.738652856962044	0.694003916038811	0.706059709951051	0.614617323756967	0.685066729483098	0.69239198312459	0.680351771963246	0.780035820050628	0.748903189458203	0.647973958205154	0.587201723277977	0.642407637776356	0.579015224159749	0.6611447064596	0.604957111264824	0.707484898064016	0.689245450907275	0.706648103772555	0.587050975024156	0.6224586112911	0.605288892182925	0.785573490038321	0.723231161703317	0.6901715697362	0.636618860230952	0.736406935401117	0.702321370263602	0.72521537687271	0.769725116663361	0.691037314795953	0.632099153685182	0.744533377798401	0.762833070318152	0.731025812268729	0.675754406587647	0.695060236835344	0.753486170395643	0.678582638186892	0.701984983026632	0.805402155142642
HLD-24	0.810649192774978	0.809526213088621	0.891025301479332	0.694711839804405	0.733081395086766	0.83607169107795	0.760784966079248	0.825902662461716	0.680207731944386	0.789399420817883	0.816166695720132	0.629746428335582	0.712073308264219	0.743559534911822	0.865589436276856	0.685158744949468	0.709716658654836	0.620081748574046	0.712722169012184	0.694617817819818	0.759684873050009	0	0.525547924308399	0.70929115068691	0.846123750274506	0.729557765760596	0.740388522547036	0.783638295163187	0.802228443315369	0.625861817784886	0.831438659783891	0.706990717628671	0.768200041969113	0.748661864351997	0.624441292858639	0.986843321960765	0.679493623738424	0.763884193429486	0.743592984689169	0.689852454656424	0.814721825678361	0.704505770810737	0.653503209970111	0.744062855379364	0.742215864863904	0.739711262400919	0.719847098977118	0.684655966783524	0.779054378220509	0.793414648533122	0.635238830495136	0.88891186147466	0.874961413534509	0.711923971069411	0.680932968284554	0.878577212898123	0.858163080927489	0.751782570132864	0.854229045714597	0.723842299240517	0.764038644109412	0.751410886087759	0.825091825639913	0.830910001917127	0.779690543895895	0.820141664964838	0.743420029612405
HLD-72-2	0.780582192293915	0.768197393057935	0.822704727078932	0.771521897439619	0.769467885780702	0.83601435039991	0.710885394152788	0.779074433332209	0.739221760954389	0.731894358585509	0.777665574994207	0.713642750678632	0.735775735098509	0.650496919094193	0.76635032728439	0.666552214581765	0.714379769163808	0.658615035327305	0.714567754972186	0.645221444964297	0.669942155864519	0.525547924308399	0	0.728674179275917	0.834745626082205	0.731929542977206	0.668554017352458	0.742429529029144	0.752281322245869	0.633266311605191	0.767253866732458	0.717663607047617	0.737448536814023	0.680051819514484	0.667006784683215	0.890676206303512	0.671132799844085	0.776852320503156	0.666349837228781	0.627354378057738	0.795549799938433	0.691316561804719	0.645243389006131	0.729644178100812	0.801216502042624	0.665963804278435	0.70297455149244	0.685487581459268	0.805049434738412	0.765753334761705	0.694706739300393	0.852656470531278	0.8643784294006	0.63711050226395	0.633704604514408	0.872805845915924	0.874104782240621	0.687909775604844	0.793216990482685	0.693611431977338	0.779119326181224	0.716150492266794	0.799040773475009	0.849599431183007	0.748627390975118	0.785277252597921	0.721584960120064
HLD-43	0.674822963182284	0.833796907721219	0.800057069339032	0.791210313611313	0.691513895943614	0.752488823078791	0.755487752191718	0.857924880298237	0.748588750486435	0.682621759161273	0.70180276620955	0.783754228015584	0.632099222461083	0.66253070928685	0.76984649091444	0.574585728930161	0.653517037347948	0.679977583096142	0.847535429817563	0.59606160498294	0.775351439010129	0.70929115068691	0.728674179275917	0	0.791696940810212	0.629171372486347	0.574487338205675	0.765532597679507	0.859389559322031	0.688047867416062	0.814227863576169	0.688377047040783	0.668175754652818	0.680737809152205	0.785517968928569	0.977186708749869	0.619903560520183	0.754293077662595	0.635884344443337	0.624239899947981	0.72491378508659	0.632571767204805	0.671742442148205	0.705050432014354	0.796553273182149	0.662148722648881	0.787072274354489	0.655342052062498	0.818028008271603	0.798057410139758	0.718134457809671	0.857487258192769	0.898514993024694	0.732336083497556	0.592696333954979	0.854500031770813	0.870886979772713	0.797748200643221	0.791452124784808	0.664990291532996	0.712083087566763	0.690985774329919	0.807576685658452	0.91077994409172	0.803852107557482	0.790826709324935	0.697495843569689
CL-147	0.697374199248997	0.659349582725656	0.729683078443606	0.803539521004111	0.591430182201151	0.589244473876164	0.59891481040296	0.659583354985978	0.801096357578286	0.641072083159921	0.675539237172974	0.898482755466361	0.755139437120546	0.742914347490174	0.654928656260712	0.761628929254613	0.675202658563554	0.895456883411704	0.792059288838761	0.609607537283723	0.688810033394975	0.846123750274506	0.834745626082205	0.791696940810212	0	0.575872796079206	0.735303291225215	0.788399351646764	0.814581948006375	0.780459617262986	0.39726732058153	0.705789449405807	0.598081102397539	0.751888914472892	0.843685635446236	0.860315774971576	0.733585105865586	0.586363004261369	0.765366012973058	0.756685031556708	0.585693776478223	0.757153725168005	0.697781599790449	0.624081217851675	0.679581548458422	0.73472137877196	0.717590301974074	0.710551787755216	0.791452017399129	0.672543880935523	0.860253227249082	0.70673766781086	0.612720844285638	0.764115468903654	0.764721014316516	0.626151287624371	0.690607890869886	0.701392425457979	0.838211354524712	0.778778328062167	0.698048577706895	0.785824664304499	0.61553172281939	0.73289072464197	0.726413370077068	0.675004958365861	0.906483281423369
CL-118	0.555248078480593	0.621164812677005	0.719354739885366	0.669287508822196	0.481783845761004	0.481698451106051	0.676696417841788	0.661089129662587	0.675695649466855	0.536114550085386	0.610056861497018	0.757245129536963	0.612919143495855	0.697475040571517	0.637154611229419	0.452940762498537	0.655359699038472	0.757486520205143	0.662061228352712	0.589676751171055	0.645646138688691	0.729557765760596	0.731929542977206	0.629171372486347	0.575872796079206	0	0.644282568786039	0.61000110474107	0.804458491789231	0.73698601816381	0.611487186216872	0.590899645411723	0.550763274043107	0.685952137158475	0.653041303131659	0.875095126368571	0.654877486312081	0.582930184478753	0.650171106498357	0.628647438261263	0.562544148223545	0.64716208783271	0.655132941437285	0.682535243068278	0.70882981510755	0.65595254656615	0.65824170128537	0.631578538246105	0.799590392438598	0.678198460342802	0.725258717933244	0.691461055549459	0.572182482870427	0.676579740063551	0.547609304969009	0.508034232633689	0.658651165762731	0.593362961116169	0.645181085280063	0.616467818668561	0.50383337724975	0.633520929092377	0.5756821986958	0.578710056818222	0.62574202348856	0.611730600442149	0.729341804977517
HLD-51	0.73723645293523	0.854199155799308	0.786536510595709	0.783608839137728	0.698131809728968	0.755380404738483	0.791794630467152	0.774434499960837	0.816877978051333	0.721419661502723	0.747875859381853	0.848189171169457	0.769514112976286	0.623015204769308	0.735647967816096	0.592666897266446	0.639666851320821	0.721192982486918	0.824106878262646	0.652123504394057	0.676353873038557	0.740388522547036	0.668554017352458	0.574487338205675	0.735303291225215	0.644282568786039	0	0.742248902253572	0.773982192503839	0.66693915987248	0.734046834275798	0.670950448768054	0.669065590718436	0.62013523339153	0.803527678465814	0.839073395306269	0.643975037336078	0.683846648859693	0.716079756842932	0.65278085261387	0.674964353559472	0.687879201030185	0.669344468726938	0.646950394016727	0.752938795156142	0.578906815662175	0.662875539906099	0.707814746097308	0.724053589201296	0.668585119679203	0.783955190273705	0.729802363093114	0.840568677454175	0.694861236673856	0.713829589695329	0.843237137154634	0.820372019988803	0.766681150231564	0.772200647857197	0.707122665001231	0.752750706239587	0.736865331877386	0.813187546964059	0.908217255959223	0.765726337727844	0.787959472583797	0.783297681579284
CL-134	0.767395794178925	0.750780372450712	0.764590623282941	0.728418362877153	0.69111443541988	0.781181361451195	0.810225951474817	0.694706788361587	0.7956800885604	0.626936142856139	0.769877005357493	0.822913508334649	0.674661985004569	0.734845759132591	0.754990219904178	0.689897899121316	0.766636799384713	0.792122069706855	0.755429689029815	0.71957061688033	0.738652856962044	0.783638295163187	0.742429529029144	0.765532597679507	0.788399351646764	0.61000110474107	0.742248902253572	0	0.808407368380305	0.697028454710751	0.797437487101135	0.672026081679236	0.707340322046525	0.702924384863357	0.755753888765952	0.90722228616535	0.725090633576365	0.664088900384243	0.543791214469172	0.669819876473897	0.765732072673365	0.756150638735452	0.732038249299928	0.725252767995077	0.800540231958943	0.727445282876738	0.665321337516054	0.702686730798296	0.849290602664833	0.783983229917146	0.737589273079312	0.778944952376097	0.748857262061587	0.722015456530067	0.694737265893638	0.786183645671418	0.808627518966272	0.655031306696774	0.673532173640296	0.734426995975035	0.658867964019852	0.774087481752672	0.781036418821155	0.771080552321855	0.703135313304223	0.754982988732558	0.756644607729813
HLD-103-2	0.883882565064754	0.826185046887685	0.848460803948751	0.948932578508652	0.807626366135589	0.863742724063614	0.796784503370336	0.728447054329514	0.894830257697969	0.804439774262938	0.880007629286462	0.895984327545303	0.846928445764426	0.771474510828762	0.784418569930408	0.826663629062608	0.828626004167872	0.893799180592334	0.776515511824951	0.829289066817677	0.694003916038811	0.802228443315369	0.752281322245869	0.859389559322031	0.814581948006375	0.804458491789231	0.773982192503839	0.808407368380305	0	0.693747632894495	0.801465735612298	0.773605998284948	0.726478373712981	0.692289131247752	0.899766021778248	0.717862224865948	0.725533560145823	0.773708879400867	0.833073504702948	0.728724859285963	0.830268966301729	0.710374971755806	0.753698482163802	0.673277133822162	0.82048406794466	0.745995967418175	0.685181211107954	0.749392957748748	0.869791564983524	0.798348755992655	0.882135675275228	0.796977666673564	0.873188423320041	0.737635878793435	0.849831254848718	0.912932907208409	0.840759991677152	0.734209793632408	0.802552264309016	0.850372876065867	0.879009262552016	0.855267117710929	0.839878339963859	0.897332188303417	0.792102978584656	0.888677772184742	0.838541033287797
CL-139-BL-2	0.798266572054321	0.745087769654057	0.792279068777977	0.743694527628666	0.6836836577789	0.779362278292279	0.706664680290953	0.739249321377674	0.761661931068246	0.731380166767357	0.736675708455743	0.759748384517457	0.642940643125382	0.706395869012038	0.790560280858409	0.662514543350883	0.716572578703489	0.677893923839073	0.773011364580893	0.662520850047329	0.706059709951051	0.625861817784886	0.633266311605191	0.688047867416062	0.780459617262986	0.73698601816381	0.66693915987248	0.697028454710751	0.693747632894495	0	0.753864088586198	0.642181602261465	0.685205665265603	0.600921269586622	0.784587813664104	0.892984202364687	0.571719590200837	0.716274168857792	0.662429124758332	0.612890511036986	0.752088912885254	0.651730563169485	0.664983388840692	0.628923587428817	0.794242532738988	0.677722920091943	0.671734640347383	0.623548022947612	0.709492321601559	0.768327858507935	0.699752639948031	0.789652673424593	0.840982915841631	0.725393761326759	0.648244816629779	0.84028416876013	0.766644853147301	0.714609877668843	0.737207078710491	0.601132432919041	0.756019914095404	0.652216553848135	0.753088463082875	0.826199408652251	0.66521351202326	0.775135929154403	0.622436825394656
CL-154-BL	0.750770965444862	0.627477038286386	0.740301566447573	0.750898695535545	0.65588536059539	0.598058954845548	0.521024419294664	0.645040145338901	0.764391129403849	0.58510067276501	0.67545301083515	0.850329275227856	0.720131617141249	0.76160347027801	0.607771527542212	0.759392383806699	0.678786632612191	0.847329142959891	0.784579132577023	0.620480259951288	0.614617323756967	0.831438659783891	0.767253866732458	0.814227863576169	0.39726732058153	0.611487186216872	0.734046834275798	0.797437487101135	0.801465735612298	0.753864088586198	0	0.739131135246296	0.626110438153666	0.747140580446806	0.81296635157597	0.861714199855829	0.724126068950809	0.638226369795337	0.739529422447404	0.742976314171103	0.578137218377422	0.704454526969326	0.679409791237113	0.636574350096474	0.642090426295781	0.706479091273832	0.724135529277652	0.685495833113803	0.77883103501126	0.739529970142332	0.8000821328669	0.689843540758278	0.664247070626527	0.743817571530207	0.75096160033315	0.689997454705176	0.632379803787147	0.666290610329971	0.808556752033868	0.749778638886731	0.670265344333224	0.77951900332817	0.593580166708186	0.716549680956376	0.682743602255479	0.629660526610954	0.844004138874317
HLD-77	0.7427106641543	0.737101115333917	0.718171327300846	0.765854896146549	0.372910527110969	0.68693371033434	0.698432573343731	0.720845110798431	0.760326021686452	0.667780779715901	0.700640632345517	0.767068085486887	0.634794596511926	0.664637710753717	0.718817764559852	0.553727401297156	0.646377883810674	0.797270457697737	0.82535908272233	0.591212406559365	0.685066729483098	0.706990717628671	0.717663607047617	0.688377047040783	0.705789449405807	0.590899645411723	0.670950448768054	0.672026081679236	0.773605998284948	0.642181602261465	0.739131135246296	0	0.562001363258905	0.712276566887092	0.77664898585732	0.83577233517788	0.686635358465824	0.648117487432499	0.674073416794471	0.633732100508175	0.645319434363694	0.689407136868386	0.628283911912117	0.605373438753635	0.784844054714779	0.701662101904117	0.635055350136245	0.708091340122086	0.778998286600379	0.656156134555085	0.782247910902736	0.712490597270815	0.749478723068016	0.714544813323056	0.676549766965944	0.686740610615822	0.789579678982889	0.63044485409283	0.751932015352117	0.693524592302828	0.700070408296599	0.726074110627066	0.642458076195104	0.67777351195417	0.713825766902626	0.74925024105035	0.808124522434756
HLD-35	0.715405444855924	0.716837580587788	0.626851633990075	0.74628550439982	0.510173101167264	0.601504640888118	0.715346652597328	0.703473932055147	0.787772285060559	0.641724868037821	0.682947077925156	0.85557961356464	0.695924747749064	0.621254984942984	0.68610466503626	0.677050701591597	0.666915431298727	0.808030375034498	0.774373093650984	0.643219817869276	0.69239198312459	0.768200041969113	0.737448536814023	0.668175754652818	0.598081102397539	0.550763274043107	0.669065590718436	0.707340322046525	0.726478373712981	0.685205665265603	0.626110438153666	0.562001363258905	0	0.627239030849545	0.767724279912237	0.777034003774374	0.70794945474601	0.599237052669546	0.711379749767217	0.695613484300683	0.523089535690069	0.685403290117101	0.679306864725454	0.521311639385526	0.734009009792067	0.672001627528715	0.645613587660859	0.710241685502641	0.721717312927124	0.668314461230291	0.82222001332041	0.680702228652708	0.693779247521006	0.708486889621923	0.684331500663179	0.61272608713225	0.69288487471806	0.669527499242484	0.769103620557351	0.730329923193162	0.655796072575535	0.741563157308941	0.647561194463239	0.61177028536764	0.674069267577207	0.680304496046958	0.825311498693664
HLD-87	0.744609212281335	0.821775127515517	0.757842454508196	0.804915283246685	0.702751821993159	0.731335921376786	0.772962179228308	0.734706584593582	0.815454301663748	0.693238390029021	0.770001901705363	0.861702565658505	0.743957596226637	0.657614126433216	0.686730220273896	0.694013195929624	0.728744486195593	0.763011283966804	0.799700493903188	0.676476649662629	0.680351771963246	0.748661864351997	0.680051819514484	0.680737809152205	0.751888914472892	0.685952137158475	0.62013523339153	0.702924384863357	0.692289131247752	0.600921269586622	0.747140580446806	0.712276566887092	0.627239030849545	0	0.80995376379671	0.828970627007648	0.54974254326599	0.681067142200483	0.741035798910689	0.683907592439581	0.705300125867934	0.663849010955483	0.717965301972492	0.631932941055823	0.811039130871131	0.606531278047056	0.730132184724369	0.717844016302013	0.806477939178957	0.684734306146324	0.831576412243046	0.837621987426031	0.866521366212254	0.689063381949449	0.727925375031422	0.84593617349401	0.846962628698788	0.771033254916641	0.767762504194555	0.711573689514185	0.771377019079115	0.808857057989866	0.80896266704139	0.902518479284954	0.76259412078409	0.78627931777643	0.718396557719784
CL-137	0.845110760800377	0.864550101652477	0.927842483690721	0.690924186445755	0.790330266474202	0.782348548527597	0.77161101195645	0.849168119130971	0.654955264576913	0.781747061286977	0.798332522038826	0.59328402134223	0.719364156283501	0.790319932510559	0.855560273724796	0.662287429971692	0.763779219763566	0.595320937006782	0.463568058021417	0.786636597084363	0.780035820050628	0.624441292858639	0.667006784683215	0.785517968928569	0.843685635446236	0.653041303131659	0.803527678465814	0.755753888765952	0.899766021778248	0.784587813664104	0.81296635157597	0.77664898585732	0.767724279912237	0.80995376379671	0	0.982833190877239	0.78399160342487	0.822115861951816	0.785597016775395	0.766974452368846	0.77590439311551	0.748034230745339	0.798547213095886	0.858313606417116	0.691266252583208	0.709376018101861	0.783792897373247	0.772864247999437	0.786737504161805	0.850562339101134	0.610319674625665	0.895712351853701	0.753101938924218	0.80008530497648	0.707115553064092	0.799778865118374	0.867322265665905	0.762858813263709	0.730185936805479	0.793556250916087	0.652543432591687	0.771914181337108	0.764731330326932	0.717282784831421	0.707772375960455	0.739422282560037	0.768677431739177
HLD-94	0.964587907078632	0.953751943405537	0.891051514461057	1.01863043395641	0.84790667772987	0.91919066053129	0.979878153363283	0.737761321398293	1.03975908301138	0.894119838726699	0.972587717077361	1.00764675542765	0.977771910308727	0.827224387283041	0.858345645460337	0.977362051180473	0.870068241993844	1.00997278374768	0.897081322621092	0.965035898722832	0.748903189458203	0.986843321960765	0.890676206303512	0.977186708749869	0.860315774971576	0.875095126368571	0.839073395306269	0.90722228616535	0.717862224865948	0.892984202364687	0.861714199855829	0.83577233517788	0.777034003774374	0.828970627007648	0.982833190877239	0	0.887525909069053	0.755386611319751	0.891309339194995	0.853089853925625	0.834619113104103	0.847601671053315	0.907657072751812	0.833336958714011	0.909132176794486	0.81748541650694	0.773973708204904	0.883510325921646	0.922038208839643	0.832162453166867	0.99960554793919	0.818723095960107	0.896932308136918	0.909046443881257	1.01689992582149	0.91306300022261	0.888305277906551	0.845837365602407	0.919930659231061	1.02897033770238	0.926322971647175	0.977212081522277	0.860998700334024	0.927036613978134	0.855100459801753	0.910979655847947	1.05759111706308
CL-142-2	0.728720730196841	0.782339794447243	0.807493547472676	0.758640951264388	0.693718318838545	0.7197383360442	0.75236344562426	0.715826315288452	0.77137704489005	0.659080644295456	0.691216773286395	0.80899098331869	0.60892417864571	0.704463736490567	0.746922654361156	0.665466698034022	0.703270301822528	0.738147172567035	0.745404537586578	0.598856342024148	0.647973958205154	0.679493623738424	0.671132799844085	0.619903560520183	0.733585105865586	0.654877486312081	0.643975037336078	0.725090633576365	0.725533560145823	0.571719590200837	0.724126068950809	0.686635358465824	0.70794945474601	0.54974254326599	0.78399160342487	0.887525909069053	0	0.670844180733624	0.662159877010101	0.533656969336005	0.681696880126762	0.634703989060364	0.673259880082085	0.593463662623817	0.820866215881067	0.56348500661946	0.733846539175914	0.601060351057282	0.711649035964274	0.696669032292139	0.677671643517483	0.804072122200108	0.813211140949087	0.716520343245769	0.594503618157895	0.814488185254011	0.757473945780619	0.693253533873744	0.683832416123873	0.535793128800501	0.714989248003357	0.640458818632753	0.76902078005539	0.877990127764198	0.758595186223377	0.719602655738934	0.670137266559509
HLD-31	0.720512488902329	0.733752177095807	0.698027802479589	0.723267068168603	0.606505987918751	0.698854937517816	0.751124709780044	0.595951999047938	0.834162039440602	0.553479761124425	0.763472145881575	0.90063772136097	0.69145282849988	0.681501939153758	0.704237075868177	0.697863715929129	0.508320327030839	0.861592777860407	0.79419522151908	0.673924978511544	0.587201723277977	0.763884193429486	0.776852320503156	0.754293077662595	0.586363004261369	0.582930184478753	0.683846648859693	0.664088900384243	0.773708879400867	0.716274168857792	0.638226369795337	0.648117487432499	0.599237052669546	0.681067142200483	0.822115861951816	0.755386611319751	0.670844180733624	0	0.692202739944549	0.645759260699677	0.607297271633721	0.719145166830028	0.657563180489013	0.663648476228925	0.672414416260911	0.650360168029199	0.590009522909357	0.699578114741581	0.776312873325905	0.593400102703245	0.815652373759433	0.64005450497032	0.67759001576535	0.76034485911741	0.742021652589519	0.648995402204528	0.614244357315139	0.653663772224456	0.783856305989029	0.768442824521902	0.654608596127048	0.705944933205448	0.576372106328006	0.682069329602971	0.662611266626634	0.650228880036233	0.818641605450102
HLD-102	0.692089528700935	0.721794422156726	0.832970397609716	0.787350049634583	0.714464801607287	0.786496174044603	0.769041668049664	0.749791995287553	0.748399831475096	0.661882039315623	0.710549256636976	0.748469999254774	0.567209336979701	0.688632171858187	0.752116520648307	0.606946574074079	0.661294345816109	0.774833625050842	0.79544595892242	0.615600282513314	0.642407637776356	0.743592984689169	0.666349837228781	0.635884344443337	0.765366012973058	0.650171106498357	0.716079756842932	0.543791214469172	0.833073504702948	0.662429124758332	0.739529422447404	0.674073416794471	0.711379749767217	0.741035798910689	0.785597016775395	0.891309339194995	0.662159877010101	0.692202739944549	0	0.599403231197339	0.744530835334422	0.569803424934794	0.664704141506541	0.730632343979842	0.787373838287282	0.739673763236634	0.713988555517331	0.561151613933608	0.763042666123211	0.787024841705167	0.635192481516967	0.810293150436528	0.801471123588114	0.693410923783176	0.692682113562433	0.81898775822027	0.734229169673793	0.706189387630926	0.747861505341442	0.723468751947292	0.74849142784559	0.601878591863769	0.76489379658205	0.785771761555433	0.761049305274845	0.792996505736376	0.746244921725734
HLD-99	0.662998702759881	0.699241383994604	0.787186511760619	0.830151692275052	0.682402066751636	0.770448468949308	0.686930457869453	0.73893458889088	0.741512068728557	0.65896467147118	0.683000217519482	0.712978493541024	0.573417348297219	0.628941035607474	0.739606194770322	0.629354512847781	0.719767140538894	0.756157534258667	0.784834732934462	0.605784035607236	0.579015224159749	0.689852454656424	0.627354378057738	0.624239899947981	0.756685031556708	0.628647438261263	0.65278085261387	0.669819876473897	0.728724859285963	0.612890511036986	0.742976314171103	0.633732100508175	0.695613484300683	0.683907592439581	0.766974452368846	0.853089853925625	0.533656969336005	0.645759260699677	0.599403231197339	0	0.691163095190499	0.646613955505216	0.681697452278987	0.687105772334647	0.833312833914715	0.638110507598447	0.630536838321809	0.612968620200436	0.81092259524581	0.678946745069913	0.666811166478122	0.753985957383098	0.803095365866589	0.761544712232106	0.643046106656657	0.859490970711432	0.84144821861713	0.689804192168037	0.762723285186473	0.623557472850702	0.748617081917659	0.578698827227555	0.754108236377605	0.839411836371266	0.752807307860893	0.784383169685746	0.734720719123244
CL-167	0.719948191883387	0.750920292110414	0.727976347558998	0.73208410782008	0.573261197995042	0.559935771488628	0.762008654909204	0.698432837461465	0.80099280231907	0.660054015655494	0.754679112755098	0.895869328169384	0.743245043304012	0.697966450780195	0.658032209916464	0.722948077362551	0.664115024089783	0.838398722370996	0.80570026613967	0.616384667613425	0.6611447064596	0.814721825678361	0.795549799938433	0.72491378508659	0.585693776478223	0.562544148223545	0.674964353559472	0.765732072673365	0.830268966301729	0.752088912885254	0.578137218377422	0.645319434363694	0.523089535690069	0.705300125867934	0.77590439311551	0.834619113104103	0.681696880126762	0.607297271633721	0.744530835334422	0.691163095190499	0	0.711587567590236	0.680325721879508	0.610486982553806	0.729004680712408	0.70691071731015	0.641889609651686	0.709165550874362	0.673694452633874	0.596459449599054	0.812408017145304	0.610349800275492	0.643985234654567	0.812712764713264	0.739918823351326	0.554981569376963	0.617919873573034	0.656121267649448	0.787838903922949	0.753558518757393	0.624779477304546	0.760684191691748	0.590748346966381	0.655477295036493	0.688617811894959	0.611506723636031	0.924968334706657
HLD-74	0.723718259680575	0.759810921797031	0.829225323173801	0.792172344694017	0.736591890922218	0.771937834832766	0.732201009158575	0.712525645291874	0.713830981570805	0.641681583743555	0.692369213304823	0.722078750822864	0.60300369051346	0.670540586168779	0.783310984987192	0.587265626148774	0.670512678609791	0.733570143638749	0.705725936990523	0.639756859560325	0.604957111264824	0.704505770810737	0.691316561804719	0.632571767204805	0.757153725168005	0.64716208783271	0.687879201030185	0.756150638735452	0.710374971755806	0.651730563169485	0.704454526969326	0.689407136868386	0.685403290117101	0.663849010955483	0.748034230745339	0.847601671053315	0.634703989060364	0.719145166830028	0.569803424934794	0.646613955505216	0.711587567590236	0	0.66216898140425	0.703076634978503	0.713105843588833	0.671735704688711	0.741200146826127	0.536025405013636	0.792800900157023	0.746732975828743	0.659486155237187	0.820435967913156	0.798210740933299	0.640213627559277	0.700320727855998	0.83181633377461	0.769181581452268	0.687799441230709	0.726233020472879	0.744514026033045	0.747968107285409	0.63940552669642	0.777324062452906	0.795583181298158	0.705620787146022	0.802701722771616	0.678902845299552
HLD-96-2	0.73590200728836	0.744207215567065	0.793247535068857	0.735345119327468	0.671861992054351	0.702592604078205	0.691681724867147	0.765305067620264	0.759977673807735	0.683762758682044	0.680092248206496	0.840864950409617	0.693419243045831	0.709804847295811	0.722362921773112	0.592595037040323	0.647520748996082	0.775721285377615	0.787938223481505	0.597967363722698	0.707484898064016	0.653503209970111	0.645243389006131	0.671742442148205	0.697781599790449	0.655132941437285	0.669344468726938	0.732038249299928	0.753698482163802	0.664983388840692	0.679409791237113	0.628283911912117	0.679306864725454	0.717965301972492	0.798547213095886	0.907657072751812	0.673259880082085	0.657563180489013	0.664704141506541	0.681697452278987	0.680325721879508	0.66216898140425	0	0.652352008216237	0.763705952231219	0.676021543154271	0.726882574496077	0.709769592350883	0.709608497885385	0.650153301027022	0.792040942424773	0.720926167424053	0.785616728280663	0.578156685149753	0.662564865638216	0.780109187024785	0.710589623611642	0.622941646914917	0.828099975231316	0.701030220023224	0.757804559013637	0.702905619742829	0.714557147106137	0.775973486046729	0.719907819717658	0.74211172680892	0.73123943018305
CL-173-2	0.728435428611924	0.779131884471706	0.633004762624399	0.72723783961588	0.597644924972031	0.649175695216767	0.7087704847941	0.698246919951736	0.779393502496335	0.635576497919909	0.674841769347843	0.863332037357525	0.704635010035105	0.671995958896525	0.64585661053692	0.757164489450318	0.68267189959273	0.8151454372348	0.817181334988369	0.652846648282108	0.689245450907275	0.744062855379364	0.729644178100812	0.705050432014354	0.624081217851675	0.682535243068278	0.646950394016727	0.725252767995077	0.673277133822162	0.628923587428817	0.636574350096474	0.605373438753635	0.521311639385526	0.631932941055823	0.858313606417116	0.833336958714011	0.593463662623817	0.663648476228925	0.730632343979842	0.687105772334647	0.610486982553806	0.703076634978503	0.652352008216237	0	0.776592473316707	0.583807690287369	0.665777730401379	0.695430594629173	0.637094651061083	0.670456803914165	0.818225846119751	0.717694582421386	0.77525816103436	0.703608537086475	0.683151303414315	0.72782272048436	0.74500087756272	0.627128744804213	0.737311257855705	0.643438167181036	0.765122849535357	0.821687001692573	0.717518367707344	0.787254077568891	0.792121136201704	0.710425986138736	0.825938073767371
CL-117	0.855384875407701	0.846537201022072	0.92474378706327	0.715083074464879	0.763778011964125	0.760375957180013	0.795275449874932	0.814490277229717	0.772132046538027	0.751832107096753	0.777752723422161	0.737397343256641	0.818302649089099	0.799085964506239	0.826649294159274	0.743201260624228	0.657644441584262	0.696756665419797	0.74699920373446	0.782965555903353	0.706648103772555	0.742215864863904	0.801216502042624	0.796553273182149	0.679581548458422	0.70882981510755	0.752938795156142	0.800540231958943	0.82048406794466	0.794242532738988	0.642090426295781	0.784844054714779	0.734009009792067	0.811039130871131	0.691266252583208	0.909132176794486	0.820866215881067	0.672414416260911	0.787373838287282	0.833312833914715	0.729004680712408	0.713105843588833	0.763705952231219	0.776592473316707	0	0.738715022721268	0.678211067901049	0.771657054213112	0.755917041396579	0.824696780959963	0.73147202936613	0.75135861584251	0.684646370812016	0.813737346605833	0.857029805962251	0.724460186855879	0.725358133359356	0.73943843321438	0.793612833107455	0.865913894245811	0.68188933450272	0.80807671465907	0.686204339612797	0.702794242891666	0.695210016095002	0.699471712779995	0.842593835671143
