CL-116	CL-117	CL-118	CL-119	CL-127	CL-128	CL-130	CL-131	CL-134	CL-136	CL-137	CL-139	CL-141	CL-142	CL-144	CL-146	CL-147	CL-148	CL-150	CL-151	CL-152	CL-154	CL-160	CL-161	CL-165	CL-166	CL-167	CL-169	CL-170	CL-171	CL-172	CL-173	CL-175	CL-176	CL-177	HLD-100	HLD-102	HLD-103	HLD-104	HLD-111	HLD-112	HLD-22	HLD-23	HLD-24	HLD-25	HLD-28	HLD-31	HLD-34	HLD-35	HLD-38	HLD-39	HLD-43	HLD-45	HLD-47	HLD-50	HLD-51	HLD-53	HLD-64	HLD-72	HLD-74	HLD-77	HLD-80	HLD-85	HLD-87	HLD-94	HLD-96	HLD-99
CL-152	0.148953540216283	0.196204519273325	0.118136695536994	0.16048197848533	0.139468334171172	0.128207207978824	0.141065445904426	0.114521825563482	0.111565984103917	0.107727533113207	0.194840027052661	0.108122501954345	0.168960623673562	0.128264945645939	0.0662966419702273	0.249958464192147	0.191571494112913	0.12449811026168	0.114772179625305	0.218864045818618	0	0.17537349358916	0.166411657654757	0.105928858039615	0.150550498184835	0.124783658854977	0.2864175482036	0.101022302469081	0.0993968102665447	0.129999048016933	0.0842718628862299	0.214906231863618	0.0649104079142339	0.207973525771125	0.103718939006934	0.203800895006746	0.117949086034933	0.143721793331249	0.131587807915588	0.164927589259513	0.144703866523139	0.193433292719565	0.171579484318249	0.214119192669289	0.156855243804015	0.121646874003248	0.182440602514912	0.228484025701204	0.165289039095766	0.0990928071834538	0.146821434913425	0.1617555241636	0.0923624119789914	0.134249867736845	0.116474861405899	0.172958032806427	0.102338531156192	0.215633209537259	0.0921144191765582	0.141944364930214	0.126851081562883	0.189789611642705	0.197705826631335	0.156020996636625	0.267401673123739	0.154321501271064	0.121007187869691
CL-154	0.0856361719919872	0.174658716977336	0.133110320959253	0.112196309417819	0.143374138730846	0.175563292712586	0.156161598949873	0.115367222578025	0.139155963675791	0.122471342408439	0.205756186128481	0.142337639071172	0.095778873253182	0.14659039734397	0.16970635101473	0.181451004900956	0.0557550130902061	0.12480661439288	0.120482788315993	0.226016358446459	0.17537349358916	0	0.206215024595568	0.132756414991374	0.115614198383475	0.177315569820175	0.221211096365277	0.11425419936965	0.124509754669431	0.115547636497409	0.137972273330435	0.136876367792424	0.142297064593757	0.123860298969437	0.15199291301258	0.144176730136151	0.117523019016922	0.182420561161503	0.159739200962611	0.114745891373273	0.119410664591342	0.127637957294144	0.190805760316144	0.244596426120404	0.13631007264949	0.164663210775685	0.10305113008087	0.25752348838291	0.159826502184818	0.130124672410638	0.0918385019450588	0.150796965527947	0.123543605972846	0.109703396550605	0.131157406813199	0.133387869609312	0.125726992771158	0.11017044276313	0.152844624919347	0.108968257568289	0.141480906203469	0.132381664484377	0.12435346333952	0.164185162976126	0.175528107828503	0.12448280309138	0.155015200420256
CL-160	0.183305413805479	0.16735105324844	0.149146546006879	0.199412389229346	0.166433727148562	0.164310411144281	0.220323948505694	0.157109611244283	0.149079110113412	0.167080959368649	0.154303024874523	0.165884251086286	0.196928077589897	0.183939460864966	0.157243949650686	0.272672526221912	0.2162144649599	0.171159060609661	0.179196883524451	0.142370320470227	0.166411657654757	0.206215024595568	0	0.160864950767434	0.185625061103007	0.190256147955039	0.310555846724523	0.162700172750948	0.158662930551543	0.185568045716007	0.160785586642737	0.230837350693586	0.142084434534077	0.220682707325966	0.173549161810737	0.222389762971887	0.152330488131806	0.21569763630178	0.160000148181468	0.190369060975204	0.178233835632214	0.214558046473402	0.190169243320988	0.163491124007062	0.174034289124853	0.154144902060806	0.20914165762475	0.0702528467321548	0.198483441484381	0.160182117996896	0.190101517630494	0.171297429088145	0.149972314626884	0.173348517416375	0.185226440890481	0.171036156784996	0.188654988092091	0.161452441556065	0.135780157514142	0.191773096689704	0.16013211761736	0.180787491342498	0.210889795231555	0.217482372348708	0.260095538572433	0.172931377297524	0.146037204446699
CL-161	0.0755299722254959	0.137098184221391	0.0658542931151698	0.0911368856978127	0.0934148124718853	0.0851515738564131	0.107462556262014	0.05660630091364	0.065120928976684	0.0305409682738302	0.186972062374122	0.121071527574067	0.116396961098458	0.0831538174473745	0.095930789987784	0.201048909736313	0.136399524456867	0.0782680165839268	0.0576883908708407	0.193342911426553	0.105928858039615	0.132756414991374	0.160864950767434	0	0.0822596621001578	0.106104566738889	0.246605219467759	0.0497419529892657	0.0351057883259562	0.0465551849637077	0.0640512804376543	0.15245392675603	0.0578245623873196	0.129710505699194	0.0900109274219594	0.162583944934458	0.0584634891871397	0.150441043840539	0.101112644031103	0.0962936111987489	0.0674499590165771	0.136551450979561	0.16660782236576	0.191049807244965	0.139106864509396	0.10764958115114	0.117944411194338	0.223008239673325	0.0968849766579982	0.0488810745933372	0.105354785052627	0.110144398190705	0.040166804387951	0.079293101563902	0.0816617040962031	0.122050903864401	0.0832407375961684	0.165075563507947	0.099203023415626	0.116914458397033	0.0616401656947288	0.144016036538116	0.129250938794952	0.139203570752744	0.215411506023389	0.0879833690150562	0.103667366277307
CL-165	0.0552920378922403	0.135672910503136	0.0667545463693641	0.0848763470566776	0.112815423428539	0.113873346311206	0.125914314405032	0.0592754257937755	0.106907001689273	0.0725582776660866	0.189315894816145	0.137102543155016	0.0944620980583016	0.105284301494832	0.146465000107748	0.209905208496937	0.108913696163908	0.0683648461456769	0.0657998567636366	0.180847862591846	0.150550498184835	0.115614198383475	0.185625061103007	0.0822596621001578	0	0.157389255659498	0.233606960670408	0.067531478072234	0.0810733061860137	0.0593329255776798	0.101779559021899	0.143984537039985	0.110297923957861	0.113998005349718	0.13604247460664	0.144683174320724	0.0896578073020715	0.179294273335394	0.0943698087599824	0.0753511995753628	0.0620719640080663	0.122243998799427	0.177014557996879	0.197227918380746	0.128455513511197	0.134486144685989	0.0930429768934614	0.237262171253104	0.112510705977811	0.0675156184609719	0.0932104713743899	0.0816562329303909	0.0818660047807869	0.0761405804676521	0.106946791267971	0.0877138763902541	0.0999215620567644	0.136645772004823	0.133047604462859	0.110710836155557	0.0809038170131821	0.114172503675848	0.119991336568898	0.141148011159539	0.190165649258982	0.079266048617985	0.12699568883156
CL-166	0.154596580494848	0.213743211899692	0.143785034916027	0.158496519508221	0.151242131028491	0.141511324568574	0.136358683303934	0.139394524440517	0.110117186727993	0.11350706304231	0.243011634588493	0.159640529298451	0.177697653364819	0.116666842693189	0.102169156741379	0.238898142098937	0.197163337526233	0.153873392838214	0.132112954858987	0.252766728749054	0.124783658854977	0.177315569820175	0.190256147955039	0.106104566738889	0.157389255659498	0	0.261483751931875	0.127290237131499	0.113280976134738	0.128843280974563	0.12347604734923	0.210371226106464	0.104276777344978	0.199435979844456	0.0750368728389566	0.199407203348248	0.106059692522391	0.147132359970623	0.170061393465581	0.170294530728106	0.15125623184115	0.168850964172889	0.176482243136887	0.226867524284063	0.151588157114926	0.151252713987817	0.178690632286725	0.244628572647997	0.142154155463363	0.127638193431218	0.181540078385168	0.168727079957399	0.111965589486204	0.139862685614362	0.112943512038605	0.186953207511813	0.106068398087285	0.218744774021333	0.145377399733201	0.17021563956519	0.133624913560858	0.192929323204178	0.167496699555342	0.180823759607566	0.250488071764952	0.156883137600814	0.145777413252823
CL-167	0.226719717613027	0.257701505812219	0.261951436830506	0.20727346072383	0.224652998321615	0.291668122488454	0.267574425413278	0.254776204743108	0.275944292978542	0.247417584053512	0.312460606702229	0.284031364521326	0.23504075803775	0.277247599467852	0.28424981920874	0.142669525294516	0.223543549714637	0.255678746697634	0.251523758817463	0.295697026603057	0.2864175482036	0.221211096365277	0.310555846724523	0.246605219467759	0.233606960670408	0.261483751931875	0	0.250985998910161	0.250817959397385	0.230709993844228	0.268899792684314	0.180261846646168	0.274384926116878	0.201975625848437	0.246870238582622	0.211499340639124	0.245584853146541	0.29761736442291	0.277076080317639	0.252507095918318	0.23395519032774	0.219982858517543	0.316459700505652	0.332608095256149	0.254884331046944	0.286171873336694	0.236073447188614	0.343099770725011	0.233755703739145	0.26297766557105	0.253771743163313	0.249165447894879	0.254616490935804	0.252487743711124	0.254384621319331	0.25879103436952	0.251010127895692	0.23957890587525	0.294680191462963	0.237460321467696	0.268425250003985	0.23522753178917	0.213101823475862	0.266395758570574	0.268665241367047	0.253486136879297	0.282209250521869
CL-169	0.0633254986585538	0.139031996255517	0.0549287209397565	0.0962375615388098	0.0874014905982524	0.0915950169016312	0.110517741975781	0.0388083967560494	0.0697880893572956	0.0392578096517148	0.165682202552599	0.100147865205154	0.101260935366575	0.080759488199217	0.0964039403064536	0.211460002708587	0.121934830920222	0.065661578887875	0.0392841268735359	0.178103429722399	0.101022302469081	0.11425419936965	0.162700172750948	0.0497419529892657	0.067531478072234	0.127290237131499	0.250985998910161	0	0.0552106766956295	0.0609994025256565	0.0485671863932217	0.155430948369997	0.0648932294727481	0.140327821665205	0.101036761729243	0.156276324354772	0.0646134479483272	0.149777274230938	0.0843028831809244	0.0946816749724089	0.0704569943184744	0.124673431587563	0.161401216646816	0.187233134200799	0.134225616462952	0.104804090820761	0.119604163323466	0.22092172695414	0.11412400623278	0.0319378102337054	0.0820491061653042	0.0988540364974469	0.0331868120255926	0.0727407312839246	0.0861211429066199	0.106302866743812	0.0938365052248165	0.151833679550174	0.0901714923708088	0.102496185291294	0.0632699178831982	0.137036545135514	0.122103279658719	0.118046865843546	0.210992668381907	0.0811448440590129	0.0935202932318995
CL-170	0.0789861416033001	0.141329093140678	0.0637302823284421	0.0923907459388768	0.107084530910013	0.0984782001978125	0.101125456897241	0.049488954672708	0.070844429668429	0.0386158123465306	0.185105722157159	0.126291853000461	0.117805323030369	0.0807090339942011	0.0892726027224358	0.213181646702823	0.131130860573825	0.07382094566916	0.0597401148895497	0.199317476676421	0.0993968102665447	0.124509754669431	0.158662930551543	0.0351057883259562	0.0810733061860137	0.113280976134738	0.250817959397385	0.0552106766956295	0	0.049003488769303	0.0663104825549059	0.155884854759425	0.0519184472931961	0.136838586988032	0.0919993679478956	0.157777948714767	0.0601579623172701	0.152727687085428	0.103815913283085	0.101545000081895	0.0734007357074566	0.135052599731776	0.162072073352277	0.209061400400588	0.127802347592921	0.115953801873819	0.122201257407153	0.222411546556174	0.10370995974659	0.0518721428182703	0.109835591707249	0.109531403907693	0.0374547512931668	0.0771714196865997	0.0859313861172782	0.110408356471187	0.0744787254029444	0.159184639518565	0.0953129983970986	0.113399208605286	0.0762683478754947	0.133640281775456	0.133973908171137	0.139921819694067	0.206020683151833	0.0971954446648893	0.113664736823907
CL-171	0.0501622627035495	0.140709612256769	0.0702981620592821	0.0651868325196487	0.112168369972994	0.0988550647757886	0.112362691762834	0.0538129497076865	0.0909304617421163	0.0507443779292354	0.208732068604903	0.14021497143098	0.0926925024646707	0.089166178425595	0.122384827016463	0.19408779491919	0.111402790416031	0.0698485037797881	0.048213591863213	0.207351072788277	0.129999048016933	0.115547636497409	0.185568045716007	0.0465551849637077	0.0593329255776798	0.128843280974563	0.230709993844228	0.0609994025256565	0.049003488769303	0	0.0885313017576006	0.126362112599713	0.0877775170801345	0.0983078639104083	0.113350331470744	0.1289555528474	0.0726080155945975	0.171624895529474	0.112180107718781	0.0690838617411301	0.0594511655279339	0.130115977859776	0.184818294564774	0.211730463811986	0.124008333489057	0.125473646553904	0.0887708456429382	0.246122613876753	0.0789167613946561	0.0564020786611944	0.106592403856996	0.100354181565818	0.0632437440323218	0.0762136363823342	0.101768149030792	0.11347272385532	0.0869821577648142	0.148422843023362	0.12915167102205	0.10537438372442	0.0803191452450365	0.123419703906092	0.121899803812228	0.146244104816799	0.185340528860308	0.092791557884223	0.124928938827358
CL-172	0.0968435506307342	0.158073574818456	0.0854717159914168	0.125018713004743	0.1033004021394	0.104778376063431	0.104599335728702	0.0668688901977	0.0758251239523409	0.065906781333002	0.166705363174689	0.0886812490807114	0.132022367906076	0.0967191738138318	0.07964600540731	0.227317929294734	0.155004186857739	0.0977556550220958	0.0690295260724885	0.190536695246678	0.0842718628862299	0.137972273330435	0.160785586642737	0.0640512804376543	0.101779559021899	0.12347604734923	0.268899792684314	0.0485671863932217	0.0663104825549059	0.0885313017576006	0	0.182610986872894	0.0571575952121549	0.169980035149448	0.102272847686979	0.176044101341178	0.0845375691490368	0.14438764380817	0.102507742368938	0.12611448959711	0.104421674769291	0.146572489213137	0.167160808890407	0.198278064406706	0.145556245477056	0.11762561826696	0.150369984229456	0.222556147994981	0.13164401930206	0.0581454664310089	0.0973866105315719	0.124726577174753	0.0462341220687516	0.0888431757340404	0.10334284949387	0.1348684428389	0.0983105369146486	0.170352436524472	0.0824157562655267	0.101558665083074	0.0918890319566917	0.162496092173811	0.152525666638206	0.103357996259593	0.234132638702166	0.113350166744162	0.108792750243294
CL-173	0.123982218181176	0.158480241091073	0.165360558581115	0.100430096028913	0.163435733844894	0.178167600035995	0.187575434367937	0.151202531297004	0.173014880988263	0.153038278435898	0.23169232743617	0.203796219359601	0.119077664167264	0.170874843347285	0.220416936176554	0.135857621797571	0.11626700535224	0.148981373992212	0.132420545182269	0.232464947230653	0.214906231863618	0.136876367792424	0.230837350693586	0.15245392675603	0.143984537039985	0.210371226106464	0.180261846646168	0.155430948369997	0.155884854759425	0.126362112599713	0.182610986872894	0	0.185633793965531	0.0896242673185222	0.186867436570948	0.128438122500669	0.148981628828129	0.21929119584914	0.190118816760233	0.136768005738407	0.126029415555565	0.167578209660958	0.239628031781368	0.238113299686283	0.19512912648222	0.177603717809417	0.116199419638975	0.273635280197404	0.119509027250369	0.1547478579401	0.146271343897763	0.148071995625929	0.165874251136216	0.152341299008791	0.183856685304806	0.165241762663514	0.186818023119227	0.156601723499919	0.209113503086132	0.158162206686185	0.156199113102356	0.137125987108575	0.163059150911292	0.200730040770877	0.1627157334398	0.141069920156298	0.192874200280328
CL-175	0.108117963957502	0.165611396687463	0.0725949195517386	0.125746206070089	0.112893683089042	0.0893303220303919	0.12279001929856	0.0735553743188331	0.0618258872640258	0.0618966147640298	0.175610939928971	0.111512735942976	0.141493733180952	0.0939602179544831	0.0602893278685315	0.23206641287133	0.154508159391488	0.0883938408802239	0.0824325711099757	0.189717086635474	0.0649104079142339	0.142297064593757	0.142084434534077	0.0578245623873196	0.110297923957861	0.104276777344978	0.274384926116878	0.0648932294727481	0.0519184472931961	0.0877775170801345	0.0571575952121549	0.185633793965531	0	0.171913068430986	0.085867435343235	0.181763746169542	0.0759223489568175	0.14630504100346	0.0886581099622206	0.126597780837867	0.103161817621485	0.156010741141052	0.143143009445778	0.199638282562198	0.14923813014003	0.100310795828446	0.14770442259933	0.207987555361907	0.129716056137251	0.0597864625745582	0.123862851923876	0.124464095112819	0.0476379796029084	0.093638765693438	0.0875183967955137	0.130346155888694	0.0799362768234723	0.177732539536296	0.0783742927676258	0.121865318720997	0.078302739654417	0.158703881922776	0.15693270469326	0.146052295990836	0.233858860758118	0.115237554259558	0.0888525496211797
CL-176	0.0913848428238119	0.146890058336619	0.137224541744686	0.0822362164803972	0.131397651788214	0.146002583474887	0.168820151675781	0.124240586939081	0.165944811978419	0.130695474726547	0.238130555130666	0.192911524243448	0.101197126708883	0.161556570313575	0.20862789186412	0.166521687349417	0.107375346203281	0.121348062121561	0.116077061881911	0.224374068949591	0.207973525771125	0.123860298969437	0.220682707325966	0.129710505699194	0.113998005349718	0.199435979844456	0.201975625848437	0.140327821665205	0.136838586988032	0.0983078639104083	0.169980035149448	0.0896242673185222	0.171913068430986	0	0.181464080152861	0.118072112389408	0.138588476450768	0.227044944006869	0.161516573445555	0.0867130456295115	0.100919137186303	0.155863209748698	0.226106425952698	0.21408121651876	0.166742628043941	0.170968703267895	0.0523449814194156	0.271016599747793	0.112098404274468	0.133210672393932	0.126424706587005	0.11831539439679	0.146265012273129	0.138475486936249	0.157412721343081	0.138362101347775	0.153457710739966	0.145188488598227	0.206445371428451	0.128151564344152	0.130680839662665	0.127251474318554	0.147957909312304	0.187861174136255	0.151614166242488	0.130201514309281	0.172215335324138
CL-177	0.136818251451445	0.183439831979788	0.115360008535807	0.137534445862453	0.149028923603047	0.137241296681333	0.14431477277027	0.115392723786928	0.0850434960470725	0.0935722087280034	0.22197797045638	0.133918859340001	0.164263622363773	0.119595148696429	0.091991473030348	0.222612974550648	0.166964224595883	0.131583682375	0.108234826502834	0.232588565508221	0.103718939006934	0.15199291301258	0.173549161810737	0.0900109274219594	0.13604247460664	0.0750368728389566	0.246870238582622	0.101036761729243	0.0919993679478956	0.113350331470744	0.102272847686979	0.186867436570948	0.085867435343235	0.181464080152861	0	0.201431425748313	0.0831489228477119	0.123983893847742	0.146414106828409	0.155553786883109	0.11526975409486	0.170822680924061	0.175226909825084	0.232182964210476	0.15663656721035	0.119681565487668	0.163267887413865	0.235570933422849	0.128672589490731	0.106240320383958	0.143654197101865	0.148532889945872	0.0917497174051273	0.107650213881185	0.0974628468653893	0.161259730625283	0.0873933175441542	0.183562796576476	0.12232874144262	0.152746738532987	0.104874492203823	0.176686542668505	0.170594452237444	0.170749474697569	0.237303423237416	0.144851967439589	0.11474761931079
HLD-100	0.120893758261023	0.168621401649566	0.150181650415571	0.108811608918358	0.145603478758797	0.187183850292332	0.170810853970382	0.138048163228211	0.185025671021783	0.159771607582646	0.22050019870121	0.201172691167065	0.108145594990647	0.16804495820698	0.207561978848076	0.189028655828927	0.134031856476045	0.135959542268799	0.142657680523346	0.223117637714135	0.203800895006746	0.144176730136151	0.222389762971887	0.162583944934458	0.144683174320724	0.199407203348248	0.211499340639124	0.156276324354772	0.157777948714767	0.1289555528474	0.176044101341178	0.128438122500669	0.181763746169542	0.118072112389408	0.201431425748313	0	0.149956403505992	0.246489808263566	0.184759168676777	0.140633034378589	0.138317426023216	0.155329607869824	0.208059670428021	0.240512677588367	0.185819668723948	0.167619673887086	0.135629208369907	0.256167746253129	0.144032944934223	0.152729580098754	0.144049448551461	0.1373919463592	0.16686182134003	0.161740167827914	0.187442793275426	0.133421422591305	0.19666644259389	0.154626413768232	0.217077970121556	0.125179608089157	0.170766248663952	0.119298687264255	0.151442444019494	0.196925450821843	0.180482161513869	0.148139514424018	0.168230149662091
HLD-102	0.08518787806461	0.148320011875729	0.075553039725919	0.0976770573882079	0.10655731045506	0.0978085488705101	0.120592269197432	0.0648810611526926	0.0619647470975618	0.0556623450273184	0.186072489761953	0.118970028937036	0.113230455733657	0.0899292913278102	0.11402977236175	0.201048667541704	0.130957790174663	0.0821160845980806	0.0686278309376253	0.205277558935769	0.117949086034933	0.117523019016922	0.152330488131806	0.0584634891871397	0.0896578073020715	0.106059692522391	0.245584853146541	0.0646134479483272	0.0601579623172701	0.0726080155945975	0.0845375691490368	0.148981628828129	0.0759223489568175	0.138588476450768	0.0831489228477119	0.149956403505992	0	0.143504807998997	0.11569450539655	0.101106469116089	0.0703015490534737	0.129370840809126	0.16053301465962	0.190008722620855	0.127787408903952	0.105771102694806	0.116913824321332	0.211446238875205	0.103863956164222	0.0733244771149795	0.107276213513882	0.10359140355668	0.0607393184189284	0.0722758334340856	0.0772119183020182	0.119584157189436	0.0839356215427891	0.145703510045063	0.111910785982493	0.110415183347726	0.0782995735084135	0.129611555075724	0.12613232615776	0.150889901280115	0.202782763570428	0.0937919679237105	0.0958923796265975
HLD-103	0.183637933627597	0.184066964229916	0.171421930487882	0.186911016646088	0.198650844542258	0.184657144797811	0.185693550294918	0.167001373745707	0.139424028974077	0.149238746983657	0.257636900528074	0.154852586281326	0.202054189943398	0.153022935153555	0.157871251579209	0.269324289599731	0.186241601697361	0.180819555813425	0.165553096268837	0.264006198519302	0.143721793331249	0.182420561161503	0.21569763630178	0.150441043840539	0.179294273335394	0.147132359970623	0.29761736442291	0.149777274230938	0.152727687085428	0.171624895529474	0.14438764380817	0.21929119584914	0.14630504100346	0.227044944006869	0.123983893847742	0.246489808263566	0.143504807998997	0	0.190630017517169	0.198521200607184	0.167995330654698	0.20615225140876	0.212665115769566	0.251868347458182	0.177787603041651	0.154713066504349	0.209386781173415	0.25889221952926	0.177796972007317	0.161170603762648	0.168751929702127	0.195936069075309	0.140081872602139	0.154086731654827	0.146869773594014	0.196893022523047	0.150321391904819	0.211016853118101	0.155591435138888	0.181900804343892	0.158223359992986	0.209343247234475	0.209439256651821	0.196777560691817	0.258218075967058	0.18611034775979	0.162651741710108
HLD-104	0.113898866450005	0.143822318467191	0.0614413266347526	0.131186418545775	0.108609766770071	0.0932674584455413	0.164281007314115	0.0809614010568552	0.0981203149575268	0.0984225833221969	0.182435450494725	0.131052140514005	0.129960857642298	0.120176618457776	0.123083671286741	0.239031629760312	0.166492851103254	0.0869782051023967	0.0993685993571277	0.147700514112264	0.131587807915588	0.159739200962611	0.160000148181468	0.101112644031103	0.0943698087599824	0.170061393465581	0.277076080317639	0.0843028831809244	0.103815913283085	0.112180107718781	0.102507742368938	0.190118816760233	0.0886581099622206	0.161516573445555	0.146414106828409	0.184759168676777	0.11569450539655	0.190630017517169	0	0.122602987322105	0.107786672202911	0.151637469159025	0.151375856059473	0.18236577311408	0.182441096757876	0.117772340725563	0.147299666120481	0.209939979200928	0.142993968625183	0.0767770418105622	0.114508486658258	0.0974815539863638	0.0872821107115768	0.114007748300747	0.122911777102149	0.100973133316876	0.134751411808746	0.177539754423896	0.113852442312765	0.142194030129708	0.0799859451944947	0.165815114417541	0.137742856050606	0.138011595067284	0.235209615993665	0.101906926062525	0.108209720718326
HLD-111	0.0638025456267072	0.130354745464437	0.0916732119924185	0.0862969299287445	0.133227509599639	0.081644944346593	0.143066832245234	0.0809965741111829	0.116841012795563	0.0897174860230844	0.219075543993213	0.161358798960499	0.079883481769102	0.115071943464255	0.165368595515013	0.213753847136078	0.110593981713455	0.066128132389725	0.0761682186210348	0.208303246673632	0.164927589259513	0.114745891373273	0.190369060975204	0.0962936111987489	0.0753511995753628	0.170294530728106	0.252507095918318	0.0946816749724089	0.101545000081895	0.0690838617411301	0.12611448959711	0.136768005738407	0.126597780837867	0.0867130456295115	0.155553786883109	0.140633034378589	0.101106469116089	0.198521200607184	0.122602987322105	0	0.0782419303933878	0.136980504512303	0.200283910601407	0.199223842179922	0.136870654904582	0.142027216064641	0.0632402596823896	0.243542022230993	0.113115655189911	0.0856934716048422	0.0949790819937867	0.0892632582053598	0.102221702635311	0.0926315413470957	0.117374894780162	0.109973343709695	0.114212957082409	0.141970839179451	0.158705044056004	0.0974901031337502	0.0948031184419549	0.112561535993166	0.131966470309401	0.163201291320252	0.163242543241987	0.0888959039665276	0.136088750492257
HLD-112	0.066346123156854	0.133218920377291	0.0714405275814521	0.0762718587349552	0.101953216861668	0.107173746864364	0.139764869464453	0.0651344591679735	0.0909081606305933	0.0661285614956338	0.200716595443242	0.129672634329339	0.0995667198932709	0.103135470797805	0.142499246155423	0.200956003672591	0.111963914354658	0.0713050859446716	0.0685733177389539	0.194484105635462	0.144703866523139	0.119410664591342	0.178233835632214	0.0674499590165771	0.0620719640080663	0.15125623184115	0.23395519032774	0.0704569943184744	0.0734007357074566	0.0594511655279339	0.104421674769291	0.126029415555565	0.103161817621485	0.100919137186303	0.11526975409486	0.138317426023216	0.0703015490534737	0.167995330654698	0.107786672202911	0.0782419303933878	0	0.132651513306178	0.17982627875567	0.190177256837936	0.150255930632376	0.107066801992512	0.0899747252060667	0.23203134539612	0.0987813697940059	0.0721527249668292	0.0867817652865258	0.0880178857523743	0.0832185151974983	0.074752851759833	0.0963694230273139	0.0999331456030867	0.0955644537143521	0.140049470939978	0.136017166245184	0.111293782861963	0.0529122836335848	0.119338839642029	0.122546623149693	0.155321002098148	0.190108042244577	0.087259477127161	0.110948979338392
HLD-22	0.116780314599154	0.173255214635097	0.13838900890984	0.131572770373657	0.121413861413576	0.171817235221841	0.163986531488077	0.131217133447342	0.155456305474057	0.126658510748814	0.214484822846833	0.172794544811425	0.117361288394237	0.152302343739498	0.19182842647001	0.183596762830242	0.119864147603703	0.135388332687003	0.130532393644156	0.200347327438699	0.193433292719565	0.127637957294144	0.214558046473402	0.136551450979561	0.122243998799427	0.168850964172889	0.219982858517543	0.124673431587563	0.135052599731776	0.130115977859776	0.146572489213137	0.167578209660958	0.156010741141052	0.155863209748698	0.170822680924061	0.155329607869824	0.129370840809126	0.20615225140876	0.151637469159025	0.136980504512303	0.132651513306178	0	0.223016947170266	0.225489983301036	0.16174529742677	0.180610287969935	0.148295181100329	0.265690562713313	0.170206156269413	0.142213747388344	0.132284611724075	0.127132092367575	0.128063645773542	0.128671634345971	0.144532483894498	0.135469539152945	0.150192131083956	0.153112867785783	0.186402086335738	0.140125599859876	0.154920151673535	0.153062710156669	0.0511043952453239	0.145810441005228	0.210729827393491	0.136546568388347	0.169415737234115
HLD-23	0.186237882804386	0.223774422440399	0.151110162887138	0.197474346005863	0.184254828625904	0.175244000005745	0.21194045728174	0.165684506786937	0.166098873739704	0.163220072428255	0.233177950792464	0.181878859843155	0.201907139023282	0.189260628935262	0.171368144005097	0.277111654169733	0.216390980691288	0.16471955188679	0.184395706071563	0.232822598868104	0.171579484318249	0.190805760316144	0.190169243320988	0.16660782236576	0.177014557996879	0.176482243136887	0.316459700505652	0.161401216646816	0.162072073352277	0.184818294564774	0.167160808890407	0.239628031781368	0.143143009445778	0.226106425952698	0.175226909825084	0.208059670428021	0.16053301465962	0.212665115769566	0.151375856059473	0.200283910601407	0.17982627875567	0.223016947170266	0	0.242987990131966	0.214881349648929	0.144354083564225	0.209725556948786	0.232549974499046	0.205677511951466	0.164206717457977	0.189205760217728	0.182215562447168	0.154197903937809	0.178256240565997	0.156484293598197	0.166694815410203	0.168567026996501	0.234398257022256	0.161019101428987	0.186725603368065	0.158895403433415	0.198738568920204	0.208441494702987	0.212153914622338	0.276462268699435	0.179318163191423	0.125455760945232
HLD-24	0.196655771852255	0.18353141972323	0.196551341749711	0.212743668526978	0.172539881035887	0.17819263157803	0.237469871237738	0.191832626580096	0.192773273096791	0.186396449647549	0.123920337969088	0.204523459106008	0.188083895235478	0.196623519807735	0.231265396454884	0.281969220771296	0.23219932133044	0.194200715102097	0.201247214068065	0.151940552359414	0.214119192669289	0.244596426120404	0.163491124007062	0.191049807244965	0.197227918380746	0.226867524284063	0.332608095256149	0.187233134200799	0.209061400400588	0.211730463811986	0.198278064406706	0.238113299686283	0.199638282562198	0.21408121651876	0.232182964210476	0.240512677588367	0.190008722620855	0.251868347458182	0.18236577311408	0.199223842179922	0.190177256837936	0.225489983301036	0.242987990131966	0	0.193149778434779	0.174600587359352	0.20559456094841	0.172336461704934	0.230533231573799	0.187660948888628	0.1904839578955	0.193516338156807	0.193222589699237	0.201094915740374	0.195693563127988	0.195139759094899	0.224678199114921	0.215632228069167	0.176394196859651	0.222519809486566	0.178171363550688	0.219602519841774	0.212547808829434	0.246751761871078	0.28587726634613	0.17472341502533	0.180114027444827
