rab.all	rab.win.Healthy	rab.win.NASH	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
13	4.42615510917216	4.55511550795408	4.22560942714637	-0.393924411309833	1.17568530603823	-2.65046230282408	1.96655058833305	0.169461894582126	2.97496489470689	-0.312560906717237	-5.18819333277349	3.25511981204114	0.33993201419153	0.151822721400941	0.600207840775272	0.0505897620818128	0.534194414458737
9	4.05711896513256	4.24345896808284	3.25377846267615	-0.288434783527462	2.03480790908542	-3.41229342208028	3.41058320877984	0.281705830172735	4.2953572704667	-0.138866611839858	-4.07508873176453	3.64435015121136	0.440511897821537	0.439838130741841	0.826501481558048	0.450797364882804	0.818098969314354
1143	4.06542695380252	4.36535964414284	3.94756229663158	-0.056292314053084	1.63292817589694	-2.70230956779359	2.97812164786339	0.238715950604902	3.43149478458742	-0.032896202663386	-3.76186626192428	3.42344613963687	0.486902619519775	0.875017254476246	0.960312201895702	0.820037448953494	0.966155421678925
15	3.6517343737812	3.23498512392493	4.17340394156741	0.911800128368849	1.49181120290015	-3.04854581481118	3.55416039325047	0.240268072105345	4.6415752770379	0.523799379808733	-2.77690039936977	6.1639968641992	0.266200000997419	0.0177572890998952	0.488719480301729	0.00319642806208485	0.233475508521359
10	1.86338872297231	1.66164310777705	2.1004900645531	-0.127498631984574	3.889510419442	-7.24691842947493	5.62926721714437	0.543016663921158	8.18776376289746	-0.0314477035876186	-4.57058599574884	3.43726362361835	0.489302139607747	0.554868151916838	0.876239186485314	0.852083165546236	0.970623750158736
14	3.489051390317	3.93867404999464	3.13789528802711	-0.683958628092028	1.561137746507	-4.01712822442458	2.58877357198121	0.237894639801648	4.20666734082163	-0.386695709185028	-5.49556640886771	2.75554473898285	0.331000000635991	0.0538074070435703	0.549387844897872	0.0372131702432346	0.512755707317802
12	3.72133588083505	3.90636494042182	3.19641061823558	-0.627308290342386	1.65037541971312	-3.58368352911694	2.66467036841627	0.240457277544765	4.03734880642199	-0.350806096641094	-4.99234743702055	2.79129535561022	0.354200000531165	0.0935723317828997	0.572844997653334	0.0681587130691231	0.562078456648916
39	3.67026300657994	3.76032109861996	3.43807863259175	-0.193485481477935	1.43928642495332	-2.79870455828395	2.37248003089759	0.210193682131332	3.26882682116099	-0.127086783586328	-4.13992164345549	3.20918906311517	0.447400000177296	0.531261929178338	0.865224688660836	0.511568021833447	0.847999103862927
17	2.37659001076417	2.40340885704689	2.28592346356015	-0.461174377110186	2.73414463087525	-5.37314918473107	3.8425496931942	0.33221290751031	5.9177780625778	-0.176828626694321	-5.81722762378221	2.76505365936052	0.433800000224604	0.120899842701734	0.585393605715074	0.428963043428446	0.806966982699054
16	3.86552508903638	4.17073238638587	3.42428870122254	-0.611941448786813	1.34499797740019	-2.71417551332355	2.2203824292581	0.193830242048088	3.4158531882077	-0.41577189096407	-5.05285916258713	2.86729356330971	0.324600000666713	0.0594217175766214	0.551782787569786	0.0325558454506875	0.501835464982706
18	3.71445190273176	3.94646906115933	3.39272444655773	-0.489332461376619	1.44789923534573	-2.99857241564142	2.29958224505271	0.207925967342752	3.45581060526669	-0.309918294011238	-5.40349816504042	2.99934399868995	0.377724455542316	0.147350263600728	0.597762528784464	0.122976902968048	0.604465492602424
