CL-116	CL-117	CL-118	CL-119	CL-127	CL-128	CL-130	CL-131	CL-134	CL-136	CL-137	CL-139	CL-141	CL-142	CL-144	CL-146	CL-147	CL-148	CL-150	CL-151	CL-152	CL-154	CL-160	CL-161	CL-165	CL-166	CL-167	CL-169	CL-170	CL-171	CL-172	CL-173	CL-175	CL-176	CL-177	HLD-100	HLD-102	HLD-103	HLD-104	HLD-111	HLD-112	HLD-22	HLD-23	HLD-24	HLD-25	HLD-28	HLD-31	HLD-34	HLD-35	HLD-38	HLD-39	HLD-43	HLD-45	HLD-47	HLD-50	HLD-51	HLD-53	HLD-64	HLD-72	HLD-74	HLD-77	HLD-80	HLD-85	HLD-87	HLD-94	HLD-96	HLD-99
CL-152	0.344543715617845	0.385678315417188	0.238071188249618	0.511087620623996	0.219738049986958	0.205672777021926	0.588901270739754	0.277914734804006	0.244677232678302	0.283455382685951	0.457890090572991	0.280521524229325	0.260085854499493	0.313745609087825	0.223124820175021	0.428641971504287	0.420819105493882	0.442956600325442	0.346266198305718	0.339589815454645	0	0.284671697151024	0.318699058391861	0.316059559368165	0.229148486919843	0.21530951645268	0.512021737817088	0.364873163455092	0.334593206267191	0.257012744152895	0.224154767811316	0.443625228759995	0.149070842644881	0.286833660171992	0.449882019215576	0.464781685192602	0.180056199321766	0.427374946300036	0.205314804345374	0.312699445486552	0.319304756940403	0.45159908464316	0.329584210703009	0.333157382516355	0.322201747169519	0.373453335111911	0.38333593623299	0.419940501816328	0.299890536605344	0.282093220573725	0.208279158879121	0.313079972806284	0.342683637224542	0.250995459394089	0.347395223886404	0.459776423301954	0.242405051947407	0.396446075282959	0.197875561247417	0.24612877137729	0.355290139394477	0.337447540850627	0.336854589854692	0.41186951317711	0.484568684173548	0.275161952565222	0.354728301960282
CL-154	0.333319875645016	0.395604183316962	0.220546444836581	0.400311560789736	0.282310585330482	0.333953475942952	0.538089765138348	0.345471782765761	0.254489363072668	0.324086722343663	0.535575395434989	0.285347464364382	0.203375321576126	0.269603125142726	0.305419705944824	0.380381914259531	0.194661108657982	0.343067342273146	0.253621263127972	0.402940089273013	0.284671697151024	0	0.450501507415029	0.41168643628317	0.209930813304932	0.241671982968189	0.371491021390532	0.308158863338461	0.418282167745865	0.260036036507048	0.285367210847388	0.287952470106507	0.228936704964289	0.234876068179557	0.409961704541215	0.351268456026309	0.194326529582892	0.391811900578091	0.29402762385692	0.194550552859974	0.217703751919904	0.30256518574897	0.363937951891614	0.446238460422096	0.353120236719643	0.314540995729612	0.250236710418606	0.493181640597189	0.221024584898241	0.221252436849573	0.210926283678663	0.244549396127894	0.44808226451052	0.239432975504904	0.287248579200933	0.352622075147834	0.20325949229388	0.344237880711041	0.302051956191143	0.268960815473881	0.313904850094769	0.29717792013496	0.241994889004495	0.390671182404906	0.336112091747914	0.254702669079804	0.314484381449776
CL-160	0.425432346532174	0.296344086783459	0.331956980073504	0.627496115481963	0.320698004089285	0.367620411415041	0.718934028918178	0.30547078789453	0.365924312336665	0.358937084193994	0.312506184442416	0.453300975031774	0.366357127682745	0.490761993274532	0.361356025409887	0.537816791907218	0.560932230845609	0.564762790998537	0.460108431033094	0.25969897097811	0.318699058391861	0.450501507415029	0	0.302486523843755	0.395232829202621	0.404847670494527	0.626517832216013	0.469177898514513	0.305222786557436	0.364250016532351	0.332281452897761	0.539282302030908	0.295925358523197	0.433183407845309	0.588061500514987	0.589561820946756	0.314256664813638	0.586552301000754	0.308446740590723	0.447893324043685	0.457428006973708	0.586574012524741	0.487763005660116	0.414676483648943	0.362636292391951	0.506185091291358	0.519313641199343	0.243549554720501	0.451363341932689	0.405656777080768	0.349102357843028	0.429842958259861	0.349518866182828	0.380916601482892	0.521062016592556	0.559531983022455	0.445568040989963	0.262303247605659	0.383011730473421	0.322756554744631	0.46969444490284	0.388423388708069	0.451871255618876	0.579924057586644	0.554338634867951	0.415753991137962	0.483927578760558
CL-161	0.258581328019196	0.284806451164623	0.255497727073205	0.605037619412525	0.238611073616379	0.382707923665365	0.726739766880033	0.132578271840478	0.355577013121879	0.176368141356163	0.31800415278846	0.499185784316337	0.323827430622175	0.512737295879168	0.302081451925214	0.400845030740146	0.511408494194025	0.546198427644208	0.347657534144407	0.321182142441403	0.316059559368165	0.41168643628317	0.302486523843755	0	0.387118169021572	0.318914725130855	0.539458787474593	0.343669257998311	0.090037885741257	0.191746669696134	0.251043692742685	0.454743969557092	0.25216699250197	0.43273652518197	0.540323327681568	0.616387908026713	0.311608721911862	0.610191504904101	0.318979442131038	0.445914543054236	0.430688948222126	0.554219533371477	0.523616131453856	0.512636395459871	0.24869157294766	0.50558826373845	0.525009972715897	0.457251220100249	0.416046475121758	0.354119852860404	0.326284475290656	0.460779682386794	0.149695132580651	0.319955768067962	0.531395516410999	0.579617443954797	0.444099183594265	0.301848614336223	0.438337219029668	0.313218463874911	0.462903495213971	0.354046424199501	0.369993525548468	0.605226723884475	0.567003017941799	0.415728543650486	0.520525411457283
CL-165	0.239376452135663	0.359505692708606	0.21763062398012	0.401700447760223	0.240392127207943	0.236636333086042	0.516008087232393	0.316255512490002	0.178405916584902	0.265647819558948	0.512091274022455	0.246816140653673	0.175222098828009	0.226286470351614	0.229351491576808	0.337635919521451	0.277951636534245	0.328688401929018	0.245448382948297	0.339740197561439	0.229148486919843	0.209930813304932	0.395232829202621	0.387118169021572	0	0.254793525494588	0.396218236705391	0.290245538961622	0.397693852727237	0.245895737094588	0.210028193990316	0.310774509559242	0.212098798317213	0.204626969320882	0.400529806790458	0.357718480223474	0.150916628613179	0.391606089065473	0.204334789616217	0.150895941683852	0.177125422595205	0.321838309787728	0.273236298463003	0.368572007697166	0.332457575301086	0.318076114111892	0.234850914239398	0.442140167131706	0.174635294419258	0.187734907928341	0.194967680718904	0.159713529469681	0.421127997790433	0.152095403622731	0.260717438991186	0.321401372686779	0.203161485838782	0.345207369028552	0.253332038267402	0.253134785753464	0.249933064127371	0.213614601413407	0.194830618513807	0.322902927537919	0.351013567400197	0.128622663800054	0.286542585430829
CL-166	0.317525913544247	0.426502266627477	0.185778524915287	0.475424559543788	0.22880777055378	0.288718719466209	0.58646474640593	0.296888683367016	0.214705602118449	0.254021649924899	0.528426563228452	0.319528929932291	0.286145690372076	0.309856091103405	0.211169924254227	0.394761521024382	0.385457591580257	0.417914638320482	0.27945414100398	0.425038691333699	0.21530951645268	0.241671982968189	0.404847670494527	0.318914725130855	0.254793525494588	0	0.431319066886509	0.299815088956132	0.33310606345414	0.206344669360104	0.252530105828212	0.374629008068343	0.153298717703582	0.308266545725468	0.363352583721992	0.463077883337392	0.164540257166164	0.423244823211831	0.304424295306328	0.292531624355145	0.288014618594218	0.394148609297477	0.35486348100822	0.422353017525104	0.324843131422738	0.352782859881735	0.358585300346961	0.474546063228975	0.231062815606586	0.240171082752101	0.301813678709929	0.296617540425378	0.342763583417927	0.241770141486162	0.338983132592999	0.451022528864154	0.234582618343003	0.42254886454235	0.309646293297955	0.331005346580168	0.328795769231279	0.332576163840297	0.294101846769679	0.436570083343772	0.440652347824299	0.290066059308184	0.354323730847571
CL-167	0.380362414563618	0.541911994921283	0.422536291283943	0.404515702795402	0.434386602184927	0.554921933480857	0.552133203697451	0.490777072880654	0.364130324678651	0.425499245731662	0.647445502789726	0.353067443324008	0.42503930933671	0.375490191632874	0.423840812311841	0.287204792258017	0.303789302512206	0.365215119665554	0.277657435016939	0.546755517835959	0.512021737817088	0.371491021390532	0.626517832216013	0.539458787474593	0.396218236705391	0.431319066886509	0	0.270176381237725	0.533121853536657	0.408466484002773	0.420128243845314	0.216070286894593	0.458626135343282	0.416518371457752	0.374485586460037	0.352018863442105	0.434600680137723	0.422310441857593	0.531407567864338	0.360368427954069	0.346277593512219	0.320184079020757	0.448410512748254	0.611155438744051	0.528939965641863	0.34740620683545	0.312692167128102	0.675413821183944	0.339425924585208	0.32753581361044	0.48030446056606	0.365132160959789	0.534070849122394	0.39177643845598	0.332341390976655	0.382617486896638	0.426046319044076	0.549777321579438	0.543320286396706	0.52121874082165	0.333730434889046	0.385484868586998	0.341781961773359	0.396536489738906	0.341532835152599	0.379178581444018	0.355652756788628
CL-169	0.222785722204571	0.430917776230274	0.232425297428601	0.375618380319169	0.288535229798719	0.436390736707653	0.543907170777738	0.290605841145253	0.17878904351734	0.221409728868333	0.49015347328484	0.244022506465509	0.327137579436246	0.255892801530858	0.241508259042425	0.336228008128643	0.241038765586231	0.286825257257366	0.074294109287874	0.435494765966997	0.364873163455092	0.308158863338461	0.469177898514513	0.343669257998311	0.290245538961622	0.299815088956132	0.270176381237725	0	0.36219544675429	0.246933900787529	0.219168666858028	0.167033230869175	0.261017322618786	0.433793459412763	0.30661499668642	0.387621954772834	0.309805979471475	0.360650782890682	0.385519131799222	0.244853664969597	0.227485387503065	0.291588097197003	0.334335062882225	0.549634324378373	0.425508792597527	0.243467670191841	0.272322023979959	0.558760674767089	0.270867012891106	0.113985257350185	0.376139885171176	0.257802366449272	0.353800337561697	0.231600604947564	0.272447752027019	0.322372910602339	0.321897075263829	0.449432954509802	0.428721074744349	0.450633524713365	0.214630680264536	0.262658114456624	0.27608776492478	0.385481099172561	0.31323529383425	0.256438998946975	0.253605447659732
CL-170	0.250289053116367	0.284729709156756	0.262768000245717	0.615176560198334	0.267953405882676	0.398553916000003	0.73039840067174	0.140384986208046	0.376888555997818	0.173772834516142	0.332555717020969	0.513431334835863	0.337575837695134	0.516397692582828	0.31905266653449	0.398741454856581	0.517908324858361	0.55421058915127	0.361126309442095	0.346202543572005	0.334593206267191	0.418282167745865	0.305222786557436	0.090037885741257	0.397693852727237	0.33310606345414	0.533121853536657	0.36219544675429	0	0.200952655418158	0.274466874041269	0.466557228174548	0.273595088946272	0.447234114181568	0.548649635104061	0.623424039893144	0.324447818628711	0.617728716322675	0.340688851053623	0.45562631622392	0.442178454789293	0.562724606467047	0.530794416773704	0.524258778107469	0.257764280869045	0.523840345147069	0.537326527110721	0.461664354718624	0.432776900450417	0.369011216146004	0.337593215961476	0.471364388999147	0.138473665895298	0.333585148281641	0.539351984218853	0.583227500820657	0.453306782394468	0.289483638156506	0.455600081928919	0.311136534703527	0.47913853204312	0.364486958705175	0.385491918704923	0.611167741800313	0.576071841179438	0.428731972443843	0.536815710703806
CL-171	0.183282619202927	0.29350577854344	0.122345089615993	0.483300951036287	0.153511543696072	0.335296006572114	0.633548810717438	0.154050378540734	0.241578399237262	0.154854366233025	0.426244003707603	0.381416890285081	0.220728399373938	0.372775601836303	0.280591744313723	0.323617493769123	0.371480877968168	0.415381604719315	0.206600105637965	0.357130997060179	0.257012744152895	0.260036036507048	0.364250016532351	0.191746669696134	0.245895737094588	0.206344669360104	0.408466484002773	0.246933900787529	0.200952655418158	0	0.222468050806146	0.316316035150066	0.14848518986702	0.290203352864676	0.442430414806205	0.496383790042315	0.169453585303419	0.500341629771367	0.283980720869116	0.29800159531992	0.278081450305216	0.420560628099541	0.414828427432555	0.479288431346301	0.269760278456367	0.394634768388559	0.390139053513035	0.48157296859553	0.268132699104738	0.227407798292426	0.233762793072183	0.316432239182683	0.239296666381094	0.208558386586026	0.39860842213152	0.451926444158754	0.296749679558418	0.323828465633745	0.340271069663854	0.311884321237319	0.34244868191843	0.273941992563006	0.242993076411325	0.481072039313759	0.442710172935347	0.285236937069844	0.412438275217347
CL-172	0.146486250975432	0.351721937344446	0.197711891604332	0.470689023120562	0.203576478056413	0.326461886927922	0.612668648701358	0.22491389876754	0.179662772369828	0.143713294413589	0.41607481474274	0.30413418121563	0.204062543046862	0.334693991316905	0.110379314234854	0.297184163975133	0.361524705114783	0.393567156064744	0.212657093248005	0.324676100338834	0.224154767811316	0.285367210847388	0.332281452897761	0.251043692742685	0.210028193990316	0.252530105828212	0.420128243845314	0.219168666858028	0.274466874041269	0.222468050806146	0	0.338414246720754	0.184308167413943	0.377569217955424	0.408272625902406	0.46816344800988	0.224540464270185	0.457534505313844	0.253678972988848	0.277286091021742	0.270825374126022	0.400256745419342	0.370657571802525	0.47188302236304	0.314780725876649	0.346376243753584	0.378599671071201	0.445530257814056	0.254687509936852	0.169938877595806	0.247673191739765	0.28926001862415	0.272095261002608	0.147170036445013	0.376987417740147	0.422429490317024	0.320011153987947	0.358511445309671	0.327309673913294	0.295747989619992	0.307519855621872	0.206979659925503	0.222072941031443	0.439747015332397	0.432738304317534	0.239773102882136	0.35636715410946
CL-173	0.30843438522467	0.425054206925526	0.318874931514362	0.295419152888697	0.36475058629988	0.466343865527034	0.486803310523207	0.396141927745859	0.260332176954879	0.347250546345497	0.583036124433247	0.262423407403145	0.311023763113867	0.23938803896297	0.359552470974908	0.30585499480927	0.185378305925195	0.254873735546305	0.153467368187669	0.468915383937278	0.443625228759995	0.287952470106507	0.539282302030908	0.454743969557092	0.310774509559242	0.374629008068343	0.216070286894593	0.167033230869175	0.466557228174548	0.316316035150066	0.338414246720754	0	0.368956075994358	0.343374997023018	0.332771828684338	0.286475850434435	0.336443877062162	0.320517957009422	0.443789132661617	0.224690264609105	0.196285267708431	0.247789825012772	0.3646241112412	0.55259505662154	0.473449595091816	0.212721375525588	0.191173910154368	0.591872309246286	0.21643565176429	0.208989588785219	0.377203125122881	0.251415864553331	0.477963098786702	0.291789692379663	0.240654565781515	0.277851346455699	0.322847819542348	0.449914940492863	0.459727569820365	0.442950106893813	0.235897061096561	0.267478726320764	0.285015413448987	0.353515751459615	0.239870060338035	0.276964441575285	0.241500663564118
CL-175	0.280750134364743	0.358232622965918	0.119867793952757	0.463909209453251	0.16050829929179	0.25626593883001	0.607830437538029	0.208054468894751	0.158066063538672	0.211875681420124	0.425244561468741	0.300720352912029	0.233345737243812	0.325452071438268	0.194247967008313	0.398146653572183	0.367326453377509	0.391609748097591	0.25429610060194	0.314008356302845	0.149070842644881	0.228936704964289	0.295925358523197	0.25216699250197	0.212098798317213	0.153298717703582	0.458626135343282	0.261017322618786	0.273595088946272	0.14848518986702	0.184308167413943	0.368956075994358	0	0.275718346011839	0.406476850402572	0.457374077926886	0.126776069206493	0.446187188260097	0.1967705940877	0.259176513733561	0.251618834954077	0.402168434786897	0.347138320115632	0.398985038035084	0.296310097692456	0.327081791902782	0.355095505579086	0.400601350473922	0.240363789487686	0.179879110909465	0.20608559743375	0.266372182790116	0.279850188927333	0.192628687008753	0.352601827791639	0.412910134531929	0.248554922567063	0.354325942066365	0.261308763303714	0.250997026505757	0.289850557544811	0.300764003489636	0.283940297524969	0.441287463418907	0.433010721630238	0.252387835355722	0.324199840957423
CL-176	0.406232861945911	0.388236821734732	0.302887943277665	0.445808131273112	0.289225876419066	0.21085863689645	0.549206104449938	0.383844035438809	0.311505514080234	0.395396865775351	0.578933871332395	0.318137254667617	0.249735356568844	0.292609055276208	0.386207646211575	0.38988152023512	0.320695976744154	0.421996092030687	0.371284728756463	0.391634772264705	0.286833660171992	0.234876068179557	0.433183407845309	0.43273652518197	0.204626969320882	0.308266545725468	0.416518371457752	0.433793459412763	0.447234114181568	0.290203352864676	0.377569217955424	0.343374997023018	0.275718346011839	0	0.488630994718675	0.325466108029565	0.220854055868021	0.440476144269568	0.242516061544935	0.213165236734632	0.279451876249525	0.394585706216564	0.349331227691528	0.331533986818915	0.383125930679304	0.395308476902475	0.226070409723828	0.442773866399231	0.225361346536864	0.330740619019367	0.236242832223184	0.236337129058384	0.479366741957505	0.311578476490802	0.342607535791648	0.400625598515555	0.266282749278364	0.394217084052363	0.283797546785909	0.278928130997105	0.356930409210463	0.346226860263626	0.310987744251759	0.368973992266105	0.352218597495521	0.240540290262266	0.373645203539323
CL-177	0.455613055889618	0.585998281218631	0.411409924564946	0.167696734809678	0.467730579471761	0.503533067982014	0.353369285018775	0.517602730068467	0.316801525314271	0.447399618459264	0.675367435615781	0.321994843917025	0.470810989708694	0.358897046975408	0.368478031238122	0.497329975758992	0.368920952850589	0.146902968996699	0.307713124285329	0.586254020212503	0.449882019215576	0.409961704541215	0.588061500514987	0.540323327681568	0.400529806790458	0.363352583721992	0.374485586460037	0.30661499668642	0.548649635104061	0.442430414806205	0.408272625902406	0.332771828684338	0.406476850402572	0.488630994718675	0	0.303017274264748	0.396833078495444	0.370679734188128	0.498684156799493	0.380205003382518	0.351721913914032	0.216006770983955	0.397149515194805	0.582093910204476	0.544427872314449	0.252146873617931	0.322191015251534	0.621381428356178	0.356506715185175	0.312089698276711	0.483594469180687	0.374748253951656	0.564320305427904	0.364208365140982	0.265845009148439	0.229441937318206	0.402774334757085	0.583982408587711	0.493641664938655	0.528850251834119	0.197055118818733	0.428851436310302	0.420587024543736	0.320047612937432	0.328087179865937	0.375720525558904	0.284348491684208
HLD-100	0.504797966176256	0.565634448101514	0.462003289274306	0.23246373226596	0.484239257237238	0.428185537989074	0.344512008662731	0.568401047573173	0.369339492124312	0.527608549749954	0.695023500456147	0.311629311094315	0.402168367557676	0.267091347274079	0.452703207739083	0.494033815645563	0.248354706689254	0.203740438224244	0.357009217467921	0.552057145906659	0.464781685192602	0.351268456026309	0.589561820946756	0.616387908026713	0.357718480223474	0.463077883337392	0.352018863442105	0.387621954772834	0.623424039893144	0.496383790042315	0.46816344800988	0.286475850434435	0.457374077926886	0.325466108029565	0.303017274264748	0	0.398233628795814	0.324074032375908	0.465026028193101	0.265502433094191	0.280957628895631	0.194015877426652	0.356052114845029	0.49116692227846	0.559698811221393	0.217858350077696	0.184266373008965	0.573227414806858	0.322801541145643	0.351581501050311	0.422680389493368	0.279285768631894	0.649163517926036	0.413238993710221	0.235096785343361	0.168640994950612	0.356470431764355	0.566930438840357	0.45826732285594	0.43577691370784	0.241094669406739	0.419013701638014	0.394041316131959	0.246074141092301	0.220124056599895	0.332782135320912	0.217189085170243
HLD-102	0.262814903173651	0.338571783819453	0.160965857707063	0.432660163733745	0.190637257737272	0.225868865182409	0.564932703943081	0.258203005752756	0.142964587483613	0.233592305540525	0.482336847338551	0.273548009868715	0.183637791564789	0.267646521987234	0.227327823364248	0.36355828443656	0.33767948358943	0.371856290148728	0.263825485645669	0.336786633893716	0.180056199321766	0.194326529582892	0.314256664813638	0.311608721911862	0.150916628613179	0.164540257166164	0.434600680137723	0.309805979471475	0.324447818628711	0.169453585303419	0.224540464270185	0.336443877062162	0.126776069206493	0.220854055868021	0.396833078495444	0.398233628795814	0	0.402630726661985	0.201536697558794	0.211081376235304	0.210877884438404	0.36645558074748	0.306020478088431	0.362644707394719	0.301897536756353	0.317834970200011	0.29674756637699	0.389140621705939	0.206279495879849	0.208825421912408	0.182947763100602	0.21543616463215	0.361378648634089	0.164776585642702	0.290122399606424	0.385977784985164	0.201090186286612	0.327507192892235	0.238309385561735	0.229849732595885	0.265882060296108	0.256290285490774	0.23498876756432	0.39032217186837	0.389259181657712	0.18346444173062	0.297347128431002
HLD-103	0.502402263953926	0.567538083688898	0.468847792745829	0.297317378883915	0.51475341687794	0.44210086661549	0.421385458389715	0.568269171582116	0.340502320876993	0.516326763652253	0.70962075124612	0.258533397549642	0.468943698964123	0.245290778603966	0.429278471507832	0.546776637682183	0.261419111974206	0.344545173577897	0.353193337152609	0.58345985999933	0.427374946300036	0.391811900578091	0.586552301000754	0.610191504904101	0.391606089065473	0.423244823211831	0.422310441857593	0.360650782890682	0.617728716322675	0.500341629771367	0.457534505313844	0.320517957009422	0.446187188260097	0.440476144269568	0.370679734188128	0.324074032375908	0.402630726661985	0	0.472829808749444	0.342560683806095	0.293567204792145	0.33799264732951	0.340730712376331	0.480350436021113	0.563435820954496	0.25078949801415	0.248245218088791	0.567966392901794	0.360326015302319	0.352487926763848	0.461630270555902	0.332482867288042	0.625550680930873	0.401032652968618	0.229521308381272	0.292659586204022	0.296250653972438	0.591223299672002	0.373304443144374	0.510160074251201	0.305862981220787	0.451571676596906	0.439139387771841	0.297882538034099	0.343720645198307	0.357880622365069	0.220558316737128
HLD-104	0.337848406099146	0.318114528550903	0.219971483998528	0.505861787511027	0.222269945487713	0.168000135236234	0.613232912577342	0.285702668317941	0.2618639572933	0.293834804145256	0.454630787511935	0.309029210878077	0.224670590927729	0.327960425136876	0.259888557177259	0.450851694518823	0.414859487789858	0.426743139962048	0.357602038422191	0.249841204900009	0.205314804345374	0.29402762385692	0.308446740590723	0.318979442131038	0.204334789616217	0.304424295306328	0.531407567864338	0.385519131799222	0.340688851053623	0.283980720869116	0.253678972988848	0.443789132661617	0.1967705940877	0.242516061544935	0.498684156799493	0.465026028193101	0.201536697558794	0.472829808749444	0	0.286665733390466	0.309763183700658	0.427062489356672	0.330181296333607	0.329044345780698	0.350819061511798	0.389940768321553	0.369731115030694	0.331423650356783	0.309024816994038	0.277038012733482	0.187450150717595	0.247584825814534	0.348383973398	0.258253451317997	0.379322684768331	0.408719610264574	0.299145138047508	0.351572845912924	0.225997275156883	0.245034853162775	0.33401227439279	0.3173553558321	0.290780281400786	0.409292437303282	0.474964914717903	0.227546628438842	0.360319211837203
HLD-111	0.303270180519307	0.404624104360313	0.261101306331405	0.330439163252664	0.316493531879808	0.258886493424089	0.473911831956538	0.381870933417731	0.174361784994681	0.33079675585641	0.581710560693912	0.244972921123949	0.208341466183825	0.163570246435084	0.266461602397203	0.376460713634961	0.20199704388024	0.256152348963357	0.193188839072269	0.404977408813353	0.312699445486552	0.194550552859974	0.447893324043685	0.445914543054236	0.150895941683852	0.292531624355145	0.360368427954069	0.244853664969597	0.45562631622392	0.29800159531992	0.277286091021742	0.224690264609105	0.259176513733561	0.213165236734632	0.380205003382518	0.265502433094191	0.211081376235304	0.342560683806095	0.286665733390466	0	0.122061812282108	0.25339508424303	0.29124442099931	0.392831083285598	0.387311932679583	0.244244821351404	0.142130560534976	0.47339026681155	0.157372986763676	0.157586828366527	0.239629770256681	0.0993925358326363	0.481168594180327	0.205332299432858	0.21157755086834	0.263706631633117	0.195661164811157	0.402347976142598	0.326925875409922	0.286101565363668	0.233703386084851	0.226612373577197	0.219531664728956	0.320068297337959	0.240023138161743	0.151508215707017	0.229621745307883
HLD-112	0.294767334852278	0.415609737172223	0.24908576002606	0.287585481144137	0.297293562452933	0.336074211981333	0.462631531475736	0.37800800043056	0.160987884458856	0.319635103479717	0.577235423353998	0.236173695467558	0.250490344749414	0.168564550235016	0.265791418275658	0.371742512845612	0.173824410452218	0.247842184547944	0.17625480034319	0.406858205775074	0.319304756940403	0.217703751919904	0.457428006973708	0.430688948222126	0.177125422595205	0.288014618594218	0.346277593512219	0.227485387503065	0.442178454789293	0.278081450305216	0.270825374126022	0.196285267708431	0.251618834954077	0.279451876249525	0.351721913914032	0.280957628895631	0.210877884438404	0.293567204792145	0.309763183700658	0.122061812282108	0	0.272857586859454	0.295258424998568	0.445088333323738	0.409063161122488	0.188217898262177	0.165034249018141	0.500661560232466	0.169922037404623	0.14107178749398	0.261339836748023	0.138699483921645	0.474719562692099	0.189812882583163	0.210289820407781	0.238698847980682	0.176847258808401	0.412672221235178	0.344996213974605	0.328089054016561	0.205493225580664	0.238042622651212	0.236104707449396	0.344454076836513	0.291050396845794	0.175816193704907	0.183423696699268
HLD-22	0.422012631296441	0.518338110482413	0.386028298907162	0.20638406090984	0.419661618766764	0.453887568237919	0.375543239873405	0.497607073893975	0.312446255825456	0.450541017596716	0.651361557816866	0.28667567662498	0.358277954059075	0.275576539423995	0.389439656464562	0.459903464572523	0.236027293270423	0.13723669847628	0.260851852478764	0.49816934911358	0.45159908464316	0.30256518574897	0.586574012524741	0.554219533371477	0.321838309787728	0.394148609297477	0.320184079020757	0.291588097197003	0.562724606467047	0.420560628099541	0.400256745419342	0.247789825012772	0.402168434786897	0.394585706216564	0.216006770983955	0.194015877426652	0.36645558074748	0.33799264732951	0.427062489356672	0.25339508424303	0.272857586859454	0	0.383898801265144	0.518275770807711	0.491989692892721	0.204222782116913	0.224029840151242	0.597673306474861	0.306789797830794	0.272005295663893	0.39138942275662	0.268155580506714	0.58303481483465	0.343314686904696	0.197138307363798	0.156962376607388	0.346759968567206	0.505615039614048	0.454425585339227	0.437716634624585	0.183932481536392	0.363804020606828	0.259843466142203	0.230175215230605	0.246291980747183	0.306979582703713	0.237580905828186
HLD-23	0.42486241510456	0.504641602016107	0.364384302161706	0.437517728910821	0.412166868874693	0.32671849389311	0.505160663516341	0.478737729033412	0.251830870726439	0.414611322103439	0.627649255925234	0.250692990835238	0.361250306864463	0.241236836498842	0.342546824020935	0.490987003761769	0.354654995739223	0.366222106576259	0.3054811600951	0.473510431363546	0.329584210703009	0.363937951891614	0.487763005660116	0.523616131453856	0.273236298463003	0.35486348100822	0.448410512748254	0.334335062882225	0.530794416773704	0.414828427432555	0.370657571802525	0.3646241112412	0.347138320115632	0.349331227691528	0.397149515194805	0.356052114845029	0.306020478088431	0.340730712376331	0.330181296333607	0.29124442099931	0.295258424998568	0.383898801265144	0	0.407168437067672	0.508155565848392	0.305368094335917	0.302278034638519	0.477082727208387	0.311070923593383	0.267458420214262	0.363386830247981	0.258939475768986	0.555211530804066	0.309309357577761	0.246229752663246	0.35558658512808	0.280654709784818	0.52108616558972	0.284573838407417	0.416463856796326	0.283700884264274	0.343954584626044	0.353502872025851	0.317054447784834	0.390433949493252	0.233184848735222	0.272240996394888
HLD-24	0.546820186889895	0.447827125569422	0.449085393442856	0.587548422239694	0.408638430062608	0.242161168671173	0.615385270246891	0.467611293965366	0.421332120109394	0.513691787444306	0.512897736109907	0.383900103525418	0.406218986389641	0.379529288935933	0.465197230427911	0.583925648541008	0.517541012017767	0.53810257956758	0.512582747718087	0.373067233258867	0.333157382516355	0.446238460422096	0.414676483648943	0.512636395459871	0.368572007697166	0.422353017525104	0.611155438744051	0.549634324378373	0.524258778107469	0.479288431346301	0.47188302236304	0.55259505662154	0.398985038035084	0.331533986818915	0.582093910204476	0.49116692227846	0.362644707394719	0.480350436021113	0.329044345780698	0.392831083285598	0.445088333323738	0.518275770807711	0.407168437067672	0	0.47182757192874	0.476611879540324	0.43813287443435	0.290930540114728	0.429208369813282	0.456713134823927	0.361835603173009	0.383062563564614	0.559327012987253	0.437038149616147	0.418138351405305	0.520185356317438	0.380903993246607	0.479415869175954	0.253844561036554	0.398630867662707	0.476019437197935	0.495805542352113	0.432572794643572	0.454676213835419	0.532276023942436	0.365223418333316	0.45063273520553
HLD-25	0.322395566734342	0.359419205385518	0.302833300943312	0.571469340230005	0.307859545121857	0.384121051872787	0.680269860482978	0.278676631341009	0.393253042138139	0.288480251619373	0.341246120933101	0.498083169449257	0.289254197258426	0.444750040464453	0.33116403780237	0.43373659154079	0.453052581552862	0.506384574342074	0.404580931549811	0.357685290887348	0.322201747169519	0.353120236719643	0.362636292391951	0.24869157294766	0.332457575301086	0.324843131422738	0.528939965641863	0.425508792597527	0.257764280869045	0.269760278456367	0.314780725876649	0.473449595091816	0.296310097692456	0.383125930679304	0.544427872314449	0.559698811221393	0.301897536756353	0.563435820954496	0.350819061511798	0.387311932679583	0.409063161122488	0.491989692892721	0.508155565848392	0.47182757192874	0	0.510579039232356	0.467810600869674	0.46124138343438	0.411277639435789	0.377348739467483	0.315322881239243	0.409452202048344	0.290053324026503	0.306907089228932	0.475694455648872	0.525907551135593	0.39965161311675	0.282237210806302	0.405978169754751	0.270618668007808	0.481851302148373	0.328025717956699	0.333145791015182	0.561541261126204	0.525708514760987	0.378798876820797	0.520319427683735
