CL-116	CL-117	CL-118	CL-119	CL-127	CL-128	CL-130	CL-131	CL-134	CL-136	CL-137	CL-139	CL-141	CL-142	CL-144	CL-146	CL-147	CL-148	CL-150	CL-151	CL-152	CL-154	CL-160	CL-161	CL-165	CL-166	CL-167	CL-169	CL-170	CL-171	CL-172	CL-173	CL-175	CL-176	CL-177	HLD-100	HLD-102	HLD-103	HLD-104	HLD-111	HLD-112	HLD-22	HLD-23	HLD-24	HLD-25	HLD-28	HLD-31	HLD-34	HLD-35	HLD-38	HLD-39	HLD-43	HLD-45	HLD-47	HLD-50	HLD-51	HLD-53	HLD-64	HLD-72	HLD-74	HLD-77	HLD-80	HLD-85	HLD-87	HLD-94	HLD-96	HLD-99
HLD-23	-0.333889986193183	-0.383384087622164	-0.275276753080799	-0.362538051172493	-0.344865321590626	-0.298754180270232	-0.391226483745935	-0.295638922693055	-0.295426664001074	-0.299216236019502	-0.381893288604784	-0.359164452036841	-0.336509413191688	-0.338910978708726	-0.279084140171549	-0.422641581422111	-0.361762654092976	-0.289115576704196	-0.332469295294569	-0.387663966561085	-0.297526692624316	-0.320524243812834	-0.333839541858516	-0.304823099888561	-0.330274704790226	-0.314542674449568	-0.449997139249368	-0.29762224548705	-0.291542940243223	-0.330081247805481	-0.308096825681355	-0.384742145126731	-0.242343188640698	-0.370318189467631	-0.30185495685819	-0.318084925825064	-0.290261008998764	-0.41198083284452	-0.284075164373074	-0.338728303330734	-0.326242955185291	-0.384221158582535	0	-0.428489510524669	-0.38970272723328	-0.259333599416754	-0.344980130393269	-0.386083024580362	-0.364456522891218	-0.290025474743623	-0.331569398451941	-0.315036599358259	-0.284269563330704	-0.334480705969118	-0.28348329544995	-0.292740412949408	-0.301643198997947	-0.381157644999452	-0.318006685991973	-0.316963730559665	-0.294260440715233	-0.315073419261738	-0.358759459193656	-0.390329750664479	-0.423701935488209	-0.31558608120237	-0.21945826956357
HLD-24	-0.367286395310078	-0.339515885179045	-0.375933661224283	-0.405065368849778	-0.329277282384402	-0.332040672405881	-0.421016424766796	-0.359430316332319	-0.36102000106184	-0.340620114034726	-0.211706948234598	-0.392034519032099	-0.367365393336043	-0.36686802979247	-0.398480557084386	-0.434967957171181	-0.425408260632749	-0.369737792189546	-0.379259431396017	-0.268316028083612	-0.365053664748317	-0.449984591996785	-0.296638987557094	-0.352692663497688	-0.378495838915604	-0.416308424286022	-0.496634924444954	-0.353303474867871	-0.38280979744228	-0.391782781219792	-0.355183003332999	-0.423191866339609	-0.355375693218592	-0.383131228263706	-0.421573216688211	-0.421540128099808	-0.357338317626673	-0.478462571303066	-0.359738640588673	-0.369608972277761	-0.368103317033034	-0.412133139407322	-0.428489510524669	0	-0.3012376197965	-0.338093934665001	-0.359739825705243	-0.303463260333208	-0.442430191138079	-0.348495848294916	-0.370619968627584	-0.37225583568664	-0.356072978270707	-0.376358771181175	-0.347690713070554	-0.392331151421157	-0.400398455764626	-0.35757653152181	-0.304979045776566	-0.395585289249326	-0.349070195441266	-0.39817075980274	-0.397791442675816	-0.454770829644703	-0.494204536577101	-0.357565396769744	-0.344630718638936
HLD-25	-0.23216298089698	-0.310277387046951	-0.277878037015034	-0.286575552469864	-0.310530729786039	-0.332850194265473	-0.293292619469698	-0.248378199728985	-0.313544549183245	-0.243521958267353	-0.256173027060005	-0.3840031142437	-0.251286922053846	-0.259049725356269	-0.290116519802219	-0.366736713332339	-0.271204296784943	-0.27438063345502	-0.284173542765419	-0.306886347999628	-0.300182267781286	-0.27113394821992	-0.290602480290641	-0.273124990002757	-0.259583546935092	-0.293370538658034	-0.391300645966122	-0.263516578536246	-0.241605291535531	-0.259312365189788	-0.275711999156108	-0.330767858753687	-0.277421088465485	-0.312885490959183	-0.312311500476938	-0.316840278453627	-0.267349993411123	-0.37649345306002	-0.345806980100738	-0.259025960389655	-0.30576762814979	-0.285459351916712	-0.38970272723328	-0.3012376197965	0	-0.359434330438007	-0.274892721949538	-0.355332586679985	-0.357371983199474	-0.265484819989121	-0.33017028715854	-0.309753902289678	-0.236479843874129	-0.268549473922312	-0.285788713070361	-0.307794731100874	-0.296717644255473	-0.228029778052059	-0.285008431763536	-0.265868158237364	-0.331104352586202	-0.245770408377011	-0.298061551086452	-0.37322468447248	-0.347105910954901	-0.285777186005368	-0.35033039819793
HLD-28	-0.275368831211554	-0.285128404168559	-0.241330771413501	-0.281175178585207	-0.271714873078288	-0.244202491047808	-0.337885487070885	-0.252303604586869	-0.219240998728421	-0.227927322708581	-0.352267137969927	-0.277497690182493	-0.290109771247026	-0.279063849863462	-0.241269019667503	-0.365714546327325	-0.28591452907471	-0.24204590631742	-0.241774862132736	-0.336078384242538	-0.219141727709046	-0.310625196655033	-0.311832185214324	-0.236737053865921	-0.299829303578835	-0.308971632690006	-0.411589344712652	-0.242537639221191	-0.239757855238612	-0.262312383826075	-0.255131250689698	-0.300304050877067	-0.194521724192585	-0.306047233290715	-0.229597664543099	-0.280525495111788	-0.231891069035188	-0.329653791675384	-0.267987370781711	-0.283613996858533	-0.229692451064652	-0.338452763786981	-0.259333599416754	-0.338093934665001	-0.359434330438007	0	-0.277180262492407	-0.390653428691558	-0.290609557872336	-0.240721883779209	-0.25502234118164	-0.252378927340413	-0.243131461578532	-0.293115990107924	-0.25448138002478	-0.255536384953889	-0.27485400956635	-0.329692294489082	-0.268804268073816	-0.284789460413442	-0.222505393868792	-0.271693226680881	-0.328686852951439	-0.35156548077435	-0.402234752065129	-0.295077170782047	-0.130691144990951
HLD-31	-0.165591034635998	-0.288194629152963	-0.210394736460031	-0.18277367244991	-0.256494598876308	-0.221597010953453	-0.234069006724796	-0.191564505911342	-0.239293796704889	-0.184547362215451	-0.379605086556007	-0.329243591528029	-0.17763464115735	-0.23683074184319	-0.293954255579768	-0.313044194752188	-0.183010039041518	-0.182878633372494	-0.173644795716524	-0.395363029103369	-0.297542822560787	-0.227988836390107	-0.379776063263775	-0.193355206512023	-0.185955777229131	-0.289594839542413	-0.344513634845837	-0.214479929302549	-0.202979712368694	-0.159116796581079	-0.258677237847323	-0.222498524035263	-0.232910794910019	-0.11001813887525	-0.261462648831118	-0.24615122078405	-0.207658595378765	-0.40048102862115	-0.284959067620787	-0.123419611656188	-0.167080045317067	-0.252278139323277	-0.344980130393269	-0.359739825705243	-0.274892721949538	-0.277180262492407	0	-0.463988121256769	-0.247682652012769	-0.200260559850209	-0.213024688905379	-0.219550016010816	-0.212782337641906	-0.216438423252468	-0.205062726095866	-0.259240206646729	-0.210375654877002	-0.272595483380592	-0.333470952446261	-0.219528813923338	-0.18407127526359	-0.217521307442681	-0.247349296283465	-0.325203484592585	-0.253443017759951	-0.217414891329612	-0.26714505763928
HLD-34	-0.431477980866113	-0.374718055401047	-0.376987926378225	-0.48112249735933	-0.415746044030952	-0.405501116501434	-0.487592103746403	-0.388864421229374	-0.386221068524481	-0.412472103606851	-0.259026783509485	-0.430302309818283	-0.460513509919594	-0.428297941519768	-0.378394986431361	-0.516398352255682	-0.475354684975683	-0.415127681082542	-0.445468785573846	-0.275149928462271	-0.401825115978068	-0.453575978185969	-0.113479731095951	-0.410833207515418	-0.435617894839265	-0.442563269385114	-0.549915599610399	-0.409320551609134	-0.398534306871765	-0.44664960875555	-0.402738891779208	-0.480007990668389	-0.368238747923209	-0.479586119063551	-0.437761292914136	-0.45127915738259	-0.390913409142584	-0.490015749208523	-0.389714563652695	-0.443823481580269	-0.440406305347413	-0.48337313846883	-0.386083024580362	-0.303463260333208	-0.355332586679985	-0.390653428691558	-0.463988121256769	0	-0.468471328758278	-0.399566465016093	-0.449454781876421	-0.40002179510259	-0.387103951882194	-0.438867004159327	-0.446376476387348	-0.402935137196086	-0.44363071072274	-0.317879513740803	-0.343405698662297	-0.426757362200467	-0.410763934947224	-0.38202013372661	-0.483353983507422	-0.483603529344638	-0.493241266026852	-0.437810817351635	-0.363964260305524
HLD-35	-0.241499508820325	-0.282836723573933	-0.254289118348011	-0.168005307096572	-0.282585041238491	-0.262904262436264	-0.302999697096939	-0.243372402972322	-0.256508681485452	-0.22977319272407	-0.414218133038741	-0.332845463737296	-0.244644461423281	-0.292670027903075	-0.27823266313948	-0.310988640437556	-0.266052525052113	-0.247009385414368	-0.222763866890634	-0.414357566167168	-0.315758314971853	-0.286816085365008	-0.388197286393206	-0.19975131476464	-0.253937431274941	-0.28187052351571	-0.307629492727481	-0.253710253709935	-0.213452729381689	-0.175223578748728	-0.280483044874733	-0.192441015680819	-0.25978606147336	-0.209830024637468	-0.248020325218229	-0.237141097685278	-0.225722620134587	-0.374275780759402	-0.307539780229942	-0.240376087556183	-0.210085480081685	-0.305892256771887	-0.364456522891218	-0.442430191138079	-0.357371983199474	-0.290609557872336	-0.247682652012769	-0.468471328758278	0	-0.244358471223278	-0.286830478818441	-0.270279635037789	-0.252062343269579	-0.241245069181895	-0.286553331468723	-0.304462806222729	-0.255755441950632	-0.327552678467601	-0.357032575258725	-0.268662951006364	-0.234380599650645	-0.307233790106393	-0.285474474870806	-0.305888699662921	-0.346390413499391	-0.275371051445017	-0.306254349010456
HLD-38	-0.115740933789063	-0.262283627731805	-0.112743602566452	-0.196820148436056	-0.180553470330676	-0.161424522817603	-0.233469834053548	-0.0645269220894579	-0.14265090546578	-0.107523949149995	-0.281035128016561	-0.248907447118025	-0.18122087555621	-0.172110327729596	-0.152969623387706	-0.32648451760613	-0.21938954376718	-0.127631764886457	-0.0917887390017798	-0.309966881913353	-0.195584351913654	-0.218343823961937	-0.309406074563732	-0.115011275723312	-0.137295421055712	-0.257098351601164	-0.350281317940205	-0.064759631800125	-0.110782811922255	-0.121812583831271	-0.114004464300768	-0.258736647340083	-0.112867861105579	-0.231647236351364	-0.216483041481446	-0.243369993503923	-0.166429942790779	-0.371582381464217	-0.171180700788027	-0.154155464012218	-0.156728726263469	-0.23249354126737	-0.290025474743623	-0.348495848294916	-0.265484819989121	-0.240721883779209	-0.200260559850209	-0.399566465016093	-0.244358471223278	0	-0.1750084838788	-0.176236252234065	-0.0821555116234005	-0.180477011768717	-0.197890738459024	-0.211216291335502	-0.202861839015542	-0.2635858398234	-0.214675841636704	-0.192245635116533	-0.137078102844487	-0.238533123549662	-0.232427910400947	-0.246628251787944	-0.342603878578689	-0.152130082578051	-0.219378987586798
HLD-39	-0.178416636758565	-0.263880766174777	-0.205232467424069	-0.22214942952613	-0.238152689158805	-0.223935292924865	-0.241181552536465	-0.169545422753603	-0.190996997710221	-0.184550627456571	-0.321858992680032	-0.215768801239614	-0.181306762494847	-0.23585302332343	-0.25454383859701	-0.325053770111126	-0.172679086577069	-0.176342868425588	-0.148177480058323	-0.353209642820545	-0.250389772039571	-0.160085234510809	-0.370978752591327	-0.199073637947461	-0.197997426583618	-0.333834215400285	-0.369034615788758	-0.163752326128435	-0.205350718513722	-0.21068793676078	-0.178158945586218	-0.263674476835075	-0.213176563340586	-0.245495985669004	-0.258713338932997	-0.265141299263179	-0.218158922021714	-0.341803031151104	-0.241480137557468	-0.179816064268601	-0.187984413993175	-0.243782418029	-0.331569398451941	-0.370619968627584	-0.33017028715854	-0.25502234118164	-0.213024688905379	-0.449454781876421	-0.286830478818441	-0.1750084838788	0	-0.24704667963972	-0.197372478687119	-0.220878390537473	-0.199677707021437	-0.24974412799298	-0.226159211746367	-0.262469745743209	-0.263828671143616	-0.197094341263969	-0.185936796304379	-0.284059604828274	-0.245691802958224	-0.251125183185337	-0.356265888644324	-0.200864201821438	-0.230973184209623
HLD-43	-0.198626752348957	-0.281099372164055	-0.140082427110549	-0.235821934975347	-0.231516407883166	-0.225744665632359	-0.296964804386704	-0.159779257047338	-0.229437727865959	-0.211323290439996	-0.33985211225896	-0.33466942172712	-0.229023920378159	-0.258090791545285	-0.269623428576091	-0.341818550813896	-0.269192716250027	-0.180090956314909	-0.195477642912544	-0.293250223857603	-0.279687353641716	-0.297439214321277	-0.332684101091862	-0.214523016758417	-0.173750571123956	-0.316679004739586	-0.348473392937714	-0.192988841591324	-0.207441946846996	-0.201521547226979	-0.226988203014473	-0.28221991656421	-0.209160684869696	-0.241457838701093	-0.276359949258871	-0.240472533112053	-0.213440451674127	-0.405177250601196	-0.183443492511034	-0.196085609982197	-0.194470524959185	-0.224758202501534	-0.315036599358259	-0.37225583568664	-0.309753902289678	-0.252378927340413	-0.219550016010816	-0.40002179510259	-0.270279635037789	-0.176236252234065	-0.24704667963972	0	-0.189354318685893	-0.225954493403074	-0.234516201988016	-0.166823232177296	-0.261205506436654	-0.266335478777195	-0.333026173662803	-0.216208774448741	-0.220664091659732	-0.217879828232258	-0.233723048097754	-0.270058645682055	-0.343671492427822	-0.238626559587863	-0.233268610435113
HLD-45	-0.123164517789397	-0.25603133890092	-0.126679389946858	-0.202811642687337	-0.177562504206607	-0.189256000251246	-0.232550191421446	-0.0855754996791196	-0.150020936894054	-0.0940820688732386	-0.273641830331091	-0.24704808137481	-0.181776582420742	-0.180646802622835	-0.149550755910663	-0.307507498639598	-0.22217292556015	-0.151328108474146	-0.11540867334325	-0.302685148082673	-0.198818469665083	-0.218069393502754	-0.288593850694938	-0.106673827936741	-0.169505356402732	-0.237030753600705	-0.346775565534838	-0.0711316664812364	-0.0897515887939037	-0.130640042451456	-0.101027792154392	-0.260720481986563	-0.104485657160321	-0.241368878507764	-0.20087747806764	-0.260494238649486	-0.147099990389609	-0.336083408192622	-0.184485097256597	-0.177860828727352	-0.182286706129525	-0.210610701663574	-0.284269563330704	-0.356072978270707	-0.236479843874129	-0.243131461578532	-0.212782337641906	-0.387103951882194	-0.252062343269579	-0.0821555116234005	-0.197372478687119	-0.189354318685893	0	-0.181590805674037	-0.178179201217417	-0.205111499394056	-0.200894460653613	-0.252124179033976	-0.216065795278907	-0.193969293834779	-0.164730101286464	-0.224522851302934	-0.210604357553107	-0.248652239155231	-0.332339533848179	-0.16959025272983	-0.222760630746576
HLD-47	-0.185475698010187	-0.304662554460118	-0.174880087102885	-0.212440568574489	-0.261603460597329	-0.255835354006286	-0.286668812493991	-0.17618359129049	-0.178279570928448	-0.179541052115986	-0.326782000777485	-0.295555825132669	-0.204588224395792	-0.241196160047633	-0.2372903241082	-0.326076803404698	-0.219259438060311	-0.194877056796181	-0.180668354081627	-0.377640913715605	-0.276650442079389	-0.211045828695496	-0.353584122779026	-0.183045598178277	-0.174526975628294	-0.285150987396985	-0.368473280191707	-0.172029399720384	-0.184364672223617	-0.181875821523269	-0.195307971037919	-0.260145830060273	-0.195363859503313	-0.264009164089374	-0.228070473881717	-0.2839165475631	-0.178358655271818	-0.347641486371616	-0.242047544433715	-0.185353030371238	-0.193556419586788	-0.246071055133035	-0.334480705969118	-0.376358771181175	-0.268549473922312	-0.293115990107924	-0.216438423252468	-0.438867004159327	-0.241245069181895	-0.180477011768717	-0.220878390537473	-0.225954493403074	-0.181590805674037	0	-0.222730930695247	-0.210603310049865	-0.192336767327955	-0.241206906737745	-0.261274228455492	-0.204928026004453	-0.203614229226135	-0.237001409657489	-0.255014505111235	-0.289396284862921	-0.315738629954573	-0.203764815752346	-0.249854589308265
HLD-50	-0.213781211394507	-0.313151582721325	-0.208482612052297	-0.227523763809916	-0.250735024921691	-0.202954896181022	-0.257060259735434	-0.208380983080116	-0.18187215676019	-0.151747872464264	-0.362194026766382	-0.266234715787679	-0.21733735157189	-0.210600024625428	-0.248194323625843	-0.31134599193713	-0.243241522994975	-0.182937210742415	-0.194077190692403	-0.382553321634756	-0.253262821343235	-0.219870421431774	-0.356902684726931	-0.185033025162297	-0.224662309929258	-0.219781010940663	-0.33806785695432	-0.184880881133228	-0.199297374503845	-0.204473961845807	-0.230557169641732	-0.291557783345356	-0.1928371150668	-0.256508073215044	-0.19797293992982	-0.293400896978464	-0.163299777110251	-0.346845158275909	-0.268419401883656	-0.18546728997735	-0.193368687409054	-0.233001205883287	-0.28348329544995	-0.347690713070554	-0.285788713070361	-0.25448138002478	-0.205062726095866	-0.446376476387348	-0.286553331468723	-0.197890738459024	-0.199677707021437	-0.234516201988016	-0.178179201217417	-0.222730930695247	0	-0.26536884241844	-0.14876966535454	-0.294921523885017	-0.276548216149205	-0.232025230979652	-0.191850017597694	-0.278500095777832	-0.213917589642459	-0.330761366187003	-0.328036351947578	-0.210814124973459	-0.217139964033918
HLD-51	-0.219019035141768	-0.280232118097645	-0.151037141705003	-0.253520034050068	-0.258197729227485	-0.287272145994009	-0.304821536814684	-0.186192060939429	-0.24501506382793	-0.2339879506221	-0.326071499867619	-0.353555864827844	-0.223890988888889	-0.258101193706675	-0.281006083319576	-0.364720190375334	-0.256566006778899	-0.189197304687489	-0.230278204776657	-0.311328626898839	-0.311837755551801	-0.264585150077668	-0.3462538278898	-0.248269155342053	-0.182689557694062	-0.355828676229372	-0.382449566654989	-0.208616348674462	-0.214545684047434	-0.230898147021488	-0.247208812736852	-0.313206196865363	-0.230246607696691	-0.283137035533456	-0.300482000935144	-0.236818969773389	-0.251762823641975	-0.394387131804873	-0.188271224120703	-0.223529810059257	-0.222984780630477	-0.256606865818888	-0.292740412949408	-0.392331151421157	-0.307794731100874	-0.255536384953889	-0.259240206646729	-0.402935137196086	-0.304462806222729	-0.211216291335502	-0.24974412799298	-0.166823232177296	-0.205111499394056	-0.210603310049865	-0.26536884241844	0	-0.276548665733626	-0.257503512518816	-0.307552424716943	-0.240466111751817	-0.227993773788416	-0.211328701947977	-0.258318858872413	-0.301406514628905	-0.351687612241939	-0.2326767002101	-0.254043435030927
HLD-53	-0.225929830442012	-0.333765073435793	-0.215561244220799	-0.231626533835465	-0.281545320178674	-0.230064995857549	-0.29637785418499	-0.215910233182931	-0.191480253847978	-0.184940753415957	-0.379076896898464	-0.265018476087929	-0.245185726882697	-0.266078742463091	-0.23763460361542	-0.324519944789886	-0.262332412768552	-0.205723932189637	-0.201230581978014	-0.413564833940268	-0.249773931049902	-0.204041794041958	-0.36735239535449	-0.191271036825441	-0.209121347763126	-0.228902028669229	-0.33988918533121	-0.197923798034575	-0.189778706495167	-0.187979087203784	-0.225171775748397	-0.295511042784988	-0.198770422983093	-0.253997634295003	-0.20186522834733	-0.323485781135485	-0.183521179261779	-0.361460340263976	-0.280473682732767	-0.189688612822419	-0.191883185922106	-0.256711264060162	-0.301643198997947	-0.400398455764626	-0.296717644255473	-0.27485400956635	-0.210375654877002	-0.44363071072274	-0.255755441950632	-0.202861839015542	-0.226159211746367	-0.261205506436654	-0.200894460653613	-0.192336767327955	-0.14876966535454	-0.276548665733626	0	-0.294084480034397	-0.284741028093775	-0.252556700613369	-0.19490052526299	-0.281877741810125	-0.25087866065961	-0.310973561366276	-0.331455660055667	-0.243781666488022	-0.23417277474393
HLD-64	-0.239787341924696	-0.26740114099929	-0.245288265279221	-0.286396987846158	-0.291660268495845	-0.323373818486801	-0.363728951615816	-0.247152019798499	-0.253787700939318	-0.261354786462313	-0.289055808672467	-0.336078787468643	-0.26897311557143	-0.313387872249967	-0.323044788782895	-0.350835759462275	-0.229071605322412	-0.255776159482185	-0.266420231750861	-0.284498477350879	-0.345440050420752	-0.229489312018288	-0.258497288279383	-0.275603019751569	-0.239032268336192	-0.36915261007351	-0.383153274761249	-0.253180458842897	-0.259176375739994	-0.261908197683564	-0.275725492202186	-0.292209169130536	-0.280626056179222	-0.287841659905043	-0.30882961353477	-0.304219117857024	-0.257995800507129	-0.385942749790769	-0.292367835861774	-0.25674205911599	-0.254497038746818	-0.27750503201603	-0.381157644999452	-0.35757653152181	-0.228029778052059	-0.329692294489082	-0.272595483380592	-0.317879513740803	-0.327552678467601	-0.2635858398234	-0.262469745743209	-0.266335478777195	-0.252124179033976	-0.241206906737745	-0.294921523885017	-0.257503512518816	-0.294084480034397	0	-0.310604860549559	-0.250881606034321	-0.290598442033367	-0.24559148836189	-0.286234863424097	-0.341940791960178	-0.351275516753792	-0.291961798181853	-0.303615672264232
HLD-72	-0.242535595400013	-0.295886159683495	-0.283037481043328	-0.322213196472349	-0.271199237773336	-0.275386781660833	-0.307047517233519	-0.231658559319228	-0.226982766404103	-0.225803299320238	-0.26836811535627	-0.266716834370894	-0.282335776525394	-0.253879291333361	-0.21100829019608	-0.375445039176865	-0.299996140894917	-0.275285338257458	-0.238430455385999	-0.30018557814528	-0.225522898760203	-0.275594938555775	-0.260520472197266	-0.242217726865306	-0.275697437281016	-0.33269708905488	-0.435044713247483	-0.207941105536895	-0.236731904855212	-0.28285478865501	-0.193062782071671	-0.348496665210301	-0.200922910346959	-0.372425753299371	-0.283129119426726	-0.357463315116135	-0.260403839882778	-0.373668401859493	-0.269678036969922	-0.296106376359518	-0.297752905803031	-0.33391226413526	-0.318006685991973	-0.304979045776566	-0.285008431763536	-0.268804268073816	-0.333470952446261	-0.343405698662297	-0.357032575258725	-0.214675841636704	-0.263828671143616	-0.333026173662803	-0.216065795278907	-0.261274228455492	-0.276548216149205	-0.307552424716943	-0.284741028093775	-0.310604860549559	0	-0.299103183163168	-0.250175672321749	-0.318491762597524	-0.331817797721552	-0.325572640474803	-0.425067187232198	-0.241610119876255	-0.257944788634192
HLD-74	-0.190138751487785	-0.275283503353634	-0.196925066317767	-0.219094462282683	-0.248385994970577	-0.244421920547892	-0.242522882017696	-0.175085446764703	-0.24158304267965	-0.210590807182436	-0.332652711832401	-0.295799802915709	-0.192328237915765	-0.242955799022118	-0.234433329414852	-0.350228020612713	-0.234400630270514	-0.162632419791438	-0.206375607141653	-0.36287604099154	-0.236174956744685	-0.22812612818778	-0.352359395967151	-0.221047573846252	-0.22589609574784	-0.315790409992135	-0.355777250484837	-0.19716540603441	-0.211428326267004	-0.212675718434978	-0.191681923325488	-0.289783723963917	-0.204682755453683	-0.244691252240502	-0.283016404605569	-0.209301263771182	-0.219466006579373	-0.362081052101656	-0.257980930700472	-0.174621026452191	-0.228177429453287	-0.264688875540756	-0.316963730559665	-0.395585289249326	-0.265868158237364	-0.284789460413442	-0.219528813923338	-0.426757362200467	-0.268662951006364	-0.192245635116533	-0.197094341263969	-0.216208774448741	-0.193969293834779	-0.204928026004453	-0.232025230979652	-0.240466111751817	-0.252556700613369	-0.250881606034321	-0.299103183163168	0	-0.245697253260425	-0.215943210587799	-0.273506781318247	-0.252767010427863	-0.33034539971725	-0.24393986470135	-0.266405238326132
HLD-77	-0.174246015936167	-0.26788090395641	-0.166650092808347	-0.216899232902984	-0.225172914678449	-0.185608540870803	-0.270352205745446	-0.160214213620082	-0.14062608175037	-0.143932474103337	-0.349018776010114	-0.268704041058501	-0.21335906563526	-0.220321575993962	-0.217100084500473	-0.345941008188016	-0.232195908560473	-0.176889104837936	-0.159433769131139	-0.347223097569342	-0.263844458909616	-0.253623560858702	-0.333935745481427	-0.137825724913886	-0.172101161025203	-0.269575687283688	-0.365001701597082	-0.150576061939688	-0.169575650868117	-0.163813496588608	-0.197918118629902	-0.251671346625898	-0.168094654051163	-0.219364597290171	-0.209292883906414	-0.284777628118187	-0.175144712647686	-0.354691247000655	-0.203705830216368	-0.175069141660868	-0.0982214732151431	-0.275066217385543	-0.294260440715233	-0.349070195441266	-0.331104352586202	-0.222505393868792	-0.18407127526359	-0.410763934947224	-0.234380599650645	-0.137078102844487	-0.185936796304379	-0.220664091659732	-0.164730101286464	-0.203614229226135	-0.191850017597694	-0.227993773788416	-0.19490052526299	-0.290598442033367	-0.250175672321749	-0.245697253260425	0	-0.26543234904482	-0.250121442574308	-0.291048871026776	-0.341804710338686	-0.18573627090367	-0.223156277335748
HLD-80	-0.217731221141555	-0.311901777399747	-0.220735359461121	-0.246691526160929	-0.290459789762729	-0.284633013519893	-0.276164704483083	-0.213104908083322	-0.268721951572205	-0.24831136703011	-0.325018452221463	-0.37939828831129	-0.212820333487949	-0.247350328836075	-0.294345534492064	-0.358911290113741	-0.234597596194624	-0.203244156482662	-0.253051879601315	-0.349857246200701	-0.293532617763966	-0.260720757279761	-0.331548222403771	-0.253521535036079	-0.221608591074092	-0.320409223797101	-0.377745090330267	-0.244484490144767	-0.21719740181517	-0.232809421753066	-0.273216142423959	-0.252877448161204	-0.244936080860999	-0.253734232458918	-0.295926166432441	-0.23272935116194	-0.232322474548226	-0.380410029282321	-0.298501970214135	-0.207825109184772	-0.238193467660704	-0.290126270136676	-0.315073419261738	-0.39817075980274	-0.245770408377011	-0.271693226680881	-0.217521307442681	-0.38202013372661	-0.307233790106393	-0.238533123549662	-0.284059604828274	-0.217879828232258	-0.224522851302934	-0.237001409657489	-0.278500095777832	-0.211328701947977	-0.281877741810125	-0.24559148836189	-0.318491762597524	-0.215943210587799	-0.26543234904482	0	-0.296790521928401	-0.347127812865738	-0.289696145075748	-0.224570043967463	-0.276654539313116
HLD-85	-0.193435715338092	-0.312849592438597	-0.231559645228647	-0.241714912688928	-0.225577224520922	-0.278638419774855	-0.287831816381991	-0.22024795275966	-0.248461062276911	-0.189867362632735	-0.379743241907253	-0.33316392558123	-0.181497990514932	-0.263630343134555	-0.302569600613823	-0.27663438151646	-0.24466196090437	-0.23334866920181	-0.207261698582909	-0.352799698912798	-0.340452053535424	-0.232857763017556	-0.401395458221374	-0.213211805040768	-0.214767283890553	-0.271754312690916	-0.308838667526158	-0.205083540592275	-0.22407516798321	-0.195086825434664	-0.263392490626808	-0.282496334352274	-0.262463195591627	-0.274190926612664	-0.290424612585986	-0.286085366485594	-0.235282507549757	-0.412101757537955	-0.235243349644997	-0.217009164910609	-0.233212783202071	-0.101245164544451	-0.358759459193656	-0.397791442675816	-0.298061551086452	-0.328686852951439	-0.247349296283465	-0.483353983507422	-0.285474474870806	-0.232427910400947	-0.245691802958224	-0.233723048097754	-0.210604357553107	-0.255014505111235	-0.213917589642459	-0.258318858872413	-0.25087866065961	-0.286234863424097	-0.331817797721552	-0.273506781318247	-0.250121442574308	-0.296790521928401	0	-0.279403381501709	-0.357028201304997	-0.217561396520857	-0.314154824558814
HLD-87	-0.27145036793484	-0.339769006810434	-0.272463390767165	-0.28988202616353	-0.281689986532562	-0.303055180920104	-0.250884600465853	-0.250059592072986	-0.289149226831268	-0.280853254208296	-0.384649033050391	-0.290276632038214	-0.290725308238257	-0.300541649904602	-0.283511529309655	-0.376555328291309	-0.30800263426222	-0.280946842801635	-0.2367262579077	-0.33586998027826	-0.293939507226479	-0.309770776168918	-0.419070155812641	-0.273887059105505	-0.260357905837369	-0.350777658798823	-0.385960232775087	-0.229662655955648	-0.272813966436149	-0.275558843067764	-0.200771204386258	-0.344113901795722	-0.282770748693231	-0.336923868300947	-0.33421992188674	-0.336806343757012	-0.306236751399837	-0.402984162127879	-0.250378679217886	-0.293547112747101	-0.306102923316042	-0.250569117106162	-0.390329750664479	-0.454770829644703	-0.37322468447248	-0.35156548077435	-0.325203484592585	-0.483603529344638	-0.305888699662921	-0.246628251787944	-0.251125183185337	-0.270058645682055	-0.248652239155231	-0.289396284862921	-0.330761366187003	-0.301406514628905	-0.310973561366276	-0.341940791960178	-0.325572640474803	-0.252767010427863	-0.291048871026776	-0.347127812865738	-0.279403381501709	0	-0.425695446188303	-0.306065728796206	-0.341132063779121
