rab.all	rab.win.Healthy	rab.win.SS	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
1090	3.6531139813741	3.73658222314219	3.64715851887271	-0.043577981582287	1.01838799229097	-1.72049070249164	1.83017363395767	0.154876947988551	2.23394520345836	-0.0398023629672438	-3.71410538096614	3.53450515735079	0.484000000053388	0.902849795815945	0.97202136640925	0.884314974532003	0.945569264929722
22	3.48474396048564	3.55416617378977	3.24742628506897	-0.186439742025313	1.49608005058723	-2.62338039671094	2.78538807863293	0.208645971402119	3.36577490672103	-0.115543688484815	-4.02454501597348	3.7199895210646	0.452200000160803	0.839406688116804	0.959606847163657	0.647750478862521	0.848606143251289
19	3.16268921022019	3.3973498512598	3.04280263676632	-0.249823268668468	1.5619786996193	-3.6900987603709	2.50653543651697	0.199107110174315	4.27808375297364	-0.139842526347071	-5.15785692472402	3.21043677443734	0.444400000187654	0.359955682419708	0.799886070083122	0.603272402279126	0.831881630538432
21	1.32174463791485	1.07984553363626	2.24833149940457	0.941982959492748	2.586566811058	-4.61237089234734	5.85443990657852	0.371132667528626	6.80288102125744	0.329449086200843	-2.84671864724382	5.38599643889506	0.353929214689292	0.148110372988854	0.610963972221781	0.105212429099271	0.534321716576037
33	1.65567232595477	1.61690457753754	1.6840693459919	-0.00897706560416056	1.81184138226579	-4.87213470949008	2.48433631230392	0.222429075006428	5.87693581957875	-0.00464217015676448	-7.19135699855201	3.37476036574987	0.497500499908348	0.179409200461516	0.64273074470028	0.909883192567068	0.957908213616712
1489	0.890383932991663	0.745188087924376	1.18449245920858	0.156238462062081	2.58841726450317	-6.14319309308924	4.50057572166523	0.38610830771802	7.00583589026142	0.0481651635404311	-5.38859198159842	3.55659393016162	0.473400000088918	0.762033689853277	0.945859191847331	0.753326238773119	0.89015836823671
25	1.15528481517316	0.684640261798173	1.56552411088347	0.67558498041823	2.0574514969939	-5.48928173060922	3.53410977342926	0.27533732111093	6.80507737602433	0.241528839196501	-6.21796746341726	5.07282227959705	0.369000000468851	0.937793899975282	0.98035624278066	0.178524844982356	0.635233689959836
997	2.12021430915289	2.71755062356824	1.96192140470633	-0.453592635613143	2.03337519807412	-3.63887206913475	3.56583126440231	0.259549223408705	4.23506125149999	-0.231276649024718	-5.48010725598369	3.23015670674033	0.388922215946214	0.207049174335725	0.671242874452886	0.255761747180923	0.687583480592398
24	2.51144928249569	2.33239873323157	2.76322699761894	0.445089257394145	1.73482982665829	-2.43395347722017	5.28267881640606	0.256745592552112	5.57261463683538	0.233269565808132	-2.55885696431187	5.56226511448218	0.37052589528345	0.15207567982549	0.616007562785642	0.169339426036654	0.625924131242493
34	1.44439581592723	1.19606474934209	1.62281357093372	0.218454254718254	2.06221165302558	-3.98284018338469	2.94576983355041	0.218063047158079	4.84498022078686	0.101495096039827	-5.63947344472406	4.17765039884001	0.448400000173852	0.653644139118415	0.922423824670677	0.549772685509071	0.811871665065738
