bm_700109181	bm_700038583	bm_700099010	bm_700038015	bm_700033734	bm_700024454	bm_700110295	bm_700033003	bm_700110762	bm_700016040	bm_700015137	bm_700108103	bm_700016632	bm_700033460	bm_700023288	bm_700014607	bm_700014517	bm_700024550	bm_700108604	bm_700108226	td_700038581	td_700103608	td_700110095	td_700103490	td_700038437	td_700014409	td_700033454	td_700023286	td_700103566	td_700038686	td_700102525	td_700034087	td_700024452	td_700033732	td_700101082	td_700033136	td_700016125	td_700021312	td_700016301	td_700095473	akg_700015140	akg_700105102	akg_700014606	akg_700038016	akg_700033735	akg_700015272	akg_700024551	akg_700014518	akg_700038689	akg_700023061	akg_700016041	akg_700099011	akg_700106863	akg_700021315	akg_700016128	akg_700014418	akg_700016635	akg_700038584	akg_700105978	akg_700016304	hp_700016347	hp_700014734	hp_700038014	hp_700108102	hp_700016629	hp_700101645	hp_700021313	hp_700023059	hp_700038582	hp_700024501	hp_700016126	hp_700038438	hp_700014974	hp_700110761	hp_700110594	hp_700033137	hp_700014412	hp_700038114	hp_700038217	hp_700023497	s_700016036	s_700014965	s_700033448	s_700110357	s_700015191	s_700014501	s_700033134	s_700103488	s_700014403	s_700015125	s_700024087	s_700014559	s_700102523	s_700014611	s_700108222	s_700109321	s_700038579	s_700108477	s_700033730	s_700015991
td_700014409	0.313516353361684	0.158042784449329	0.241423648440641	0.227971008462881	0.153090571957861	0.231101211835176	0.653856513711118	0.187773922173028	0.178571675146507	0.305164192526915	0.276878610532955	0.19418579636701	0.189912136903644	0.217791296904396	0.185037097566573	0.262282685059769	0.199092451780276	0.235586417473326	0.30356329866553	0.351520759416124	0.2142853628124	0.158488154858015	0.295953411079867	0.123266545231353	0.21519831006547	0	0.242304278406785	0.208393515006448	0.116285778178197	0.20544947906565	0.181235546202466	0.266646823112524	0.256258446470444	0.198048418287743	0.275114590551514	0.184746311146881	0.168091852559757	0.210666363222768	0.205846527716185	0.275650669515453	0.295435191573976	0.15721721159599	0.314589367373815	0.241143569031358	0.231515804722818	0.243408855182925	0.218073146285563	0.225625043771771	0.243014434034455	0.302411935686242	0.277256557309677	0.190965612878553	0.258413229307863	0.248389871421039	0.149663803900856	0.203894633974608	0.189995280041996	0.213112660212851	0.204488087441441	0.259782702278851	0.217231835857808	0.284316570253433	0.291897611701132	0.159510982404688	0.231312026082656	0.140519947349953	0.18698701913532	0.241710027943108	0.258366551551629	0.306389687936486	0.214963314957715	0.170027392854746	0.216310333264738	0.12279372576837	0.247509141752322	0.201601057613582	0.199724955412451	0.237981339547944	0.294497469463965	0.24724484791188	0.210761302427557	0.211185998415997	0.237624001749046	0.230389346930341	0.219823972862192	0.295249343399217	0.260990995590272	0.308540863502484	0.210237726471488	0.199293104547322	0.323307190512536	0.266210288374681	0.226468970616003	0.180778466929795	0.299049516252972	0.223655179641049	0.230431774577284	0.250273050352909	0.222798392328356	0.271766676755103
td_700033454	0.232233664632326	0.254777595413656	0.334637647157533	0.146185964255647	0.224678001897633	0.160997033182746	0.760620687970194	0.184873372167264	0.289962700582961	0.227579798491824	0.199702338876116	0.280409103428304	0.193281032963207	0.261620636282549	0.157837402023839	0.180875297066907	0.116080988752698	0.167909491056607	0.226689820303156	0.436676713729455	0.291065502758659	0.276062798538414	0.215128871616748	0.189637331124095	0.146635325239005	0.242304278406785	0	0.117562807018164	0.236319087105496	0.125014306779482	0.250537309869328	0.160403857732543	0.126519453446357	0.113465261284497	0.218315078559893	0.159851729309048	0.149998322906015	0.141211511737627	0.154410535075999	0.213429726103842	0.220242664238907	0.176277209435628	0.23081465740548	0.157207764079881	0.167691392212371	0.165166048072	0.165206055091691	0.167866983802368	0.160365869532671	0.226711423699261	0.206718169947122	0.153911961088505	0.180211305801254	0.174102418737847	0.240471236351817	0.170627521537487	0.295792672046909	0.167933062938995	0.164555719795797	0.192741353975413	0.185645947523706	0.227170629720487	0.202428067197557	0.245740790223245	0.149712558000911	0.257194499039671	0.144222216244044	0.1502340965346	0.320855052242697	0.229966159283126	0.343198298749717	0.174658878437133	0.15575072314598	0.262925068557278	0.181942126010776	0.142540188172376	0.165293637473237	0.145525131838783	0.197401222461473	0.162434138460292	0.157588177946142	0.187193483234483	0.146318481730838	0.140084873089584	0.124790937219477	0.183186458679201	0.166185780831023	0.213270061004034	0.15930215019785	0.151926036089027	0.217021883905309	0.204511784239136	0.195059747208886	0.185489617143115	0.224835629144445	0.186103297138596	0.306704076656853	0.190583015342621	0.276019993056596	0.207367410982995
td_700023286	0.20267450854178	0.236366060446007	0.319894840336145	0.0914445972126194	0.199063833854313	0.110881708723277	0.747272012328077	0.152938586296065	0.268963295321347	0.196356148384023	0.160478594353426	0.260528932938164	0.169055771114796	0.268306639398367	0.123647172694049	0.138507663146667	0.100063343110541	0.119185664607791	0.191370172208636	0.412812398089436	0.293436221406753	0.256093105436382	0.181146784689639	0.175907915904413	0.116653074971198	0.208393515006448	0.117562807018164	0	0.215726452285213	0.105460198361548	0.242339661767057	0.133364931559895	0.110802361473217	0.11184840086987	0.179746057344702	0.15462651149011	0.124360612247277	0.122560529681626	0.119263372966381	0.18115066335823	0.18800521958711	0.14737450465645	0.20134201315116	0.110871019130687	0.119166164598652	0.118860985494072	0.118498142422569	0.121227377457967	0.117829149080178	0.190736836284881	0.170524389213082	0.125726240788868	0.139066492978241	0.127673366927422	0.225628246639358	0.118445175737998	0.268066044442082	0.117702075258012	0.115644246555343	0.149580414292959	0.156106118512586	0.186516890289058	0.158419009186958	0.2300267534216	0.103819649964623	0.223973480030793	0.1143521459382	0.102290101440161	0.319903193311559	0.193792037302932	0.315275099587523	0.145677704748574	0.107226499386893	0.230414658167084	0.179444015151639	0.117447044889862	0.110457235285047	0.103619375646681	0.175640798759575	0.11729575623822	0.145298799056582	0.17291039714272	0.166384163961573	0.126514809792614	0.116674404669823	0.171332084180024	0.139008467143038	0.196638714857718	0.118471724019428	0.143273167626293	0.207216381529468	0.165689317906782	0.194641387516617	0.175280422758384	0.19720377761192	0.164309226883678	0.303039161880931	0.187608017883326	0.287107925746502	0.167988188589431
td_700103566	0.315976038548022	0.178795101328506	0.247545537391284	0.238043215292772	0.160037388795736	0.242956057836623	0.658678619408145	0.201802614127477	0.184730286053108	0.306382536776288	0.281393943734126	0.211077569554857	0.200915998184088	0.233899803412754	0.196346278307645	0.267340010558256	0.209125595121778	0.246865588641918	0.311412728555294	0.369028683224696	0.186399946121255	0.147813484193338	0.298327551383315	0.120685299433396	0.181500292506759	0.116285778178197	0.236319087105496	0.215726452285213	0	0.208807300856063	0.190716602037667	0.267502562684203	0.255940338345131	0.193027152583051	0.279220376119067	0.171426682784054	0.165835221498994	0.197148970994685	0.19008198934732	0.270565276004094	0.302424758359022	0.163753279697721	0.318633047065496	0.25020234543401	0.238441044807613	0.253827006424968	0.228231023347008	0.2342314012251	0.248751602540972	0.307036613696536	0.28122004111689	0.194158025913595	0.261155401574163	0.252886895226644	0.159233618589044	0.217081812856556	0.2110442068356	0.22034675559466	0.213244652260186	0.266120529366236	0.22665616132337	0.290064826199613	0.295749834803687	0.169259671310852	0.239396232677416	0.165262880900718	0.189214182699624	0.245070005652779	0.251356406501767	0.310052797642044	0.232394958957698	0.167328188829675	0.216456808836435	0.130751457743319	0.248592756962276	0.207992778518916	0.216050554561884	0.243423772006179	0.28956553448667	0.24756313330605	0.210773411604588	0.214762984631872	0.240228750269709	0.234169513755351	0.227754510424698	0.299696267829246	0.262980801152433	0.308739828735763	0.225769592930759	0.201287890718219	0.322488764914761	0.276568933460021	0.230681556034362	0.18754098299088	0.290966241849589	0.230295719435689	0.232946447353443	0.250921200845588	0.234886154674336	0.282705383236397
td_700038686	0.239185193428258	0.227094447880744	0.313421788831184	0.139439790691209	0.197665534579633	0.152174700141209	0.738961656793472	0.155491167550829	0.263048751644629	0.232866251668915	0.201759031696424	0.259110453061607	0.169047455261495	0.26339555272344	0.129872430908716	0.183412703996852	0.109534475107599	0.16213443202461	0.229801985245973	0.413410971910373	0.277704019553832	0.244944852289569	0.219943681531948	0.160473476917252	0.140778864986022	0.20544947906565	0.125014306779482	0.105460198361548	0.208807300856063	0	0.236264513755733	0.169449421619625	0.137695232429975	0.100101295129915	0.216785143456282	0.144519635532106	0.119663735756642	0.125553008458023	0.153962590507505	0.217002827264035	0.226666787176817	0.154672237731346	0.236716396637449	0.155050235320635	0.156038384652143	0.16700423323818	0.153955760704497	0.157869436352584	0.158901025971319	0.22988042610384	0.20892015759357	0.135137001781466	0.177989499867405	0.169030862713804	0.217761800091883	0.154483451170711	0.268015241410538	0.153965598893502	0.154729647134001	0.194550842452025	0.15770885132153	0.229374820178775	0.205746348459484	0.224978491201407	0.151980569762401	0.225473061138094	0.11327619973329	0.139343829753807	0.303305098236643	0.235426704294862	0.310191734444983	0.143335306366547	0.14549050555447	0.232216135550063	0.180949240640097	0.117987018976441	0.150304402171584	0.146345345438824	0.210877037677962	0.165073045388677	0.147792449179939	0.179464520300143	0.168377255317302	0.13735471649096	0.125728450572375	0.201826034997009	0.175297139742597	0.226480414402265	0.157111181226975	0.140568065011377	0.236100179420852	0.205352610888547	0.196766755664519	0.164140109368119	0.234055016890427	0.166511849632644	0.291909397255876	0.191559958055382	0.272362441158964	0.207536532745764
td_700102525	0.344491599083337	0.188036909490201	0.253212715997314	0.272451255552051	0.20370170478438	0.276631356083328	0.60491139979929	0.234973069459946	0.19785223452003	0.339296428200546	0.315118246527644	0.187889143574171	0.23237381787143	0.188514571042288	0.228314840763689	0.304520432737483	0.231505507239957	0.2855804207007	0.339235376630848	0.360434807103339	0.218691959803767	0.174049654286928	0.325629712654781	0.166208238587244	0.277055045970259	0.181235546202466	0.250537309869328	0.242339661767057	0.190716602037667	0.236264513755733	0	0.28498387978667	0.270607273202911	0.219353576200246	0.326070813543939	0.220062327397395	0.245380699681113	0.259645309026699	0.267077770188855	0.324469255013164	0.329549374396959	0.212143306967092	0.34582222929777	0.288694452968982	0.274994889423328	0.28330895452895	0.268193806361339	0.269051485645107	0.29059613484068	0.337495087615509	0.319958501113312	0.246018323272503	0.301739635508422	0.290140504930851	0.205854075921658	0.263911376776691	0.190933649956818	0.261348066900357	0.247920079002304	0.298675376706908	0.260263938816812	0.336496932454916	0.323275170363538	0.164290287468874	0.273476208782652	0.180521155862223	0.234787369896132	0.280201949882746	0.252874123642144	0.340672173016037	0.246348560913914	0.228354571418932	0.260964819623002	0.1894766627363	0.252277332242435	0.237891072791539	0.270215677394795	0.274933596061216	0.320628738248063	0.291141263191895	0.277077311509896	0.261016279985687	0.270969430278229	0.255652505774538	0.267800584220004	0.317693766588815	0.298651248620445	0.34207684067916	0.295077559457106	0.260475434285886	0.350828981195341	0.322845441773139	0.218510389797763	0.241454768215969	0.348043297996341	0.240877481567483	0.237354878247479	0.258614148275185	0.207146225421041	0.317891060150526
td_700034087	0.136241672304364	0.282824606780404	0.36382300026162	0.129355490277792	0.249873708894494	0.140769673748396	0.772187804677966	0.213410752694289	0.31650226021403	0.131438373390661	0.104352213278234	0.306284869344126	0.224498310131166	0.303024495869425	0.191042360080116	0.110919492272963	0.162120762666277	0.100269215585067	0.126019172930571	0.470775914953895	0.325808425474983	0.300024321901984	0.118639129739987	0.230064485401908	0.17819317873912	0.266646823112524	0.160403857732543	0.133364931559895	0.267502562684203	0.169449421619625	0.28498387978667	0	0.106387043437503	0.168207304553961	0.119694382503281	0.202258022866331	0.185760418361212	0.180461530595333	0.173837015244132	0.112975953375166	0.135760585268085	0.206179223667995	0.135044882104627	0.125749802864207	0.142398079656242	0.122128042201456	0.127800054992991	0.127074816260183	0.115618984660541	0.132263033483532	0.110359060829243	0.185741491863236	0.114360300720647	0.105814574010591	0.268049925632237	0.153143421142227	0.314327520547616	0.155361038362481	0.150680666844014	0.123854483317906	0.213594485705495	0.1255629637553	0.102612603377147	0.276838434658961	0.152317301338247	0.282041874453846	0.17898882090602	0.104931243245268	0.356918817222029	0.135394152654757	0.360177396052261	0.209285437361762	0.143017884272462	0.28690310922799	0.223368252478279	0.176699334485259	0.135611387856761	0.0961525690205787	0.106854129515334	0.0863671848910958	0.192147722480931	0.212743622076154	0.19836913650444	0.180157139607253	0.159379248815649	0.0980065998041028	0.102502451837366	0.123398473146143	0.132710495019303	0.195578569279663	0.133370050221995	0.100027450398023	0.231212124026984	0.22243414464524	0.128173342811687	0.216172935418178	0.337042118316499	0.217982428701779	0.317238183147486	0.104682224282208
td_700024452	0.177342954923684	0.26714626754204	0.355776821443726	0.106302068558638	0.236294853190886	0.115964655069995	0.774159841089911	0.198968679964713	0.305132325891421	0.174078970292624	0.144193074893546	0.29544774982214	0.206357940775864	0.293830636401779	0.174546832920925	0.119142890143377	0.137475258811209	0.107341986530609	0.170677228116715	0.445323926058724	0.315253387053635	0.287641600919382	0.158755341341534	0.205988640506436	0.159558940858415	0.256258446470444	0.126519453446357	0.110802361473217	0.255940338345131	0.137695232429975	0.270607273202911	0.106387043437503	0	0.141179345348597	0.163234210529581	0.183590424339375	0.167309696186831	0.16357211498215	0.156547017228575	0.160458263678622	0.171522702583782	0.189156717238104	0.176486130395823	0.100509808448718	0.121669066995689	0.105867716044376	0.103605785338378	0.107189579934018	0.0989348289894301	0.171477058279027	0.151619721619773	0.169690759400878	0.12278675629707	0.114457787633045	0.259006702486446	0.130667000431691	0.306663178918699	0.134481656247153	0.131480705197773	0.132432663706857	0.197821763379079	0.170431991697899	0.151493622437843	0.26517961683799	0.13182363931204	0.267760973558182	0.1664230047794	0.0828190424662615	0.341491566830156	0.174949775220112	0.356595713827459	0.197290349944897	0.123448892301128	0.2749153560987	0.202165445483689	0.158552239891604	0.11589054993909	0.0883569190001826	0.153202289622602	0.0990810447505565	0.175413943130502	0.199654235386303	0.183896735412567	0.158547603323984	0.139936960372363	0.139581832603108	0.119132735902147	0.165147734282465	0.108332621184836	0.178274824643492	0.175591526500659	0.146382674701181	0.215102070472731	0.205332441375433	0.173661467858913	0.199677422828586	0.331535291623607	0.205433780410576	0.304596243915128	0.150913822240205
td_700033732	0.237988391715378	0.229197161772841	0.301395302472508	0.144822064793311	0.190661744698656	0.152748456813135	0.727616394711148	0.147391093828604	0.25700897444505	0.231218079570659	0.2012854868975	0.252772356549033	0.159620690459024	0.247214411598886	0.124421516341325	0.183776467458658	0.107256644429243	0.161824808570213	0.231938408747216	0.401972565493492	0.263039654376075	0.235088179437332	0.214448741894959	0.160760699889447	0.138402080396952	0.198048418287743	0.113465261284497	0.11184840086987	0.193027152583051	0.100101295129915	0.219353576200246	0.168207304553961	0.141179345348597	0	0.213166154828541	0.128883081314012	0.107526744894452	0.12237105303831	0.14170063698772	0.212504731453998	0.225196741412593	0.154595441642861	0.238397720983888	0.163742735396922	0.1554330926637	0.16527919876452	0.155355531608028	0.158767429991963	0.164597872913331	0.231331684208546	0.206601615067556	0.133586611626965	0.177671813668535	0.169788184684934	0.214212082613451	0.154657016299801	0.259114049804686	0.156867536601134	0.152918620072089	0.192144945870212	0.152049033304336	0.222654212309848	0.208221429895527	0.215323810344785	0.143997231729055	0.220730939131345	0.11156784397036	0.148289001006607	0.290226467482447	0.234271649492838	0.294162223336992	0.141430732974556	0.142637210798808	0.219996652753703	0.174727186908221	0.109079536001019	0.146121325531533	0.148234834037989	0.208173596751467	0.164011409030335	0.141996989864317	0.172626410615271	0.154808141593519	0.139115296368197	0.123853492022755	0.198941806898023	0.168616740870026	0.228318221689542	0.157457010153586	0.134206233744989	0.234324710765187	0.200946489564395	0.188958722519852	0.159728211470645	0.23070791448512	0.164368706177915	0.282866878780086	0.182850994374794	0.243315522789108	0.204089848017726
td_700101082	0.085278937683006	0.313128470811837	0.376746360741998	0.167942592305833	0.279496368745033	0.177735010746172	0.776390335153726	0.24116363185779	0.342147051652382	0.0758600105908369	0.0892634113004057	0.337590780448512	0.257843797375926	0.351326216909355	0.229799934980432	0.115369837593251	0.20683192514555	0.136350007006146	0.0715112176709847	0.481070546038669	0.351955617293996	0.321520718250765	0.0666558964955426	0.267176224282897	0.200363925159443	0.275114590551514	0.218315078559893	0.179746057344702	0.279220376119067	0.216785143456282	0.326070813543939	0.119694382503281	0.163234210529581	0.213166154828541	0	0.245447676168336	0.203816914852915	0.217760000119835	0.186372191412154	0.0559493997413708	0.0873340429824857	0.23271393805289	0.0888619708044844	0.163102778800873	0.177762745585089	0.16061396257238	0.163276951541399	0.16238812294405	0.149868521022847	0.0824885900408667	0.0877079529391522	0.209162307606736	0.150111097663817	0.130396995802257	0.303353896785579	0.178303955625672	0.341939892073639	0.186013937491712	0.186024289889777	0.130130532311592	0.241670067696919	0.0556053580877799	0.091368107917243	0.31044313015369	0.185656879864323	0.305559547786121	0.220978310198382	0.142876627415759	0.389267659624681	0.0854659427548516	0.369897927302242	0.241969213769223	0.172102796212076	0.294877421722918	0.266845455574696	0.214532177105904	0.156296207370346	0.138343705351809	0.0687623025822692	0.116587175018044	0.220269836472647	0.244563693224647	0.246982884636133	0.215035867544772	0.200153661707256	0.130039688665194	0.147813183631329	0.0752660266233281	0.156315836721715	0.225809547421152	0.114545869948882	0.100439712811133	0.279963092808619	0.261035591045732	0.113386270981318	0.252533376573722	0.370816776628055	0.261048690558815	0.362384481104494	0.117663307224056
td_700033136	0.274093909477973	0.225786917702907	0.286251493150757	0.186723618354541	0.192038793937572	0.197581630980194	0.726790798401273	0.17273091405183	0.24779343131845	0.266340562996375	0.238332324260778	0.248719205086606	0.164326114192885	0.248068863023597	0.152851402849983	0.224687600819959	0.158446948776968	0.202257894992556	0.266622448994363	0.401723187413164	0.244375718170083	0.213573911707307	0.250243035961931	0.145738389759935	0.161920809346186	0.184746311146881	0.159851729309048	0.15462651149011	0.171426682784054	0.144519635532106	0.220062327397395	0.202258022866331	0.183590424339375	0.128883081314012	0.245447676168336	0	0.140135687728576	0.147022936383647	0.171073777966465	0.238201719374917	0.26006341753217	0.200182983437308	0.273466480350692	0.202721912845156	0.199700481232749	0.208213434412749	0.196700905965661	0.201818417960459	0.20377404693616	0.26604596475584	0.24002877112852	0.175252573819128	0.219438116370583	0.211261629463195	0.209312889544722	0.197985255267237	0.25560169540868	0.202198617460947	0.197963149890521	0.232655285758456	0.185169516210955	0.252833026204809	0.240652318985552	0.206849268632908	0.182821024822944	0.214304593681164	0.136380930400553	0.191673178022554	0.278220340766065	0.268647092520832	0.27853257452992	0.124164904271092	0.183373200318938	0.205175349426878	0.190302591384246	0.148382711313028	0.186721914900676	0.191991824182948	0.24035613931029	0.203393323825631	0.164179361181352	0.156111270666802	0.169753633538528	0.179021735131957	0.162757067016634	0.238546296274534	0.193629239692021	0.257170226923543	0.188619850297645	0.143722521954174	0.26601168185664	0.23009420863654	0.179856097422332	0.139079819100584	0.255291754779645	0.173981474631489	0.263434282285724	0.193458694795411	0.243434465563349	0.235880816687066
td_700016125	0.243706400108597	0.233193284500866	0.289417512101199	0.149460079492923	0.191882806209444	0.156821718746834	0.730106141088065	0.145017622286907	0.245452645482623	0.234081399032161	0.204763764059832	0.259384179909474	0.163101502762311	0.274744839421921	0.132032876376096	0.185158281526563	0.118563034589435	0.162339364063409	0.237210351500093	0.397783885199334	0.248222918214058	0.210169376631879	0.219799281914293	0.162739357384063	0.112427732244671	0.168091852559757	0.149998322906015	0.124360612247277	0.165835221498994	0.119663735756642	0.245380699681113	0.185760418361212	0.167309696186831	0.107526744894452	0.203816914852915	0.140135687728576	0	0.126512617083237	0.112349053148843	0.199228770614203	0.22963072503363	0.145527704103162	0.24676346683319	0.161939637588799	0.153716622195956	0.167020389166073	0.149054844447706	0.154151840740824	0.161738967198208	0.235411923160382	0.209072020535611	0.124754780680694	0.177694856158665	0.170184286007918	0.21464492667682	0.146580342291401	0.258134661018134	0.150178355872524	0.147058248710737	0.191203115709813	0.154594573911833	0.213324115504911	0.216330201294902	0.222546936167471	0.146857900281828	0.221904092827375	0.11366714659801	0.158720877607206	0.29665656968311	0.236769952460925	0.251070130029224	0.137420761055285	0.132388911443402	0.200051422162269	0.196360964129292	0.118001263000188	0.130866922024055	0.155358271118171	0.216258091133759	0.160586434631833	0.124612234220907	0.169810945073258	0.176575752499478	0.148379944981899	0.136913312930974	0.220545060387649	0.181068199099197	0.232011783089549	0.138129399289718	0.136742113825049	0.248594987715079	0.194659046596016	0.214678383033044	0.159928502155298	0.219173750600604	0.178462620485436	0.281310993145939	0.200727113685294	0.275382438401896	0.20267140586734
td_700021312	0.240995590278942	0.23853732311553	0.308619856209282	0.144502137316302	0.203530192381933	0.162536668826091	0.757485919639761	0.162264363167994	0.265803312546678	0.235321143985995	0.203036125710811	0.261874322572599	0.177839019898627	0.280774979323039	0.132448939217175	0.184971025325795	0.135432229561001	0.166782674301894	0.232060987430925	0.416797902925706	0.25991269233034	0.243546931956185	0.224980307890077	0.179850482427922	0.112819983639463	0.210666363222768	0.141211511737627	0.122560529681626	0.197148970994685	0.125553008458023	0.259645309026699	0.180461530595333	0.16357211498215	0.12237105303831	0.217760000119835	0.147022936383647	0.126512617083237	0	0.143064536198545	0.210740393108996	0.227928490570639	0.17217539640018	0.242673749617038	0.162683005530704	0.170579379475895	0.172171441596001	0.169677855341768	0.172614242544247	0.162137798388374	0.22907761553394	0.212167778193724	0.149316904772692	0.187839492037371	0.174777938588517	0.229895416857525	0.169076101698645	0.273747600012953	0.169489934406335	0.170967878003998	0.199198036360109	0.16393161307016	0.226975808343883	0.208663692988061	0.225913563277852	0.156330553757954	0.23196990234071	0.0965327149866873	0.153602195881661	0.296011311073994	0.235418811852089	0.308828249175427	0.12045298536863	0.154001642974862	0.227377631444076	0.193108333704737	0.131884081160172	0.15912062812142	0.156739289780771	0.207136714978815	0.163903684282721	0.132326091194251	0.170763820070016	0.164452709024315	0.146744071730943	0.132610231583911	0.216647852135177	0.177497633543911	0.226614822654292	0.159726653169838	0.132607714884285	0.240185570182991	0.202816396760424	0.200307709481361	0.164653817175986	0.223373302260564	0.176565615680963	0.284031475668534	0.190688880920751	0.286182330559479	0.211928581178581
td_700016301	0.226457632556012	0.265644629524622	0.320171224013034	0.143397706486581	0.220709936709332	0.157822696185381	0.739624350152747	0.172799161350673	0.274472097566049	0.215884082765046	0.192644713135907	0.290507772554811	0.196440441299072	0.306099430728408	0.164975793081901	0.171253158972523	0.142512613778954	0.160477306763686	0.220348779300438	0.418168346950803	0.28780164032908	0.250421830215164	0.204304149476697	0.201556475411202	0.111587143092573	0.205846527716185	0.154410535075999	0.119263372966381	0.19008198934732	0.153962590507505	0.267077770188855	0.173837015244132	0.156547017228575	0.14170063698772	0.186372191412154	0.171073777966465	0.112349053148843	0.143064536198545	0	0.17805890342504	0.220630008778211	0.163969438249382	0.230166086770404	0.157112140362158	0.158982948450923	0.160629006201391	0.159284761081875	0.163048239459274	0.152412133456874	0.220687963664215	0.196826517971509	0.140513408122567	0.175083386245008	0.164874579492241	0.249625715269374	0.152706138621702	0.29107285767926	0.157146719749456	0.15548786262538	0.165256744202751	0.179655194557391	0.192499694920255	0.200900606142703	0.252625910058068	0.128338507582946	0.252867453320061	0.14645323147986	0.139872083484368	0.337322339565313	0.222960845727389	0.302903157976449	0.16394347111746	0.138057784388038	0.217023990610121	0.207876031730422	0.145299062975838	0.13407156996484	0.153063065401857	0.198962487732439	0.145350687731043	0.148542259762881	0.17792266771834	0.192935711825724	0.151703409345225	0.139285822991065	0.211442457347855	0.171501818844665	0.219557939784684	0.137239489297918	0.159232136608326	0.236792956693467	0.185037678336699	0.229195752360819	0.198559827394482	0.197236038750414	0.198828476602506	0.318133379876318	0.207568535334245	0.312023721501524	0.189642255812068
td_700095473	0.0913424605388451	0.314482245401633	0.378252260625508	0.169501495245126	0.279647648659256	0.178840733288511	0.77662761489103	0.24229039080762	0.342984334060466	0.0827616521666996	0.0920782112575002	0.339605349023753	0.257653367836006	0.351224758784402	0.231556796180498	0.11623493921052	0.208723059830243	0.137261692224511	0.082058580661321	0.481947684458521	0.341159125486474	0.312431708579678	0.073365367566067	0.266940695600525	0.189402326623043	0.275650669515453	0.213429726103842	0.18115066335823	0.270565276004094	0.217002827264035	0.324469255013164	0.112975953375166	0.160458263678622	0.212504731453998	0.0559493997413708	0.238201719374917	0.199228770614203	0.210740393108996	0.17805890342504	0	0.09729799906312	0.234396239313561	0.0955096165108459	0.163774276400281	0.178614151397606	0.16150589860913	0.161724537572987	0.164199880946165	0.149108771409926	0.0911078749200208	0.0868864022052444	0.21158736269773	0.148971312651921	0.131836771407133	0.301837920505921	0.179522187733505	0.343333089260414	0.188166343234179	0.187720600993139	0.127880641375999	0.244463351609588	0.0643102977516846	0.0884052271763719	0.311475666873773	0.184553984053613	0.311235124566988	0.218332493044568	0.145501773792238	0.381245005657269	0.0932368086232995	0.367861917011963	0.23648794508832	0.173054182767989	0.291433958664589	0.266556347742631	0.215509904838771	0.156545765536775	0.139676250833161	0.0672281006869765	0.114685225850359	0.21246891756588	0.238057066065061	0.240884300383439	0.214467967998151	0.197138740489174	0.127618128510115	0.143427880963568	0.0773739673332108	0.151289210893283	0.225788045464391	0.107614966648072	0.0940066343798074	0.27436179269408	0.252610021152096	0.103704789958971	0.253507676394304	0.362153639952542	0.256595082561893	0.35541712353747	0.115943046263548
akg_700015140	0.0465552938285021	0.302899748448144	0.400316794714876	0.159789664846349	0.256897666285595	0.161231049353392	0.781515779981713	0.222756485591845	0.343324392731496	0.0690197956171604	0.0789610955306437	0.326261865713287	0.242394293161112	0.340213809313147	0.219941689146373	0.101252019149233	0.199966218310688	0.128382383754553	0.0564313558599123	0.468785021048638	0.367171403969489	0.346326959924946	0.0863721269523327	0.282361415729859	0.222405696997663	0.295435191573976	0.220242664238907	0.18800521958711	0.302424758359022	0.226666787176817	0.329549374396959	0.135760585268085	0.171522702583782	0.225196741412593	0.0873340429824857	0.26006341753217	0.22963072503363	0.227928490570639	0.220630008778211	0.09729799906312	0	0.21859532146974	0.0535086004315779	0.156986855050836	0.160811467700545	0.139251383844986	0.152712336190608	0.143788559887344	0.144946694093525	0.0461158093341572	0.0863225401729315	0.210954596276552	0.1402304657289	0.115034978811048	0.284872968582694	0.173890993457911	0.323620694733192	0.169451878093383	0.166274362363544	0.129539477189758	0.221954986966596	0.0802922172877843	0.116283496624337	0.305869410448851	0.188709035400136	0.298501603138225	0.226906800443113	0.148606713299442	0.397413602757752	0.0783334328816527	0.37762539760716	0.256461029142268	0.17047871395313	0.304501620046361	0.256072681664967	0.207161098999379	0.154875478574244	0.138010456380611	0.0867574466447863	0.127100670481071	0.232424830390859	0.261004647774271	0.249695598066563	0.212442062379448	0.215685049212473	0.14799187969157	0.170534884218958	0.100895943682812	0.170777026325152	0.244558711130956	0.138389537281707	0.131969579558463	0.271967533206796	0.270963023866767	0.143835531504186	0.244006347685609	0.381467298297495	0.265398349995922	0.366224154734338	0.140662648626841
