S1	S2	S3	S4	S5	S6	S7	S8L	S8R	S9	S10	S10L	S10R	S11	S12	S13_T1	S13_T2	S13_T3	S14R	S14L	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38I	S38U	S39	S40	S41	S42	S43	S44	S45	S46	S47U	S47I	S48	S49	S50
S15	0.43056695392644	0.233168349547745	0.466948009387021	0.146646001704793	0.28702556990378	0.398438072536874	0.166228997490092	0.256814985775912	0.281927076432629	0.178684565943694	0.187482355179455	0.333284120496923	0.336303962847177	0.381791062550875	0.224753522106061	0.371607250619213	0.167463637949008	0.441919892307775	0.578544974028135	0.281261651666201	0	0.558012247743684	0.273498277208444	0.208689066626009	0.597991408569484	0.552840514700489	0.26580751919372	0.438400173656234	0.815963103866933	0.38258151333458	0.284023276223958	0.424236456178158	0.421428129682238	0.44407514554561	0.167096573618507	0.336714961099627	0.484181773757552	0.724145434840566	0.511123724399064	0.316059830706907	0.499633151713967	0.436732968114924	0.374008504399442	0.9872098417277	0.341951842431605	0.275982069614291	0.567633257548163	0.307536550484776	0.517273310148491	0.350094189395284	0.417858791414186	0.270165460354188	0.595272277353209	0.128385341827355	0.248197831996905	0.270596149560711	0.392949739724084	0.518463697902087
S16	0.250093778360763	0.646910191525952	0.209728887853205	0.551965992492466	0.414599788973301	0.707710047711682	0.541891761004068	0.428294144184919	0.688003954180821	0.618752592562564	0.561651639770858	0.438090562073193	0.732168276025913	0.355943639172002	0.640786298519726	0.423918603277154	0.499568833535306	0.312200651819211	0.144199083310719	0.551262177663997	0.558012247743684	0	0.375218652547	0.505106966499343	0.301435152999848	0.239292827190458	0.413119933200025	0.388697386194623	0.496773595935109	0.432096508382251	0.57406427504083	0.358409706482745	0.305956284208417	0.300479897447623	0.613303466818707	0.526037394211074	0.282033225961775	0.364340190437522	0.14080156833965	0.53871255040969	0.248632938568518	0.457766902013921	0.523642623524136	0.956202187284831	0.446378149060235	0.603762671776618	0.178130919105402	0.539629777497254	0.239023666211602	0.383499000252938	0.250242514013656	0.458115010678442	0.294499293382932	0.518108654168386	0.542157871975923	0.554475186387564	0.30250697839189	0.189647561786977
S17	0.241170338620053	0.394237103708341	0.265949575202012	0.275918395056279	0.119304270189624	0.543000220629085	0.262371063406843	0.135549480802759	0.472792881612863	0.363872957960577	0.287146933002175	0.160332636545144	0.51599804889605	0.215312148209756	0.413567942316476	0.20707987340348	0.188099058896575	0.270309834609713	0.384875578958571	0.312316173197346	0.273498277208444	0.375218652547	0	0.22306661063036	0.411149588813144	0.368324485347168	0.110210045883042	0.283818840367125	0.718830249509673	0.216395191353943	0.330745903974931	0.21495169323886	0.211154646670504	0.27776139152104	0.349202499039473	0.282736600796726	0.270627919342446	0.595004677793803	0.315168898966247	0.283599763379774	0.275278560922607	0.238575377455597	0.283889236670151	0.979489702770995	0.184431699986383	0.365308360584426	0.375452783180384	0.309692964520394	0.293587090206904	0.163719637792072	0.207641745040898	0.162403886242881	0.440606874870749	0.229065726919055	0.268498701448012	0.296053016435807	0.227326606479229	0.340181931364069
S18	0.367064752660809	0.314541897792289	0.398914256270639	0.203061044756398	0.240240893388227	0.460018080442243	0.172582794803821	0.221618241564632	0.389454899317117	0.278503539628534	0.204949240893453	0.254019460495393	0.436306660568259	0.334617318414151	0.325923057948404	0.312688415117299	0.141768982987715	0.385398632732346	0.518140663875713	0.2494466413131	0.208689066626009	0.505106966499343	0.22306661063036	0	0.512412942971065	0.475205113347086	0.185186743014096	0.386805411521229	0.791871311875399	0.321120654860432	0.283378525009167	0.359881560018616	0.362914357722969	0.397369031515905	0.24118936659476	0.295957584441581	0.3959676483543	0.671532532250565	0.439103810187168	0.261771669520816	0.429355246326277	0.366191080452441	0.312233839291559	0.984086787230111	0.288126453807575	0.289434001801627	0.49647635439814	0.196586951270732	0.445285545289303	0.268140914901109	0.347740230290373	0.195023465794683	0.532396034287763	0.143415178781974	0.202757949059029	0.243558838202438	0.333296489888001	0.472155582661644
S19	0.237185270682471	0.643178574732247	0.214054842549249	0.572942112662605	0.41377530859738	0.664109313702567	0.539034528450788	0.442644438664285	0.702324101469808	0.641640999130565	0.552782220751004	0.4233587002814	0.74709490978644	0.282990792871369	0.670597130739772	0.347744511507592	0.53192405103636	0.26926947032941	0.252556690963253	0.547101519421146	0.597991408569484	0.301435152999848	0.411149588813144	0.512412942971065	0	0.190995424296728	0.427907162959691	0.314328765216557	0.579353269080683	0.363084806597483	0.463466078474397	0.278041246457664	0.265215590592305	0.277450365206276	0.632114647486462	0.446819248706764	0.210046986879914	0.401835690133255	0.243925684715041	0.422819916935188	0.260702446114022	0.343816011008354	0.385873164976901	0.961672006033611	0.38231875111825	0.485604455846485	0.275633863443729	0.519249395397239	0.267913007160609	0.335277005682661	0.276225262274484	0.448456451852557	0.280894487509188	0.548183726923907	0.488920772393722	0.450123924552271	0.28755400542079	0.228276450807427
S20	0.149140612085847	0.608528978474892	0.21649921855877	0.527856382207141	0.344259473724955	0.694488612114024	0.493557430866139	0.39439002944119	0.697869196126174	0.588083470833456	0.521116592220894	0.349812082521408	0.728445301150138	0.202414111719439	0.646608219345421	0.296275583725351	0.469820233272151	0.195670308293012	0.193401338116348	0.545180762826075	0.552840514700489	0.239292827190458	0.368324485347168	0.475205113347086	0.190995424296728	0	0.411064922723448	0.244738396771894	0.548902450534725	0.292513428759703	0.392025925753654	0.252627191811622	0.22247928065313	0.227475829265382	0.603357349635439	0.406892390662851	0.123851043267695	0.296314739267322	0.173216444709548	0.356709326419539	0.259203717646471	0.250336044415504	0.328934521929197	0.958360502807984	0.316359279938399	0.428269447961022	0.2453311862515	0.509148993163502	0.261568453501582	0.262874017976515	0.294169092120889	0.434948471342877	0.170103589441654	0.507070487220924	0.421008549112702	0.395180271853812	0.211236187899412	0.13974063052061
S21	0.288610504327545	0.345871870077084	0.270552236177052	0.261803626882953	0.153364382766951	0.52377093082073	0.24114385627521	0.135994630361173	0.436265447717748	0.362890790507466	0.203830087064306	0.201450240617876	0.499858351722112	0.253683946096726	0.365868227294672	0.21924094015188	0.194057406817485	0.288763185721532	0.419994127199301	0.284778294386434	0.26580751919372	0.413119933200025	0.110210045883042	0.185186743014096	0.427907162959691	0.411064922723448	0	0.285800315147267	0.738670664829072	0.220993195733726	0.320558056456372	0.228497397480703	0.231853619944612	0.28925050273189	0.293789382077703	0.211768405084854	0.31206522720804	0.622079222682313	0.314525613466986	0.256110044048565	0.32002903626868	0.290963288713139	0.220140784404529	0.980878696325614	0.183866887025189	0.341411751636803	0.4029941426585	0.286305335715378	0.347132499688571	0.173286660633079	0.226225314522066	0.0949545087709195	0.464027588068741	0.190633898993804	0.258478360933585	0.259418807925077	0.24154084227484	0.35078340618332
S22	0.200968459481488	0.4878774990801	0.237982222632825	0.448283791570885	0.260000958834165	0.653429632252503	0.421662834279054	0.290473053871543	0.602518161994163	0.520606910751803	0.352955712275598	0.305105573281293	0.644487876310658	0.156557027435026	0.51675010743578	0.147292679658614	0.382268943590164	0.117727084068663	0.346285369751221	0.501371703676053	0.438400173656234	0.388697386194623	0.283818840367125	0.386805411521229	0.314328765216557	0.244738396771894	0.285800315147267	0	0.636086646916576	0.119104914928082	0.332606028434095	0.149475811730284	0.14674499232477	0.145986372454786	0.500480952230345	0.186889867459901	0.202893233125931	0.467457455121884	0.265116747111238	0.276025930954689	0.307477765578059	0.228012578204767	0.232279198064033	0.969405343373583	0.172371373703954	0.353785447230276	0.375631189055176	0.462241024555762	0.321027934681118	0.165417602904548	0.269465857101041	0.28744604892701	0.269531103456246	0.374911008701469	0.364500182643604	0.29626897471235	0.136115095388524	0.202225725666329
S23	0.616629463822886	0.848020814062285	0.604604104285052	0.817311947393638	0.724880876467323	0.880446082582304	0.803368832790197	0.746562414326041	0.888007550896306	0.839087968527014	0.803804980946081	0.736666878534119	0.902999422365083	0.65431850574334	0.856112348362518	0.680452553344163	0.790615446087995	0.614381536917646	0.527521214572346	0.80710035206315	0.815963103866933	0.496773595935109	0.718830249509673	0.791871311875399	0.579353269080683	0.548902450534725	0.738670664829072	0.636086646916576	0	0.679551280245423	0.758444564383439	0.641652747509996	0.626458166867986	0.614893418479792	0.849687885044068	0.729405021378337	0.618499136129224	0.421421180970859	0.555002447876688	0.735337747482046	0.650268560693993	0.676415235283841	0.701905398557526	0.87628833141603	0.704368099944567	0.77749078050477	0.586189441178093	0.799492340659499	0.633287990763456	0.685200566815669	0.651115374011561	0.751266146098053	0.493806313672084	0.800238419938301	0.775493290479711	0.752959376886926	0.646307029814598	0.528106590722385
S24	0.242108484174366	0.413991245969763	0.280071695102671	0.365959564694712	0.169787716650193	0.63687408111444	0.357453096649724	0.213279369003272	0.545199674686644	0.453120490091522	0.304467249875811	0.229097710055574	0.589097344643066	0.119712843245076	0.483791383438648	0.0860270548632056	0.291824738798876	0.141949783556475	0.383433041124138	0.448388204130061	0.38258151333458	0.432096508382251	0.216395191353943	0.321120654860432	0.363084806597483	0.292513428759703	0.220993195733726	0.119104914928082	0.679551280245423	0	0.261602007426143	0.144776292085407	0.151640328103874	0.186651380843592	0.437803726520046	0.156732330942177	0.230695682637012	0.508305404676148	0.304113406878768	0.203307542984206	0.351620847865891	0.149102263410349	0.187848082511506	0.973513171911825	0.0991168190287285	0.278955150408456	0.419065594687382	0.407386268875005	0.365947389189908	0.102194948847959	0.267539208569498	0.234509399187155	0.308417248314801	0.317807341403996	0.279026962155144	0.236851824789184	0.168515742619902	0.260289320131987
S25	0.394934276662858	0.3337742988007	0.470869096554957	0.236838002510516	0.28176774783853	0.559792975025929	0.231740490449536	0.295905838084057	0.458205691241955	0.358529414995793	0.27577671258607	0.329224406381418	0.500989482877515	0.259757945762599	0.432190559015518	0.269728259028944	0.220682877501344	0.343837530539623	0.481660354158896	0.324687452842335	0.284023276223958	0.57406427504083	0.330745903974931	0.283378525009167	0.463466078474397	0.392025925753654	0.320558056456372	0.332606028434095	0.758444564383439	0.261602007426143	0	0.278646802298136	0.34716634889487	0.414105559393498	0.369711015605339	0.261182817373559	0.359728264810308	0.566767568542147	0.502728196705923	0.111150891849633	0.525543131392773	0.209258156152492	0.166858357651734	0.978229545569705	0.221203550528803	0.0839395674401759	0.587066200754543	0.345435632293922	0.545024045751924	0.277360590841521	0.467081147299103	0.311843268071867	0.461453163165182	0.274858378077229	0.112991640832761	0.118189631181734	0.370337954779475	0.4439725958075
S26	0.207532764667238	0.476224009826815	0.223401212359131	0.419931976769038	0.228015483615317	0.60722108534162	0.369142494607383	0.25125125103279	0.56845375289122	0.509961642734561	0.351100122102249	0.268849487256175	0.63505688676353	0.114475263141603	0.52099277070211	0.126310331734375	0.355147713516818	0.137430712111318	0.293010726468587	0.394266273833953	0.424236456178158	0.358409706482745	0.21495169323886	0.359881560018616	0.278041246457664	0.252627191811622	0.228497397480703	0.149475811730284	0.641652747509996	0.144776292085407	0.278646802298136	0	0.099436066832349	0.181867026983669	0.476150884949184	0.228715403321634	0.185179226414724	0.469951074002785	0.256599418529041	0.232824358295563	0.26445990429715	0.181284210186048	0.204871904814884	0.970012103913095	0.156116917578807	0.303312702445092	0.351224913177037	0.406359698020089	0.290380664866833	0.130126959480361	0.196681419877184	0.262432863287245	0.31782179124306	0.364995690654887	0.293608280123537	0.239342834579842	0.175600266682386	0.19185520165007
S27	0.165526443173733	0.467375961733898	0.188715400358409	0.421356644442316	0.224355772835136	0.640071003639849	0.39707273651326	0.254969174411681	0.580043934192934	0.512096757418394	0.360735461419912	0.279048972735235	0.630096429818139	0.102767848403479	0.529407909502069	0.139124851297096	0.349284985613489	0.0722361834561113	0.265654795484162	0.433664022920297	0.421428129682238	0.305956284208417	0.211154646670504	0.362914357722969	0.265215590592305	0.22247928065313	0.231853619944612	0.14674499232477	0.626458166867986	0.151640328103874	0.34716634889487	0.099436066832349	0	0.141436366935939	0.475617069788202	0.249356246428576	0.141648878059421	0.464476794409602	0.199856341355598	0.30240393429033	0.20374242435912	0.232094111266039	0.277162340958025	0.969916973701304	0.189292955593445	0.37614969454971	0.294482880139886	0.436796643162646	0.229184331625872	0.132990204300365	0.157843829561647	0.272493252146835	0.278559786752906	0.376939980146921	0.333118849576038	0.320098698118433	0.126155197630109	0.159278142080106
S28	0.132310242202183	0.504584743148008	0.146612056059631	0.451807594090898	0.262882842554851	0.643751390575761	0.420555282960343	0.291589337353944	0.606624723473574	0.524097760605062	0.369990025085475	0.323069410709365	0.650121156212934	0.180210355076328	0.517409503070623	0.214809920953725	0.388440452931496	0.148226923977932	0.269625542016195	0.493763450838999	0.44407514554561	0.300479897447623	0.27776139152104	0.397369031515905	0.277450365206276	0.227475829265382	0.28925050273189	0.145986372454786	0.614893418479792	0.186651380843592	0.414105559393498	0.181867026983669	0.141436366935939	0	0.506075854369538	0.279529480788956	0.150006633191936	0.45811696477471	0.186239011511941	0.358549956358558	0.219411164239299	0.297682391975174	0.315026330233049	0.968528864182123	0.216439678519004	0.433019341171404	0.288269925640487	0.460061900843181	0.230874295721176	0.187197473369184	0.213028023739469	0.294043539696852	0.27063378715709	0.389037299539091	0.375323915447355	0.35955600777663	0.100881696554353	0.172676167198875
S29	0.490994808756062	0.185744486735325	0.508175521430036	0.231499753016937	0.367308942706895	0.369234177782444	0.242501163255759	0.348976536396282	0.218677399567702	0.231999346836257	0.216462864851401	0.387559528538211	0.260642178206038	0.453588491103958	0.155886590206421	0.428251672334719	0.254901892850806	0.493346484427509	0.624132574229806	0.306282498271652	0.167096573618507	0.613303466818707	0.349202499039473	0.24118936659476	0.632114647486462	0.603357349635439	0.293789382077703	0.500480952230345	0.849687885044068	0.437803726520046	0.369711015605339	0.476150884949184	0.475617069788202	0.506075854369538	0	0.385898983094467	0.528620077575808	0.764933362532199	0.548852442723654	0.37514730646477	0.54718829131186	0.507149955340075	0.419400466083825	0.989479294244156	0.402348537317713	0.336037585984955	0.589650731392143	0.346856273695463	0.564846228510613	0.386448561294068	0.442209708824729	0.309869741787394	0.63880865885025	0.215740645309166	0.322957791762733	0.317413556551299	0.447247145526959	0.574926770387795
S30	0.353756807939956	0.381653187049205	0.371343132613067	0.319854986219122	0.230505441585996	0.580021517596547	0.299780932493693	0.232928827920163	0.489466578813104	0.427739790873915	0.22018379611358	0.295487523317787	0.555249330869353	0.240984313406783	0.412752131633777	0.155412007311756	0.290582011212467	0.238246562128668	0.4782196226247	0.422100924906473	0.336714961099627	0.526037394211074	0.282736600796726	0.295957584441581	0.446819248706764	0.406892390662851	0.211768405084854	0.186889867459901	0.729405021378337	0.156732330942177	0.261182817373559	0.228715403321634	0.249356246428576	0.279529480788956	0.385898983094467	0	0.348239864697419	0.596940269883491	0.401560260227485	0.197999592208015	0.460108494573387	0.269436775129922	0.171613012898707	0.978682837764533	0.171366595229855	0.261591986823102	0.519150621553739	0.386724347192811	0.490256717542678	0.216539766218567	0.37168470282322	0.177671235009527	0.415285829370468	0.260110768660674	0.263771353859138	0.194513649840743	0.282193422346001	0.325010043652441
S31	0.0906115034644873	0.535995221852423	0.172275115554458	0.450478016848548	0.257643194623556	0.648127410196256	0.419310121922875	0.310784235617398	0.63826059195957	0.522868030624629	0.446396488545045	0.273816633505464	0.670961223181973	0.141946429186079	0.584044875694043	0.234329701299832	0.385897402065157	0.156986438209641	0.230813089202797	0.461361279041878	0.484181773757552	0.282033225961775	0.270627919342446	0.3959676483543	0.210046986879914	0.123851043267695	0.31206522720804	0.202893233125931	0.618499136129224	0.230695682637012	0.359728264810308	0.185179226414724	0.141648878059421	0.150006633191936	0.528620077575808	0.348239864697419	0	0.396454464715841	0.206401072710946	0.32831933296373	0.179545851082722	0.227858150730493	0.325478073895818	0.966585115274266	0.237249377895275	0.381136645622632	0.270791455499329	0.435870799087776	0.189362764369373	0.165932389424451	0.230122870934784	0.34420136028695	0.253764574881352	0.435659625079578	0.335176337110447	0.348655274346009	0.132093067516074	0.193316796207552
S32	0.418353163984031	0.744610445564411	0.4528390555482	0.694360375900433	0.568108754651739	0.820631889122985	0.672425656013439	0.59847199027808	0.810336330688748	0.743792266046713	0.697104637098521	0.571321993932989	0.835959652208487	0.45030494765565	0.787032545183987	0.517960770304027	0.659082703711678	0.428812193570109	0.330442271524359	0.703580598533066	0.724145434840566	0.364340190437522	0.595004677793803	0.671532532250565	0.401835690133255	0.296314739267322	0.622079222682313	0.467457455121884	0.421421180970859	0.508305404676148	0.566767568542147	0.469951074002785	0.464476794409602	0.45811696477471	0.764933362532199	0.596940269883491	0.396454464715841	0	0.384156911458386	0.538357124238973	0.49472543219706	0.455989098913783	0.50220249857414	0.926092963636366	0.516949048776736	0.590503512401708	0.429498987019291	0.683122107870201	0.49110014355343	0.50885826221139	0.51480972716687	0.639120407596779	0.278856146888335	0.689093869176403	0.597189105281201	0.578682885455222	0.45351550125047	0.355861448170674
S33	0.169871219263786	0.554550021821161	0.110801717462164	0.513891212935883	0.338575463274011	0.688960088541169	0.487078404027449	0.356923021152321	0.652499226366288	0.583286851972633	0.438445728902145	0.381210344941835	0.694270696827198	0.269123207919588	0.583412036838529	0.321971575424096	0.447167521321972	0.201884169840409	0.135070581267825	0.503077211907592	0.511123724399064	0.14080156833965	0.315168898966247	0.439103810187168	0.243925684715041	0.173216444709548	0.314525613466986	0.265116747111238	0.555002447876688	0.304113406878768	0.502728196705923	0.256599418529041	0.199856341355598	0.186239011511941	0.548852442723654	0.401560260227485	0.206401072710946	0.384156911458386	0	0.451596700604014	0.199711400394029	0.385892517169463	0.404558082088278	0.962640907254473	0.323453323302238	0.525274675969861	0.143760773392469	0.49384580995527	0.194992044338916	0.273962532141563	0.183468921932896	0.347147435098631	0.218865491796801	0.456620040459448	0.466866577373319	0.463504403761041	0.185877012566147	0.1045844936987
S34	0.348170288373269	0.338631529024011	0.416506127046199	0.273972804651332	0.238549328772	0.578607423113405	0.246605181442741	0.248993234023406	0.469145555331492	0.379337399901429	0.27690818656555	0.271205024295124	0.521077324391673	0.220355614283116	0.43634688653434	0.217549787085904	0.222425705493306	0.297204634362251	0.450166330124123	0.361496702078838	0.316059830706907	0.53871255040969	0.283599763379774	0.261771669520816	0.422819916935188	0.356709326419539	0.256110044048565	0.276025930954689	0.735337747482046	0.203307542984206	0.111150891849633	0.232824358295563	0.30240393429033	0.358549956358558	0.37514730646477	0.197999592208015	0.32831933296373	0.538357124238973	0.451596700604014	0	0.476248235473408	0.152557949809966	0.124980328261537	0.976533720076222	0.163675703885599	0.110016530768839	0.530188844067284	0.347934152857764	0.493687760493013	0.221617719216623	0.400167359194728	0.247265129851795	0.400425711185286	0.261950556204587	0.148000226686568	0.0947813780633496	0.308883243650759	0.39938434035286
S35	0.182491722615123	0.597337390447425	0.158705377792186	0.461111377712303	0.310463883701482	0.594721918174918	0.458702351524111	0.328457730632114	0.613491034536452	0.530097968426481	0.484391061747257	0.302653317473568	0.639284052958099	0.258668928924303	0.571414015448557	0.333650619960865	0.421922287317353	0.235442289554102	0.261984899394891	0.49295023992636	0.499633151713967	0.248632938568518	0.275278560922607	0.429355246326277	0.260702446114022	0.259203717646471	0.32002903626868	0.307477765578059	0.650268560693993	0.351620847865891	0.525543131392773	0.26445990429715	0.20374242435912	0.219411164239299	0.54718829131186	0.460108494573387	0.179545851082722	0.49472543219706	0.199711400394029	0.476248235473408	0	0.369301218957198	0.462808506334545	0.972319705597692	0.366544780730186	0.548486813957926	0.208490103409358	0.464127646149169	0.0950268896782139	0.288299395503937	0.138253398099174	0.380753090116786	0.350462632453031	0.441066410262956	0.469439864789694	0.49535712847753	0.190982582064273	0.243314099887833
S36	0.267596177437645	0.461887441921683	0.355939408454795	0.36949942416206	0.180100410157999	0.647056648294559	0.356107352709769	0.238375232253539	0.586895427865701	0.462330298536229	0.403052431414143	0.224692632371558	0.639312149128634	0.147880977059736	0.558509692899524	0.169491895977061	0.314233640647096	0.22774844906072	0.381481519093213	0.439357991119651	0.436732968114924	0.457766902013921	0.238575377455597	0.366191080452441	0.343816011008354	0.250336044415504	0.290963288713139	0.228012578204767	0.676415235283841	0.149102263410349	0.209258156152492	0.181284210186048	0.232094111266039	0.297682391975174	0.507149955340075	0.269436775129922	0.227858150730493	0.455989098913783	0.385892517169463	0.152557949809966	0.369301218957198	0	0.180119319052312	0.971256676553314	0.13940154001403	0.233663287559233	0.46328320375926	0.412124699989678	0.384545726701028	0.173684997766841	0.330944840423804	0.325920389006573	0.31343085929114	0.380487807905701	0.249235137094491	0.230444240295912	0.243384700398473	0.339742879616489
S37	0.348131239950046	0.413065055061264	0.380360621166501	0.3710519436668	0.246534428656645	0.599082037587275	0.317328528686019	0.254105305165162	0.534111229546725	0.459461813769348	0.273936008650097	0.281058992948447	0.582116226808983	0.22778863837479	0.464601507317472	0.197964003709205	0.299412005944983	0.269447889400932	0.441162305588426	0.397410516934076	0.374008504399442	0.523642623524136	0.283889236670151	0.312233839291559	0.385873164976901	0.328934521929197	0.220140784404529	0.232279198064033	0.701905398557526	0.187848082511506	0.166858357651734	0.204871904814884	0.277162340958025	0.315026330233049	0.419400466083825	0.171613012898707	0.325478073895818	0.50220249857414	0.404558082088278	0.124980328261537	0.462808506334545	0.180119319052312	0	0.972598286339644	0.145503891256575	0.211209852343506	0.512275136675814	0.378036527733321	0.481672567480119	0.211396546722066	0.380110722584743	0.227931924492041	0.370359602815576	0.30579012707715	0.212484563751349	0.150517422826557	0.292050087432159	0.363118848701391
S38I	0.967535269661602	0.988411989299659	0.967971637331524	0.985915626720444	0.978324769348045	0.991823037331528	0.984436120348956	0.979844755225428	0.991777001122632	0.988505888227749	0.985409735637885	0.978284450786115	0.993068939512646	0.970324238585172	0.990393043183871	0.973866150178353	0.983967213542856	0.967497969393268	0.957181338485412	0.985406893505732	0.9872098417277	0.956202187284831	0.979489702770995	0.984086787230111	0.961672006033611	0.958360502807984	0.980878696325614	0.969405343373583	0.87628833141603	0.973513171911825	0.978229545569705	0.970012103913095	0.969916973701304	0.968528864182123	0.989479294244156	0.978682837764533	0.966585115274266	0.926092963636366	0.962640907254473	0.976533720076222	0.972319705597692	0.971256676553314	0.972598286339644	0	0.974262669130473	0.979962939103299	0.965118282645457	0.984142909110831	0.971940326391173	0.974040298277022	0.973245127523095	0.981572210697884	0.954001557708028	0.985247545592841	0.980246193252334	0.978665430898732	0.969932565675859	0.959671613668144
S38U	0.245765962200983	0.392900749656955	0.286562341342833	0.341542291136753	0.147285968705778	0.584730590573613	0.292764097752889	0.179226055405902	0.51487058408348	0.426972389369188	0.269103530888489	0.21891427148596	0.563361310975958	0.140058989922837	0.443589139463595	0.131794927995795	0.27063629524234	0.19571642634986	0.367804664447228	0.38497350486494	0.341951842431605	0.446378149060235	0.184431699986383	0.288126453807575	0.38231875111825	0.316359279938399	0.183866887025189	0.172371373703954	0.704368099944567	0.0991168190287285	0.221203550528803	0.156116917578807	0.189292955593445	0.216439678519004	0.402348537317713	0.171366595229855	0.237249377895275	0.516949048776736	0.323453323302238	0.163675703885599	0.366544780730186	0.13940154001403	0.145503891256575	0.974262669130473	0	0.238371633300752	0.433895128030977	0.356024511896372	0.383817628760995	0.109681274982906	0.281760641911018	0.201698553683215	0.368479708551267	0.27619191221109	0.206592458729407	0.175779186016794	0.177364533761444	0.300720938610023
S39	0.41540687988821	0.296920457847768	0.495149326071121	0.240922902388438	0.318256907629963	0.548502745610918	0.218683645751914	0.333607206634992	0.430269920965145	0.31230389282059	0.269536813463484	0.344809203376633	0.4788480054746	0.287724074645437	0.404603188612639	0.294679442971176	0.260102571246209	0.369168984426636	0.508249173607772	0.323034349885466	0.275982069614291	0.603762671776618	0.365308360584426	0.289434001801627	0.485604455846485	0.428269447961022	0.341411751636803	0.353785447230276	0.77749078050477	0.278955150408456	0.0839395674401759	0.303312702445092	0.37614969454971	0.433019341171404	0.336037585984955	0.261591986823102	0.381136645622632	0.590503512401708	0.525274675969861	0.110016530768839	0.548486813957926	0.233663287559233	0.211209852343506	0.979962939103299	0.238371633300752	0	0.598115070546792	0.352096452127715	0.563110846120808	0.297580209576797	0.482981771361528	0.334268025536586	0.47766225837522	0.286821199383506	0.132125887089017	0.109492450139436	0.388980686108202	0.46768317066605
S40	0.241168541600248	0.645646003594589	0.164153159028509	0.567987742940877	0.424635366386857	0.698938133667247	0.549824407432315	0.439398743888768	0.675779445893897	0.606392394248833	0.552269860384756	0.430312346976539	0.701736846529558	0.349784303228261	0.61581148223595	0.416340769517273	0.504950435104613	0.299261942579767	0.122159188920751	0.559995580097934	0.567633257548163	0.178130919105402	0.375452783180384	0.49647635439814	0.275633863443729	0.2453311862515	0.4029941426585	0.375631189055176	0.586189441178093	0.419065594687382	0.587066200754543	0.351224913177037	0.294482880139886	0.288269925640487	0.589650731392143	0.519150621553739	0.270791455499329	0.429498987019291	0.143760773392469	0.530188844067284	0.208490103409358	0.46328320375926	0.512275136675814	0.965118282645457	0.433895128030977	0.598115070546792	0	0.537605755910683	0.177496706341105	0.367053228207697	0.217436644255424	0.445863965828432	0.294637310177107	0.520112595322906	0.541560453170525	0.548380670897592	0.282967486811458	0.210028775871553
S41	0.427214157193634	0.424426748158173	0.456575414842682	0.290097159668834	0.33210112065832	0.429764223010635	0.246189765229679	0.322537522110543	0.479491951159026	0.346798263964602	0.299981741942291	0.334726415929057	0.525912967802907	0.416579786447338	0.384796356297214	0.39788069612153	0.25035170751642	0.457493763379001	0.548525412278623	0.202101369195494	0.307536550484776	0.539629777497254	0.309692964520394	0.196586951270732	0.519249395397239	0.509148993163502	0.286305335715378	0.462241024555762	0.799492340659499	0.407386268875005	0.345435632293922	0.406359698020089	0.436796643162646	0.460061900843181	0.346856273695463	0.386724347192811	0.435870799087776	0.683122107870201	0.49384580995527	0.347934152857764	0.464127646149169	0.412124699989678	0.378036527733321	0.984142909110831	0.356024511896372	0.352096452127715	0.537605755910683	0	0.475384248181968	0.354811598703661	0.399061516605743	0.278939735998045	0.585777483528626	0.245477929236197	0.268178311111518	0.32989871331494	0.422826112541049	0.524973113914917
S42	0.193946975857051	0.633232364401303	0.174876807693641	0.51532048237903	0.348770657719622	0.636365496751	0.49566815151488	0.375016971567361	0.663448900082506	0.526919709508439	0.527776659329488	0.345997328492084	0.674579060180642	0.274660346533837	0.571816385323662	0.371014708136997	0.447919231285652	0.242083274780951	0.238074346931922	0.513092604949673	0.517273310148491	0.239023666211602	0.293587090206904	0.445285545289303	0.267913007160609	0.261568453501582	0.347132499688571	0.321027934681118	0.633287990763456	0.365947389189908	0.545024045751924	0.290380664866833	0.229184331625872	0.230874295721176	0.564846228510613	0.490256717542678	0.189362764369373	0.49110014355343	0.194992044338916	0.493687760493013	0.0950268896782139	0.384545726701028	0.481672567480119	0.971940326391173	0.383817628760995	0.563110846120808	0.177496706341105	0.475384248181968	0	0.300682754154949	0.152219326879675	0.40468674169395	0.346196343618684	0.474640536699912	0.48436641571939	0.517397465206286	0.207156354483301	0.257310804090895
