S1	S2	S3	S4	S5	S6	S7	S8L	S8R	S9	S10	S10L	S10R	S11	S12	S13_T1	S13_T2	S13_T3	S14R	S14L	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38I	S38U	S39	S40	S41	S42	S43	S44	S45	S46	S47U	S47I	S48	S49	S50
S15	0.134825416153332	0.194276697386585	0.241066603557992	0.170515733820416	0.134808294146774	0.41601086163356	0.152485944637241	0.143030379144116	0.189791329955452	0.152133859785062	0.144888195218857	0.250188295454233	0.108478342194496	0.163060108502973	0.209508198463079	0.147215233249288	0.123016492578485	0.153835185755945	0.305958744135255	0.331277056759407	0	0.261270263522725	0.172986174213874	0.235413768922367	0.365038253538618	0.266623851021837	0.180811890734248	0.188502358153	0.228909212510713	0.203012011296	0.279652118134977	0.135553871286143	0.0983936223080234	0.11612323410484	0.132672435191145	0.21180713397393	0.228079579266135	0.396825316431499	0.22261357695937	0.23078268431425	0.319605278272673	0.317997195675736	0.232450453092621	0.467268955861277	0.204061694460065	0.266978357727199	0.3568918251417	0.422463435741534	0.325353340960049	0.144660572236104	0.241946030687497	0.206307907002932	0.302113531088388	0.140553059205184	0.25455314770575	0.203056242266762	0.154758958233716	0.092974582351692
S16	0.226110683791658	0.366366992047019	0.112888023179164	0.309461048553353	0.249403085522095	0.39225333260189	0.267684225734767	0.312256794550216	0.368604505413032	0.285806335977959	0.325673408433729	0.267023218388127	0.275256324942134	0.317544440239226	0.28382549160313	0.31970739108849	0.270841570675169	0.314200385058101	0.145982540020699	0.277368151368844	0.261270263522725	0	0.167000402115662	0.308529621976423	0.310657855394693	0.317676915935258	0.164882515172428	0.388113465295371	0.309269315875626	0.378923183504338	0.384871396284599	0.248552442328563	0.214443188771134	0.284070057977696	0.243141860035651	0.39743588534583	0.253687234178684	0.457141194194167	0.137975340221088	0.388172418299971	0.144125364297516	0.399959543024438	0.370713370169663	0.529826659859653	0.374177446022997	0.392153055715534	0.15702923524847	0.379257477702615	0.143497379096773	0.281779573728303	0.112323107482004	0.252362254589581	0.413364618257378	0.314353414407389	0.357608248927816	0.338937559989229	0.343321189395203	0.216664316015579
S17	0.114033128875252	0.278407216702609	0.141647445200225	0.241287486346533	0.170993431066873	0.449849523094925	0.19725753108739	0.241102381048309	0.287377024338144	0.203308116641494	0.236125265260469	0.193527009228926	0.183975205350866	0.198345586374247	0.234053237563198	0.24662528331849	0.162146623899723	0.206906555621108	0.159641519683899	0.292050891345159	0.172986174213874	0.167000402115662	0	0.236007786530717	0.321908882700647	0.237730067704529	0.138686759395581	0.270979697676527	0.217039269011583	0.278180534798356	0.273107347939207	0.157171308996364	0.119243594018578	0.189730630306341	0.156543413392979	0.302286083562732	0.182401460374493	0.38056485510355	0.148129023216378	0.284902788737394	0.20915916087075	0.304032005708201	0.276620945308977	0.455430002901583	0.273264596007424	0.293934761632764	0.204597060382681	0.411053438348244	0.196082841507557	0.181162706463446	0.167963570828573	0.187847731599078	0.311501119056406	0.225780779114173	0.253363880160607	0.239025069124084	0.230366889659785	0.110658457859199
S18	0.230179553841295	0.300662316617333	0.279754796961674	0.282934742795505	0.264976969295923	0.384365259204976	0.234159403415907	0.257326477970486	0.236820635853801	0.253868991385301	0.229676024791521	0.297002434654929	0.210182901345299	0.284748760186519	0.238628674956098	0.27793673825918	0.265140395189831	0.284184365955683	0.339613673017164	0.273941542056398	0.235413768922367	0.308529621976423	0.236007786530717	0	0.261531748193045	0.337645893943832	0.19680024901377	0.271012376682005	0.342321761365021	0.291412564025855	0.374809250916199	0.246428908393248	0.237977810700405	0.235960424500097	0.182076643054888	0.277132934681456	0.295504972957752	0.471665916163141	0.215086699085582	0.327598545423407	0.380244057270275	0.406598437310301	0.305363420751702	0.54126892439961	0.287532196151228	0.340665802500674	0.397930960923041	0.27412093699629	0.376267389029867	0.218584989312727	0.262367012810319	0.187074346358931	0.390728478140262	0.201491231397473	0.338720859557563	0.280440912986274	0.250875838372062	0.223478898353534
S19	0.325458831031099	0.429286147112983	0.335941771213218	0.365617953471686	0.350403011126625	0.313566749563149	0.329334804134375	0.356790542479396	0.348570740717377	0.36810813393944	0.374294136019916	0.332264688571277	0.357966573589813	0.388482001289303	0.342931304137215	0.385020283357635	0.362773350170734	0.409149098233472	0.325619326271591	0.261625347552862	0.365038253538618	0.310657855394693	0.321908882700647	0.261531748193045	0	0.366345534158914	0.283405024242536	0.435737039498979	0.40527694787414	0.450494667516316	0.456273145895111	0.327411949768776	0.337570425897026	0.380543809924218	0.316275269320532	0.423724761706598	0.307835858898671	0.485881180766807	0.299759329246333	0.449126374823518	0.365256403059884	0.465729085650471	0.430935325550327	0.559237695183013	0.427894639308184	0.455278363878867	0.391294141751924	0.294310305080697	0.373026793894969	0.354049328688661	0.316914331179435	0.285215390034842	0.498182067667341	0.331017532002149	0.433519379552108	0.406198424549421	0.405843796738767	0.332983230921778
S20	0.178291515526597	0.238427905085129	0.303908939861586	0.242647172112142	0.189740024997822	0.499320250346197	0.230997308235677	0.282898018920647	0.331843604326248	0.255971768136334	0.289004636272389	0.226576330929559	0.260511951035482	0.109033941908549	0.375686053886908	0.233139996519526	0.198460709257915	0.192446581855538	0.259398308833826	0.371229215423844	0.266623851021837	0.317676915935258	0.237730067704529	0.337645893943832	0.366345534158914	0	0.315058752851693	0.290595925380483	0.134468398127866	0.232753575594848	0.155894287715448	0.199933993518219	0.230730774272392	0.289257075695781	0.289351959052867	0.294111266196707	0.0871193672698765	0.165819806420603	0.326971132639095	0.190541193861528	0.335492558431739	0.162099858133257	0.173721016115086	0.262456491281198	0.201014329351836	0.18583058135986	0.334654316655053	0.459450181655536	0.305156256392825	0.167247241546418	0.336400005919431	0.338236765838406	0.220835779296927	0.332478648137682	0.128963205529754	0.150958008670095	0.225124475805581	0.244749559486058
S21	0.18611587986087	0.233801998927648	0.137945688909258	0.25413532398535	0.222518543669318	0.411242907090895	0.203570313959055	0.224071103503111	0.245433179987415	0.213352557123633	0.17997841264712	0.23872004126126	0.161892581241826	0.240237405807037	0.16296940281581	0.22739978618175	0.209454822331965	0.223281781233297	0.210228379325003	0.252917102042715	0.180811890734248	0.164882515172428	0.138686759395581	0.19680024901377	0.283405024242536	0.315058752851693	0	0.241996135064251	0.307565940518454	0.244103291942136	0.345097044237087	0.177292270812778	0.14339577968284	0.17859567829285	0.0923673845463662	0.245865134923527	0.245399191188006	0.449710385010821	0.088877356428606	0.281183305364402	0.232227943751081	0.380262560771961	0.252776979800877	0.521562632943227	0.238019173373656	0.305675640971327	0.253282789034182	0.357527359091414	0.248607426105769	0.167423435481347	0.115507390977411	0.108114803944132	0.356408505477404	0.202834521195988	0.31090598277945	0.246101848238985	0.199829341949746	0.139129431663968
S22	0.234442128608665	0.150400290053474	0.341225178638771	0.17658455774021	0.187068302579837	0.501341763180226	0.240599665336781	0.179661540001755	0.18505313164596	0.220988265663986	0.117477348224686	0.33153093166158	0.17356348439708	0.191460092874456	0.246157886365465	0.154484694305503	0.152156444175849	0.140757795946344	0.406808845150593	0.406329786378415	0.188502358153	0.388113465295371	0.270979697676527	0.271012376682005	0.435737039498979	0.290595925380483	0.241996135064251	0	0.256594347890175	0.102809011704565	0.290465821171602	0.212750000686588	0.199281929456001	0.177777757069106	0.17491669084111	0.0886777289786336	0.261438210894231	0.394595682194354	0.293105575002352	0.217277350297669	0.440378607409313	0.308104380891455	0.209454569773235	0.462685589654898	0.143521534353248	0.255332978036511	0.457043972902879	0.462207427428133	0.438821345443348	0.146161487482356	0.329759819066537	0.218709032169732	0.274588843140402	0.179123970609919	0.270076965471473	0.209274132505012	0.0839564093696977	0.199209791000114
S23	0.180078432317323	0.221448709444667	0.311557654547709	0.213377595500317	0.15340925616768	0.511134058324301	0.240868025964483	0.260884915608173	0.310403934427471	0.221312894108516	0.274648334490174	0.271133673150381	0.248965948226954	0.168234697866428	0.342043727357348	0.210606158617874	0.167167505396104	0.157663784568616	0.272727995381122	0.391537046058239	0.228909212510713	0.309269315875626	0.217039269011583	0.342321761365021	0.40527694787414	0.134468398127866	0.307565940518454	0.256594347890175	0	0.208949191291603	0.231220119129385	0.204310816102279	0.210742650051762	0.254867666025988	0.273527649200127	0.264804597490615	0.149975862222331	0.269628415676536	0.314158047432747	0.251011177617043	0.352383349873481	0.19572046934873	0.241069684718532	0.338604714874764	0.235270777442894	0.259285276276643	0.35005167414544	0.480174173604352	0.299661427407024	0.179495158923734	0.335996161099794	0.332622334047267	0.209065478119591	0.304367251256137	0.208019296333811	0.207414346573329	0.206029425942913	0.223223803528559
S24	0.24446880193795	0.112183619889934	0.33556501504748	0.168812000275117	0.182934532652768	0.530056989632553	0.243962546095955	0.190459746948251	0.213556824430689	0.233473917876363	0.156257091780933	0.321068671741271	0.176508325754893	0.140735641990109	0.280787513980031	0.133090922116224	0.156744817636222	0.10892369626205	0.39360985625447	0.410514729790379	0.203012011296	0.378923183504338	0.278180534798356	0.291412564025855	0.450494667516316	0.232753575594848	0.244103291942136	0.102809011704565	0.208949191291603	0	0.230656887859388	0.210617827734135	0.200437483785205	0.176665096865852	0.177897599735185	0.101408906417907	0.242147448185674	0.334509643530125	0.283703362855846	0.164729217788437	0.43206568080726	0.246927038293618	0.156727427978581	0.405862968785689	0.0983042414311163	0.202452373195047	0.444342460264707	0.473606097896867	0.427739894947113	0.139499113205232	0.327100319115178	0.227191323405367	0.208244598925831	0.229102138045805	0.211422971820769	0.163532993623719	0.087302928847062	0.206477017847303
S25	0.23665574718958	0.22498423828244	0.353383687561077	0.244343005456831	0.223086872680047	0.552477403885007	0.24231458873752	0.282799340107672	0.326057041668937	0.290866624003443	0.300025447755504	0.295698775350895	0.278972689812923	0.135004646663595	0.384061071615292	0.24068214872483	0.224247277985247	0.213684576958843	0.33760072133883	0.407253978375753	0.279652118134977	0.384871396284599	0.273107347939207	0.374809250916199	0.456273145895111	0.155894287715448	0.345097044237087	0.290465821171602	0.231220119129385	0.230656887859388	0	0.196527425302778	0.246011379973378	0.295186830816667	0.307944156463068	0.286751585355212	0.192565345970748	0.152461958664098	0.362286780541525	0.0821994495566022	0.414471854334654	0.08095218082784	0.099450564489718	0.194997027264353	0.159466706220577	0.0629003556247135	0.420178378980137	0.504279419273656	0.406301191266738	0.202096668137092	0.385916015424999	0.359720370233379	0.186913203374088	0.34096319063455	0.057041702940186	0.122596922061391	0.235057314439645	0.265228586683975
S26	0.119534034245637	0.196685167847473	0.214593423788109	0.178629201242911	0.119334261895505	0.44693581241419	0.119742797597921	0.169443923397214	0.214494738686474	0.182113448230451	0.17107795487004	0.223291132266399	0.154351294869004	0.121619055807412	0.254000492044079	0.159562626580549	0.104450079108176	0.144758894818079	0.235264053810581	0.273337428005597	0.135553871286143	0.248552442328563	0.157171308996364	0.246428908393248	0.327411949768776	0.199933993518219	0.177292270812778	0.212750000686588	0.204310816102279	0.210617827734135	0.196527425302778	0	0.0988886829753835	0.176265411920435	0.141546948550196	0.216409433991658	0.137142026297368	0.303352234670869	0.212409530851973	0.165208035430877	0.287973381204856	0.238137327022022	0.154780998236144	0.37826066968645	0.157654894610117	0.183173532268317	0.315377434043589	0.398690222951845	0.301206107233549	0.0923674629867971	0.2240173627064	0.203982991051511	0.269601719677845	0.210252867633219	0.165471015565939	0.13489060574104	0.159368791284824	0.0986144815807297
S27	0.115962019950257	0.181282858248575	0.179696858326422	0.17671263789429	0.128608658420439	0.470939016808708	0.163132202399267	0.148467784059947	0.192128869041672	0.185331143698863	0.146076406991085	0.226253929510886	0.119029774345379	0.137694754617628	0.233690676677503	0.149606157022061	0.0948265039742408	0.120707249684582	0.225826535300747	0.304127927070733	0.0983936223080234	0.214443188771134	0.119243594018578	0.237977810700405	0.337570425897026	0.230730774272392	0.14339577968284	0.199281929456001	0.210742650051762	0.200437483785205	0.246011379973378	0.0988886829753835	0	0.148276792155209	0.115719167899689	0.215406880443875	0.162591531136716	0.361389210589602	0.171176175469013	0.219540946233383	0.261075146508439	0.287366868524594	0.220289937844586	0.435733134787515	0.209914346916852	0.248420678574463	0.273793836258973	0.427182640583552	0.268847566602579	0.120141402242373	0.203636224155681	0.189962454205888	0.272774371285015	0.18042508373799	0.224632385190433	0.208460486206337	0.1636588873925	0.0584524583244376
S28	0.159299435971396	0.200545252778041	0.240645723887363	0.194762397997638	0.171087591434687	0.447722315881561	0.175176617460757	0.179483943419106	0.211682008303267	0.135240814385451	0.149048253953755	0.262528506167345	0.118975886363416	0.20455756694583	0.19338375404255	0.188229307669724	0.159494993504935	0.1834992736513	0.319384545078997	0.348589432869278	0.11612323410484	0.284070057977696	0.189730630306341	0.235960424500097	0.380543809924218	0.289257075695781	0.17859567829285	0.177777757069106	0.254867666025988	0.176665096865852	0.295186830816667	0.176265411920435	0.148276792155209	0	0.121993390087311	0.203172347773696	0.245985466713526	0.407330833492858	0.2182142347897	0.221201576757594	0.337205819231009	0.328619280243032	0.224688241127065	0.477550224111405	0.180830302753462	0.261414240199905	0.363682491271631	0.421833569148395	0.3358628248505	0.151128312931386	0.231991085970274	0.1827369112957	0.301636830255378	0.181252255237809	0.278876932861327	0.206350903762056	0.140758846270889	0.121517564814095
S29	0.158698427128523	0.190535669055141	0.207851677300555	0.206443040066738	0.176150269880577	0.430632912405521	0.176412698964658	0.172453354226382	0.19498282841657	0.184926118093453	0.115487892430125	0.25485774130818	0.109549144227111	0.194985906032621	0.171666238442964	0.179215830336607	0.163858144175972	0.179745495315252	0.280543839439668	0.287219234992886	0.132672435191145	0.243141860035651	0.156543413392979	0.182076643054888	0.316275269320532	0.289351959052867	0.0923673845463662	0.17491669084111	0.273527649200127	0.177897599735185	0.307944156463068	0.141546948550196	0.115719167899689	0.121993390087311	0	0.167111142444035	0.223868582840985	0.422813183675649	0.156463859180583	0.237710615225222	0.295881048905442	0.344412133994905	0.222927715542557	0.494146914521878	0.175158407784753	0.274788861707076	0.325959289441638	0.379046511577938	0.309752644539032	0.129036029412464	0.184125085569037	0.100922690824874	0.322406674985727	0.137315060250368	0.283732910880388	0.216865129778788	0.129676608447835	0.0942033626432889
S30	0.264214206034635	0.141299173108955	0.351344407642317	0.177222053703812	0.195751816593586	0.499844618527188	0.247495308395188	0.188214892905601	0.168551066510215	0.256494798694239	0.118829594781204	0.340129746909593	0.182261846327349	0.190376767646154	0.234037897540986	0.123134208955093	0.182249532130639	0.131163843485475	0.423664269921649	0.405524766429315	0.21180713397393	0.39743588534583	0.302286083562732	0.277132934681456	0.423724761706598	0.294111266196707	0.245865134923527	0.0886777289786336	0.264804597490615	0.101408906417907	0.286751585355212	0.216409433991658	0.215406880443875	0.203172347773696	0.167111142444035	0	0.268241871033106	0.393094985006528	0.312005988606797	0.214428605699266	0.434588145480978	0.31054157203236	0.208488903190849	0.461272572800595	0.153841665818081	0.252901202859601	0.473387234057487	0.458896921971745	0.461134209934414	0.159397777375506	0.329856694551498	0.211608703901513	0.275793805325485	0.181298138564249	0.270652704099071	0.208518503631627	0.0987007120915355	0.210272375325968
S31	0.134495021336237	0.23537014521903	0.234246196336575	0.212768331110942	0.154595382353404	0.477195088955634	0.19531578327092	0.250579062102247	0.298699522720175	0.22288407901444	0.252087616933247	0.201379709368055	0.224304368365222	0.138252500350111	0.331921784960596	0.208377761985541	0.155991442296953	0.174268987635633	0.213529156161917	0.311334435892717	0.228079579266135	0.253687234178684	0.182401460374493	0.295504972957752	0.307835858898671	0.0871193672698765	0.245399191188006	0.261438210894231	0.149975862222331	0.242147448185674	0.192565345970748	0.137142026297368	0.162591531136716	0.245985466713526	0.223868582840985	0.268241871033106	0	0.231859621761986	0.25169543746091	0.216779370094873	0.264617944586733	0.208814153638518	0.200539612490453	0.324679381906294	0.220575485900167	0.213568718164648	0.265960227368122	0.42353431383233	0.247050550559474	0.118422247926389	0.268141357385227	0.277124356006384	0.252537303076327	0.301435962307882	0.168621579280474	0.176437807992409	0.202209917098037	0.185514782420188
S32	0.329051429749182	0.330962106289719	0.441821734314578	0.354460457472573	0.331452964877341	0.603906983108736	0.338460844011066	0.395229335963978	0.437365325615336	0.374254895171483	0.412713047409965	0.358519001246521	0.39603112431501	0.241306258335843	0.491574826198258	0.349653636383358	0.336265429969581	0.320860233896374	0.363805345168058	0.469049836367714	0.396825316431499	0.457141194194167	0.38056485510355	0.471665916163141	0.485881180766807	0.165819806420603	0.449710385010821	0.394595682194354	0.269628415676536	0.334509643530125	0.152461958664098	0.303352234670869	0.361389210589602	0.407330833492858	0.422813183675649	0.393094985006528	0.231859621761986	0	0.460372047414018	0.206282687761247	0.468168011151623	0.118465279229837	0.225406088527707	0.101920234983535	0.277471139501909	0.183725083206378	0.464989452604268	0.558365912575603	0.442228026581229	0.306670632530328	0.474538964328994	0.47371063380073	0.2249959100699	0.458906284146974	0.184175650694794	0.239090095270339	0.344280729218864	0.381436298043419
S33	0.200386108938988	0.286994663400681	0.112843835503347	0.276772829876476	0.247311919409069	0.405977981626766	0.224571668363774	0.254549867716245	0.293171485647294	0.244116324000395	0.235787230039614	0.259077525464201	0.206489112309602	0.275494250099883	0.201940354846182	0.27111231170896	0.237760387283129	0.26384243534923	0.176769533696261	0.249439952639366	0.22261357695937	0.137975340221088	0.148129023216378	0.215086699085582	0.299759329246333	0.326971132639095	0.088877356428606	0.293105575002352	0.314158047432747	0.283703362855846	0.362286780541525	0.212409530851973	0.171176175469013	0.2182142347897	0.156463859180583	0.312005988606797	0.25169543746091	0.460372047414018	0	0.326347693564433	0.211793593411267	0.393313513915322	0.299921287605579	0.530943658028375	0.292425285655669	0.331184102884384	0.216369520955383	0.342655111678627	0.204445666880611	0.210770194422861	0.10047684911354	0.162432460213434	0.371556880001441	0.252096084772953	0.325247531101095	0.278647479487838	0.261175915581513	0.174862380833957
S34	0.236069488865154	0.160971162977153	0.325767323830521	0.222837205541547	0.20550956363789	0.52883962654852	0.217927023397978	0.241850484786123	0.263211136336257	0.250904785674296	0.227295075039797	0.298110363025086	0.21389289235124	0.115898641628525	0.32327100793695	0.187801631227949	0.196656071959164	0.171269729043716	0.364919007091646	0.393282020783783	0.23078268431425	0.388172418299971	0.284902788737394	0.327598545423407	0.449126374823518	0.190541193861528	0.281183305364402	0.217277350297669	0.251011177617043	0.164729217788437	0.0821994495566022	0.165208035430877	0.219540946233383	0.221201576757594	0.237710615225222	0.214428605699266	0.216779370094873	0.206282687761247	0.326347693564433	0	0.415867984235061	0.115784978413931	0.0525576258839815	0.261463545833587	0.090894544871766	0.0513656876471041	0.441197781843722	0.47506816330319	0.428199122716741	0.146809493489019	0.340475369862243	0.297985834525699	0.181884579520218	0.285918242293349	0.0855438823061303	0.0761821230909874	0.159445261550938	0.222192698749601
S35	0.25646749220843	0.383857723011684	0.123143296251381	0.343062695611309	0.294762187530151	0.389363842486569	0.305683316138043	0.358316266536613	0.406695811300069	0.342340914639596	0.349610964562797	0.243800629685836	0.283381815843876	0.348622711207041	0.336802918024969	0.365979211245191	0.309944020965464	0.351766957949827	0.150398649312326	0.34700968161729	0.319605278272673	0.144125364297516	0.20915916087075	0.380244057270275	0.365256403059884	0.335492558431739	0.232227943751081	0.440378607409313	0.352383349873481	0.43206568080726	0.414471854334654	0.287973381204856	0.261075146508439	0.337205819231009	0.295881048905442	0.434588145480978	0.264617944586733	0.468168011151623	0.211793593411267	0.415867984235061	0	0.426673088127157	0.412300730411852	0.542038216676833	0.41957847091084	0.425302140879356	0.109616884227897	0.437656328934787	0.12991966386631	0.33417037519009	0.167633025039866	0.316590948030444	0.439018671442921	0.379519898561308	0.38779831718945	0.375445553165858	0.389128364228723	0.25311131313348
S36	0.264827422371909	0.255768979187792	0.383838359205633	0.26662372923239	0.242442680345518	0.56791410640997	0.274286444035895	0.312687921342653	0.355891805520403	0.300215891943189	0.334971241150556	0.319477650286962	0.320178946809391	0.178911407494018	0.419174549039916	0.274325561874733	0.249038654365828	0.238976523846587	0.336134388919208	0.426113511352577	0.317997195675736	0.399959543024438	0.304032005708201	0.406598437310301	0.465729085650471	0.162099858133257	0.380262560771961	0.308104380891455	0.19572046934873	0.246927038293618	0.08095218082784	0.238137327022022	0.287366868524594	0.328619280243032	0.344412133994905	0.31054157203236	0.208814153638518	0.118465279229837	0.393313513915322	0.115784978413931	0.426673088127157	0	0.141124743827845	0.180231108586787	0.196267761985571	0.110063902458905	0.429618492753136	0.512712394910065	0.403075134689161	0.241675008230835	0.410988887454484	0.401930352249618	0.155570978509851	0.37974872198992	0.109041536898643	0.150599737316126	0.258811569925564	0.303971191059643
S37	0.226987724677158	0.156441622805708	0.321636207227518	0.227059422626437	0.213762915643652	0.515759704185288	0.20108768101051	0.244668527391218	0.261960596444104	0.234490659603325	0.216022471651691	0.292380247415751	0.211944768688821	0.114032808011398	0.303821700986818	0.188872044330689	0.20029814840363	0.168901700707445	0.349686311325909	0.37316532825862	0.232450453092621	0.370713370169663	0.276620945308977	0.305363420751702	0.430935325550327	0.173721016115086	0.252776979800877	0.209454569773235	0.241069684718532	0.156727427978581	0.099450564489718	0.154780998236144	0.220289937844586	0.224688241127065	0.222927715542557	0.208488903190849	0.200539612490453	0.225406088527707	0.299921287605579	0.0525576258839815	0.412300730411852	0.141124743827845	0	0.276118902133645	0.0814622535732352	0.0647046890162996	0.428369216376015	0.455124264464937	0.416490080565954	0.128936352639392	0.325909093175092	0.278203269248531	0.207080822175041	0.281164865802498	0.0703317020958881	0.0577524264986912	0.15207359743626	0.230761457302487
S38I	0.409440916677783	0.403514843072295	0.515357451327568	0.427522580855786	0.406052164839478	0.665061154246292	0.414346640499852	0.465060940676801	0.504201088048611	0.450666462771088	0.482055989428335	0.438233605390568	0.468015919134689	0.324891011527321	0.558734616524788	0.420792338165453	0.41045095366537	0.393614485490964	0.439227791476831	0.538609013769557	0.467268955861277	0.529826659859653	0.455430002901583	0.54126892439961	0.559237695183013	0.262456491281198	0.521562632943227	0.462685589654898	0.338604714874764	0.405862968785689	0.194997027264353	0.37826066968645	0.435733134787515	0.477550224111405	0.494146914521878	0.461272572800595	0.324679381906294	0.101920234983535	0.530943658028375	0.261463545833587	0.542038216676833	0.180231108586787	0.276118902133645	0	0.341981213732653	0.225710402548158	0.539783031383378	0.622514342290796	0.519258540434256	0.387695611031579	0.545457308086324	0.54219672767163	0.29982416561908	0.525724690169895	0.225794164659639	0.295579072282457	0.417265897046795	0.45412251256435
S38U	0.220211776759877	0.123943464385424	0.325276687886755	0.193526070610806	0.194314329861984	0.496640818116792	0.187407276212623	0.207570505994991	0.22930012433932	0.217218442424487	0.168343877786659	0.298170027310606	0.179086742333187	0.114724874633664	0.277702486575724	0.164192558317215	0.180567338129334	0.152776766675626	0.364951608990835	0.371383035011155	0.204061694460065	0.374177446022997	0.273264596007424	0.287532196151228	0.427894639308184	0.201014329351836	0.238019173373656	0.143521534353248	0.235270777442894	0.0983042414311163	0.159466706220577	0.157654894610117	0.209914346916852	0.180830302753462	0.175158407784753	0.153841665818081	0.220575485900167	0.277471139501909	0.292425285655669	0.090894544871766	0.41957847091084	0.196267761985571	0.0814622535732352	0.341981213732653	0	0.128447747660722	0.444636046915737	0.443188755283645	0.426192446311023	0.124657772330931	0.321631058843839	0.236876947205904	0.23978575092396	0.230833389746545	0.140238963710776	0.082607941287181	0.0867817481103457	0.205989873340103
S39	0.242979813982187	0.202640984345773	0.337995137786458	0.253675301576832	0.234817570897242	0.543650846290863	0.230193060221787	0.27638812196613	0.307679835068491	0.261552834363838	0.267488249241888	0.305518034350463	0.255418519247304	0.141598812571366	0.352193733486427	0.222178159003482	0.224921210443586	0.204642375803766	0.36615016609476	0.400004088699707	0.266978357727199	0.392153055715534	0.293934761632764	0.340665802500674	0.455278363878867	0.18583058135986	0.305675640971327	0.255332978036511	0.259285276276643	0.202452373195047	0.0629003556247135	0.183173532268317	0.248420678574463	0.261414240199905	0.274788861707076	0.252901202859601	0.213568718164648	0.183725083206378	0.331184102884384	0.0513656876471041	0.425302140879356	0.110063902458905	0.0647046890162996	0.225710402548158	0.128447747660722	0	0.442687812775708	0.487527197541919	0.430987085891299	0.175229239388161	0.349250248201171	0.326709365233504	0.178764804017265	0.328284138231501	0.0713151100151583	0.0843834452725825	0.202571718067737	0.254002943326073
S40	0.272847214890903	0.435859343152387	0.137742054099774	0.406511741724467	0.344199633838472	0.466509294976061	0.352531114398092	0.410785446822321	0.460307537275629	0.369457371347149	0.402456605939353	0.296028999651681	0.354151993795232	0.366119519809786	0.375561720119087	0.403500505621709	0.333047824118363	0.366724671342686	0.127559413269448	0.36489800721124	0.3568918251417	0.15702923524847	0.204597060382681	0.397930960923041	0.391294141751924	0.334654316655053	0.253282789034182	0.457043972902879	0.35005167414544	0.444342460264707	0.420178378980137	0.315377434043589	0.273793836258973	0.363682491271631	0.325959289441638	0.473387234057487	0.265960227368122	0.464989452604268	0.216369520955383	0.441197781843722	0.109616884227897	0.429618492753136	0.428369216376015	0.539783031383378	0.444636046915737	0.442687812775708	0	0.457614212293146	0.0850314826002756	0.345932279569771	0.194004907389909	0.335799501643654	0.441316426640727	0.422379469847084	0.393940813598535	0.404267549197784	0.41674264591782	0.287414306988731
S41	0.407725702899877	0.465075955669209	0.380432558079231	0.443662190543048	0.430218922624625	0.306968358937217	0.380191538046465	0.42553966234234	0.404270551890256	0.411134403239578	0.41206430369112	0.414094089033358	0.402393934703723	0.458497162629333	0.363355077846907	0.444449525871249	0.428418859435789	0.454652252251911	0.384698974295884	0.227523759696543	0.422463435741534	0.379257477702615	0.411053438348244	0.27412093699629	0.294310305080697	0.459450181655536	0.357527359091414	0.462207427428133	0.480174173604352	0.473606097896867	0.504279419273656	0.398690222951845	0.427182640583552	0.421833569148395	0.379046511577938	0.458896921971745	0.42353431383233	0.558365912575603	0.342655111678627	0.47506816330319	0.437656328934787	0.512712394910065	0.455124264464937	0.622514342290796	0.443188755283645	0.487527197541919	0.457614212293146	0	0.433385285498423	0.412251128738091	0.352585941100042	0.343490127109155	0.538249746546443	0.380751460737229	0.470771605127629	0.437364131194666	0.439188209014526	0.41391298729045
S42	0.246921179993611	0.427893684732343	0.153416407338536	0.393185157930564	0.322531550622136	0.428485657664921	0.334975312815733	0.396221790691054	0.448407944698194	0.325496486906673	0.391993592249213	0.280205470092018	0.340271091526147	0.351454181871913	0.334438226068504	0.397747005983054	0.322117466662205	0.355366643228091	0.141710771240913	0.350422642432635	0.325353340960049	0.143497379096773	0.196082841507557	0.376267389029867	0.373026793894969	0.305156256392825	0.248607426105769	0.438821345443348	0.299661427407024	0.427739894947113	0.406301191266738	0.301206107233549	0.268847566602579	0.3358628248505	0.309752644539032	0.461134209934414	0.247050550559474	0.442228026581229	0.204445666880611	0.428199122716741	0.12991966386631	0.403075134689161	0.416490080565954	0.519258540434256	0.426192446311023	0.430987085891299	0.0850314826002756	0.433385285498423	0	0.325351169257666	0.198236456903823	0.326305516314462	0.429204847836479	0.397538953883362	0.377859933221057	0.387201782163953	0.395611830339274	0.269012209559465
